section,arm,week,call,celltype,module,n,n_senders,design,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,aic0,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,sd_y,beta_sup_sd,beta_near_sd
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,DC,tnfa_nfkb_proximal,5505,9921,ctrl,6.999999999999999,0.015709686721032193,8.226576671860462,-35759.76164075864,1.0,6.999999999999999,0.011331121571952344,8.2254155953987,-35760.53865618981,1.0,-35753.59276350959,8.241786909838373,-0.7770154311729129,-6.168877249052457,-6.94589268022537,0.575,-0.14114721728844923,-2.3614162456619203,0.8098022309930846,0.9225990031621202,0.04553871496721419,0.040856754785181984,0.34497430882706026
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,DC,tnfa_nfkb_proximal,5505,9921,ctrl+N2,6.999999999999999,0.015790644973414144,8.226032536761723,-35758.12577311986,,6.999999999999999,0.011432506832032521,8.224918872388567,-35758.87110659402,,,,-0.7453334741695484,,,,,,,,0.04553871496721419,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,downstream_arrest,22402,9921,naive,49.99999999999999,0.006206674968893408,7.684030628732732,-178709.8083879596,1.0,49.99999999999999,0.0008946143192851042,7.639838380749459,-178839.0182478515,1.0,-178636.96707885177,7.710432949385528,-129.20985989188193,-72.84130910784006,-202.051168999722,1.0,-5.767782336036155,-8.869242437524624,-2.90665153990937,0.542958111383342,0.01855222428344149,0.09568552894458743,0.33455152728498067
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,downstream_arrest,22402,9921,ctrl,31.763081427768892,0.0024615324308502754,7.418380599743613,-179449.9879361073,0.0,49.99999999999999,0.0005000787298220694,7.407769481323363,-179482.0542937441,1.0,-179441.28656505005,7.4225878277097985,-32.066357636795146,-8.701371057250071,-40.76772869404522,0.995,-1.431406018962376,-2.909618461382403,-0.3824260910697865,0.5368625474953702,0.01855222428344149,0.0534870689474318,0.13268125660353286
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,downstream_arrest,22402,9921,ctrl+N2,27.304873519796445,0.0025264889476057607,7.417278659729881,-179451.31581790902,,49.99999999999999,0.0004232224752641409,7.404135203857087,-179491.0474897123,,,,-39.731671803263424,,,,,,,,0.01855222428344149,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,emt_ecm,22402,9921,naive,6.999999999999999,0.012076330920181759,29.67370475030517,-148442.08399274354,1.0,6.999999999999999,0.011341631100325282,29.665759593397635,-148448.08294834837,1.0,-148434.8103801677,29.688641543439378,-5.998955604824005,-7.273612575838342,-13.272568180662347,0.95,-0.2677866085538793,-1.4964646991281811,0.015660195786746153,0.948806931194681,0.03640422304812799,0.027762038583005525,0.3317288465100488
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,emt_ecm,22402,9921,ctrl,49.99999999999999,-0.005151889188057281,22.446321788482486,-154647.25575829737,1.0,28.716686174618605,-0.0009755220494514947,22.451962662665085,-154641.62672967644,0.0,-154634.93994698385,22.46267583497641,5.629028620925965,-12.315811313514132,-6.686782692588167,0.355,0.251273485444423,-1.0157431853084802,0.8224537064064661,0.6959464967390744,0.03640422304812799,-0.0218721019337069,-0.14151899852675712
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,emt_ecm,22402,9921,ctrl+N2,49.99999999999999,-0.005220352808224258,22.44099990675003,-154650.56776135866,,49.99999999999999,-0.0001455502448838053,22.420711333224638,-154670.83023653136,,,,-20.262475172684187,,,,,,,,0.03640422304812799,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,il6_jak_stat3,22402,9921,naive,6.999999999999999,0.011620904851436265,34.48434890855537,-145076.31175363247,1.0,6.999999999999999,0.01125355271760325,34.475652413237206,-145081.96195332552,1.0,-145071.32826697463,34.498180343758904,-5.650199693045579,-4.983486657845788,-10.633686350891367,0.995,-0.2522185382129086,-0.9360464716397778,-0.07552049302804038,0.948806931194681,0.03924232205617595,0.025554215619044723,0.29613193721066355
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,il6_jak_stat3,22402,9921,ctrl,49.99999999999999,-0.0027369163916081594,28.11441492018541,-149603.31842367328,1.0,49.99999999999999,-0.0007245127231717372,28.086580375285973,-149625.50840527564,1.0,-149603.66175507393,28.119004398316804,-22.18998160236515,0.3433314006542787,-21.846650201710872,1.0,-0.990535737986124,-1.8866123193614184,-0.2131911552297518,0.542958111383342,0.03924232205617595,-0.03663512870170662,-0.06974399699437969
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Endothelial,il6_jak_stat3,22402,9921,ctrl+N2,49.99999999999999,-0.0027608090853727747,28.113760005686906,-149601.8402757382,,49.99999999999999,-0.0005592553321403382,28.07234103546918,-149634.86865541575,,,,-33.02837967752577,,,,,,,,0.03924232205617595,,
