section,arm,call,celltype,module,design,n,family,lam,p_pow,beta,rss,aic,aic0,d_aic_vs_cov,d_half,d_05,railed,k_params,lam_blk_lo,lam_blk_hi,best_family,d_aic_vs_best,sd_y
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,emt_ecm,ctrl,5353,step,14.911122358641625,,-0.0012074860800051048,9.171828762681143,-34038.733010228454,-34041.99378007831,3.260769849854114,15.0,15.0,0,27,6.999999999999999,47.54182525407475,step,0.0,0.050489118826740446
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,emt_ecm,ctrl,5353,spline,,,,9.171020874164238,-34029.20454298584,-34041.99378007831,12.789237092467374,,,0,32,,,step,9.52846724261326,0.050489118826740446
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,il6_jak_stat3,naive,5353,exponential,20.177866835741543,,0.016858540264759064,9.11117699691567,-34122.249062393814,-34086.91089171921,-35.338170674600406,14.0,60.6,0,3,6.999999999999999,49.99999999999999,gaussian,0.07565284949669149,0.04140801323722237
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,il6_jak_stat3,naive,5353,gaussian,17.345738419684505,,0.011012987527517377,9.111048231432521,-34122.32471524331,-34086.91089171921,-35.4138235240971,20.6,42.6,0,3,9.949998066798024,27.304873519796445,gaussian,0.0,0.04140801323722237
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,il6_jak_stat3,naive,5353,powerlaw,36.94920399670096,2.0,0.01984802846835297,9.111450886864423,-34120.08814895091,-34086.91089171921,-33.177257231698604,15.4,122.80000000000001,0,4,6.999999999999999,49.99999999999999,gaussian,2.236566292398493,0.04140801323722237
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,il6_jak_stat3,naive,5353,step,24.6860647223019,,0.00693080143532371,9.115034843454326,-34119.982979566434,-34086.91089171921,-33.072087847220246,24.8,24.8,0,3,10.477345453252495,42.98209161773131,gaussian,2.3417356768768514,0.04140801323722237
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,il6_jak_stat3,naive,5353,spline,,,,9.103665232844591,-34116.664195376565,-34086.91089171921,-29.753303657351353,,,0,8,,,gaussian,5.660519866745744,0.04140801323722237
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,il6_jak_stat3,ctrl,5353,exponential,12.818224546846722,,0.0026573230150063426,7.2264381772427875,-35314.8369573176,-35318.03885045475,3.2018931371494546,9.0,38.400000000000006,0,27,6.999999999999999,49.99999999999999,step,0.8805291821627179,0.04140801323722237
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,il6_jak_stat3,ctrl,5353,gaussian,14.178039470333344,,0.0016418670179656491,7.226342700320725,-35314.907682525176,-35318.03885045475,3.131167929575895,16.8,34.800000000000004,0,27,6.999999999999999,49.99999999999999,step,0.8098039745891583,0.04140801323722237
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,il6_jak_stat3,ctrl,5353,powerlaw,45.204502969779604,4.0,0.002871727143083516,7.226468394200248,-35312.81457408659,-35318.03885045475,5.224276368164283,8.6,50.400000000000006,0,28,6.999999999999999,49.99999999999999,step,2.902912413177546,0.04140801323722237
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,il6_jak_stat3,ctrl,5353,step,24.6860647223019,,0.0014063061142755861,7.2252495790014,-35315.717486499765,-35318.03885045475,2.3213639549867366,24.8,24.8,0,27,6.999999999999999,49.99999999999999,step,0.0,0.04140801323722237
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,il6_jak_stat3,ctrl,5353,spline,,,,7.224048749625259,-35306.60722377546,-35318.03885045475,11.431626679288456,,,0,32,,,step,9.11026272430172,0.04140801323722237
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,interferon_response,naive,5353,exponential,21.2211739115045,,0.010116683097506745,8.114126908109823,-34742.63658174293,-34730.47646349441,-12.160118248524668,14.8,63.6,0,3,7.7240267026746094,49.99999999999999,step,3.0660739075538004,0.03899220722580568
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,interferon_response,naive,5353,gaussian,19.185852382096297,,0.006855061130282173,8.112280519748246,-34743.8548078951,-34730.47646349441,-13.378344400691276,22.6,47.0,0,3,7.361938632551805,36.996965940873984,step,1.8478477553871926,0.03899220722580568
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,interferon_response,naive,5353,powerlaw,40.868941774896264,2.0,0.011762839003654482,8.114768225086925,-34740.21351292007,-34730.47646349441,-9.737049425661098,16.8,134.6,0,4,19.16227129319394,49.99999999999999,step,5.48914273041737,0.03899220722580568
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,interferon_response,naive,5353,step,25.962470509255517,,0.0046786236376175835,8.109480655683349,-34745.702655650486,-34730.47646349441,-15.226192156078469,26.0,26.0,0,3,8.563960425689007,40.868941774896264,step,0.0,0.03899220722580568
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,interferon_response,naive,5353,spline,,,,8.102198001022225,-34740.512034598694,-34730.47646349441,-10.035571104286646,,,0,8,,,step,5.1906210517918225,0.03899220722580568
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,interferon_response,ctrl,5353,exponential,6.999999999999999,,-0.00275316863595993,6.218599629027655,-36118.8657393124,-36122.429863681966,3.5641243695645244,5.0,21.0,1,27,6.999999999999999,49.99999999999999,step,5.647865495484439,0.03899220722580568
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,interferon_response,ctrl,5353,gaussian,6.999999999999999,,-0.0013903430781357557,6.218756534125856,-36118.73067636499,-36122.429863681966,3.69918731697544,8.4,17.2,1,27,6.999999999999999,49.99999999999999,step,5.782928442895354,0.03899220722580568
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,interferon_response,ctrl,5353,powerlaw,6.999999999999999,4.0,-0.024621276616118633,6.217567467512246,-36117.75430257499,-36122.429863681966,4.675561106974783,1.4000000000000001,8.0,1,28,6.999999999999999,49.99999999999999,step,6.759302232894697,0.03899220722580568
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,interferon_response,ctrl,5353,step,6.999999999999999,,-0.005558242510024017,6.212041943140358,-36124.513604807886,-36122.429863681966,-2.0837411259199143,7.0,7.0,1,27,6.999999999999999,49.99999999999999,step,0.0,0.03899220722580568
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,interferon_response,ctrl,5353,spline,,,,6.208356119718561,-36117.69067099469,-36122.429863681966,4.7391926872733166,,,0,32,,,step,6.822933813193231,0.03899220722580568
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,oxidative_stress,naive,5353,exponential,27.304873519796445,,-0.026144713163881183,22.955781023112497,-29175.713593976394,-29140.97121597241,-34.742378003982594,19.0,81.80000000000001,0,3,6.999999999999999,49.99999999999999,exponential,0.0,0.06572324829183944
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,oxidative_stress,naive,5353,gaussian,22.318425721029357,,-0.01713239891524775,22.961963586205112,-29174.27209197248,-29140.97121597241,-33.300876000070275,26.400000000000002,54.800000000000004,0,3,6.999999999999999,49.99999999999999,exponential,1.4415020039123192,0.06572324829183944
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,oxidative_stress,naive,5353,powerlaw,10.477345453252495,0.5,-0.045523466836390455,22.954751956919203,-29173.95356467488,-29140.97121597241,-32.98234870246961,22.200000000000003,321.6,0,4,6.999999999999999,49.99999999999999,exponential,1.7600293015129864,0.06572324829183944
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,oxidative_stress,naive,5353,step,33.40540803599722,,-0.010419657942808193,22.98484241641843,-29168.94112780288,-29140.97121597241,-27.969911830467026,33.6,33.6,0,3,9.472463873139185,47.54182525407475,exponential,6.772466173515568,0.06572324829183944
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,oxidative_stress,naive,5353,spline,,,,22.945703906704527,-29168.063966958052,-29140.97121597241,-27.092750985641032,,,0,8,,,exponential,7.649627018341562,0.06572324829183944
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,oxidative_stress,ctrl,5353,exponential,49.99999999999999,,0.003655834301389963,18.384063394196218,-30316.53798090616,-30319.942218943463,3.404238037303003,34.800000000000004,149.8,1,27,6.999999999999999,49.99999999999999,step,0.5762500527707743,0.06572324829183944
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,oxidative_stress,ctrl,5353,gaussian,49.99999999999999,,0.0041372908347737675,18.38351794607823,-30316.696804721563,-30319.942218943463,3.2454142218994093,59.0,122.4,1,27,6.999999999999999,49.99999999999999,step,0.4174262373671809,0.06572324829183944
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,oxidative_stress,ctrl,5353,powerlaw,49.99999999999999,0.5,0.008120890516243142,18.383946501560054,-30314.572017357037,-30319.942218943463,5.370201586425537,71.4,439.0,1,28,6.999999999999999,49.99999999999999,step,2.542213601893309,0.06572324829183944
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,oxidative_stress,ctrl,5353,step,40.868941774896264,,0.0020958268061607773,18.382084457654155,-30317.11423095893,-30319.942218943463,2.8279879845322284,41.0,41.0,0,27,6.999999999999999,49.99999999999999,step,0.0,0.06572324829183944
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,oxidative_stress,ctrl,5353,spline,,,,18.377524994402503,-30308.442145334247,-30319.942218943463,11.500073609215178,,,0,32,,,step,8.67208562468295,0.06572324829183944
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,secondary_senescence,naive,5353,exponential,36.94920399670096,,0.019912377619979046,12.531023816868743,-32416.218127198958,-32382.35858536384,-33.85954183511785,25.8,110.80000000000001,0,3,9.949998066798024,49.99999999999999,step,0.9796531349275028,0.04855460753725847
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,secondary_senescence,naive,5353,gaussian,20.177866835741543,,0.012578551974082662,12.53139825050489,-32416.058179110212,-32382.35858536384,-33.69959374637256,23.8,49.400000000000006,0,3,11.574585708031682,49.99999999999999,step,1.1396012236727984,0.04855460753725847
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,secondary_senescence,naive,5353,powerlaw,45.204502969779604,1.0,0.02883794647785531,12.53104014018137,-32414.211154214398,-32382.35858536384,-31.852568850557873,39.2,332.20000000000005,0,4,6.999999999999999,49.99999999999999,step,2.9866261194874824,0.04855460753725847
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,secondary_senescence,naive,5353,step,22.318425721029357,,0.008463890766928127,12.528730722620038,-32417.197780333885,-32382.35858536384,-34.839194970045355,22.400000000000002,22.400000000000002,0,3,14.178039470333344,35.13265199376635,step,0.0,0.04855460753725847
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,secondary_senescence,naive,5353,spline,,,,12.513259964375399,-32413.811869481557,-32382.35858536384,-31.453284117716976,,,0,8,,,step,3.3859108523283794,0.04855460753725847
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,secondary_senescence,ctrl,5353,exponential,49.99999999999999,,-0.002921196772659573,10.136352522981035,-33503.47836906244,-33506.787037434115,3.3086683716755942,34.800000000000004,149.8,1,27,6.999999999999999,49.99999999999999,step,0.6994914757742663,0.04855460753725847
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,secondary_senescence,ctrl,5353,gaussian,33.40540803599722,,-0.0020501480563183574,10.136311822219085,-33503.49986314679,-33506.787037434115,3.2871742873248877,39.400000000000006,81.80000000000001,0,27,6.999999999999999,49.99999999999999,step,0.6779973914235597,0.04855460753725847
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,secondary_senescence,ctrl,5353,powerlaw,49.99999999999999,0.5,-0.006304312239583217,10.136355352843616,-33501.47687461439,-33506.787037434115,5.3101628197255195,71.4,439.0,1,28,6.999999999999999,49.99999999999999,step,2.7009859238241916,0.04855460753725847
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,secondary_senescence,ctrl,5353,step,27.304873519796445,,-0.0015076258725206118,10.13502806399517,-33504.17786053821,-33506.787037434115,2.609176895901328,27.400000000000002,27.400000000000002,0,27,6.999999999999999,49.99999999999999,step,0.0,0.04855460753725847
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,secondary_senescence,ctrl,5353,spline,,,,10.12927635786439,-33497.21659141236,-33506.787037434115,9.570446021753014,,,0,32,,,step,6.961269125851686,0.04855460753725847
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,tnfa_nfkb_proximal,naive,5353,exponential,49.99999999999999,,0.01043091435927737,5.693327607902305,-36639.2671720245,-36624.25894954723,-15.008222477270465,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,gaussian,0.27645235074305674,0.03267048217999356
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,tnfa_nfkb_proximal,naive,5353,gaussian,24.6860647223019,,0.006274295543604013,5.693033587136555,-36639.54362437524,-36624.25894954723,-15.284674828013522,29.200000000000003,60.6,0,3,10.464467880253736,49.99999999999999,gaussian,0.0,0.03267048217999356
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,tnfa_nfkb_proximal,naive,5353,powerlaw,49.99999999999999,0.5,0.022522375001978432,5.6933375570915725,-36637.25781757183,-36624.25894954723,-12.998868024602416,71.4,439.0,1,4,6.999999999999999,49.99999999999999,gaussian,2.2858068034111056,0.03267048217999356
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,tnfa_nfkb_proximal,naive,5353,step,19.185852382096297,,0.0040555003631392,5.694392716069582,-36638.265826035335,-36624.25894954723,-14.006876488107082,19.200000000000003,19.200000000000003,0,3,14.89279528643392,42.98209161773131,gaussian,1.2777983399064397,0.03267048217999356
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,tnfa_nfkb_proximal,naive,5353,spline,,,,5.686583813971248,-36635.61160332989,-36624.25894954723,-11.352653782661946,,,0,8,,,gaussian,3.9320210453515756,0.03267048217999356
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,tnfa_nfkb_proximal,ctrl,5353,exponential,6.999999999999999,,-0.005144555367852233,4.014477419303072,-38461.539595493436,-38463.184138596465,1.6445431030297186,5.0,21.0,1,27,6.999999999999999,49.99999999999999,step,3.8847361394946347,0.03267048217999356
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,tnfa_nfkb_proximal,ctrl,5353,gaussian,6.999999999999999,,-0.003189271396480792,4.014406734185753,-38461.63384954563,-38463.184138596465,1.5502890508359997,8.4,17.2,1,27,6.999999999999999,49.99999999999999,step,3.7904820873009157,0.03267048217999356
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,tnfa_nfkb_proximal,ctrl,5353,powerlaw,20.177866835741543,4.0,-0.006421295092978493,4.014460806929791,-38459.56174687427,-38463.184138596465,3.622391722194152,4.0,22.6,0,28,6.999999999999999,49.99999999999999,step,5.862584758659068,0.03267048217999356
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,tnfa_nfkb_proximal,ctrl,5353,step,9.006764443646388,,-0.0032543510468386735,4.011565121885878,-38465.42433163293,-38463.184138596465,-2.240193036464916,9.200000000000001,9.200000000000001,0,27,7.35289016673801,47.603279622722894,step,0.0,0.03267048217999356
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,T/NK cells,tnfa_nfkb_proximal,ctrl,5353,spline,,,,4.012373977899622,-38454.3451095196,-38463.184138596465,8.8390290768657,,,0,32,,,step,11.079222113330616,0.03267048217999356
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,downstream_arrest,naive,4995,exponential,49.99999999999999,,-0.0009337088020014427,2.1507891071544973,-38705.03765903839,-38708.74422313245,3.7065640940636513,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,step,2.201690070985933,0.020751233840403175
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,downstream_arrest,naive,4995,gaussian,49.99999999999999,,-0.0019430816777154095,2.1504602464107587,-38705.801464753036,-38708.74422313245,2.942758379416773,59.0,122.4,1,3,6.999999999999999,49.99999999999999,step,1.4378843563390546,0.020751233840403175
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,downstream_arrest,naive,4995,powerlaw,6.999999999999999,4.0,0.012406050861389637,2.1505352104562747,-38703.62734440757,-38708.74422313245,5.116878724882554,1.4000000000000001,8.0,1,4,6.999999999999999,49.99999999999999,step,3.6120047018048353,0.020751233840403175
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,downstream_arrest,naive,4995,step,36.94920399670096,,-0.0010995518243599892,2.149841293831221,-38707.239349109375,-38708.74422313245,1.5048740230777184,37.0,37.0,0,3,7.35289016673801,49.99999999999999,step,0.0,0.020751233840403175
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,downstream_arrest,naive,4995,spline,,,,2.1487940843184186,-38699.67305709332,-38708.74422313245,9.07116603913164,,,0,8,,,step,7.5662920160539215,0.020751233840403175
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,downstream_arrest,ctrl,4995,exponential,49.99999999999999,,-0.0012447765413701216,2.043232382866624,-38913.289880916935,-38916.81754129646,3.5276603795282426,34.800000000000004,149.8,1,27,6.999999999999999,49.99999999999999,step,2.276703569230449,0.020751233840403175
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,downstream_arrest,ctrl,4995,gaussian,49.99999999999999,,-0.002268729003940787,2.042895396589987,-38914.11376433246,-38916.81754129646,2.7037769640010083,59.0,122.4,1,27,6.999999999999999,49.99999999999999,step,1.4528201537032146,0.020751233840403175
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,downstream_arrest,ctrl,4995,powerlaw,6.999999999999999,4.0,0.014026793569439115,2.042968128566315,-38911.93593351675,-38916.81754129646,4.881607779716433,1.4000000000000001,8.0,1,28,6.999999999999999,49.99999999999999,step,3.630650969418639,0.020751233840403175
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,downstream_arrest,ctrl,4995,step,36.94920399670096,,-0.0011822158860241058,2.042301296885657,-38915.566584486165,-38916.81754129646,1.2509568102977937,37.0,37.0,0,27,6.999999999999999,49.99999999999999,step,0.0,0.020751233840403175
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,downstream_arrest,ctrl,4995,spline,,,,2.041037097656501,-38908.65948286551,-38916.81754129646,8.158058430955862,,,0,32,,,step,6.907101620658068,0.020751233840403175
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,emt_ecm,naive,4995,exponential,49.99999999999999,,0.03268992355335429,25.144062572403296,-26423.396660627204,-26396.723455516112,-26.673205111092102,34.800000000000004,149.8,1,3,49.99999999999999,49.99999999999999,gaussian,7.871729772356048,0.07116778216802735
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,emt_ecm,naive,4995,gaussian,49.99999999999999,,0.04016176448712753,25.10446870075382,-26431.26839039956,-26396.723455516112,-34.54493488344815,59.0,122.4,1,3,20.085744197273772,49.99999999999999,gaussian,0.0,0.07116778216802735
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,emt_ecm,naive,4995,powerlaw,49.99999999999999,0.5,0.07176662864265158,25.14095230317645,-26422.014570151397,-26396.723455516112,-25.29111463528534,71.4,439.0,1,4,49.99999999999999,49.99999999999999,gaussian,9.25382024816281,0.07116778216802735
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,emt_ecm,naive,4995,step,47.54182525407475,,0.018797065263589485,25.13015706116953,-26426.15982755014,-26396.723455516112,-29.436372034026135,47.6,47.6,0,3,16.49296129703063,49.99999999999999,gaussian,5.1085628494220146,0.07116778216802735
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,emt_ecm,naive,4995,spline,,,,25.05526576904643,-26431.06783313201,-26396.723455516112,-34.34437761589652,,,0,8,,,gaussian,0.2005572675516305,0.07116778216802735
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,emt_ecm,ctrl,4995,exponential,49.99999999999999,,0.01032963351542364,17.09602443958642,-28302.346983866675,-28302.477814053484,0.1308301868084527,34.800000000000004,149.8,1,27,6.999999999999999,49.99999999999999,spline,1.0537858689676796,0.07116778216802735
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,emt_ecm,ctrl,4995,gaussian,36.94920399670096,,0.007988589336538154,17.09632898645545,-28302.258004228923,-28302.477814053484,0.219809824560798,43.6,90.60000000000001,0,27,6.999999999999999,49.99999999999999,spline,1.1427655067200249,0.07116778216802735
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,emt_ecm,ctrl,4995,powerlaw,49.99999999999999,0.5,0.02245115549629698,17.09603965862461,-28300.342537273715,-28302.477814053484,2.135276779768901,71.4,439.0,1,28,6.999999999999999,49.99999999999999,spline,3.058232461928128,0.07116778216802735
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,emt_ecm,ctrl,4995,step,47.54182525407475,,0.006037417124894767,17.09348814463943,-28303.08807622663,-28302.477814053484,-0.6102621731479303,47.6,47.6,0,27,11.005538622391068,49.99999999999999,spline,0.31269350901129656,0.07116778216802735
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,emt_ecm,ctrl,4995,spline,,,,17.058233278699646,-28303.400769735643,-28302.477814053484,-0.9229556821592269,,,0,32,,,spline,0.0,0.07116778216802735
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,il6_jak_stat3,naive,4995,exponential,49.99999999999999,,-0.007722502032135676,7.322057378778384,-32585.8801929279,-32583.987312044796,-1.892880883104226,34.800000000000004,149.8,1,3,6.999999999999999,49.99999999999999,step,2.3312371725332923,0.03830936897333966
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,il6_jak_stat3,naive,4995,gaussian,38.85968176362148,,-0.0068178244480892585,7.320669286678738,-32586.82721874036,-32583.987312044796,-2.839906695564423,45.800000000000004,95.2,0,3,6.999999999999999,49.99999999999999,step,1.3842113600730954,0.03830936897333966
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,il6_jak_stat3,naive,4995,powerlaw,49.99999999999999,0.5,-0.016807995183768593,7.322034789820511,-32583.89560280695,-32583.987312044796,0.09170923784404295,71.4,439.0,1,4,6.999999999999999,49.99999999999999,step,4.315827293481561,0.03830936897333966
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,il6_jak_stat3,naive,4995,step,35.13265199376635,,-0.0035628722251179372,7.3186408683313395,-32588.211430100433,-32583.987312044796,-4.224118055637518,35.2,35.2,0,3,6.999999999999999,49.99999999999999,step,0.0,0.03830936897333966
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,il6_jak_stat3,naive,4995,spline,,,,7.318088069967654,-32578.588731318425,-32583.987312044796,5.39858072637071,,,0,8,,,step,9.622698782008229,0.03830936897333966
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,il6_jak_stat3,ctrl,4995,exponential,38.85968176362148,,-0.0029008703563030854,6.591357918620887,-33063.01436517483,-33066.05404788471,3.0396827098811627,27.0,116.60000000000001,0,27,6.999999999999999,49.99999999999999,step,2.028842128398537,0.03830936897333966
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,il6_jak_stat3,ctrl,4995,gaussian,25.962470509255517,,-0.002171433134281173,6.591004677531755,-33063.28206214155,-33066.05404788471,2.7719857431584387,30.6,63.6,0,27,6.999999999999999,49.99999999999999,step,1.7611451616758131,0.03830936897333966
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,il6_jak_stat3,ctrl,4995,powerlaw,49.99999999999999,1.0,-0.004198438874930654,6.591413628483799,-33060.9721478362,-33066.05404788471,5.081900048513489,42.6,345.0,1,28,6.999999999999999,49.99999999999999,step,4.071059467030864,0.03830936897333966
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,il6_jak_stat3,ctrl,4995,step,35.13265199376635,,-0.0021446373359038074,6.588681220093267,-33065.04320730323,-33066.05404788471,1.0108405814826256,35.2,35.2,0,27,6.999999999999999,49.99999999999999,step,0.0,0.03830936897333966
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,il6_jak_stat3,ctrl,4995,spline,,,,6.586048724840376,-33057.03934901059,-33066.05404788471,9.01469887411804,,,0,32,,,step,8.003858292635414,0.03830936897333966
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,interferon_response,naive,4995,exponential,12.18803582947357,,0.006386927906314476,5.652696072763413,-33878.380093200845,-33876.919890046374,-1.4602031544709462,8.6,36.6,0,3,6.999999999999999,49.99999999999999,step,3.1777609281925834,0.033658708078001524
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,interferon_response,naive,4995,gaussian,9.006764443646388,,0.004847719687650769,5.65191338840407,-33879.07175944454,-33876.919890046374,-2.1518693981633987,10.8,22.200000000000003,0,3,6.999999999999999,49.99999999999999,step,2.486094684500131,0.033658708078001524
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,interferon_response,naive,4995,powerlaw,47.54182525407475,4.0,0.006749357783734184,5.652680388479939,-33876.39395262361,-33876.919890046374,0.5259374227607623,9.0,53.0,0,4,6.999999999999999,49.99999999999999,step,5.163901505424292,0.033658708078001524
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,interferon_response,naive,4995,step,11.019082036984365,,0.003862313575805019,5.649101036921353,-33881.55785412904,-33876.919890046374,-4.6379640826635296,11.200000000000001,11.200000000000001,0,3,9.962242533302096,47.54182525407475,step,0.0,0.033658708078001524
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,interferon_response,naive,4995,spline,,,,5.64473981655885,-33875.41558456391,-33876.919890046374,1.5043054824636783,,,0,8,,,step,6.142269565127208,0.033658708078001524
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,interferon_response,ctrl,4995,exponential,6.999999999999999,,0.004372349354036266,4.911358618510336,-34532.587205438635,-34535.36474620487,2.7775407662338694,5.0,21.0,1,27,6.999999999999999,49.99999999999999,step,3.458280060105608,0.033658708078001524
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,interferon_response,ctrl,4995,gaussian,7.742591489922676,,0.0029405768528365382,4.910725516519814,-34533.231130781474,-34535.36474620487,2.133615423394076,9.200000000000001,19.0,0,27,6.999999999999999,49.99999999999999,step,2.8143547172658145,0.033658708078001524
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,interferon_response,ctrl,4995,powerlaw,23.47241150476913,4.0,0.004506050725779323,4.911493703019092,-34530.44982230404,-34535.36474620487,4.91492390082567,4.6000000000000005,26.200000000000003,0,28,6.999999999999999,49.99999999999999,step,5.5956631946974085,0.033658708078001524
7260_liver_sbr_Male_26-U1,sbr,tierA_p95,vSMCs,interferon_response,ctrl,4995,step,11.019082036984365,,0.0027081756685270026,4.907959424272622,-34536.04548549874,-34535.36474620487,-0.6807392938717385,11.200000000000001,11.200000000000001,0,27,6.999999999999999,49.99999999999999,step,0.0,0.033658708078001524
