section,arm,celltype,module,n,nb,lam_full,beta_full,beta_full_lo,beta_full_hi,selected_full,sf_n5_full,sf_n6_full,sf_n6n5_full,sf_n2n5n6_full,split,selected_A,beta_A,beta_B,lam_A,lam_B,sf_n5_A,sf_n5_B,sf_n6_A,sf_n6_B,sf_n6n5_A,sf_n6n5_B,sf_n2n5n6_A,sf_n2n5n6_B,sf_n5_B_lamA,sf_n6n5_B_lamA
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31135,99,47.71172235375296,-0.0008533625478574885,-0.0017210073830251876,0.0002701959026123068,0,-0.15328886628495914,0.9249535572572148,-0.06088087531091813,-0.06295021950929461,10,0,-0.00018955954174505063,-0.002205990998786303,49.99999999999999,6.999999999999999,-2.895381447787637,0.3722767723897417,0.8865167901840334,1.0122254996803328,-2.2507727441072483,0.41544130579329924,-2.188745934178784,0.41877114066627386,0.20139706201589927,0.22918298825468628
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31135,99,47.71172235375296,-0.0008533625478574885,-0.0017210073830251876,0.0002701959026123068,0,-0.15328886628495914,0.9249535572572148,-0.06088087531091813,-0.06295021950929461,11,0,-0.0003798627738185011,-0.001900164584548853,49.99999999999999,6.999999999999999,-2.602069075477289,0.6048567289139894,0.8068794388880525,1.016929363532021,-2.4301034891669984,0.6645736053116619,-2.4163474877362328,0.6645379054699408,0.5089322185496372,0.5697957191912527
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31135,99,47.71172235375296,-0.0008533625478574885,-0.0017210073830251876,0.0002701959026123068,0,-0.15328886628495914,0.9249535572572148,-0.06088087531091813,-0.06295021950929461,12,0,-0.0007226685043474165,-0.0015404154028698593,49.99999999999999,6.999999999999999,-0.29222076024095883,0.08392908313117432,0.9090661122195411,1.014609492166719,-0.23242532905890234,0.17911095180406525,-0.25038300140411435,0.17768874516118527,-0.13757532153669744,-0.013721966789997285
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31135,99,47.71172235375296,-0.0008533625478574885,-0.0017210073830251876,0.0002701959026123068,0,-0.15328886628495914,0.9249535572572148,-0.06088087531091813,-0.06295021950929461,13,0,-0.00031553648394836743,-0.0019441929186266222,49.99999999999999,6.999999999999999,-1.7595452639996094,0.19277544067345123,0.9600479026251154,0.998203541833732,-1.4195869368580325,0.2510858682010265,-1.3851205085247555,0.261546578440106,0.17633681543183866,0.20981679912433285
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31135,99,47.71172235375296,-0.0008533625478574885,-0.0017210073830251876,0.0002701959026123068,0,-0.15328886628495914,0.9249535572572148,-0.06088087531091813,-0.06295021950929461,14,0,-0.00025070256733058925,-0.0020823609274791917,49.99999999999999,6.999999999999999,-3.6856830608523903,0.4295028852264325,0.8524507396454802,0.9995927844575999,-3.1898226893013795,0.4608678261134503,-3.1696457812853827,0.4610217773138253,0.46681772562936047,0.46754162711071406
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31135,99,47.71172235375296,-0.0008533625478574885,-0.0017210073830251876,0.0002701959026123068,0,-0.15328886628495914,0.9249535572572148,-0.06088087531091813,-0.06295021950929461,15,0,-0.001580750805962308,-0.0006371316143806607,6.999999999999999,49.99999999999999,0.2542255247343368,-0.44086602179654066,0.9695232566872517,1.0013498980580335,0.2583248715121599,-0.20784568907533893,0.2575511101344904,-0.22172136512179028,-1.3110834312139379,-0.9429996385299907
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31135,99,47.71172235375296,-0.0008533625478574885,-0.0017210073830251876,0.0002701959026123068,0,-0.15328886628495914,0.9249535572572148,-0.06088087531091813,-0.06295021950929461,16,0,-0.0013799905772322874,-0.0008655471644216941,6.999999999999999,49.99999999999999,-0.22395366994854168,0.5240365262304636,0.9952922620834358,0.9287214677207749,-0.14492387100153326,0.5519838564734258,-0.16090496566355952,0.5370587497938494,-0.17782579523818917,-0.06719653411635264
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31135,99,47.71172235375296,-0.0008533625478574885,-0.0017210073830251876,0.0002701959026123068,0,-0.15328886628495914,0.9249535572572148,-0.06088087531091813,-0.06295021950929461,17,0,-0.0017356325269966314,-7.496669716484117e-05,49.99999999999999,6.999999999999999,0.4658342520287086,-15.989460053203997,0.980048386330562,0.6609472179568586,0.5176463028708983,-15.299047526096125,0.517979438094719,-15.29754720355857,18.720084866031943,17.461081632749217
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31135,99,47.71172235375296,-0.0008533625478574885,-0.0017210073830251876,0.0002701959026123068,0,-0.15328886628495914,0.9249535572572148,-0.06088087531091813,-0.06295021950929461,18,0,-0.0007875353680954106,-0.0008762910921227486,49.99999999999999,38.747368433736355,0.16236125652808683,-0.5278343965705569,0.9451062015311406,0.9071926501120748,0.20052641976397698,-0.36454093490918815,0.20846835679775996,-0.40757577971189357,-0.5348292087831272,-0.37168434138812595
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31135,99,47.71172235375296,-0.0008533625478574885,-0.0017210073830251876,0.0002701959026123068,0,-0.15328886628495914,0.9249535572572148,-0.06088087531091813,-0.06295021950929461,19,0,0.00013760235219647502,-0.0019271745514997547,6.999999999999999,6.999999999999999,10.942349639517445,0.38807600959954325,0.27652087668593295,0.9611715169586029,9.877994027907684,0.4145506702443383,9.934244882539973,0.41613401178345233,0.38807600959954325,0.4145506702443383
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,0,1,0.0025035992098059205,0.0039974088236794806,10.658049445993024,18.609412180930374,-0.20585313269051658,-0.3106073477033568,0.3909978561867212,0.1725208403529286,-0.08587319709882918,-0.3086069868604423,-0.08139381945473748,-0.30801586361333083,-0.27386196064723406,-0.2652948150302559
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,1,1,0.004302279702799857,0.0029943408716913565,8.351212028047906,23.842598802244975,-0.04332456629057911,-0.4871618708835884,0.514853234843992,0.014845062038910464,0.03462097437442505,-0.4541050230140424,0.034576092928616936,-0.45523536240638235,-0.3975869077900577,-0.3528836951765432
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,2,1,0.002090748514577782,0.004896782953897189,31.336030246443592,10.683184245999119,-1.3617146078063667,0.1524296488232076,-0.39114623926153474,0.5670294414922593,-1.1409534717230694,0.14414273722419008,-1.1446407813223725,0.14593481252043178,0.05372481979871094,0.02930542229863431
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,3,1,0.0028681687472475515,0.0035228961684328633,12.289597257041827,16.399518131964978,-0.7605423347756489,0.019968727919864232,-0.05134063810717173,0.478659863382443,-0.7251346661990445,0.09309269645113862,-0.7338897249937397,0.08572932826004553,0.04162860085703399,0.11960111520875433
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,4,1,0.0030188425413392966,0.003842460420591668,17.996274516145963,9.332223017178944,-0.1765079369991476,-0.31960377409539065,0.19527804560319253,0.3703761547373985,-0.13746152668091058,-0.2541292137408369,-0.13683204909030103,-0.2527330165142705,-0.4864217718774841,-0.4137423403119629
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,5,1,0.0027396213047551463,0.004536749151435296,25.297146322266514,9.128120471951593,-0.5708927908462991,0.04952927356517978,0.060413234696919484,0.4552686024429864,-0.47354670096139456,0.04802455872192894,-0.46127152800187843,0.054290911319566426,-0.1191909301276666,-0.1113736730070765
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,6,1,0.0038428100185487753,0.002897836181473644,15.763190251618598,8.643550921283179,-0.23141437644446594,-0.30719351086199564,0.33273660340969813,0.2464217694323406,-0.23060229393267206,-0.14371011468138842,-0.22943920531848702,-0.1438301876943749,-0.4759751666443401,-0.3061877329550883
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,7,1,0.003916136939673822,0.0026080231000607432,12.120587910976363,29.399549657800094,0.021106253083177,-0.7908341474697198,0.3315756913523192,0.0649232916678738,0.08159490108261505,-0.7488918404398828,0.07955303582845187,-0.7603919506121855,-0.7207471360101321,-0.6739231251964196
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31135,99,14.433898670314731,0.003181226676717074,0.0016606238835121503,0.00474959605580751,1,-0.2937036602914549,0.2545182635584431,-0.23658885834746052,-0.2366198371077454,8,1,0.0029707467251612342,0.003561730594745654,10.788424015022452,18.05978901071948,-0.35775938599396034,-0.2525494602761368,0.2130706086560244,0.2944092415380194,-0.3601088567289458,-0.14162767504205898,-0.3603207120892883,-0.14179178833070086,-0.18138172812488584,-0.06909717390077016
