section,arm,week,call,celltype,module,n,n_senders,design,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,aic0,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,sd_y,beta_sup_sd,beta_near_sd
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Macrophages,oxidative_stress,8526,6097,ctrl,6.999999999999999,0.012676407745188505,38.78927925251758,-45922.43044692362,1.0,6.999999999999999,0.009165408800388368,38.791634462900426,-45921.912780328355,1.0,-45924.306729755976,38.79894236754281,0.5176665952676558,1.8762828323524445,2.3939494276201003,0.45,0.06071623214492796,-0.6090117458231027,0.339474077298481,0.9664221424585497,0.07118995925913575,0.01339957232455645,0.17806454557541676
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Macrophages,oxidative_stress,8526,6097,ctrl+N2,7.361938632551805,0.011797655008097008,38.78034988253505,-45922.39337518965,,13.48099749887925,0.003275653106846949,38.773594582085444,-45923.878681763716,,,,-1.4853065740652516,,,,,,,,0.07118995925913575,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Macrophages,secondary_senescence,8526,6097,naive,6.999999999999999,0.005418814986111857,6.186656965326458,-61622.02667619377,1.0,6.999999999999999,0.00482741410227732,6.1863568294079565,-61622.44031168857,1.0,-61623.47462718824,6.188509066542099,-0.41363549480593065,1.447950994472194,1.0343154996662633,0.685,-0.048514601783477676,-0.5546351530603952,0.3264276990286839,0.9664221424585497,0.026941411891470216,0.018648849510857952,0.20113329649313397
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Macrophages,secondary_senescence,8526,6097,ctrl,6.999999999999999,0.00441439996902934,5.930574936419466,-61934.45231409096,1.0,42.98209161773131,-0.0005289259803007832,5.9300863358293086,-61935.15477216448,0.0,-61936.76724376891,5.931747165299306,-0.702458073523303,2.3149296779520228,1.6124716044287197,0.715,-0.08239010949135621,-1.3281190533550815,0.4157824733912724,0.43817839915345375,0.026941411891470216,-0.017143127361647265,0.1638518421621069
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Macrophages,secondary_senescence,8526,6097,ctrl+N2,49.99999999999999,0.0005260533422843107,5.930247519615743,-61932.923032825616,,45.204502969779604,-0.00045672069042225916,5.9293744039259115,-61934.17841591167,,,,-1.2553830860615554,,,,,,,,0.026941411891470216,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Macrophages,tnfa_nfkb_proximal,8526,6097,naive,6.999999999999999,0.005895920624441851,7.414338272085292,-60078.64283041747,1.0,6.999999999999999,0.006344840905099445,7.412812930745524,-60080.397052807304,1.0,-60080.12185825168,7.416530871665013,-1.7542223898344673,1.4790278342115926,-0.27519455562287476,0.815,-0.20574975250228328,-1.5544930067116636,0.6395881423276372,0.9664221424585497,0.029493596898224506,0.022389832144218306,0.19990510633841602
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Macrophages,tnfa_nfkb_proximal,8526,6097,ctrl,49.99999999999999,-0.0019078458229946761,6.460791885671445,-61204.36470134452,1.0,49.99999999999999,-0.000596061514174708,6.45872269234468,-61207.09575479833,1.0,-61207.14175346542,6.461718671787557,-2.731053453804634,2.7770521208949503,0.0459986670903163,0.83,-0.3203206021351905,-1.225856114203982,0.24628783334907672,0.5867060921286619,0.029493596898224506,-0.02117480759855091,-0.06468678030399339
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Macrophages,tnfa_nfkb_proximal,8526,6097,ctrl+N2,49.99999999999999,-0.0019046834649617665,6.460330631922828,-61202.97341772455,,49.99999999999999,-0.0005477449628977182,6.457708658695687,-61206.43446061793,,,,-3.461042893378459,,,,,,,,0.029493596898224506,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,downstream_arrest,8039,6097,naive,6.999999999999999,-0.0036034385211719464,2.6879642952799783,-64330.3344517236,1.0,49.99999999999999,-0.0005641139556149522,2.6857848513006526,-64336.855244054066,1.0,-64332.17138397028,2.6886876478343225,-6.520792330469703,1.8369322466824087,-4.683860083787295,0.96,-0.8111447108433516,-2.923956357613994,0.031228629176127166,0.39376838077745024,0.018288124165357654,-0.03285777276933505,-0.19703707654176672
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,downstream_arrest,8039,6097,ctrl,6.999999999999999,-0.001922585065593512,2.6271008775508373,-64466.453512185086,1.0,49.99999999999999,-0.0003472539638480279,2.6263206913803643,-64468.84125761471,1.0,-64469.85308947707,2.6272970997091307,-2.3877454296234646,3.399577291980677,1.0118318623572122,0.845,-0.29702020520257055,-1.6636171404719344,0.32984303244110047,0.39376838077745024,0.018288124165357654,-0.020226395258970544,-0.10512751598276265
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,downstream_arrest,8039,6097,ctrl+N2,9.472463873139185,-0.0014601687427057014,2.6252720888251684,-64470.051604039516,,11.019082036984365,-0.0015519568809620546,2.624693888765355,-64471.82233943835,,,,-1.770735398848552,,,,,,,,0.018288124165357654,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,emt_ecm,8039,6097,naive,17.345738419684505,-0.0024526255734348564,12.6642077215596,-51869.91994068394,0.0,49.99999999999999,0.0007999254153114218,12.659786638158867,-51872.726850945786,1.0,-51873.02126028593,12.665623533402496,-2.8069102618464967,3.101319601992145,0.29440934014564846,0.725,-0.34916161983412075,-2.701171390470822,0.3558862055498462,0.5246921817223056,0.039692849111724215,0.02146731168650215,-0.06179011152536858
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,emt_ecm,8039,6097,ctrl,6.999999999999999,-0.008124160171310776,9.247570227209318,-54349.533365953364,1.0,49.99999999999999,0.001215288889141913,9.239092951583599,-54356.906121422835,1.0,-54350.48552620022,9.251076938960594,-7.372755469470576,0.9521602468521451,-6.420595222618431,0.725,-0.9171234568317671,-3.54419055407218,0.5223368242713644,0.39376838077745024,0.039692849111724215,0.03261427237212561,-0.2046756620629291
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,emt_ecm,8039,6097,ctrl+N2,6.999999999999999,-0.008070949980406575,9.247232308700456,-54347.82712706681,,49.99999999999999,0.001179341858442507,9.238133590208998,-54355.74091186932,,,,-7.913784802509558,,,,,,,,0.039692849111724215,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,il6_jak_stat3,8039,6097,naive,49.99999999999999,-0.0024019605507392973,14.127514959793293,-50990.8988100802,1.0,28.716686174618605,-0.000942219739316067,14.126755043265995,-50991.33123809648,0.0,-50994.088133422265,14.128939692235324,-0.4324280162763898,3.1893233420632896,2.7568953257868998,0.735,-0.05379126959527178,-0.868960715479292,0.2958374891910663,0.7656169021454585,0.041923136907495516,-0.012434721029429127,-0.05729438987311448
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,il6_jak_stat3,8039,6097,ctrl,9.472463873139185,0.0018925968914632154,10.503224322757607,-53325.99623339407,0.0,15.682109678112967,0.0020820764387495362,10.501105564825137,-53327.618060433364,0.0,-53329.72115522702,10.503583727798892,-1.621827039292839,3.724921832945256,2.103094793652417,0.825,-0.20174487365254867,-0.9646009165785884,0.24191737101658445,0.8490038576558876,0.041923136907495516,0.013756791635304277,0.04514444841267806
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,il6_jak_stat3,8039,6097,ctrl+N2,20.177866835741543,0.0008941911851429071,10.50139739265847,-53325.3946581125,,13.48099749887925,0.0024237731266736947,10.499923259346883,-53326.523211683736,,,,-1.1285535712421473,,,,,,,,0.041923136907495516,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,interferon_response,8039,6097,naive,6.999999999999999,0.0042533644444312894,10.001483164807953,-53767.49635934356,1.0,6.999999999999999,0.0032531574601234667,10.001646796390782,-53767.36483649719,1.0,-53770.686337522595,10.002490980179878,0.13152284637180855,3.1899781790343695,3.321501025406178,0.63,0.01636059788180228,-0.819812242526342,0.2745764274075156,0.9653915281803228,0.03527386674093945,0.009186803344520324,0.12058117913605942
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,interferon_response,8039,6097,ctrl,49.99999999999999,0.0031285796764039774,7.938164710486123,-55576.917717526194,1.0,49.99999999999999,0.0008945031215755219,7.933949071062501,-55581.188040507725,1.0,-55578.600923023165,7.940452774514627,-4.270322981530626,1.6832054969709134,-2.5871174845597125,0.86,-0.5312007689427324,-1.6843639406980757,0.29444015963091014,0.5840225854175333,0.03527386674093945,0.02701277680963623,0.08869398127776564
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,interferon_response,8039,6097,ctrl+N2,6.999999999999999,0.005068765088529638,7.937699748729896,-55575.388599293794,,49.99999999999999,0.000825963854575215,7.930490475856683,-55582.69319393188,,,,-7.30459463807813,,,,,,,,0.03527386674093945,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,oxidative_stress,8039,6097,naive,10.477345453252495,-0.015295496011502244,33.08908768431409,-44149.072804686766,0.0,49.99999999999999,-0.00363057740775937,32.99828661592537,-44171.16326465216,1.0,-44145.92477555769,33.118522557768266,-22.090459965394984,-3.1480291290790774,-25.238489094474062,0.995,-2.747911427465479,-5.3433856602688445,-0.4523510484938871,0.4599666087523043,0.06418513556918272,-0.06025341653849054,-0.23830277642363948
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,oxidative_stress,8039,6097,ctrl,49.99999999999999,-0.0021941388963503507,26.86448756455867,-45776.38674867951,1.0,49.99999999999999,-0.002078855688592799,26.831607932817047,-45786.23176218218,1.0,-45780.051483586656,26.865607966689836,-9.845013502665097,3.6647349071427016,-6.180278595522395,0.98,-1.2246564874567853,-2.3875653800502943,-0.059360605750055584,0.5840225854175333,0.06418513556918272,-0.03450089163792165,-0.03418453317670704
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,oxidative_stress,8039,6097,ctrl+N2,49.99999999999999,-0.002244779699121515,26.860152832557013,-45775.68398995947,,49.99999999999999,-0.0020122289694850244,26.826818775963762,-45785.66676631507,,,,-9.982776355603,,,,,,,,0.06418513556918272,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,secondary_senescence,8039,6097,naive,24.6860647223019,-0.00045129067840053797,6.532037586504846,-57192.226677038096,0.0,49.99999999999999,0.0007667179019797733,6.526733433676767,-57198.75716706107,1.0,-57196.15506973473,6.532095770816369,-6.5304900229748455,3.928392696630908,-2.6020973263439373,0.815,-0.8123510415443271,-2.7436653965897793,0.275501600214167,0.5546108016042754,0.028505276463647648,0.028651725775481363,-0.01583182955479244
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,secondary_senescence,8039,6097,ctrl,6.999999999999999,-0.0027764992554428145,5.971585248696688,-57865.37724140069,1.0,49.99999999999999,0.0006665410965746153,5.9683923165455735,-57869.67674398089,1.0,-57868.826274234976,5.971994535940116,-4.299502580201079,3.449032834287209,-0.8504697459138697,0.725,-0.5348305237219901,-2.317089439019314,0.38893264110548076,0.39376838077745024,0.028505276463647648,0.024908186789211462,-0.09740299340321219
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,secondary_senescence,8039,6097,ctrl+N2,25.962470509255517,-0.0007751267523766216,5.9708565966266525,-57864.358219005466,,49.99999999999999,0.0007066618293016214,5.967201491197878,-57869.28086107068,,,,-4.922642065216977,,,,,,,,0.028505276463647648,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,8039,6097,naive,6.999999999999999,0.004858482377267787,5.18775934069753,-59044.54935491307,1.0,49.99999999999999,0.0004876840463256761,5.186904812590806,-59045.873648666384,1.0,-59046.51191776165,5.189074314344109,-1.324293753314123,1.9625628485810012,0.6382690952668781,0.865,-0.16473364265631585,-1.340663990499643,0.12688227774356203,0.39376838077745024,0.02540644677138993,0.02044725708786751,0.191230297600988
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,8039,6097,ctrl,49.99999999999999,0.0006079934932367166,4.534266428521234,-60078.90877878696,1.0,21.2211739115045,0.0006183300101226032,4.533921542942598,-60079.52026482512,0.0,-60082.75591212817,4.534352651278951,-0.6114860381640028,3.8471333412089734,3.2356473030449706,0.67,-0.076064938196791,-0.5575065637072674,0.3537243141960541,0.831172036258024,0.02540644677138993,0.009537322133686733,0.023930677858402628
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,8039,6097,ctrl+N2,6.999999999999999,-1.4385161650146267e-05,4.5339939618779175,-60077.39186137435,,49.99999999999999,0.00011607729333896578,4.533536502194191,-60078.203001389855,,,,-0.8111400155022376,,,,,,,,0.02540644677138993,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,downstream_arrest,2897,6097,naive,49.99999999999999,-0.0015687054308111963,1.7270928837681407,-21502.200134312712,1.0,49.99999999999999,-0.00013535711090432838,1.727251708886909,-21501.933735661936,1.0,-21505.79947519544,1.7273317596269755,0.2663986507759546,3.5993408827271196,3.865739533503074,0.595,0.09195673136898674,-1.194467644388304,1.432223553800444,0.6129043401694211,0.024418199155385154,-0.006807612021158645,-0.06424328922720712
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,downstream_arrest,2897,6097,ctrl,6.999999999999999,-0.007332657024087513,1.6309425689878094,-21620.14455334264,1.0,6.999999999999999,-0.007008748257030804,1.630156760392392,-21621.54070066295,1.0,-21621.674687905856,1.632333637787534,-1.3961473203089554,1.530134563214233,0.13398724290527753,0.9,-0.48192865733826556,-2.054346595695122,0.21019071907915723,0.9412644773315785,0.024418199155385154,-0.03887075852834832,-0.3002947505311867
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,downstream_arrest,2897,6097,ctrl+N2,49.99999999999999,-0.003076406460531429,1.63040064669521,-21619.10731548835,,6.999999999999999,-0.007025825889796108,1.6298823905098665,-21620.028332568432,,,,-0.9210170800831934,,,,,,,,0.024418199155385154,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,emt_ecm,2897,6097,naive,42.98209161773131,0.013161914482621457,2.957381630670243,-19944.00606479614,0.0,19.185852382096297,0.007490179320190269,2.9434007456835953,-19957.73397306773,0.0,-19929.97034225142,2.9758506997891625,-13.727908271590422,-14.035722544718737,-27.76363081630916,0.995,-4.738663538691896,-9.927329197807719,-0.7455715659307817,0.8164645991000868,0.032050242636923396,0.10442427630380587,0.4106650496008303
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,emt_ecm,2897,6097,ctrl,49.99999999999999,0.005279809338207756,2.4379752252699443,-20455.52228375475,1.0,42.98209161773131,0.0007181073206886972,2.4391563683263606,-20454.119093606743,0.0,-20456.619553472512,2.4404192470474344,1.4031901480084343,1.097269717760355,2.5004598657687893,0.28,0.4843597335203432,-1.6540501290790646,2.4482582768202517,0.6561580195533815,0.032050242636923396,0.023432108328669102,0.16473539367094933
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,emt_ecm,2897,6097,ctrl+N2,49.99999999999999,0.005256328041491579,2.4364067780648924,-20455.38663977229,,31.763081427768892,0.0009879998590314246,2.436236185543825,-20455.58948924738,,,,-0.20284947509008064,,,,,,,,0.032050242636923396,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,il6_jak_stat3,2897,6097,naive,6.999999999999999,0.027614766790143058,6.646923443345957,-17597.871151056825,1.0,19.185852382096297,0.007181000677298338,6.639497320754237,-17601.109567146523,0.0,-17592.12464866703,6.669323635191814,-3.2384160896981484,-5.746502389793022,-8.98491847949117,0.705,-1.1178516015526918,-18.00632173493898,1.510458641314216,0.7408767362456204,0.04798070761757833,0.0668742462034608,0.5755389647369541
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,il6_jak_stat3,2897,6097,ctrl,6.999999999999999,0.008343789376824541,4.945902914482609,-18406.208613711606,1.0,49.99999999999999,0.0010421453512670187,4.944050395239198,-18407.293906663526,1.0,-18409.15120845289,4.947708498987293,-1.0852929519205645,2.942594741285575,1.8573017893650103,0.655,-0.3746264935866636,-3.4383500603809884,1.4143697243127478,0.45474629559127877,0.04798070761757833,0.026674052333052672,0.17389883957429988
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,il6_jak_stat3,2897,6097,ctrl+N2,49.99999999999999,-0.0016627552327414543,4.945670305611728,-18404.3448646161,,47.54182525407475,0.0008883261097844821,4.93057824281178,-18413.198781110663,,,,-8.85391649455734,,,,,,,,0.04798070761757833,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,interferon_response,2897,6097,naive,9.962242533302096,0.007578719951529894,6.166575732788735,-17815.176309537386,0.0,36.94920399670096,0.0037695673735275922,6.137016703825221,-17829.096255618537,0.0,-17817.67111896603,6.169780525109507,-13.919946081150556,2.4948094286446576,-11.425136652505898,0.835,-4.80495204734227,-27.189371698239967,2.071297667290094,0.6041582663982016,0.046148820981477955,0.07287228985136404,0.16422347939089116
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,interferon_response,2897,6097,ctrl,9.006764443646388,-0.012713027867763724,4.056939631877777,-18980.19306529373,0.0,8.14292620081837,-0.01033837245382427,4.0567121337176,-18980.355522887236,0.0,-18979.370384625454,4.063698906549673,-0.16245759350567823,-0.822680668276007,-0.9851382617816853,0.575,-0.05607787142066905,-1.7378613505646898,1.224704760255796,0.9301458049342952,0.046148820981477955,-0.03707717214889675,-0.2754789309263324
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,interferon_response,2897,6097,ctrl+N2,8.563960425689007,-0.013052584222286926,4.04945444492252,-18983.54306248527,,7.361938632551805,-0.011617013515436531,4.050269063280311,-18982.960339040925,,,,0.5827234443466619,,,,,,,,0.046148820981477955,,
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,oxidative_stress,2897,6097,naive,17.345738419684505,-0.012551203896634,13.819775258218941,-15477.422289402542,0.0,23.47241150476913,-0.00584541640500774,13.805557670133878,-15480.404215913675,0.0,-15478.034434836767,13.835946047141338,-2.9819265111327695,0.612145434224658,-2.3697810769081116,0.83,-1.029315330042378,-4.585931022791831,0.6692798148361702,0.7875193980627213,0.06910829561639882,-0.04686507570968187,-0.18161645840783963
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,T/NK cells,oxidative_stress,2897,6097,ctrl,6.999999999999999,0.012221945469926488,11.538398017472366,-15952.099390577414,1.0,6.999999999999999,0.012487788494449904,11.535373524655627,-15952.85886379351,1.0,-15955.128700465928,11.542264805694558,-0.759473216096012,3.0293098885140353,2.2698366724180232,0.855,-0.26215851435830584,-1.83152557758311,0.31141455732470724,0.9412644773315785,0.06910829561639882,0.02447098992287371,0.17685207485929474
