section,call,null,draw,celltype,module,n,lam_near,lam_sup,aic_near,aic_sup,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,DC,secondary_senescence,2623,36.94920399670096,11.58882939190469,-19763.950779001247,-19759.41617172491,4.534607276335009,-5.473888286505826,-0.9392810101708164
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,DC,tnfa_nfkb_proximal,2623,6.999999999999999,6.999999999999999,-18434.424349677323,-18434.126842199144,0.29750747817888623,2.9920451506732206,3.289552628852107
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Endothelial,downstream_arrest,12292,49.99999999999999,27.304873519796445,-104232.11464176806,-104237.50111087406,-5.386469106000732,-2.8379790623148438,-8.224448168315575
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Endothelial,emt_ecm,12292,49.99999999999999,49.99999999999999,-89523.64210833612,-89523.01998297637,0.6221253597468603,0.6458493828831706,1.267974742630031
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Endothelial,il6_jak_stat3,12292,49.99999999999999,49.99999999999999,-83618.20409682793,-83614.93659630133,3.2675005266064545,-4.258544953627279,-0.9910444270208245
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Endothelial,interferon_response,12292,49.99999999999999,49.99999999999999,-88748.02891574462,-88745.94756874432,2.081347000304959,-15.267539751526783,-13.186192751221824
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Endothelial,oxidative_stress,12292,49.99999999999999,6.999999999999999,-74730.10243248906,-74729.31904584609,0.783386642971891,0.49599001625028905,1.27937665922218
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Endothelial,secondary_senescence,12292,49.99999999999999,49.99999999999999,-92630.83939890054,-92624.47892429614,6.360474604400224,-36.08741927755182,-29.726944673151593
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Endothelial,tnfa_nfkb_proximal,12292,49.99999999999999,49.99999999999999,-94974.96462241317,-94974.09023281408,0.8743895990919555,-14.870986200781772,-13.996596601689816
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Hepatocytes,downstream_arrest,28529,49.99999999999999,49.99999999999999,-255938.6887619681,-255939.56071061993,-0.8719486518239137,2.1202688709599897,1.248320219136076
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Hepatocytes,emt_ecm,28529,10.477345453252495,6.999999999999999,-233401.31659398976,-233398.7947645474,2.521829442353919,-2.1468182004755363,0.37501124187838286
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Hepatocytes,il6_jak_stat3,28529,20.177866835741543,42.98209161773131,-231459.74631393465,-231461.65846695224,-1.9121530175907537,2.2461990435549524,0.33404602596419863
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Hepatocytes,interferon_response,28529,49.99999999999999,11.58882939190469,-236889.5091102008,-236888.22538689084,1.2837233099562582,2.230694897909416,3.514418207865674
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Hepatocytes,oxidative_stress,28529,49.99999999999999,49.99999999999999,-185819.90428620373,-185815.57943814888,4.324848054850008,-4.439358997129602,-0.11451094227959402
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Hepatocytes,secondary_senescence,28529,49.99999999999999,49.99999999999999,-240223.60291599183,-240212.0774474073,11.525468584528426,-17.87740810084506,-6.351939516316634
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Hepatocytes,tnfa_nfkb_proximal,28529,49.99999999999999,49.99999999999999,-246899.9394505649,-246892.84458465196,7.094865912949899,-4.49996660152101,2.5948993114288896
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Macrophages,downstream_arrest,12526,9.006764443646388,49.99999999999999,-104018.44416057848,-104018.19615322001,0.24800735847384203,3.1717025361431297,3.4197098946169717
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Macrophages,emt_ecm,12526,49.99999999999999,49.99999999999999,-89070.70889006752,-89069.45872101605,1.250169051461853,1.021953045783448,2.272122097245301
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Macrophages,il6_jak_stat3,12526,49.99999999999999,49.99999999999999,-85700.66328529603,-85703.10827590719,-2.4449906111549353,0.5723817815451184,-1.872608829609817
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Macrophages,interferon_response,12526,49.99999999999999,49.99999999999999,-87045.50984893739,-87046.10373573877,-0.5938868013763567,3.332373915996868,2.7384871146205114
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Macrophages,oxidative_stress,12526,9.006764443646388,6.999999999999999,-74184.59957176207,-74182.52710852982,2.0724632322526304,-3.202892981469631,-1.1304297492170008
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Macrophages,secondary_senescence,12526,49.99999999999999,49.99999999999999,-96544.40721495166,-96543.86611342682,0.5411015248391777,-0.7292134943563724,-0.18811196951719467
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Macrophages,tnfa_nfkb_proximal,12526,6.999999999999999,22.318425721029357,-96204.76729917324,-96205.4189138458,-0.6516146725625731,3.261847771311295,2.610233098748722
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Mesenchymal,downstream_arrest,14352,6.999999999999999,6.999999999999999,-121385.17705067081,-121384.5795243536,0.5975263172149425,0.8251078958273865,1.422634213042329
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Mesenchymal,emt_ecm,14352,49.99999999999999,49.99999999999999,-95198.61955355469,-95190.65210491324,7.967448641444207,-26.214090954337735,-18.246642312893528
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Mesenchymal,il6_jak_stat3,14352,49.99999999999999,49.99999999999999,-101196.98417715516,-101197.24863004114,-0.264452885981882,1.811525245779194,1.547072359797312
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Mesenchymal,interferon_response,14352,18.24260882600192,13.48099749887925,-105380.85843055631,-105381.65537186997,-0.7969413136597723,3.8677621267270297,3.0708208130672574
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Mesenchymal,oxidative_stress,14352,49.99999999999999,6.999999999999999,-86474.20059422511,-86473.6659954614,0.5345987637119833,2.941364131780574,3.4759628954925574
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Mesenchymal,secondary_senescence,14352,49.99999999999999,49.99999999999999,-108361.20527056778,-108357.42490598408,3.7803645836975193,-10.346711935097119,-6.5663473513996
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,Mesenchymal,tnfa_nfkb_proximal,14352,49.99999999999999,49.99999999999999,-110207.64176654241,-110204.117214269,3.5245522734039696,-6.066443496820284,-2.5418912234163145
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,T/NK cells,downstream_arrest,5977,47.54182525407475,49.99999999999999,-48376.645953775325,-48376.91638490624,-0.2704311309134937,3.415791912761051,3.1453607818475575
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,T/NK cells,emt_ecm,5977,49.99999999999999,49.99999999999999,-41677.589674075636,-41679.28260702008,-1.692932944446511,-9.778030541354383,-11.470963485800894
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,T/NK cells,il6_jak_stat3,5977,49.99999999999999,49.99999999999999,-40676.964864406356,-40675.43355745467,1.53130695168511,2.390282258304069,3.921589209989179
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,T/NK cells,interferon_response,5977,49.99999999999999,49.99999999999999,-40793.36048988025,-40791.59841010569,1.762079774562153,-0.6675972053053556,1.0944825692567974
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,T/NK cells,oxidative_stress,5977,49.99999999999999,49.99999999999999,-35344.78082995901,-35345.96766199567,-1.1868320366629632,3.5074526951939333,2.32062065853097
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,T/NK cells,secondary_senescence,5977,49.99999999999999,49.99999999999999,-45362.66751357893,-45364.40530196476,-1.7377883858353016,0.10334748044260778,-1.6344409053926938
7259_liver_sbr_Male_26-U1,tierA_p95,N3,0,T/NK cells,tnfa_nfkb_proximal,5977,49.99999999999999,15.682109678112967,-44469.671953095356,-44468.96704161695,0.7049114784094854,3.2564503342000535,3.961361812609539
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Biliary/ductular,downstream_arrest,31135,6.999999999999999,6.999999999999999,-261159.12170756783,-261159.0355970435,0.08611052433843724,1.4713792438269593,1.5574897681653965
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Biliary/ductular,emt_ecm,31135,7.361938632551805,42.98209161773131,-227615.97143586352,-227620.11862522445,-4.147189360926859,3.7551585033652373,-0.3920308575616218
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Biliary/ductular,il6_jak_stat3,31135,6.999999999999999,17.345738419684505,-223172.95224861824,-223173.31204959066,-0.3598009724228177,3.8743364146212116,3.514535442198394
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Biliary/ductular,interferon_response,31135,45.204502969779604,21.2211739115045,-226693.9627356521,-226695.69259960775,-1.7298639556393027,2.8792464752332307,1.149382519593928
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Biliary/ductular,oxidative_stress,31135,6.999999999999999,6.999999999999999,-188091.92345975092,-188091.62091066493,0.30254908598726615,2.7586798983975314,3.0612289843847975
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Biliary/ductular,secondary_senescence,31135,49.99999999999999,40.868941774896264,-240460.47615074634,-240460.85317275784,-0.3770220114965923,3.8107965742819943,3.433774562785402
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Biliary/ductular,tnfa_nfkb_proximal,31135,6.999999999999999,49.99999999999999,-231366.33712976245,-231366.60642689295,-0.26929713049321435,3.9461602757219225,3.676863145228708
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,DC,downstream_arrest,2623,6.999999999999999,49.99999999999999,-19422.129690699476,-19423.10304354212,-0.9733528426440898,2.9966614971635863,2.0233086545194965
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,DC,emt_ecm,2623,49.99999999999999,45.204502969779604,-18350.051483238283,-18352.035517524062,-1.9840342857787618,2.7369860492071894,0.7529517634284275
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,DC,il6_jak_stat3,2623,8.14292620081837,6.999999999999999,-17685.6649893894,-17686.72173785704,-1.0567484676394088,-0.9050676147853665,-1.9618160824247752
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,DC,interferon_response,2623,49.99999999999999,13.48099749887925,-17778.403599706136,-17777.599303431107,0.8042962750296283,2.1021942394327198,2.906490514462348
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,DC,oxidative_stress,2623,21.2211739115045,49.99999999999999,-15545.525976700947,-15544.964683973576,0.5612927273705282,1.957424362159145,2.518717089529673
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,DC,secondary_senescence,2623,18.24260882600192,20.177866835741543,-19756.850270454306,-19762.22598179071,-5.375711336404493,1.62662026043472,-3.7490910759697726
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,DC,tnfa_nfkb_proximal,2623,38.85968176362148,49.99999999999999,-18433.892933387586,-18433.754965378135,0.1379680094505602,3.523461440410756,3.6614294498613162
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Endothelial,downstream_arrest,12292,6.999999999999999,40.868941774896264,-104226.26841981857,-104227.9618996878,-1.6934798692236654,3.008242887168308,1.3147630179446423
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Endothelial,emt_ecm,12292,42.98209161773131,49.99999999999999,-89520.38838091504,-89520.78224957007,-0.39386865502456203,3.8995768039603718,3.5057081489358097
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Endothelial,il6_jak_stat3,12292,49.99999999999999,49.99999999999999,-83611.178831396,-83613.1657799881,-1.9869485921080923,2.7667204783065245,0.7797718861984322
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Endothelial,interferon_response,12292,49.99999999999999,31.763081427768892,-88728.82086751815,-88731.39239413779,-2.571526619634824,3.9405084749450907,1.3689818553102668
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Endothelial,oxidative_stress,12292,19.185852382096297,6.999999999999999,-74729.16997082325,-74727.83440036754,1.3355704557034187,1.4284516820625868,2.7640221377660055
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Endothelial,secondary_senescence,12292,49.99999999999999,25.962470509255517,-92592.46124091827,-92591.28909115582,1.1721497624530457,2.2907387047162047,3.4628884671692504
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Endothelial,tnfa_nfkb_proximal,12292,7.742591489922676,16.49296129703063,-94957.42793259985,-94958.16524252413,-0.7373099242831813,2.665703612539801,1.9283936882566195
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Hepatocytes,downstream_arrest,28529,6.999999999999999,6.999999999999999,-255940.7070492575,-255942.58188754565,-1.8748382881458383,0.10198158156708814,-1.7728567065787502
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Hepatocytes,emt_ecm,28529,49.99999999999999,12.818224546846722,-233397.2811122172,-233395.812387948,1.4687242691870779,1.8886635720846243,3.357387841271702
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Hepatocytes,il6_jak_stat3,28529,16.49296129703063,49.99999999999999,-231458.0838701231,-231458.76736583523,-0.683495712117292,3.908642855094513,3.225147142977221
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Hepatocytes,interferon_response,28529,6.999999999999999,49.99999999999999,-236888.9690425881,-236899.1343550264,-10.165312438301044,2.770762510597706,-7.394549927703338
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Hepatocytes,oxidative_stress,28529,49.99999999999999,24.6860647223019,-185812.67821845989,-185814.12449543818,-1.446276978298556,2.786708746716613,1.340431768418057
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Hepatocytes,secondary_senescence,28529,6.999999999999999,49.99999999999999,-240202.58798526353,-240208.11636649002,-5.528381226497004,3.137522627454018,-2.3908585990429856
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Hepatocytes,tnfa_nfkb_proximal,28529,6.999999999999999,33.40540803599722,-246891.4722681132,-246891.71420971505,-0.24194160185288638,3.967215850192588,3.7252742483397014
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Macrophages,downstream_arrest,12526,6.999999999999999,6.999999999999999,-104018.09089610852,-104018.02793118055,0.06296492797264364,3.524967006102088,3.5879319340747315
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Macrophages,emt_ecm,12526,49.99999999999999,28.716686174618605,-89070.51444319526,-89073.90944696225,-3.39500376698561,1.2163999180338578,-2.1786038489517523
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Macrophages,il6_jak_stat3,12526,49.99999999999999,49.99999999999999,-85697.69924484548,-85700.4552345976,-2.755989752113237,3.536422232093173,0.780432479979936
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Macrophages,interferon_response,12526,49.99999999999999,49.99999999999999,-87044.95457564793,-87044.88951985266,0.06505579527583905,3.887647205454414,3.952703000730253
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Macrophages,oxidative_stress,12526,49.99999999999999,12.818224546846722,-74186.00919794006,-74182.21211685325,3.797081086813705,-4.612519159461954,-0.8154380726482486
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Macrophages,secondary_senescence,12526,6.999999999999999,27.304873519796445,-96541.05124323824,-96543.97036557962,-2.919122341379989,2.626758219063049,-0.29236412231693976
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Macrophages,tnfa_nfkb_proximal,12526,6.999999999999999,33.40540803599722,-96204.29262699676,-96204.34132710398,-0.04870010721788276,3.7365199477935676,3.687819840575685
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Mesenchymal,downstream_arrest,14352,6.999999999999999,8.563960425689007,-121390.09543883591,-121394.00273011628,-3.9072912803676445,-4.093280269269599,-8.000571549637243
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Mesenchymal,emt_ecm,14352,49.99999999999999,12.18803582947357,-95171.76904297412,-95174.93403240753,-3.1649894334113924,0.6364196262293262,-2.528569807182066
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Mesenchymal,il6_jak_stat3,14352,6.999999999999999,22.318425721029357,-101196.0677467451,-101197.12948543708,-1.0617386919766432,2.7279556558351032,1.66621696385846
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Mesenchymal,interferon_response,14352,6.999999999999999,6.999999999999999,-105387.59818522542,-105386.8089134808,0.7892717446229653,-2.871992542379303,-2.0827207977563376
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Mesenchymal,oxidative_stress,14352,49.99999999999999,11.58882939190469,-86473.96629830108,-86473.24414521534,0.7221530857350444,3.17566005581466,3.8978131415497046
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Mesenchymal,secondary_senescence,14352,36.94920399670096,18.24260882600192,-108347.15449728355,-108346.9492094077,0.2052878758549923,3.7040613491262775,3.90934922498127
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,Mesenchymal,tnfa_nfkb_proximal,14352,6.999999999999999,6.999999999999999,-110202.75879009994,-110204.47632104799,-1.7175309480517171,-1.1834670543466927,-2.90099800239841
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,T/NK cells,downstream_arrest,5977,25.962470509255517,10.477345453252495,-48383.907893140095,-48380.54741159586,3.3604815442377003,-3.8461474520081538,-0.4856659077704535
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,T/NK cells,emt_ecm,5977,49.99999999999999,49.99999999999999,-41665.97793038031,-41664.36607723886,1.6118531414467725,1.8337131539738039,3.4455662954205764
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,T/NK cells,il6_jak_stat3,5977,6.999999999999999,17.345738419684505,-40676.82497742917,-40677.70586922619,-0.8808917970236507,2.530169235491485,1.6492774384678341
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,T/NK cells,interferon_response,5977,6.999999999999999,6.999999999999999,-40790.07268146355,-40791.12766911048,-1.0549876469303854,2.6202112113969633,1.565223564466578
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,T/NK cells,oxidative_stress,5977,49.99999999999999,20.177866835741543,-35347.2719514165,-35346.337217576336,0.9347338401639718,1.016331237704435,1.9510650778684067
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,T/NK cells,secondary_senescence,5977,6.999999999999999,22.318425721029357,-45359.0061091411,-45359.22772860743,-0.22161946633423213,3.7647519182719407,3.5431324519377085
7259_liver_sbr_Male_26-U1,tierA_p95,N1,0,T/NK cells,tnfa_nfkb_proximal,5977,38.85968176362148,12.18803582947357,-44471.23744063609,-44470.56788747917,0.6695531569203013,1.6909627934655873,2.3605159503858886
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Biliary/ductular,downstream_arrest,31135,49.99999999999999,49.99999999999999,-261158.08395504626,-261156.9378281812,1.1461268650600687,2.509131765400525,3.655258630460594
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Biliary/ductular,emt_ecm,31135,49.99999999999999,49.99999999999999,-227616.74232141726,-227618.04265250123,-1.3003310839703772,2.9842729496303946,1.6839418656600174
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Biliary/ductular,il6_jak_stat3,31135,11.019082036984365,7.361938632551805,-223177.66161670824,-223176.48928112598,1.1723355822614394,-0.8350316753785592,0.33730390688288026
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Biliary/ductular,interferon_response,31135,12.818224546846722,9.472463873139185,-226697.32880613883,-226696.9423638851,0.3864422537444625,-0.48682401148835197,-0.10038175774388947
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Biliary/ductular,oxidative_stress,31135,6.999999999999999,6.999999999999999,-188092.44346632974,-188092.2286545532,0.21481177653186023,2.2386733195744455,2.4534850961063057
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Biliary/ductular,secondary_senescence,31135,49.99999999999999,25.962470509255517,-240460.650604541,-240460.82614851499,-0.1755439739790745,3.6363427796168253,3.4607988056377508
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Biliary/ductular,tnfa_nfkb_proximal,31135,9.962242533302096,6.999999999999999,-231376.9956820283,-231375.18948263302,1.8061993952724151,-6.712391990120523,-4.9061925948481075
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,DC,downstream_arrest,2623,6.999999999999999,49.99999999999999,-19421.148013920472,-19421.242588705536,-0.09457478506374173,3.978338276167051,3.883763491103309
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,DC,emt_ecm,2623,49.99999999999999,49.99999999999999,-18354.823111834998,-18359.617710723098,-4.794598888100154,-2.0346425475072465,-6.8292414356074005
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,DC,il6_jak_stat3,2623,21.2211739115045,15.682109678112967,-17681.914000131255,-17682.545734046158,-0.6317339149027248,2.8459216433584515,2.2141877284557268
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,DC,interferon_response,2623,49.99999999999999,49.99999999999999,-17786.65886513344,-17782.958738633835,3.700126499603357,-6.1530711878695,-2.452944688266143
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,DC,oxidative_stress,2623,31.763081427768892,49.99999999999999,-15546.136573066173,-15543.777612560998,2.358960505174764,1.346827996932916,3.70578850210768
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,DC,secondary_senescence,2623,49.99999999999999,49.99999999999999,-19757.023222570355,-19755.829586027896,1.1936365424589894,1.4536681443860289,2.6473046868450183
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,DC,tnfa_nfkb_proximal,2623,49.99999999999999,6.999999999999999,-18433.851420321003,-18433.5581793492,0.29324097180506214,3.564974506993167,3.858215478798229
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Endothelial,downstream_arrest,12292,31.763081427768892,28.716686174618605,-104228.94226351807,-104230.31110468034,-1.3688411622715648,0.3343991876754444,-1.0344419745961204
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Endothelial,emt_ecm,12292,19.185852382096297,40.868941774896264,-89520.76611233388,-89521.07252095456,-0.3064086206868524,3.521845385126653,3.2154367644398008
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Endothelial,il6_jak_stat3,12292,49.99999999999999,40.868941774896264,-83612.56594990483,-83613.0832827757,-0.5173328708624467,1.3796019694709685,0.8622690986085217
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Endothelial,interferon_response,12292,49.99999999999999,49.99999999999999,-88731.78828720581,-88734.77458900804,-2.9863018022297183,0.9730887872865424,-2.013213014943176
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Endothelial,oxidative_stress,12292,6.999999999999999,6.999999999999999,-74728.15228672973,-74727.97938976716,0.1728969625692116,2.446135775579023,2.619032738148235
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Endothelial,secondary_senescence,12292,49.99999999999999,49.99999999999999,-92593.35488908435,-92592.59833505395,0.7565540304058231,1.3970905386377126,2.1536445690435357
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Endothelial,tnfa_nfkb_proximal,12292,6.999999999999999,6.999999999999999,-94958.19167969261,-94957.7004543519,0.49122534070920665,1.901956519781379,2.3931818604905857
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Hepatocytes,downstream_arrest,28529,49.99999999999999,49.99999999999999,-255989.10162642648,-256015.95975056296,-26.858124136488186,-48.29259558740887,-75.15071972389705
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Hepatocytes,emt_ecm,28529,40.868941774896264,49.99999999999999,-233400.66385020755,-233407.45579936428,-6.79194915672997,-1.4940744182677008,-8.286023574997671
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Hepatocytes,il6_jak_stat3,28529,49.99999999999999,49.99999999999999,-231463.53894358966,-231471.32117675335,-7.782233163685305,-1.5464306114590727,-9.328663775144378
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Hepatocytes,interferon_response,28529,49.99999999999999,49.99999999999999,-236888.8801758363,-236893.09828963518,-4.21811379888095,2.859629262413364,-1.3584845364675857
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Hepatocytes,oxidative_stress,28529,47.54182525407475,49.99999999999999,-185829.2121612516,-185835.33995064063,-6.1277893890219275,-13.747234045004006,-19.875023434025934
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Hepatocytes,secondary_senescence,28529,49.99999999999999,49.99999999999999,-240230.6234750199,-240245.39902950946,-14.775554489548085,-24.89796712892712,-39.673521618475206
7259_liver_sbr_Male_26-U1,tierA_p95,N3,1,Hepatocytes,tnfa_nfkb_proximal,28529,49.99999999999999,49.99999999999999,-246898.0111058808,-246903.1190449589,-5.107939078094205,-2.571621917420998,-7.679560995515203
