section,arm,celltype,module,n,lam,beta_obs_std,n_rand,rand_mean,rand_sd,rand_lo,rand_hi,rand_absmean,pct_rand_ge,sf_n8
7248_liver_sham_Male_26-U1,sham,Macrophages,oxidative_stress,13526,6.999999999999999,-0.07843241687930276,200,-0.14490832139692206,0.21268585790013622,-0.5247908265057234,0.27377868989581666,0.21123391672337902,0.355,-0.8475564972059579
7248_liver_sham_Male_26-U1,sham,Macrophages,secondary_senescence,13526,9.472463873139185,0.14351494582377944,200,0.017829025484958242,0.12223634906217719,-0.20420283028736136,0.2433560414257669,0.09905283352524627,0.16,0.8757688588974536
7248_liver_sham_Male_26-U1,sham,Macrophages,tnfa_nfkb_proximal,13526,19.185852382096297,0.18861976751452278,200,0.012553292473182319,0.07817766913223814,-0.12959586978399468,0.16771647513607685,0.06203538622438057,0.02,0.9334465701098069
7248_liver_sham_Male_26-U1,sham,Mesenchymal,downstream_arrest,26869,6.999999999999999,0.13341785778932175,200,-0.002510273894691055,0.18730081133489201,-0.3483718759218731,0.37374805868841476,0.14742052516048104,0.22,1.0188151266725853
7248_liver_sham_Male_26-U1,sham,Mesenchymal,emt_ecm,26869,49.99999999999999,0.1849025513601191,200,-0.14298936192077796,0.1129218557539549,-0.3382649342234031,0.06457618863048975,0.15053885704173534,0.0,1.773322817175679
7248_liver_sham_Male_26-U1,sham,Mesenchymal,il6_jak_stat3,26869,19.185852382096297,-0.04190028688285005,200,0.02269147931719936,0.09482737028719444,-0.153335071139226,0.19474573838424222,0.07662337459369926,0.755,1.541559044229052
7248_liver_sham_Male_26-U1,sham,Mesenchymal,interferon_response,26869,49.99999999999999,0.12119267042299578,200,0.078173931745946,0.10919870269667716,-0.128815438431074,0.2591800244378397,0.11209200222121413,0.36,0.3549615544149868
7248_liver_sham_Male_26-U1,sham,Mesenchymal,oxidative_stress,26869,20.177866835741543,-0.1731517183674033,200,-0.1102361424274818,0.12537825318474366,-0.341329913673526,0.12888007165673976,0.13718603306827334,0.695,0.3633551923892757
7248_liver_sham_Male_26-U1,sham,Mesenchymal,secondary_senescence,26869,49.99999999999999,0.15863238197179422,200,0.009089909852108407,0.10624018053835307,-0.22394158683488719,0.19703163634969437,0.0837873686094063,0.07,0.9426982704343136
7248_liver_sham_Male_26-U1,sham,Mesenchymal,tnfa_nfkb_proximal,26869,49.99999999999999,0.2736218678030507,200,0.05214546101680467,0.11050815192808419,-0.1771046615838129,0.24818285468634255,0.10003830634413409,0.015,0.8094250966288328
7248_liver_sham_Male_26-U1,sham,T/NK cells,downstream_arrest,4864,9.006764443646388,0.18977461683203953,200,0.0140275917622678,0.19764210049595216,-0.3758712853872455,0.3906149656405719,0.1570947989693728,0.22,0.9260828871825205
7248_liver_sham_Male_26-U1,sham,T/NK cells,emt_ecm,4864,25.962470509255517,0.2770387521504847,200,-0.14311159697335385,0.13812085546140704,-0.44587612849083913,0.08400220416026763,0.16261580809625947,0.0,1.51657609580777
7248_liver_sham_Male_26-U1,sham,T/NK cells,il6_jak_stat3,4864,11.58882939190469,0.4329197246793399,200,0.029176480223166563,0.15066691398292426,-0.3217722764455696,0.2872779513864967,0.12358492128427961,0.0,0.9326053340610033
7248_liver_sham_Male_26-U1,sham,T/NK cells,interferon_response,4864,27.304873519796445,0.4036374907916494,200,0.07000169785056158,0.12407935794965688,-0.1528724786411709,0.31230244811839236,0.11550153733528198,0.0,0.8265728544856721
7248_liver_sham_Male_26-U1,sham,T/NK cells,oxidative_stress,4864,6.999999999999999,-0.4766549449252326,200,-0.23510313079105216,0.3183020192384955,-0.9211955544708788,0.31605570439593095,0.3148423070440004,0.77,0.5067645195038728
7248_liver_sham_Male_26-U1,sham,T/NK cells,secondary_senescence,4864,49.99999999999999,0.37274565531212156,200,0.02213615772450348,0.14111596760554546,-0.2549278044077052,0.32690842098757095,0.1111268467750427,0.005,0.9406132374474825
7248_liver_sham_Male_26-U1,sham,T/NK cells,tnfa_nfkb_proximal,4864,23.47241150476913,0.4737307596831251,200,0.054454562001198824,0.13669684109086094,-0.21935344310178498,0.2828952472975093,0.12073889700414515,0.0,0.8850516651322725
7248_liver_sham_Male_26-U1,sham,vSMCs,downstream_arrest,6361,25.962470509255517,0.07726291995328449,200,-0.019693071976825384,0.13438622751245666,-0.26251072744618753,0.25747781117528157,0.10740003561215411,0.225,1.2548838691151254
7248_liver_sham_Male_26-U1,sham,vSMCs,emt_ecm,6361,49.99999999999999,-0.13411880339637183,200,-0.022484608945393024,0.14366455889406252,-0.3516450748446615,0.20767987309569622,0.11689420733482687,0.765,0.8323530453895976
7248_liver_sham_Male_26-U1,sham,vSMCs,il6_jak_stat3,6361,45.204502969779604,-0.5561744519928619,200,0.04240451291434472,0.1372480666755891,-0.22034496031149453,0.3042378528646338,0.1137238253927839,1.0,1.0762431872992415
7248_liver_sham_Male_26-U1,sham,vSMCs,interferon_response,6361,11.019082036984365,-0.35936261963471,200,0.04310422090933975,0.1489118714920553,-0.30362250430187515,0.3404192088436094,0.12468735939367127,0.99,1.1199463120375595
7248_liver_sham_Male_26-U1,sham,vSMCs,oxidative_stress,6361,6.999999999999999,-0.3485243052920098,200,-0.10304657508806878,0.2118283587895216,-0.48117776915717003,0.32439999090071037,0.19032798055336772,0.855,0.7043346087391765
7248_liver_sham_Male_26-U1,sham,vSMCs,secondary_senescence,6361,18.24260882600192,0.07267550317258142,200,0.011639565038390054,0.1328357077879996,-0.2266184798299723,0.25820067296006577,0.10849622312952895,0.355,0.8398419752148155
7248_liver_sham_Male_26-U1,sham,vSMCs,tnfa_nfkb_proximal,6361,38.85968176362148,-0.11606021428133512,200,0.005739450409454885,0.1464523485807549,-0.30362394935989634,0.2680176907623331,0.11283831772271719,0.82,1.0494523506181213
