section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,65.0,70.0,0.012804956659868454,0.009387114661766277,0.01712938271236366
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,70.0,75.0,0.012756297581414534,0.009135148081679655,0.01668880476009361
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,75.0,80.0,0.012710026259282343,0.00891708039733137,0.017663631793211447
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,80.0,85.0,0.0127958687542765,0.009126480409101046,0.017898197527566696
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,85.0,90.0,0.012942652559889635,0.008811360905559097,0.017818222973705576
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,90.0,95.0,0.012673604547877127,0.008678815503016407,0.017615086206499094
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,95.0,100.0,0.012523524415315117,0.010856215334269352,0.014845958765514445
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,0.0,5.0,-0.009481695723636161,-0.010656015991120708,-0.008330423270746365
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,5.0,10.0,-0.009493205318249574,-0.01045849421561646,-0.008423326776287475
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,10.0,15.0,-0.009451070617628433,-0.010313889814864797,-0.008497177118220735
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,15.0,20.0,-0.009469601679519974,-0.010406963774077883,-0.008684054106916216
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,20.0,25.0,-0.009421486845411369,-0.010372629756648833,-0.008309633734993833
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,25.0,30.0,-0.00944511498780596,-0.010432363902835164,-0.008365094517280288
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,30.0,35.0,-0.00946867162301146,-0.010597317374773518,-0.008441738124946616
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,35.0,40.0,-0.009480339243720189,-0.010861441050381795,-0.008337136386653291
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,40.0,45.0,-0.00950320151792011,-0.011244174149009044,-0.007802319136428019
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,45.0,50.0,-0.009524794096074995,-0.011166939465185457,-0.007240893029337315
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,50.0,55.0,-0.009449374956358565,-0.011583329870119577,-0.007285200961800618
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,55.0,60.0,-0.009418838643954942,-0.011772358756988267,-0.006870726553241538
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,60.0,65.0,-0.00935766857719464,-0.012294141896819046,-0.0064682823182890545
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,65.0,70.0,-0.009589496562902599,-0.012360700336550953,-0.006786637674566098
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,70.0,75.0,-0.009503081199648364,-0.013321203571396672,-0.0061645215571344775
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,75.0,80.0,-0.009732521967142426,-0.01264118514491782,-0.005828133626954931
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,80.0,85.0,-0.009488015568857037,-0.013049405995720229,-0.0053041122493109735
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,85.0,90.0,-0.009649904717997634,-0.012813804696262206,-0.00566358094337781
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,90.0,95.0,-0.009458667426911118,-0.012704008178232078,-0.005454188910915914
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,95.0,100.0,-0.009499490147768061,-0.010850563242555605,-0.007870099490347721
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,0.0,5.0,0.006377097366617547,0.005129384344962057,0.0076029339227334635
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,5.0,10.0,0.006325268771906724,0.005289304740847532,0.007405785793275512
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,10.0,15.0,0.0063494035777444426,0.00547534007230572,0.007318556677976634
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,15.0,20.0,0.00630994634818822,0.00532254958323042,0.007301965834893833
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,20.0,25.0,0.0064165892189083805,0.005572583047803764,0.007568613513847622
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,25.0,30.0,0.006358548590708772,0.005383521714345354,0.0072962495058664445
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,30.0,35.0,0.0063693603885191345,0.005438205993932041,0.007539956471734565
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,interferon_response,N3_orig,35.0,40.0,0.0063090951885978195,0.005109417808013033,0.007660528338729978
