section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_orig,65.0,70.0,0.012677635590996042,0.010316457862917072,0.015354807539858366
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_orig,70.0,75.0,0.012645676758015797,0.009861691818537747,0.015661644504578978
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_orig,75.0,80.0,0.012704548809271642,0.009821159631458099,0.016074268779494697
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_orig,80.0,85.0,0.012725949986424673,0.009641060847613674,0.01662678425948127
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_orig,85.0,90.0,0.012693575958842875,0.009196238797657316,0.01664500378028664
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_orig,90.0,95.0,0.012574821757666308,0.0091359862839014,0.01662530210748147
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_orig,95.0,100.0,0.012446255848025497,0.01082309516777922,0.014804424527877192
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,0.0,5.0,-0.009427935213335018,-0.011123040013023725,-0.007665011078869565
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,5.0,10.0,-0.009416401166301056,-0.010667306708163854,-0.00811479305663447
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,10.0,15.0,-0.009383398189775365,-0.01040729823766372,-0.008322026512696434
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,15.0,20.0,-0.009408910224180772,-0.010368013992119752,-0.008391407313759569
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,20.0,25.0,-0.009422064540754204,-0.010423165912211905,-0.008435569465006317
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,25.0,30.0,-0.009421792656382185,-0.010453848926917747,-0.008404220966968393
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,30.0,35.0,-0.009437913470652353,-0.010447248671565403,-0.008422815513555334
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,35.0,40.0,-0.00939273299415314,-0.010500889386241162,-0.008250320848546003
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,40.0,45.0,-0.00942092238430443,-0.010608711533921256,-0.008176761649563647
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,45.0,50.0,-0.009395246437707236,-0.010737804996126536,-0.008020589962370246
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,50.0,55.0,-0.009416681391648297,-0.0107494766938673,-0.007984276192545948
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,55.0,60.0,-0.00942408230903314,-0.010997257608140902,-0.007810950795598156
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,60.0,65.0,-0.009388389649008379,-0.011201831042943571,-0.007512341754991457
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,65.0,70.0,-0.009396170333490217,-0.011440804411895399,-0.007052234124140984
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,70.0,75.0,-0.009350945192335118,-0.011759167661018016,-0.006903981051825519
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,75.0,80.0,-0.009431206333732305,-0.01204086625362966,-0.006618292548959649
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,80.0,85.0,-0.009428563250923656,-0.012308587285528739,-0.006595598315225188
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,85.0,90.0,-0.009514259831292072,-0.012619122839004161,-0.006370865803934648
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,90.0,95.0,-0.009490919555705697,-0.012871099327100814,-0.006185397250484455
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N3_orig,95.0,100.0,-0.009498840685329938,-0.010731975520856139,-0.007892297251349857
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,0.0,5.0,0.006378045106654465,0.004745402528156911,0.00811088610216175
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,5.0,10.0,0.006367865878402882,0.005170736714183051,0.007623168694112434
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,10.0,15.0,0.006369533402122063,0.005347278961802695,0.007458325318880801
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,15.0,20.0,0.00636916958510231,0.005328267297071546,0.007455942481889128
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,20.0,25.0,0.006362406178161658,0.005420438327975732,0.0074765467674195564
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,25.0,30.0,0.006372157929847018,0.00531523260610139,0.007500896685329539
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,30.0,35.0,0.00635685499980114,0.005331296006805973,0.007404179936183298
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,35.0,40.0,0.006367167013924476,0.005192421227743832,0.007424009770757722
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N3_orig,40.0,45.0,0.006355136202620369,0.0051466506536840114,0.0075928516406336
