section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N1,70.0,75.0,0.010609264001590426,0.007422973708168246,0.014132628996889348
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N1,75.0,80.0,0.010350377826516982,0.005958132943522374,0.015867845452699245
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N1,80.0,85.0,0.010011650605442164,0.004155633349145925,0.016730658645125608
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N1,85.0,90.0,0.009832631032137452,0.0012434005416108367,0.02071283966107838
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N1,90.0,95.0,0.010110800210008966,-0.001458599963225424,0.02413800005839828
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N1,95.0,100.0,0.011423588033074455,0.0017107595959265833,0.02360187437880085
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,0.0,5.0,-0.009284023908642716,-0.010192928590071598,-0.008370925458985228
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,5.0,10.0,-0.007329573142219144,-0.008478129922188405,-0.006131315044559131
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,10.0,15.0,-0.009107131972288973,-0.009641717255936063,-0.008550298168289651
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,15.0,20.0,-0.009409578194090013,-0.009887709540899372,-0.008918615946590385
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,20.0,25.0,-0.009444023333402694,-0.009964149960243028,-0.008952445542751415
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,25.0,30.0,-0.009602508643953485,-0.010145167422015803,-0.009069849085503014
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,30.0,35.0,-0.009624114988593004,-0.010159241649188171,-0.009022226589791352
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,35.0,40.0,-0.009733642725803536,-0.010398444668912217,-0.009046507267747219
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,40.0,45.0,-0.009789551287889045,-0.010630006605525481,-0.009011965621642061
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,45.0,50.0,-0.009875108604522254,-0.010872865911710803,-0.00893616698567282
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,50.0,55.0,-0.010003263301612955,-0.011251495435218997,-0.008832850933914846
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,55.0,60.0,-0.00995414550474335,-0.011484874487304762,-0.008373656554788209
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,60.0,65.0,-0.01003648183424494,-0.012002375298058875,-0.007999930000428779
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,65.0,70.0,-0.01012439150566566,-0.012730286460306942,-0.007425830488320858
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,70.0,75.0,-0.010234713141431356,-0.01385746222449311,-0.006594657688544097
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,75.0,80.0,-0.009955122030314602,-0.014858720593631695,-0.004917806753501143
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,80.0,85.0,-0.010527311794437551,-0.01682585797835807,-0.0037318450113350003
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,85.0,90.0,-0.011232192461233812,-0.020602305223453892,-0.0017182169298928997
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,90.0,95.0,-0.011164637188950347,-0.025499066906049847,0.0036573572839967844
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,il6_jak_stat3,N1,95.0,100.0,-0.012163406431436652,-0.03086416660697155,0.0011209341009297028
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,0.0,5.0,0.006488912713889511,0.005619571378938826,0.007344747808008417
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,5.0,10.0,0.009277217801512656,0.008187818446253827,0.010330351763617747
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,10.0,15.0,0.007076984303242641,0.006554991078370314,0.007576479991079714
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,15.0,20.0,0.0064888477282993495,0.006046775832724863,0.006941953152874717
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,20.0,25.0,0.006309981446099378,0.005842547909447591,0.006765700542369917
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,25.0,30.0,0.006168970630114192,0.0056699856083391315,0.0066563187968694355
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,30.0,35.0,0.006060459449152772,0.005521276319262495,0.006620452355256593
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,35.0,40.0,0.005820636901893452,0.005204212450306426,0.0064830985088627354
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,40.0,45.0,0.0056807082426528314,0.004964693482708284,0.006418057908282036
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,45.0,50.0,0.005488570758212162,0.004615536431002476,0.006390869773039026
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,interferon_response,N1,50.0,55.0,0.005320032066789293,0.004210598530241486,0.006449420617658513
