section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7248_liver_sham_Male_26-U1,Hepatocytes,il6_jak_stat3,tierA_p95,101390,6.999999999999999,0.48362305885903806,0.448243963203422,0.926845722081403,5
7248_liver_sham_Male_26-U1,Hepatocytes,interferon_response,tierA_p95,101390,6.999999999999999,0.3841611956651492,0.35741491010413834,0.9303774408690563,5
7248_liver_sham_Male_26-U1,Hepatocytes,oxidative_stress,tierA_p95,101390,49.99999999999999,0.15216735746023768,0.1667889465391266,1.0960888676975917,0
7248_liver_sham_Male_26-U1,Hepatocytes,secondary_senescence,tierA_p95,101390,6.999999999999999,0.1332854939205187,-0.0900990699509013,-0.6759855652756145,14
7248_liver_sham_Male_26-U1,Hepatocytes,tnfa_nfkb_proximal,tierA_p95,101390,6.999999999999999,0.33898846490097184,0.342191465119241,1.0094486997343843,8
7248_liver_sham_Male_26-U1,Macrophages,downstream_arrest,corescence_p95,12686,49.99999999999999,-0.1474688232914262,-0.17780402997186273,1.2057058977170276,10
7248_liver_sham_Male_26-U1,Macrophages,emt_ecm,corescence_p95,12686,6.999999999999999,0.58256135966523,0.5305819701703267,0.9107743954649286,9
7248_liver_sham_Male_26-U1,Macrophages,il6_jak_stat3,corescence_p95,12686,6.999999999999999,0.4638144349449166,0.44538155176478583,0.9602580648825216,5
7248_liver_sham_Male_26-U1,Macrophages,interferon_response,corescence_p95,12686,6.999999999999999,0.6403964873922385,0.6140683343679102,0.9588877304253505,5
7248_liver_sham_Male_26-U1,Macrophages,oxidative_stress,corescence_p95,12686,6.999999999999999,-0.23061503607298997,-0.21933536665502823,0.9510887511498092,0
7248_liver_sham_Male_26-U1,Macrophages,secondary_senescence,corescence_p95,12686,8.14292620081837,0.4603173966330849,0.36788695591225856,0.7992028078953926,14
7248_liver_sham_Male_26-U1,Macrophages,tnfa_nfkb_proximal,corescence_p95,12686,6.999999999999999,1.0402527368348633,0.9860453629136259,0.9478901886034233,8
7248_liver_sham_Male_26-U1,Macrophages,downstream_arrest,tierA_p95,13526,6.999999999999999,-0.26610732383532515,-0.35347164777412227,1.3283048458781266,10
7248_liver_sham_Male_26-U1,Macrophages,emt_ecm,tierA_p95,13526,6.999999999999999,0.43866115426143426,0.45515316618443213,1.0375962443056195,9
7248_liver_sham_Male_26-U1,Macrophages,il6_jak_stat3,tierA_p95,13526,49.99999999999999,0.12094649050703575,0.12016569866388907,0.9935443199726307,5
7248_liver_sham_Male_26-U1,Macrophages,interferon_response,tierA_p95,13526,49.99999999999999,0.16797540081508527,0.1640836031564185,0.9768311452761406,5
7248_liver_sham_Male_26-U1,Macrophages,oxidative_stress,tierA_p95,13526,6.999999999999999,-0.07843241687930276,-0.0717961349812182,0.9153885324189751,0
7248_liver_sham_Male_26-U1,Macrophages,secondary_senescence,tierA_p95,13526,9.472463873139185,0.14351494582377944,0.10803996522699885,0.7528133366657159,14
7248_liver_sham_Male_26-U1,Macrophages,tnfa_nfkb_proximal,tierA_p95,13526,19.185852382096297,0.18861976751452278,0.1771886116321813,0.9393957694202898,8
7248_liver_sham_Male_26-U1,Mesenchymal,downstream_arrest,corescence_p95,25175,6.999999999999999,0.20404414062571513,0.03017851135753431,0.14790187684385284,10
7248_liver_sham_Male_26-U1,Mesenchymal,emt_ecm,corescence_p95,25175,36.94920399670096,0.7209271937366462,0.6969324880640079,0.96671688087077,9
7248_liver_sham_Male_26-U1,Mesenchymal,il6_jak_stat3,corescence_p95,25175,49.99999999999999,0.05210541156099062,0.06955008266384446,1.3347957645902948,5
7248_liver_sham_Male_26-U1,Mesenchymal,interferon_response,corescence_p95,25175,25.962470509255517,0.47308308788959624,0.45280338316842556,0.9571328900983597,5
7248_liver_sham_Male_26-U1,Mesenchymal,oxidative_stress,corescence_p95,25175,20.177866835741543,-0.4872895459793796,-0.5117393365941062,1.0501750772542968,0
7248_liver_sham_Male_26-U1,Mesenchymal,secondary_senescence,corescence_p95,25175,19.185852382096297,0.6504957765682361,0.3965849032216542,0.6096656081518048,14
7248_liver_sham_Male_26-U1,Mesenchymal,tnfa_nfkb_proximal,corescence_p95,25175,28.716686174618605,0.6090911666765458,0.5719812042908032,0.9390732218491528,8
7248_liver_sham_Male_26-U1,Mesenchymal,downstream_arrest,tierA_p95,26869,6.999999999999999,0.13341785778932175,0.026367105417879705,0.1976280076353469,10
7248_liver_sham_Male_26-U1,Mesenchymal,emt_ecm,tierA_p95,26869,49.99999999999999,0.1849025513601191,0.17696116805210016,0.9570509803699129,9
7248_liver_sham_Male_26-U1,Mesenchymal,il6_jak_stat3,tierA_p95,26869,19.185852382096297,-0.04190028688285005,-0.05955454219749494,1.4213397240931742,5
7248_liver_sham_Male_26-U1,Mesenchymal,interferon_response,tierA_p95,26869,49.99999999999999,0.12119267042299578,0.11279634838309487,0.9307192257535424,5
7248_liver_sham_Male_26-U1,Mesenchymal,oxidative_stress,tierA_p95,26869,20.177866835741543,-0.1731517183674033,-0.17971576282517704,1.0379092077148535,0
7248_liver_sham_Male_26-U1,Mesenchymal,secondary_senescence,tierA_p95,26869,49.99999999999999,0.15863238197179422,0.07014073279263437,0.44215898368786904,14
7248_liver_sham_Male_26-U1,Mesenchymal,tnfa_nfkb_proximal,tierA_p95,26869,49.99999999999999,0.2736218678030507,0.2519952281688545,0.9209615817338007,8
7248_liver_sham_Male_26-U1,T/NK cells,downstream_arrest,corescence_p95,4548,9.472463873139185,0.4695529330659977,0.38470362137329367,0.8192976644003241,10
7248_liver_sham_Male_26-U1,T/NK cells,emt_ecm,corescence_p95,4548,24.6860647223019,1.0404471062807787,1.017012504537937,0.9774764122064677,9
7248_liver_sham_Male_26-U1,T/NK cells,il6_jak_stat3,corescence_p95,4548,8.14292620081837,1.1818515789956328,1.123961512879002,0.9510174821056403,5
