section,arm,celltype,module,n,nb,lam_full,beta_full,beta_full_lo,beta_full_hi,selected_full,sf_n5_full,sf_n6_full,sf_n6n5_full,sf_n2n5n6_full,split,selected_A,beta_A,beta_B,lam_A,lam_B,sf_n5_A,sf_n5_B,sf_n6_A,sf_n6_B,sf_n6n5_A,sf_n6n5_B,sf_n2n5n6_A,sf_n2n5n6_B,sf_n5_B_lamA,sf_n6n5_B_lamA
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.0016873886534906285,0.00031943595329438117,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,10,0,0.0005724905992467601,-0.002032555361081525,6.999999999999999,6.999999999999999,3.121273598725937,0.28735165891771347,0.8437792155549332,0.921486829794021,2.9008127737415363,0.28412312771758125,2.9164222639235784,0.28882483285220434,0.28735165891771347,0.28412312771758125
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.0016873886534906285,0.00031943595329438117,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,11,0,-0.0011744722298464155,-0.0006977801962934799,49.99999999999999,10.52865397771665,-0.03484054225804917,-0.47387911574368685,0.8548625114500681,0.9330887094373461,-0.04469614509179496,-0.39185716810912646,-0.047255856081457256,-0.4234768717349601,-1.0395532032961143,-0.9790090939773969
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.0016873886534906285,0.00031943595329438117,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,12,0,-0.0007521998431832018,-0.0007626213804483186,22.002742318549235,49.99999999999999,-0.2068263639065601,-0.42932055523060325,0.9061077296607998,0.7985907286446342,-0.15155175588206704,-0.44826124723395605,-0.15291582183279517,-0.4900703555630638,-0.7433315499302242,-0.741621915131584
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.0016873886534906285,0.00031943595329438117,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,13,0,-0.0008174308210686454,-0.000855611674832982,49.99999999999999,49.99999999999999,-0.6229186396725698,-0.16234091873913972,0.6771965050900152,0.949732098019045,-0.7377573012470928,-0.05141661658563259,-0.7378429410883786,-0.1131355556823601,-0.16234091873913972,-0.05141661658563259
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.0016873886534906285,0.00031943595329438117,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,14,0,-0.0012414698691875588,-0.00035668434752900136,49.99999999999999,21.090382319924885,-0.21302328007939472,-1.124995908792913,0.9572736272177679,0.4900119170422728,-0.17296600060581452,-1.138569031457613,-0.18278414140646052,-1.1619213098204864,-0.9968238425348478,-1.0879363914216877
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.0016873886534906285,0.00031943595329438117,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,15,0,0.0003506711402729317,-0.0019745931756327694,49.99999999999999,49.99999999999999,4.95600327846551,0.5094742921680064,0.8993014986214207,0.8493634110291809,4.475232671684478,0.45062914340411336,4.527835346803516,0.4471386883433799,0.5094742921680064,0.45062914340411336
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.0016873886534906285,0.00031943595329438117,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,16,0,-0.0002633381564471748,-0.0014384219874080456,49.99999999999999,49.99999999999999,-2.9361852825013695,0.13316728625934382,0.30402728393270917,0.9259803387420759,-3.1007864311601496,0.17805281587853966,-3.12763819524917,0.16620282795738847,0.13316728625934382,0.17805281587853966
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.0016873886534906285,0.00031943595329438117,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,17,0,-0.001357871813792192,-0.000645529325385542,49.99999999999999,6.999999999999999,0.29523471846066485,-1.2418564073480578,0.8227271361157484,0.9945510905093603,0.2350417208211734,-1.0591141467845533,0.23764305182835815,-1.1065840651790384,-3.657338958830512,-3.2010175268008525
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.0016873886534906285,0.00031943595329438117,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,18,0,-0.0006947277619146549,-0.0013003622794478518,49.99999999999999,6.999999999999999,-1.3123753282680592,0.3120844626457305,0.9447041474227633,0.8699274343432789,-1.2035939207612272,0.2900516549531035,-1.2034622001962447,0.27725372863234377,0.21334550443297498,0.1338776246108949
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.0016873886534906285,0.00031943595329438117,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,19,0,-0.0016952537315398986,-0.00011361883391600204,49.99999999999999,49.99999999999999,0.1927245885146407,-7.927162346512413,0.8863962414666673,-0.029758545388146,0.20172549421670774,-7.857138636668029,0.19629137840290115,-7.933204988835193,-7.927162346512413,-7.857138636668029
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,0,1,0.004457986001771213,0.0036493034141686013,27.477279006214644,49.99999999999999,0.29929517107429215,-0.7621845542157654,0.4085980733924285,0.027178168572554187,0.2650500895098347,-0.6045574373851506,0.2612558175195336,-0.6049391290200686,-0.7789546365675192,-0.6221471955163259
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,1,1,0.004068884543169612,0.004262629812024947,20.95717281973463,49.99999999999999,0.11997835059788443,-0.3885715792282254,0.3923247051936627,0.1038704077183419,0.07590666524236736,-0.23077854063573497,0.06075821695941538,-0.2261379355489795,-0.4579466306531403,-0.2682543971167972
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,2,1,0.005118245235545049,0.0034344282927630436,49.99999999999999,17.079132435619012,0.07015030500658546,-0.21491273256808358,0.39142332979758815,0.19622651151887113,0.10728739923946233,-0.17818138364007374,0.104635491539001,-0.17908749273462407,-0.3117299919612255,-0.29913435937218624
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,3,1,0.005230104784750649,0.0031364525707449882,49.99999999999999,24.681971414082202,-0.12187434649414818,-0.08745107793164122,0.2401896783815539,0.28065457437835173,-0.10490987630629046,-0.03827799332883559,-0.11210506509812286,-0.037624530447869176,-0.11194362112601429,-0.06698370805530972
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,4,1,0.003759759169490616,0.004452104366885139,49.99999999999999,19.44567520406103,-0.1737958136619231,-0.001123324171093337,0.15763716014857265,0.3833919285733411,-0.04581870416427789,-0.0005975593863403086,-0.045936151489341624,0.0025109522315947957,-0.07555586850680034,-0.09290003999358844
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,5,1,0.002578886212600112,0.0069949266578561466,9.870696201279156,49.99999999999999,-0.4623292615258302,0.1783122778305922,0.1890208891721188,0.37304072280157624,-0.21149518908717438,0.12905010482296742,-0.22119973998103765,0.12907843982887363,-0.004994659698828194,-0.017320057590655594
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,6,1,0.004648978505207356,0.00374538964239297,49.99999999999999,19.907177897579754,0.05048575042380251,-0.2665732795157335,0.305497478735423,0.2529448559343548,0.03570439522505077,-0.1913721455902044,0.03567840781234393,-0.19547515848239153,-0.28628254003876014,-0.22250986930969488
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,7,1,0.004930333101167379,0.004283057257493669,49.99999999999999,12.320344643681317,-0.09932081510687295,0.08180165951442521,0.29066666642109196,0.41977161840877736,-0.022007203815687444,0.08324834006324441,-0.03195740050615888,0.08570472827403824,-0.08851425721003668,-0.11211208298417984
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,8,1,0.005474753703772087,0.0031801172433653887,49.99999999999999,16.342641868377957,-0.0046680307673033945,-0.16172832948715204,0.3438367878861065,0.20904571638984962,-0.019905145361712274,-0.07100372419912317,-0.0223484660341917,-0.07293834142224151,-0.24896913276727284,-0.1539520527639552
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,9,1,0.006515730343164254,0.0022495594907831094,49.99999999999999,20.7784032027873,-0.094414955160109,-0.15876530965707078,0.4396813912130565,-0.13572300555034553,-0.046795707683794305,-0.16881211753601943,-0.04515687221239031,-0.18617954646675353,-0.1925482077307348,-0.21535908150282945
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,10,1,0.0047984463704798305,0.003917380100452718,49.99999999999999,15.861995376733361,-0.17081425084591487,0.009217451144466857,0.11605857597966528,0.4371059687214537,-0.202624601301777,0.07997713483085231,-0.19591125174724366,0.07973966846141599,-0.03770287098499105,0.05459705864300062
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,11,1,0.004918835743958089,0.003910034164840916,49.99999999999999,14.963955147792342,-0.2044342888519639,0.08269890891286662,0.3162453267146745,0.30464183865066635,-0.1427079444426103,0.0881417292592364,-0.15046942943454786,0.08988765288356239,-0.021914897575961226,-0.038095949913709834
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,12,1,0.004765821603207406,0.0035679731925181445,28.434050363203205,49.99999999999999,0.2395490766991785,-0.6201643279613434,0.4161412916086707,-0.02056590030311122,0.2453362165517162,-0.5701620241763151,0.24128946939080592,-0.5715312033461255,-0.6338873519231575,-0.5694748481642596
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,13,1,0.003708186575817146,0.004775557253283254,49.99999999999999,17.77237247475364,-0.28526850948028387,0.0941373584993869,0.2567651669513945,0.30349207371916587,-0.1951415994893668,0.0646147900858344,-0.19831337075478256,0.06313082497161304,0.06435557411020071,0.03468829894722118
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,14,1,0.003421002378540723,0.005018466913912822,21.09526754815113,49.99999999999999,-0.13493754607955655,-0.0273694754287372,0.33641005774040944,0.18699966224833423,-0.052912402812984455,-0.06288663746037194,-0.0634960565470676,-0.05999442757252116,-0.08665588051941756,-0.10719649463968664
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,15,1,0.002833396947524528,0.0057105313037285515,49.99999999999999,37.861241072265486,-0.4573048143732799,0.035481657014505105,0.027337367195471553,0.3463678869523918,-0.4351915664551112,0.07660088547135316,-0.439538593706601,0.07999102230233063,0.027791769973632318,0.06796950276334378
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,16,1,0.004831394205297214,0.0036861442546217453,16.854307050773865,49.99999999999999,0.0407449777121987,-0.24440934475904455,0.5016360771530078,-0.026980340934867144,0.09166486685462276,-0.24641199468448352,0.09116001261495342,-0.2480648577635059,-0.4393118314852133,-0.39777191602778716
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,17,1,0.004794907181038375,0.0037869052497489664,49.99999999999999,19.731672762865696,-0.2714644039198542,0.1371443211657342,0.18055024997705502,0.3517666362483554,-0.24673318722398932,0.16119260475950517,-0.24490141998726064,0.15691542962879143,0.10994867165517655,0.15078922709364323
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,18,1,0.003882197163075641,0.004610517974313834,20.40072880949397,49.99999999999999,-0.15640863066851007,-0.005387717600966894,0.24022551858339974,0.3216771542024216,-0.10622834630813247,0.009102818595396339,-0.110148437894626,0.008723802120383,-0.06925032490983471,-0.03543420882521804
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,emt_ecm,31155,99,49.99999999999999,0.004648086890611658,0.0029344739766505846,0.006306754046665959,1,-0.10496299099616777,0.2347158188849904,-0.07663882404095719,-0.0787260676311932,19,1,0.005020977525145357,0.0038320265665851383,40.78156095308298,49.99999999999999,0.005511397687802564,-0.19325898261312716,0.2908789859167286,0.1663274220953286,-0.002082730414168975,-0.13065049068152984,-0.005595660936416641,-0.1253841581618883,-0.2025592548240542,-0.13814226619703732
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,0,0,0.002580737140933773,0.0012783354742680417,37.38795299680799,6.999999999999999,-0.07727855190449737,-2.1493656517219244,0.29062346057579397,0.12788837024702435,-0.09552904715265757,-1.9962698350884387,-0.10132651457332148,-2.0150815831325946,29.822249198095466,26.838873757622228
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,1,0,0.0030425908241133765,0.0008398977908345607,6.999999999999999,31.092638772262482,-0.3256003604011437,-1.9982550431875898,0.5737763444177475,-0.6061727506623628,-0.2898479043860945,-1.8244261755725817,-0.3015766231659956,-1.8312840914475808,-5.993578456180763,-5.460503680621518
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,2,0,0.00194136314452758,0.0012334063982486,9.880142876848383,40.51206034632181,-0.5451739322370381,-1.0278734371334333,0.4351244087564377,-0.21768477430035726,-0.4153736305033914,-1.0452719125037575,-0.41532220261812336,-1.1270320052365144,-1.8221596451719877,-1.7959146852960535
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,3,0,0.00040243883393821506,0.0023092460594887412,12.390498692563632,11.982345390592958,-7.283747344418828,-0.03442623851818543,-1.0960368262456621,0.3797145172996526,-6.430999672726996,-0.06245173612651192,-6.4504114439929,-0.07935787175090823,-0.03442623851818543,-0.06245173612651192
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,4,0,0.0015026146324114385,0.001798817354879646,15.906076814217668,6.999999999999999,-0.7669391671852565,-1.2643068328681577,0.11720345883115807,0.38773942418810553,-0.7445687878610352,-1.0922227324913385,-0.7696444565349055,-1.097976851449298,-1.4026553962801154,-1.223019991695096
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,5,1,0.0033829487566713902,-0.0015643721913439334,29.309068687421405,49.99999999999999,0.18008566252036085,2.6604794746472105,0.4816040491687646,1.5871443886915149,0.16992423054203695,2.488855005723604,0.14999672532067562,2.4884667424695497,3.1076167483378403,2.898462536417621
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,6,0,0.0013244033539425825,0.0022099421877644983,28.810457493442613,7.56173699325406,-0.53845518407412,-0.9874393894944649,-0.040152332732405156,0.5167720099812868,-0.4664899408890288,-0.9195311643742529,-0.4805380538563298,-0.9397970501089344,-1.706342045249458,-1.6131463599241855
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,7,0,0.0009917103180703292,0.0026595660251453723,6.999999999999999,37.08538409570208,-2.645929985368904,-0.13060914897166823,-0.3734306585625399,0.48899958516987474,-2.2609879140182505,-0.193008433462422,-2.2586359181962137,-0.2029785390528249,-0.7192236754735817,-0.7098855334607578
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,8,0,0.0019395047950817323,0.0011578349567612047,8.915704532720394,23.279330745778317,-0.4061441375226981,-1.5964065715959,0.5465020344501385,-0.3380686782366676,-0.33936716657088123,-1.5048728964697855,-0.34785431823962365,-1.536689903214894,-2.055257746236063,-1.9146274446794453
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,9,1,0.003890012075744272,0.0012158070716187734,6.999999999999999,49.99999999999999,0.013658755058701092,-1.8316810872336502,0.6538538668198837,-0.36236134292210287,0.09794340947485304,-1.9302047993431137,0.10130956586309015,-1.995122047506556,-61.184315598449864,-59.975694313001824
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,10,0,0.002485006631726442,0.001630116282446236,49.99999999999999,6.999999999999999,-0.5520685043359862,-1.0302808066312414,0.08296795654744446,0.498075818911409,-0.5331441429713478,-0.9444040619077727,-0.5333968749250846,-0.9659091963468733,-14.04795153003777,-13.121512733422891
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,il6_jak_stat3,31155,99,12.248439437491076,0.0014163860387201178,-0.0006912609521711066,0.0034878015581088686,0,-1.029300134012642,0.18475741940388676,-0.9398228411259184,-0.9548367334276385,11,0,0.0021563736266003446,0.0007966282320326076,10.964763374495723,13.401646718353167,-0.488812541051896,-2.184789887481439,0.4490866864232391,-0.37170942178646615,-0.41337644458218137,-2.0464643568317644,-0.41888355789086845,-2.0593960353450953,-2.3239574436212274,-2.1828925226525873
