section,arm,celltype,module,n,nb,lam_full,beta_full,beta_full_lo,beta_full_hi,selected_full,sf_n5_full,sf_n6_full,sf_n6n5_full,sf_n2n5n6_full,split,selected_A,beta_A,beta_B,lam_A,lam_B,sf_n5_A,sf_n5_B,sf_n6_A,sf_n6_B,sf_n6n5_A,sf_n6n5_B,sf_n2n5n6_A,sf_n2n5n6_B,sf_n5_B_lamA,sf_n6n5_B_lamA
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,1,0,-0.0005201951621224831,-0.003457455932847853,11.272437541554114,6.999999999999999,-0.4563879217988967,2.2836375422372592,0.9043045884588313,0.6642024365685743,0.41147290245962004,2.251044496755081,0.3451251191150539,2.1521695581628286,2.447880183057318,2.4945477532756515
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,2,0,0.0010995889770167213,-0.010371636504311797,49.99999999999999,6.999999999999999,1.6647252394844065,0.43607750157504577,1.1237630784534378,0.9331494315438795,1.1600021962184361,0.37376646950730585,1.1733982857882936,0.35021379931108426,-0.3753184838442579,-0.27784231800073483
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,3,0,-0.0007842768838380653,0.000633672144952818,12.118837632139092,49.99999999999999,-0.2593784448639478,2.4107461741685805,1.1556855586742263,2.219056989408791,0.15401436136468336,1.8676907411341241,0.04941414530465765,1.8663599370834212,4.495823989662003,5.752595936967061
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,4,0,-0.0009107432962025847,0.0028130888792171436,25.527089516983168,49.99999999999999,0.16272051562693757,2.033031712633354,0.9130760225855133,1.0318369000311964,0.28137502347714455,1.682132168815198,0.27102788928033006,1.7042517958351269,2.1644499719505617,1.7479731991890268
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,5,0,0.0012667102235543756,-0.007860450862935617,6.999999999999999,7.548729612146017,-0.34839117335988606,1.0181109824798287,0.1462410281306837,0.25679889644129206,-1.67430473601225,0.4217466798628803,-1.596895384450607,0.4226825591322686,1.0432227023505036,0.4502296532827923
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,6,0,0.0013000337723651368,-0.007887496766288552,49.99999999999999,9.697933483357556,1.865096724830959,0.7427140535225075,0.949715861775505,0.9175810750569995,1.38210178877526,0.6945495629970403,1.396626104410282,0.6855744997344471,0.16183673878361074,0.2134057556480495
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,7,0,-0.0011324426249419786,0.0005968094351783745,9.827188598813121,49.99999999999999,0.7653761908079576,0.6414656423520695,0.8443006182111965,1.4867823624666023,1.0649319082774193,0.464473534057804,1.0253470975924686,0.45820494765998965,-3.3958075950243725,-3.580033704537381
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,8,0,0.00038166237291700766,-0.005626098170223821,49.99999999999999,6.999999999999999,5.405053391375199,1.4228465987599692,0.7470574079275374,0.581114337302379,3.2899074347831108,1.0359406523687305,3.2914383246179284,0.9825208875449428,-0.6206251571346068,-1.0797183684498353
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,9,0,0.0027419393897226926,-0.007750820026736862,49.99999999999999,28.68200084695022,1.3426949220144089,0.5274147160750545,0.9284997376007237,0.875506412599717,1.0817954198267474,0.46070287750391287,1.0860912983643862,0.4590448914938568,0.49393220058503484,0.4542823879745153
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,10,0,0.001325856429688423,-0.009333730730242788,6.999999999999999,6.999999999999999,-0.22838871902664726,1.0304580835771133,0.8878552653247356,0.8029147524171938,-0.7759767752181196,0.8918847465735725,-0.6897804590805572,0.8854565927526988,1.0304580835771133,0.8918847465735725
7352_liver_sham_Male_2-U1,sham,Endothelial,interferon_response,15171,97,9.535097844034668,-0.0008567109620188074,-0.006483042665693561,0.004384828215295636,0,1.0826063571178062,0.7126965891673224,1.4300789048585842,1.3545134123950295,11,0,-0.0025341497065434915,0.004592970869120524,8.990907076163188,8.588626111717737,0.7150405414154793,0.04077323895145307,0.7443836432749158,0.7210370684547648,0.7371293077061895,-0.05758667529743368,0.6967746747945559,-0.05866041415793038,0.05782483107262539,-0.05038066182459656
