n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda
11744,587,0.049982970027247955,11.666212407311356,30.0,1.0,99.12841073608266,1.0,0.5032721806546353,0.04431884683437059,1.0,1.1346083637438233,0.5341030072660076,0.29854324864957293,18.359565107612244,2.6171828977299807,1.9109256736268798,0.26480731053538814,19.53506839121011,1.6089158756792306,2.685373450481057,18.364243143756276,2.5924663896683917,1.8645273499510004,94.57193137936622,2.9070335509319225,19.469488990128024,1.6255659072736117,32.84468342664733,1.662696093699343,2.1943693899004084,20.020995931303453,1.5586780883023064,18.398843291499254,2.659813774263572,99.19983817929578,3.210072075513864,-0.5502583012502917,14.61415078730356,22.104979427920927,14.27173642826724,24.79840035415298,14.709769537852315,22.018716749660236,12.59322278544896,26.130194182642438,13.023110799161843,28.615682822679585,13.18963016712068,25.949957696447612,2.0665336068821802,3.2602068639569795,2.0745065786119787,3.1722070575632837,3.4496649144570486,4.093681504273565,3.2697970440184956,26.871195261340336,41.791457696004294,1.0661998757896591,2.1756538900899836,1.805232386621133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.640434892387756,-0.3880144964129252,1.6171828977299807,-11.601156708500746,-0.3867052236166915,1.6598137742635721,-10.46493160878989,-0.34883105362632966,0.6089158756792306,-11.635756856243724,-0.3878585618747908,1.5924663896683917,-10.530511009871976,-0.35101703366239917,0.6255659072736117,2.844683426647329,0.09482278088824429,0.6626960936993429,-9.979004068696547,-0.33263346895655155,0.5586780883023064,2.6171828977299807,2.5924663896683917,1.6255659072736117,1.662696093699343,1.5586780883023064,1.6089158756792306,-0.5502583012502917,0.9905560638948746,9.352477838601047,conf,5,0,3.0,60.0,2.0,0.05,2000.0,1.0,2.0
11753,588,0.05002977963073258,11.62641215068814,30.0,1.0,91.38879117815218,1.0,0.599593350261509,0.0637474124682683,1.0,1.2107360282276578,0.5778843508926901,0.29907046782262,28.89955616016568,2.4993265233012503,2.3345862090003027,0.14816450541675627,15.498223901818383,2.3370882931347183,1.764603254857822,20.19327330296153,2.7480291264693757,1.797167118293598,65.94590387506669,2.169251710969647,15.453229605197945,2.338237066811945,33.878637199586706,1.9783041509917136,2.029977720336554,15.324499491153913,2.33905688558532,26.24798560635054,2.6395565361006286,78.1357851099565,2.7250693275666227,-0.08551279146599411,24.32376719052509,33.47534512980627,12.039601522297051,18.956846281339715,16.670825751106076,23.715720854816983,19.595864081892575,306.15787115289993,11.80522139763756,20.830335306407992,14.219297651287237,30.691230542215926,1.8356026548138475,3.089906750495585,2.1576897828266044,3.3891973603378167,66.99523703808194,2.3081042563729652,4.519657157548577,25.088537458263662,56.87728032977047,1.2703089524436972,2.62394362567312,28.696835773209717,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1004438398343197,-0.03668146132781066,1.4993265233012503,-3.7520143936494605,-0.12506714645498201,1.6395565361006286,-14.501776098181617,-0.4833925366060539,1.3370882931347183,-9.80672669703847,-0.32689088990128234,1.7480291264693757,-14.546770394802055,-0.4848923464934018,1.3382370668119452,3.8786371995867057,0.1292879066528902,0.9783041509917136,-14.675500508846087,-0.48918335029486953,1.33905688558532,2.4993265233012503,2.7480291264693757,2.338237066811945,1.9783041509917136,2.33905688558532,2.3370882931347183,-0.08551279146599411,1.0995078477539721,8.348501352135868,conf,5,1,3.0,60.0,2.0,0.05,2000.0,1.0,2.0
11803,590,0.04998729136660171,11.667365146753996,30.0,1.0,98.83639298865457,1.0,0.5434890556795338,0.03864558524698484,1.0,1.0258449698169423,0.5212452150284358,0.2887835885507617,23.811393508956648,2.4916666967286476,2.150834603391262,0.1897283384958456,16.8478180070584,2.0624194353215084,2.0379590151448306,22.05874642595076,2.6228892919441487,1.9484338659868294,53.66816181034961,1.761663522434876,16.751139293202236,2.067626539794883,29.1727593418262,2.190372306496137,1.7522019736819348,17.675735354656393,2.038760580290027,23.92525326192879,2.544284579501133,52.452763358455606,1.8406030235916213,0.7036815559095118,19.595757686309774,28.027029331603522,12.853418337374531,20.84221767674227,18.23981604861657,25.877676803284945,16.145141364385726,38.65551395083614,12.29301780936335,25.047275187110635,15.447543351378302,33.9404816092414,1.9761905906659971,3.265141223426458,2.1414732993088146,3.3708854622911386,6.187712097605406,3.5446968166493,4.844175967718139,21.380504284556768,43.427219125871595,1.6730207728603756,2.7605467412555855,2.8768888541448616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.188606491043352,-0.2062868830347784,1.4916666967286476,-6.074746738071209,-0.20249155793570697,1.544284579501133,-13.1521819929416,-0.43840606643138663,1.0624194353215084,-7.941253574049242,-0.26470845246830804,1.6228892919441487,-13.248860706797764,-0.4416286902265921,1.0676265397948832,-0.8272406581737997,-0.02757468860579332,1.190372306496137,-12.324264645343607,-0.4108088215114536,1.038760580290027,2.4916666967286476,2.6228892919441487,2.067626539794883,2.190372306496137,2.038760580290027,2.0624194353215084,0.7036815559095118,1.0526645860731636,10.167854936099685,conf,5,2,3.0,60.0,2.0,0.05,2000.0,1.0,2.0
11840,592,0.05,11.659261809515414,30.0,1.0,113.01414377380982,1.0,0.8582387065233849,0.04317019442886995,1.0,1.2427168756913567,0.6199171274547827,0.2867013722761107,25.54366233221822,2.17030056175446,2.605801701539343,0.18639340716227762,23.841531631979624,1.645059279645629,2.8578642011125224,24.16855395012764,2.2145356104051612,2.460091855155997,135.6240445466867,2.2729733825570775,23.830138027538666,1.6601645804913343,36.61970564248113,1.687834741815845,1.5382601594813103,24.189766551371235,1.597702549474962,26.590196319652094,2.3521515122907477,92.5504423495806,2.3345865186388313,0.01756499365191644,20.436290997201105,30.651033667235332,18.24011779779908,29.442945466160168,19.346773914021888,28.990333986233395,14.93653017038444,45.709838751102126,12.336221099779992,51.74325823949036,13.828505393478292,47.24090243323983,1.5869117975935798,2.994531794764158,1.7020545595029557,3.0620726913171405,8.647254789997465,9.693932675925447,8.27797371084425,25.69241430146779,56.65307064278178,0.9938050207537144,2.374363748468071,3.3184623315309114,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-4.456337667781781,-0.14854458892605937,1.17030056175446,-3.409803680347906,-0.11366012267826354,1.3521515122907477,-6.158468368020376,-0.20528227893401255,0.6450592796456289,-5.831446049872358,-0.1943815349957453,1.2145356104051612,-6.169861972461334,-0.20566206574871113,0.6601645804913343,6.619705642481129,0.22065685474937097,0.687834741815845,-5.810233448628765,-0.19367444828762548,0.5977025494749619,2.17030056175446,2.2145356104051612,1.6601645804913343,1.687834741815845,1.597702549474962,1.645059279645629,0.01756499365191644,1.020381991983148,11.514306805497556,conf,5,3,3.0,60.0,2.0,0.05,2000.0,1.0,2.0
11727,586,0.04997015434467468,11.78160552447607,30.0,1.0,106.97251891462982,1.0,0.8188075009811132,0.030750624001755544,1.0,1.4721764961965034,0.7428041464790391,0.29188159643287803,20.01500913478082,3.2679843328319667,1.5734055245540508,0.24074567721478585,15.994161426722101,2.5380966364203017,1.6757822963504019,17.434902856717585,3.339414348391916,1.445187911432042,69.4313486839866,2.4826958449718113,15.922125684856768,2.563267014123736,30.76261121063798,2.156037096334152,2.3203109344723076,15.906680954525493,2.563267014123736,20.243707656465492,3.4721925569274745,73.92147173760081,3.039149538833224,0.4330430180942506,16.93113430665488,23.098883962906758,12.709628125875314,19.27869472756889,14.602334550310783,20.267471163124387,14.657769962200948,28.589688629274217,11.329071084359331,23.523920688910046,12.927510805257812,23.977496838816307,2.6027748669504276,4.118484742445786,2.574503604321279,4.11325694115454,3.7849735074605757,3.3044312015635313,2.9124243591288077,22.806701167700943,41.66740110659425,1.607551976060286,2.7127185515448704,2.405593121667313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.984990865219181,-0.33283302884063937,2.2679843328319667,-9.756292343534508,-0.3252097447844836,2.4721925569274745,-14.005838573277899,-0.46686128577592995,1.5380966364203017,-12.565097143282415,-0.41883657144274716,2.339414348391916,-14.077874315143232,-0.46926247717144104,1.5632670141237361,0.7626112106379814,0.025420373687932714,1.1560370963341522,-14.093319045474507,-0.4697773015158169,1.5632670141237361,3.2679843328319667,3.339414348391916,2.563267014123736,2.156037096334152,2.563267014123736,2.5380966364203017,0.4330430180942506,1.0218575146895057,10.297647500732618,conf,5,4,3.0,60.0,2.0,0.05,2000.0,1.0,2.0
11752,588,0.05003403675970047,11.708478029895424,30.0,1.0,100.94673887434621,1.0,0.7546802873116492,0.03180101275257819,1.0,1.186862823347755,0.7105309105050412,0.28899700474462586,33.16504359981804,2.486747725620135,2.633446362985322,0.1341427822153452,23.423598324028887,1.4686956832189777,3.0566774423175733,32.23679942033357,2.1707393447604884,2.804230468311964,69.4313486839866,2.979812159736971,23.37381886734486,1.4793307579588697,48.63180256511379,1.8101199184789671,2.7839604959605135,24.340602539863358,1.4305575300124282,34.29722935434526,2.608853177985884,78.46853998800627,3.571483543993157,-0.9626303660072728,28.00348872836681,38.32659847126927,17.432510537086443,29.41468611097133,26.74050770244212,37.73309113822502,23.44238671157856,52.165982806078446,13.554159098182005,41.847227583255034,21.241802479414673,52.470745143932625,2.011938574406865,3.0604479012023353,1.7283782142438437,2.736843381966129,7.3785447235920945,6.99961050231836,8.45600577787272,36.69109362946936,67.76854003015879,1.3024100745988811,2.3686482361568064,2.801858745749294,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1650435998180413,0.10550145332726804,1.486747725620135,4.297229354345262,0.1432409784781754,1.6088531779858841,-6.576401675971113,-0.21921338919903707,0.4686956832189777,2.2367994203335684,0.07455998067778562,1.1707393447604884,-6.626181132655141,-0.22087270442183804,0.4793307579588697,18.631802565113787,0.6210600855037929,0.8101199184789671,-5.659397460136642,-0.18864658200455472,0.43055753001242825,2.486747725620135,2.1707393447604884,1.4793307579588697,1.8101199184789671,1.4305575300124282,1.4686956832189777,-0.9626303660072728,0.8729230240752138,9.970218380716146,conf,5,5,3.0,60.0,2.0,0.05,2000.0,1.0,2.0
11876,594,0.050016840687100036,11.628929828750207,30.0,1.0,99.11173788283766,0.9983164983164983,0.5271889594792807,0.04709008626631705,1.0,1.1710434980321025,0.6422033671903693,0.2919043568232673,25.048617264939523,2.5581690854928723,2.0950520178071663,0.17204650009926928,19.013491781802845,1.7761191063636828,2.354081678413595,20.02516472989457,2.7559918292260948,1.7533179711270273,73.10101002194283,2.565154394588522,18.83109671394899,1.7923303450816233,32.28394653147375,2.0215114478447385,2.2594676374937666,18.424484486271748,1.870387260371338,26.862254375331542,2.608476247875031,81.41856106079616,3.1205846558448305,-0.5121084079697993,20.94231531003748,29.154919219841567,14.3994916921122,23.62749187149349,16.588661506485597,23.461667953303543,17.681661697220495,35.48421306243185,12.280288675523126,29.067433019032556,14.27814811771365,29.022833158904994,2.099496084760971,3.0860697035726328,2.24292880286724,3.4293046870053656,4.619606095602847,4.38983053469578,3.8168323915961575,26.594169509034227,39.93791835190254,1.5267694489632675,2.5228188641200107,2.20500782622002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.951382735060477,-0.16504609116868257,1.5581690854928723,-3.137745624668458,-0.10459152082228193,1.6084762478750312,-10.986508218197155,-0.36621694060657184,0.7761191063636828,-9.97483527010543,-0.33249450900351435,1.7559918292260948,-11.168903286051009,-0.3722967762017003,0.7923303450816233,2.2839465314737524,0.07613155104912508,1.0215114478447385,-11.575515513728252,-0.3858505171242751,0.8703872603713381,2.5581690854928723,2.7559918292260948,1.7923303450816233,2.0215114478447385,1.870387260371338,1.7761191063636828,-0.5121084079697993,1.0773298156306619,8.952023832490163,conf,5,6,3.0,60.0,2.0,0.05,2000.0,1.0,2.0
11649,582,0.04996137007468452,11.63180617456114,30.0,1.0,115.70714683810921,1.0,0.823119604938135,0.061836376180572195,1.0,1.3424928949326032,0.7665106888034825,0.3091020165552691,15.414750131995422,3.9511038409239174,1.3055986034262008,0.3634181370853516,12.227562272700311,3.1447876730895845,1.3737074141935357,13.691359144820069,4.582435490188129,1.0827970021428424,50.97402696302673,2.2903616562718745,12.19798761169307,3.184894002247818,25.437879262585422,2.4291486644450075,2.417346206803092,12.054162771906608,3.189424720576961,14.93434083514694,4.385902172514327,53.52686626904538,2.5903857122448994,1.7955164602694276,12.855776869280069,17.973723394710774,9.535095740880982,14.92002880451964,11.569077020620098,15.81364126902004,12.195964667256524,19.15327537869647,9.18528112630764,15.71055165494434,11.235864580683732,16.62022234287231,3.0493935804135117,4.916633354253873,3.3667211293648327,5.417076253844041,1.8441861112926667,1.6225997518493573,1.4017410770101177,20.040582039123752,37.229062640147525,1.2364315960093537,3.5937845915003983,1.4125215104037983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-14.585249868004578,-0.4861749956001526,2.9511038409239174,-15.06565916485306,-0.5021886388284353,3.385902172514327,-17.77243772729969,-0.5924145909099896,2.1447876730895845,-16.30864085517993,-0.5436213618393311,3.5824354901881286,-17.802012388306927,-0.5934004129435643,2.184894002247818,-4.562120737414578,-0.15207069124715258,1.4291486644450075,-17.945837228093392,-0.5981945742697797,2.189424720576961,3.9511038409239174,4.582435490188129,3.184894002247818,2.4291486644450075,3.189424720576961,3.1447876730895845,1.7955164602694276,1.1597861445009712,10.91847022958459,conf,5,7,3.0,60.0,2.0,0.05,2000.0,1.0,2.0
11785,589,0.04997878659312686,11.620269486384993,30.0,1.0,98.05484387310156,0.99830220713073,0.453699239252205,0.06342354805002189,1.0,1.1373823144903155,0.5536411262547543,0.2999132930014674,14.702284613398856,2.9153266447178185,1.6617660152167508,0.3685415116961309,12.000288607067956,2.13119132093137,1.8906611524246952,14.125210374067937,3.0249042795308236,1.5593037802509788,399.9999999999999,7.125119805894434,11.988313025891381,2.1176263658859433,27.826394756799992,1.5956551600190412,1.9119765703463132,11.943284540555776,2.1344434312714635,14.786334913932286,3.110511360722331,206.76450510930948,4.837528935451907,-1.727017574729576,11.445223223574024,17.959346003223686,8.294592748315553,15.70598446582036,11.068974964776018,17.181445783359855,10.152947913875943,21.9875629331926,8.410435544509133,18.093115853333426,10.0959186203725,21.04579525823067,2.2101127399378244,4.213600847881623,2.246618954089357,4.208918653467622,3.1204061524250433,2.439939699411564,2.8596515609600286,20.23221603530136,399.9999999999999,-0.31090923143709365,2.1843162479541927,1.8777650546777105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-15.297715386601144,-0.5099238462200382,1.9153266447178185,-15.213665086067714,-0.5071221695355904,2.110511360722331,-17.999711392932042,-0.5999903797644014,1.1311913209313702,-15.874789625932063,-0.5291596541977355,2.0249042795308236,-18.01168697410862,-0.6003895658036207,1.1176263658859433,-2.173605243200008,-0.07245350810666693,0.5956551600190412,-18.056715459444224,-0.6018905153148074,1.1344434312714635,2.9153266447178185,3.0249042795308236,2.1176263658859433,1.5956551600190412,2.1344434312714635,2.13119132093137,-1.727017574729576,1.0375867434997532,9.181943889546847,conf,5,8,3.0,60.0,2.0,0.05,2000.0,1.0,2.0
11733,587,0.05002983039290889,11.686083051010042,30.0,1.0,94.31683840810956,1.0,0.5948769149962025,0.07146809581165554,1.0,1.12073192411187,0.626389788925974,0.3022922163408794,19.924545605663905,2.912925960412858,1.7326636946131166,0.23756581542089644,16.923703463861425,2.0313742147034173,1.9750467540683747,17.692526676551285,3.2179049772524606,1.4820880029002157,50.97402696302673,2.2297331643783016,16.836672248974704,2.146728730007159,26.773843596958756,2.298786293015224,2.2818739983335163,16.50478240826449,2.149775079697007,21.132893896081235,2.888923869405535,51.39596765884779,2.4992923046158873,0.38963156478964756,16.528524764222198,23.320566447105612,13.05261182588741,20.79479510183544,14.787634190866862,20.59741916223571,15.22557475145546,29.03384418164977,13.331049312689101,26.056226242803803,14.34846634178525,23.861416154081624,2.319042551033914,3.6430096674866674,2.466850542571139,3.8579934553626747,3.3630979067686244,3.332315611972203,2.521554142300899,21.252176737488778,37.44938035347194,1.6267801971317124,2.9406204809540086,1.9409986584381942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.075454394336095,-0.3358484798112032,1.9129259604128581,-8.867106103918765,-0.29557020346395885,1.8889238694055348,-13.076296536138575,-0.43587655120461916,1.0313742147034173,-12.307473323448715,-0.41024911078162385,2.2179049772524606,-13.163327751025296,-0.4387775917008432,1.1467287300071591,-3.2261564030412444,-0.10753854676804148,1.2987862930152239,-13.49521759173551,-0.4498405863911837,1.1497750796970072,2.912925960412858,3.2179049772524606,2.146728730007159,2.298786293015224,2.149775079697007,2.0313742147034173,0.38963156478964756,1.1046985131048017,10.116546403519516,conf,5,9,3.0,60.0,2.0,0.05,2000.0,1.0,2.0
