n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda,ell_ratio
11768,588,0.049966009517335146,11.670545757196312,30.0,1.0,60.51023416195981,1.0,0.2659466492712683,0.030710765002155315,1.0,1.1198040045820497,0.4342922008246764,0.28594295192718594,21.206016443691578,1.826915942973565,1.9099359276214285,0.13043421496899868,16.773507136655446,1.8009148827101666,1.6264212507097076,21.288766901992545,1.8187812548198086,1.913837479165499,69.4313486839866,0.7303672199722725,16.830019109917746,1.8121774312233385,23.498060332298333,1.7074501098608263,0.6792525537065812,16.787185676410108,1.8124379235082944,22.06068477869252,1.7557907941397335,75.3608030759461,0.8156303199109444,0.9401604742287891,17.462542025553578,24.949490861829577,13.58572148526442,19.961292788046475,17.53764544282817,25.039888361156923,16.590337373506923,29.64542808383386,13.625469937913579,21.07802469594322,16.67282155189389,30.27359059666902,1.45691822037803,2.1921007886522883,1.4564762791912915,2.165207680392489,3.8056827178045833,1.8496297258437355,3.889698203293205,18.307223023813147,32.838218713916284,1.3807123266157493,2.0482790308213112,1.9925708830159845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.793983556308422,-0.29313278521028074,0.8269159429735651,-7.939315221307481,-0.2646438407102494,0.7557907941397335,-13.226492863344554,-0.44088309544481846,0.8009148827101666,-8.711233098007455,-0.2903744366002485,0.8187812548198086,-13.169980890082254,-0.4389993630027418,0.8121774312233385,-6.5019396677016665,-0.21673132225672223,0.7074501098608263,-13.212814323589892,-0.4404271441196631,0.8124379235082944,1.826915942973565,1.8187812548198086,1.8121774312233385,1.7074501098608263,1.8124379235082944,1.8009148827101666,0.9401604742287891,0.9955473112022242,3.7250520447186926,main,6,0,1.5,15.0,1.0,0.05,2000.0,1.0,0.5,0.5
11769,588,0.049961763956156,11.759271384676904,30.0,1.0,60.178322849690495,1.0,0.1608529455425967,0.04070398269356565,1.0,1.0235456722152931,0.4244049076240186,0.2904324113232149,23.72051248926611,1.417518123297269,2.6254019915436406,0.11360635715917194,20.796662265850234,1.2815241432976283,2.512249553770099,23.262221636461923,1.4585312817337195,2.513417343058857,53.66816181034961,0.5448172002289129,20.850497690342152,1.2911301458156994,25.139163843519157,1.4130042519845236,0.5448330582257858,20.47756861112216,1.337294476536862,24.020429379836823,1.4480656270892902,38.92647223705054,0.48292927907940314,0.9651363480098871,18.574724585840574,28.866300392691645,15.87265314046084,25.720671391239627,18.335923644066565,28.188519628857282,16.22854694238778,35.24751683173153,14.14602863924603,32.558424917346485,16.357856063542094,33.37918889136912,1.1235797117765567,1.803054370877936,1.1765502709558344,1.8457570792824556,4.860046896886833,4.778510525660506,4.326023193240102,18.960889002805526,34.79417687394938,1.1576735907913112,1.6865548116010192,1.8511629504894611,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-6.27948751073389,-0.20931625035779636,0.4175181232972689,-5.979570620163177,-0.19931902067210588,0.4480656270892902,-9.203337734149766,-0.30677792447165886,0.2815241432976283,-6.737778363538077,-0.22459261211793588,0.4585312817337195,-9.149502309657848,-0.30498341032192827,0.2911301458156994,-4.860836156480843,-0.16202787188269477,0.4130042519845236,-9.522431388877841,-0.3174143796292614,0.33729447653686195,1.417518123297269,1.4585312817337195,1.2911301458156994,1.4130042519845236,1.337294476536862,1.2815241432976283,0.9651363480098871,1.028933075184288,4.23135591217972,main,6,1,1.5,15.0,1.0,0.05,2000.0,1.0,0.5,0.5
11828,591,0.049966181941156575,11.63823749666598,30.0,1.0,60.219021606997984,1.0,0.2949205173580896,0.05890988021757303,1.0,0.9921153752580212,0.4483093327020645,0.28095150787538486,19.615249611705327,1.7479274870516273,1.9238741953059162,0.14554801040001514,17.41555200701349,1.5362690593026649,1.944717366783571,18.662555537733777,1.7824495154748914,1.8431714732731697,399.9999999999999,1.9416771127044121,17.332439543910592,1.54363565098906,20.612245810688957,1.6683410066738669,0.6021496664163883,16.9916885125882,1.5444427321146519,20.979393918643446,1.7047545529627097,155.7934517475323,1.1729541798995977,0.531800373063112,15.844456188905731,23.386043034504922,13.60390596811769,21.227198045909287,15.049939450118364,22.275171625349188,15.567666156618767,25.492134706376927,13.00133511105002,22.610323942001134,14.880830119677277,23.893020430502652,1.4050331324099798,2.083633345192089,1.448208941716356,2.1206485696346298,2.6620092355706175,2.4744745775568022,2.440042612407401,16.287447211710518,28.36851654992998,1.3030779121458116,2.034579476256036,1.3836711579508087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.384750388294673,-0.3461583462764891,0.7479274870516273,-9.020606081356554,-0.3006868693785518,0.7047545529627097,-12.584447992986512,-0.4194815997662171,0.5362690593026649,-11.337444462266223,-0.3779148154088741,0.7824495154748914,-12.667560456089408,-0.4222520152029803,0.5436356509890601,-9.387754189311043,-0.31292513964370144,0.6683410066738669,-13.008311487411799,-0.4336103829137266,0.5444427321146519,1.7479274870516273,1.7824495154748914,1.54363565098906,1.6683410066738669,1.5444427321146519,1.5362690593026649,0.531800373063112,1.0197502634857556,4.910790973043561,main,6,2,1.5,15.0,1.0,0.05,2000.0,1.0,0.5,0.5
11849,592,0.049962022111570595,11.610588055939091,30.0,1.0,62.852966572341685,0.9983108108108109,0.27945631175905655,0.05114636307735862,1.0,1.13831520929082,0.4620675077378064,0.2840618051577048,21.683413680944216,1.5586409893444053,2.2129725238290208,0.1270108444029698,18.021372410513507,1.3812192493393312,2.172551854459193,20.178457331865665,1.5705666794615973,2.1209150932685965,56.50469000989531,0.6077966404084832,17.951580669110516,1.3853939241417024,22.47269977111253,1.4734859197996477,0.6238761941690143,17.792243521853184,1.3855150203308049,22.934988562383612,1.5065954896312108,74.64745341035005,0.8035556553228348,0.703039834308376,17.345987534239335,26.020839827649098,13.763170775773489,22.279574045253526,16.021463749059215,24.335450914672116,16.95579813350576,31.37939008395092,13.795850472372686,26.505783202093287,15.846232032327244,28.17211114042056,1.2443860161589733,1.9240639077242911,1.2645304145042235,1.9694908369454263,3.725498655188771,3.387023851241665,3.1343539348802367,17.49781385674935,30.99198199021035,1.195125366360504,1.803407689880524,1.683481658752222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.316586319055784,-0.2772195439685261,0.5586409893444053,-7.065011437616388,-0.2355003812538796,0.5065954896312108,-11.978627589486493,-0.3992875863162164,0.38121924933933116,-9.821542668134335,-0.32738475560447783,0.5705666794615973,-12.048419330889484,-0.4016139776963161,0.38539392414170237,-7.527300228887469,-0.2509100076295823,0.4734859197996477,-12.207756478146816,-0.4069252159382272,0.38551502033080487,1.5586409893444053,1.5705666794615973,1.3853939241417024,1.4734859197996477,1.3855150203308049,1.3812192493393312,0.703039834308376,1.0076513386974433,4.684196519919,main,6,3,1.5,15.0,1.0,0.05,2000.0,1.0,0.5,0.5
11784,589,0.04998302783435166,11.696196854183903,30.0,1.0,68.11664684238757,1.0,0.5659232064694998,0.047716394365802293,1.0,1.0234896891552763,0.40077169377994326,0.2794992350119462,22.586874373386088,1.43877860840038,2.5414109960830524,0.1282239277586511,21.061588805455564,1.3320854864519616,2.4810805886333065,21.711087675389393,1.4512795428166252,2.470140545311238,9.807992085894048,0.8682387748244204,20.70878738183197,1.3316313270304552,19.76065757999519,1.4965878003957782,0.42128444321342,18.93504221473604,1.4317783262887478,23.93239680625721,1.4908657792216151,22.466530604781518,0.7956558523329647,0.6952099268886505,17.605708821063306,27.56803992570887,16.198670851734285,25.924506759176843,16.86961220657937,26.552563144199418,15.338613561472716,33.965261629025335,15.422410158530433,31.226645983330858,14.60816240362855,33.02857226786944,1.1145749925928576,1.855756976696795,1.101775852000583,1.9009315217123928,5.00124022987158,3.9409449400895773,5.019345324127646,14.255585523418114,29.06483577886019,1.1755947717297603,1.94347621903321,1.967899028366422,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.413125626613912,-0.24710418755379707,0.43877860840037997,-6.067603193742791,-0.20225343979142635,0.4908657792216151,-8.938411194544436,-0.29794703981814785,0.33208548645196156,-8.288912324610607,-0.2762970774870202,0.4512795428166252,-9.291212618168029,-0.30970708727226764,0.33163132703045517,-10.23934242000481,-0.34131141400016035,0.4965878003957782,-11.06495778526396,-0.36883192617546534,0.4317783262887478,1.43877860840038,1.4512795428166252,1.3316313270304552,1.4965878003957782,1.4317783262887478,1.3320854864519616,0.6952099268886505,1.0086885740052416,5.467736322068296,main,6,4,1.5,15.0,1.0,0.05,2000.0,1.0,0.5,0.5
11839,592,0.050004223329673116,11.66148293092198,30.0,1.0,60.654671990365586,1.0,0.16348835852427482,0.04853282724409196,1.0,1.0837358605019438,0.4362959763026458,0.28896386815232494,22.724374778298433,1.3942384390428892,2.5572317399914377,0.11918069226593409,22.568905192384182,1.3354428778147156,2.4815709246406263,23.355653271412432,1.3773255453878797,2.6308249835556703,20.17107170281391,0.432551278832482,22.68997553296359,1.344687060535452,23.093032808682572,1.3773781875905011,0.4032053204649976,22.229447001228387,1.3432428397025609,22.426406939859913,1.3771597443531467,29.59028446750623,0.38018586256582865,0.996973881787318,17.712200567915215,27.73654898868165,17.705026180088556,27.43278420467981,18.199236303643318,28.512070239181547,16.441531017922483,32.29196679059297,16.550378842806545,29.729275735025453,16.91520285652023,33.61771977015164,1.1207021684702885,1.6797497112201867,1.1391193567608906,1.6735999256850405,3.9028939609649043,3.4404859193752597,4.09750538027402,16.825649060981505,33.198990453627964,1.137859482561933,1.68242325044347,1.5262183320851368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.275625221701567,-0.24252084072338556,0.39423843904288924,-7.573593060140087,-0.2524531020046696,0.3771597443531467,-7.431094807615818,-0.24770316025386058,0.3354428778147156,-6.644346728587568,-0.22147822428625225,0.37732554538787966,-7.31002446703641,-0.24366748223454698,0.34468706053545195,-6.9069671913174275,-0.2302322397105809,0.3773781875905011,-7.770552998771613,-0.2590184332923871,0.34324283970256086,1.3942384390428892,1.3773255453878797,1.344687060535452,1.3773781875905011,1.3432428397025609,1.3354428778147156,0.996973881787318,0.9878694395582581,4.202522523066862,main,6,5,1.5,15.0,1.0,0.05,2000.0,1.0,0.5,0.5
11771,589,0.05003822954719225,11.70753788090017,30.0,1.0,59.24573856319974,0.99830220713073,0.22414195049048508,0.06223551552588966,1.0,1.0771197225197897,0.31879136078214754,0.28257100739561625,22.8223742120278,1.6988465347639237,2.135982403967123,0.12200406204167777,19.859389797459052,1.484602182169969,2.121661044030185,22.54632000696345,1.6871718094830392,2.127581119605981,135.6240445466867,1.0041137386313064,19.883657171581813,1.487914690490035,24.47715778150496,1.5872052495101987,0.6119656713431769,19.857966562397994,1.4886298983013884,22.83673063007727,1.6795699595091915,106.0862655145881,0.911324890886301,0.7682450686228905,18.63584870025224,27.00889972380336,15.700934151159888,24.017845443758215,18.37626101253573,26.716379001391175,17.246576138489157,31.717065571499646,14.985832756162477,26.699024600116303,17.215777154391482,31.51657919440044,1.3805171942581607,1.9932984834732028,1.391017847634074,2.009162480906163,3.671672931047539,3.149749698409851,3.5412673270916706,18.8637223354799,33.36195980085974,1.3294674173054446,1.8771833937153353,1.7189621619673479,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.1776257879722,-0.23925419293240668,0.6988465347639237,-7.16326936992273,-0.238775645664091,0.6795699595091915,-10.140610202540948,-0.3380203400846983,0.4846021821699691,-7.453679993036548,-0.24845599976788493,0.6871718094830392,-10.116342828418187,-0.3372114276139396,0.4879146904900351,-5.52284221849504,-0.18409474061650133,0.5872052495101987,-10.142033437602006,-0.3380677812534002,0.48862989830138837,1.6988465347639237,1.6871718094830392,1.487914690490035,1.5872052495101987,1.4886298983013884,1.484602182169969,0.7682450686228905,0.9931278517264617,5.746691737666559,main,6,6,1.5,15.0,1.0,0.05,2000.0,1.0,0.5,0.5
11872,594,0.050033692722371965,11.688881004960082,30.0,1.0,60.82365724058701,1.0,0.4168074494131072,0.09294629656697503,1.0,1.0439855979288313,0.46439172005462104,0.27531820302359544,24.667164489912395,1.3659762694130455,2.7799103267327556,0.10973394084947345,25.820339936535536,1.146380133530753,3.174657190966476,24.6166614999712,1.325302584297994,2.8524888622973195,26.09563408705545,0.564741912000869,25.848577829525034,1.1469873069268495,24.749168691969096,1.3255620717724867,0.574172349483717,25.369143745689147,1.1780033606254598,27.469233329483473,1.3255038018958416,32.813458813215206,0.7553777055798897,0.5701260963159519,19.218540249516195,30.115788730308594,19.59801184224124,32.04266803082983,19.025783329868453,30.20753967007395,18.639778400958456,33.53535336203981,20.403610481144117,33.91055675980124,18.48183447255741,33.49375084784411,1.1829878827889102,1.6151006376959047,1.1316482720740229,1.5698589557045728,4.342583034976404,3.3796997524041683,4.380322932778716,18.838986291330592,33.90332514399055,1.1239537756002143,1.5526604877688444,1.5621306173858733,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-5.332835510087605,-0.17776118366958685,0.3659762694130455,-2.5307666705165275,-0.08435888901721758,0.3255038018958416,-4.179660063464464,-0.13932200211548212,0.14638013353075308,-5.383338500028799,-0.17944461666762662,0.32530258429799397,-4.151422170474966,-0.1383807390158322,0.14698730692684947,-5.250831308030904,-0.17502771026769678,0.32556207177248675,-4.630856254310853,-0.1543618751436951,0.17800336062545985,1.3659762694130455,1.325302584297994,1.1469873069268495,1.3255620717724867,1.1780033606254598,1.146380133530753,0.5701260963159519,0.970223724946167,4.537807686238374,main,6,7,1.5,15.0,1.0,0.05,2000.0,1.0,0.5,0.5
11848,592,0.049966239027684,11.663474999962878,30.0,1.0,60.40071945585032,0.9983108108108109,0.276387141350855,0.06862204978323333,1.0,1.0800567624616715,0.4639535589694451,0.28673072003370764,20.134722623158137,1.6181291773528315,2.091577862580801,0.13955082316337522,18.518959672912228,1.5352161886686595,1.9624656067487156,20.226717387883408,1.6247239768400417,2.0832368381808664,35.54467200996848,0.446147592516041,18.58658876990593,1.5434949290005417,21.260495885979587,1.5650273613789543,0.49443928375618285,18.665010326250883,1.5424092354645296,20.265077600602904,1.6070474250025029,19.208005184637706,0.5222106893140727,1.0848367356884303,16.035230012499767,24.234215233816506,14.672527083684745,22.36539226213971,16.143573185048908,24.309861590717908,15.56446357580154,27.370790355192995,15.046482305190835,23.81201022810658,15.791317494016122,27.450689366325303,1.3351857267423444,1.9390426253645012,1.347593759931535,1.9348692899221815,3.066409600564897,2.301893461516372,3.0335965063107078,16.587261297402016,28.807437167184048,1.3112215276505095,1.8807370498499496,1.4660748019111514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.865277376841863,-0.3288425792280621,0.6181291773528315,-9.734922399397096,-0.3244974133132365,0.6070474250025029,-11.481040327087772,-0.38270134423625907,0.5352161886686595,-9.773282612116592,-0.32577608707055306,0.6247239768400417,-11.41341123009407,-0.38044704100313564,0.5434949290005417,-8.739504114020413,-0.2913168038006804,0.5650273613789543,-11.334989673749117,-0.3778329891249706,0.5424092354645296,1.6181291773528315,1.6247239768400417,1.5434949290005417,1.5650273613789543,1.5424092354645296,1.5352161886686595,1.0848367356884303,1.0040755704671236,4.305557193954069,main,6,8,1.5,15.0,1.0,0.05,2000.0,1.0,0.5,0.5
11776,589,0.050016983695652176,11.71524574259619,30.0,1.0,62.20506873878368,1.0,0.22646813937777782,0.0889883898323092,1.0,1.115447210159692,0.42245769053651705,0.2867362373508679,20.1808934473852,1.5493770136638034,2.1850369240398733,0.14220600878595796,18.653588903229398,1.4148622716211665,2.1579375028218233,19.683783611200322,1.5819869116064682,2.113277043289457,128.81573488556387,0.6397348006899666,18.647068839296807,1.4170837438616837,21.21525416900375,1.5115129502614886,0.44146490532261984,18.653557830831176,1.415664681648473,20.265434986456828,1.5660002535812054,49.418970444709245,0.435221520667718,1.1307787329134875,15.898221076267047,24.463565818503348,14.424031397698624,22.883146408760172,15.541760606352987,23.825806616047657,14.756124066594294,26.600523589064483,14.221186079568856,25.03598653969156,14.744717563406233,25.626493008617388,1.233000895466746,1.9425580567500025,1.267518688980803,2.0135972575030414,3.1196463449561485,2.7131875145065254,2.811410557788844,16.030647551631784,27.653917424629828,1.2268863970636497,1.8773981229310062,1.4277316372248272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.819106552614802,-0.3273035517538267,0.5493770136638034,-9.734565013543172,-0.32448550045143904,0.5660002535812054,-11.346411096770602,-0.37821370322568676,0.4148622716211665,-10.316216388799678,-0.34387387962665594,0.5819869116064682,-11.352931160703193,-0.3784310386901064,0.4170837438616837,-8.78474583099625,-0.2928248610332084,0.5115129502614886,-11.346442169168824,-0.37821473897229413,0.41566468164847303,1.5493770136638034,1.5819869116064682,1.4170837438616837,1.5115129502614886,1.415664681648473,1.4148622716211665,1.1307787329134875,1.0210471032260588,4.619351964404516,main,6,9,1.5,15.0,1.0,0.05,2000.0,1.0,0.5,0.5
