n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda
11766,588,0.049974502804691484,11.65279725483309,30.0,1.0,106.8153087095805,1.0,0.24848582760219567,0.015452748921690275,1.0,0.4749564256800652,0.4269501308904331,0.2936676892812253,32.09427259812288,1.0141555758492777,4.076836256004947,0.09503426570705915,30.692810257669528,0.8825216676293667,4.31300077080683,30.815772552345354,1.0354299447274085,3.916794649536156,399.9999999999999,0.9147656672443022,30.714069457982713,0.8810983217099388,32.822077647434675,1.0083779678654847,0.20774546919578188,30.61086496269123,0.8810620688842445,28.737138543909207,1.016168244189429,399.9999999999999,0.6557225178068099,0.3604457263826192,24.10367353635318,40.08487165989257,22.23932874688814,39.146291768450915,23.138855039254487,38.49269006543622,20.522221431197956,53.64253207303859,20.31558138675993,48.41279944645941,19.03740655539535,47.85390540225972,0.7280776664503331,1.3383094397441126,0.7319935711226231,1.3635197849053124,20.652288471317753,20.147566594060997,20.215079972449807,21.268559135358775,57.67701859263662,0.6533096781512733,1.3319863801834557,5.065763541741004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0942725981228776,0.06980908660409592,0.014155575849277735,-1.2628614560907927,-0.04209538186969309,0.016168244189429082,0.6928102576695281,0.023093675255650935,-0.11747833237063332,0.8157725523453543,0.02719241841151181,0.03542994472740846,0.7140694579827134,0.023802315266090446,-0.11890167829006115,2.822077647434675,0.09406925491448917,0.008377967865484726,0.610864962691231,0.020362165423041034,-0.11893793111575546,1.0141555758492777,1.0354299447274085,0.8810983217099388,1.0083779678654847,0.8810620688842445,0.8825216676293667,0.3604457263826192,1.0209774213984033,10.632278255484863,conf,0,10,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11792,590,0.05003392130257802,11.632928152668946,30.0,1.0,96.20357007906625,1.0,0.23920899791268863,0.02511819787441613,1.0,0.3565160097194457,0.33812144128928323,0.29510406331603317,32.36459681809286,1.127989854855987,3.484262959929451,0.08354895133227837,29.185396410338697,1.1144461435437871,3.120819528715962,31.85110592632076,1.1329901181608573,3.4355770290000422,399.9999999999999,0.795725144946111,29.253611169638216,1.110786212224692,32.109285209832,1.1328672487984488,0.20903146329503772,29.359142454613522,1.112315952316311,28.80940729707216,1.067497939192768,4.007851523485342,0.741984054073325,0.3255138851194429,25.53544141663114,39.19375221955459,23.068590134055412,35.30220268662198,25.117374949480677,38.58483690316084,19.064814187437953,207.0995349835828,17.8445287450624,97.84629831434465,18.859856614430587,180.80108236283056,0.7958736001352665,1.5286932716276944,0.810071258217973,1.5459229480142693,56.84425838973044,40.51583760256207,55.63477821917896,18.849337508625187,192.3525961213539,0.795366075119838,1.5264492723955512,16.314571845886576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3645968180928634,0.07881989393642878,0.12798985485598702,-1.190592702927841,-0.03968642343092803,0.06749793919276792,-0.8146035896613029,-0.027153452988710094,0.11444614354378713,1.8511059263207592,0.061703530877358644,0.13299011816085726,-0.7463888303617843,-0.024879627678726143,0.1107862122246921,2.1092852098320023,0.07030950699440007,0.1328672487984488,-0.6408575453864778,-0.021361918179549258,0.11231595231631109,1.127989854855987,1.1329901181608573,1.110786212224692,1.1328672487984488,1.112315952316311,1.1144461435437871,0.3255138851194429,1.004432897408912,7.8975096995503655,conf,0,11,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11677,584,0.05001284576517941,11.698870288533906,30.0,1.0,114.29868526694506,0.9914383561643836,0.44258877070339947,0.08676458419944155,1.0,0.2610024506027186,0.24246039331901179,0.30441788056195795,23.43909388332399,1.1360841383634406,3.353593198566785,0.1423963916457065,22.84445809003476,1.1192681424317268,3.149575635738484,23.439266060330194,1.130873479777607,3.3670990057611645,399.9999999999999,0.7418564831093355,22.871438152778673,1.1161726924957067,25.185364906741356,1.092986256444896,0.16623628568333232,22.503823890893376,1.117286931050411,23.648256189318428,1.1194015949037446,399.9999999999999,1.0190454671888072,0.1003561277149374,16.866051214133094,30.01213655251489,16.67128984398733,29.017626336082188,16.839752009038314,30.038780111622074,14.882434330375098,44.870299361238864,15.130940057233692,35.92468599503258,14.956097241459101,45.30040686277577,0.8108733236220435,1.5874565838264465,0.8083270347583468,1.5864348167655797,8.052595129143029,5.177249468856845,7.976127368157529,15.475871482149294,55.160678634314806,0.7117668905868798,1.46321926193087,2.4011842380239923,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.5609061166760085,-0.21869687055586695,0.13608413836344058,-6.3517438106815725,-0.21172479368938574,0.11940159490374458,-7.15554190996524,-0.238518063665508,0.11926814243172679,-6.560733939669806,-0.21869113132232687,0.130873479777607,-7.128561847221327,-0.2376187282407109,0.11617269249570672,-4.814635093258644,-0.1604878364419548,0.092986256444896,-7.496176109106624,-0.2498725369702208,0.11728693105041099,1.1360841383634406,1.130873479777607,1.1161726924957067,1.092986256444896,1.117286931050411,1.1192681424317268,0.1003561277149374,0.9954134923551176,10.472029253245049,conf,0,12,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11782,589,0.04999151247665931,11.629820558159373,30.0,1.0,100.69150962674556,1.0,0.22870607370894766,0.02891340159972754,1.0,0.42690905670230345,0.3687061455770794,0.2929587259933953,25.07635444894926,1.3332305624448786,2.724086268533173,0.12058191752056585,25.096369666422103,1.1873418833431721,2.87110831882874,24.378162290095627,1.3458471370255338,2.666994762980528,76.96462430176948,0.46835477288635957,24.8883796175288,1.196921164094805,25.995910435040056,1.2964048645342754,0.39433800720037676,25.22103074508203,1.1949274108669115,24.813692108653928,1.279202296305405,68.2720099698177,0.3192870693829845,0.9599152269224205,19.73714536262424,30.41556353527428,19.468997361517772,30.723741971326433,19.15085255465379,29.605472025537463,18.34841161827662,33.670121466257896,19.029664449754755,33.7263804868019,18.117386823930847,32.16730612682681,1.0428971949983805,1.7058392338953374,1.084075173322788,1.7328564253210401,4.022628465113642,3.7706312828266393,3.6686928650748993,19.74777516092117,34.03809465180995,1.0196427814153513,1.6363539082019667,1.4766890871189955,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-4.92364555105074,-0.164121518368358,0.3332305624448786,-5.186307891346072,-0.17287692971153573,0.27920229630540505,-4.9036303335778975,-0.16345434445259657,0.18734188334317214,-5.621837709904373,-0.18739459033014577,0.3458471370255338,-5.111620382471202,-0.17038734608237338,0.19692116409480498,-4.004089564959944,-0.13346965216533146,0.2964048645342754,-4.778969254917971,-0.15929897516393238,0.19492741086691145,1.3332305624448786,1.3458471370255338,1.196921164094805,1.2964048645342754,1.1949274108669115,1.1873418833431721,0.9599152269224205,1.0094631603385382,10.164684313486257,conf,0,13,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11855,593,0.05002108814846057,11.646075800309251,30.0,1.0,125.10385437971419,1.0,0.4025419891680561,0.06248202334468973,1.0,0.26622333023224987,0.32976932304892614,0.293623896763057,36.54296779602025,1.1858994863476717,4.0189145647289175,0.09149666414028759,30.884351604044628,1.2069763192146448,3.3644181942148244,36.22737328880472,1.217759443229655,3.8891648625294413,278.92379023340874,0.7180254693301797,30.642576844375295,1.2064071670370373,37.42446292909446,1.1864336404081064,0.2710696444211481,30.8665807272644,1.2074783032916439,31.692240263634577,1.2592473695193611,399.9999999999999,1.2682877214069601,-0.009040351887598996,28.66589524915157,44.420040342888925,24.290091943383572,37.478611264705684,28.604610158247016,43.85013641936243,22.2823861089292,112.2364178233172,19.58407846269468,59.94082532651604,21.998607554549015,108.19060536395509,0.7902428544475887,1.707358494707609,0.7985386235027517,1.7426443130126568,46.79907353916143,10.293420299080529,44.85857119806105,22.62342765754252,147.59358118929805,0.7932316772334403,1.674630324778818,11.64470475433411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.54296779602025,0.21809892653400834,0.18589948634767173,1.6922402636345772,0.05640800878781924,0.2592473695193611,0.8843516040446282,0.029478386801487608,0.20697631921464477,6.227373288804721,0.20757910962682402,0.21775944322965501,0.642576844375295,0.02141922814584317,0.20640716703703732,7.42446292909446,0.24748209763648202,0.1864336404081064,0.8665807272643988,0.02888602424214663,0.20747830329164385,1.1858994863476717,1.217759443229655,1.2064071670370373,1.1864336404081064,1.2074783032916439,1.2069763192146448,-0.009040351887598996,1.0268656469192894,12.23737508461534,conf,0,14,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11828,591,0.049966181941156575,11.656139423216828,30.0,1.0,112.903926995619,1.0,0.6355531340293801,0.05294589248122175,1.0,0.5248539674052191,0.3581960257901317,0.29774548636848147,42.63507113391547,1.14410071063407,4.503168331854709,0.07485024022275398,46.12977522636295,1.0338702682980865,4.957273442728275,38.74612281610972,1.1657643164259839,4.118244265197636,110.373696323808,0.6128939918317842,45.257861963136904,1.0424013534915375,43.81920167853297,1.1171587418589266,0.4702456965884896,47.64515843019958,1.0185676650158535,39.410189603519115,1.2467582403247817,282.3694397984497,1.7520493764130758,-0.5052911360882941,33.80886120348024,51.46128106435069,36.41351927861553,55.84603117411037,30.674364056322354,46.81788157589708,22.85461841084406,399.9999999999999,25.872150051324663,142.45832319105133,21.470622677236328,288.60829155558554,0.9208118393873763,1.560189095536141,0.9319216341138544,1.5493830913086888,83.1814514247011,47.54664918707252,60.26199076054534,25.805873463647693,272.04832642296964,0.8643371874056965,1.435193239958966,18.471761500961115,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.635071133915467,0.42116903779718223,0.14410071063406993,9.410189603519115,0.3136729867839705,0.24675824032478166,16.129775226362952,0.5376591742120984,0.03387026829808648,8.746122816109718,0.2915374272036573,0.16576431642598388,15.257861963136904,0.5085953987712302,0.04240135349153751,13.81920167853297,0.46064005595109897,0.11715874185892661,17.64515843019958,0.5881719476733193,0.018567665015853496,1.14410071063407,1.1657643164259839,1.0424013534915375,1.1171587418589266,1.0185676650158535,1.0338702682980865,-0.5052911360882941,1.0189350514255933,11.779630935343878,conf,0,15,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11709,585,0.04996156802459646,11.733943218675472,30.0,1.0,111.35722570308626,1.0,0.5159440193719159,0.02559395150705349,1.0,0.18554463870659169,0.325959006977116,0.29004549622621034,27.144900481168317,0.9846608461243336,3.960089537957812,0.11699591811926904,26.570758979496887,0.8563738272179127,4.239717810385133,26.939753344215866,1.0024212742124592,3.8696925478361752,399.9999999999999,1.3178482091423918,26.625045333497663,0.8723483212057883,30.745606802756026,0.9357173865162013,0.30209178065275827,27.359756017401697,0.8370990693229579,32.54664823934781,0.956321117225699,399.9999999999999,1.407317486684486,-0.45099636945878696,19.383124986771005,34.906675975565626,18.260912071142027,34.88060588785174,19.35515595045696,34.52435073797477,18.245792051055354,43.91632783376882,18.280475034274886,42.98814078426956,18.528444131669584,42.3416139741839,0.6912387895132275,1.3822112748899065,0.7210996418364838,1.4093529629680468,6.542845889850381,6.237153179648255,6.361752496486583,20.759003052978745,53.38506825729662,0.6039034953913807,1.296591847700812,1.6521964534227367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.8550995188316826,-0.09516998396105608,-0.015339153875666423,2.5466482393478103,0.08488827464492701,-0.04367888277430099,-3.429241020503113,-0.11430803401677044,-0.14362617278208734,-3.060246655784134,-0.10200822185947113,0.00242127421245919,-3.3749546665023367,-0.11249848888341123,-0.1276516787942117,0.7456068027560256,0.02485356009186752,-0.06428261348379871,-2.640243982598303,-0.08800813275327676,-0.16290093067704214,0.9846608461243336,1.0024212742124592,0.8723483212057883,0.9357173865162013,0.8370990693229579,0.8563738272179127,-0.45099636945878696,1.0180371019707257,10.099308677724496,conf,0,16,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11716,586,0.0500170706725845,11.717718444883467,30.0,1.0,120.5772962242171,1.0,0.5746434413987426,0.059148074792029326,1.0,0.344509040354704,0.2814047742607753,0.28336419592481427,48.729192357603054,0.7929320953840476,7.211588561216232,0.07045833685486345,38.44974300711572,0.8208044628777658,5.60075573436193,43.21549394226094,0.8321670946317392,6.294068761353678,399.9999999999999,1.099813095677087,38.13539752093736,0.8496600758892966,50.596581548625956,0.7789862516584917,0.28570904868495994,38.56814267799141,0.8235025106212333,56.5368545457531,0.8014400069581473,399.9999999999999,1.6959844335591105,-0.8945444266009632,34.594478777619244,62.863905937586864,27.47226176776634,49.4272242464651,30.879119170007733,55.55186871451415,21.086121005674585,245.66781252861037,18.581914435100646,128.4948842818323,20.38720837986977,145.82038591117245,0.5985301473350783,1.1668542693661803,0.5917186523616702,1.2276129131071494,57.43447160307822,38.231266092624956,44.806467164757024,26.02336094176817,197.71282241177377,0.5485711927947582,1.1052498865576221,7.964191400485543,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.729192357603054,0.6243064119201018,-0.20706790461595237,26.5368545457531,0.88456181819177,-0.19855999304185268,8.449743007115721,0.2816581002371907,-0.17919553712223424,13.215493942260942,0.4405164647420314,-0.1678329053682608,8.13539752093736,0.2711799173645787,-0.1503399241107034,20.596581548625956,0.6865527182875318,-0.22101374834150833,8.56814267799141,0.285604755933047,-0.17649748937876675,0.7929320953840476,0.8321670946317392,0.8496600758892966,0.7789862516584917,0.8235025106212333,0.8208044628777658,-0.8945444266009632,1.0494809069731104,11.587877176523268,conf,0,17,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11760,588,0.05,11.729223058195771,30.0,1.0,112.17706786954392,1.0,0.31689512918040685,0.07452323091335594,1.0,0.4929032650146233,0.44765156943402107,0.2905382154323905,75.8368214029811,0.5151414207013087,18.458724967532277,0.04750963827278139,66.45062044310343,0.5273440005129663,14.364479386629302,74.18920318987462,0.5152417465685775,17.8723335047172,399.9999999999999,1.490077611019485,67.31810925837783,0.5254585283403101,136.7779669769092,0.5264097694238997,0.6153620365864942,65.63947711069302,0.5270032507486331,67.34134640264313,0.50263076665589,399.9999999999999,1.5135449481839378,-1.0109141815280478,39.65772046661784,112.01592233934437,38.296240845309995,94.60500004089687,39.159429520628905,109.21897685912033,20.870673929858953,399.9999999999999,21.60039999169522,399.9999999999999,19.81406193824914,399.9999999999999,0.41017359655332053,1.135252214847566,0.41647913337516157,1.09896562848183,118.88662138585372,87.95411933676874,118.8372604111742,39.43167161662295,399.9999999999999,0.38171497430469786,1.1316873969684833,6.440673534871326,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,45.8368214029811,1.5278940467660367,-0.48485857929869125,37.341346402643126,1.244711546754771,-0.49736923334411,36.45062044310343,1.215020681436781,-0.47265599948703374,44.18920318987462,1.4729734396624872,-0.48475825343142254,37.31810925837783,1.243936975279261,-0.47454147165968985,106.7779669769092,3.559265565896973,-0.4735902305761003,35.63947711069302,1.1879825703564342,-0.4729967492513669,0.5151414207013087,0.5152417465685775,0.5254585283403101,0.5264097694238997,0.5270032507486331,0.5273440005129663,-1.0109141815280478,1.0001947540291598,10.997032174427604,conf,0,18,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11705,585,0.04997864160615122,11.767313320891716,30.0,1.0,97.13930770331041,1.0,0.24290299832700785,0.02237664709959238,1.0,0.4635130494602286,0.4449673535992845,0.28843285738902436,22.074678998927517,1.2258672468986196,2.888945540509217,0.14002356536504226,26.54373790628778,0.9981810341490043,3.564862928811039,22.956409235655173,1.2325279341448132,2.890879280878382,399.9999999999999,2.811566545591074,26.62738848567068,1.0180432522891198,30.58345773455295,1.0330020241815032,0.6595378664713557,27.47364027939335,0.9804131719334004,20.670665323734376,1.2356245986187866,399.9999999999999,2.481604557285963,-1.2459799586671765,16.412345739529453,27.73701225832558,19.556606565818143,33.53086924675742,17.290285845133546,28.6225326261768,16.601695369587002,33.52821643349026,19.683891469697627,40.62859174765713,17.491012669434426,33.425150658176875,0.8852352231323634,1.6142159311586652,0.9045306827206785,1.640219334274833,4.179088550416396,5.655692816465816,4.3234486725896355,22.86233436071778,50.14408517112433,0.6564643338009701,1.4344146619616998,1.4465792074708939,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.925321001072483,-0.2641773667024161,0.2258672468986196,-9.329334676265624,-0.3109778225421875,0.2356245986187866,-3.456262093712219,-0.11520873645707397,-0.001818965850995724,-7.0435907643448274,-0.23478635881149426,0.2325279341448132,-3.3726115143293214,-0.11242038381097738,0.01804325228911985,0.583457734552951,0.019448591151765036,0.03300202418150322,-2.5263597206066493,-0.08421199068688831,-0.019586828066599615,1.2258672468986196,1.2325279341448132,1.0180432522891198,1.0330020241815032,0.9804131719334004,0.9981810341490043,-1.2459799586671765,1.00543344906477,9.680320358564106,conf,0,19,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11731,587,0.0500383599011167,11.66772159606088,30.0,1.0,114.24185332104852,1.0,0.48345916076105655,0.04940313773278442,1.0,0.252433798480756,0.14777495478389432,0.2928880422619174,34.82796105735853,0.9593539927798738,4.586739232349487,0.0930555411105064,29.583895027674856,1.000320143638688,3.870389947987122,35.02928904264217,0.9691638365372064,4.555800170832231,399.9999999999999,0.320429443049769,29.427641233766437,0.9915618076836169,35.23952873435901,0.9634382232954872,0.05887357484444225,29.33165113763728,0.9911982444781131,31.10025052149141,1.0275921278961209,399.9999999999999,0.27849016733998166,0.7491019605561392,25.837952161953535,43.81796995276352,21.997930729620098,37.16985932572962,26.099920707810995,43.958657377473344,18.966071762432673,60.52561347278569,16.828309541344893,44.89028502425795,18.41422266995401,62.85491739435524,0.7399209881441622,1.336086452715434,0.7386450588440394,1.3650380256827614,22.47342865881865,7.237991797036534,13.391273939659177,18.999116718168782,75.29890122239301,0.7258052855686188,1.2986975187465701,4.899652568063474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.827961057358529,0.1609320352452843,-0.040646007220126235,1.100250521491411,0.03667501738304703,0.027592127896120866,-0.41610497232514376,-0.013870165744171459,0.00032014363868793083,5.029289042642169,0.1676429680880723,-0.03083616346279361,-0.5723587662335632,-0.019078625541118773,-0.008438192316383097,5.239528734359013,0.1746509578119671,-0.03656177670451277,-0.6683488623627198,-0.02227829541209066,-0.00880175552188689,0.9593539927798738,0.9691638365372064,0.9915618076836169,0.9634382232954872,0.9911982444781131,1.000320143638688,0.7491019605561392,1.0102254682121112,10.724687716716721,conf,0,20,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11811,591,0.05003810007620015,11.590664494203962,30.0,1.0,114.41413628861899,1.0,0.45391881533617995,0.03492282010336185,1.0,0.48064404352342827,0.46730409195901723,0.30603576259417903,30.09161412959951,1.0432577816947226,3.896485523228257,0.1034586033908393,29.517231467718165,0.9526157505789761,4.0412168082228375,30.234920809649942,1.0648756052568893,3.813767376837579,175.45896876679674,0.9018328621716543,29.44221710047982,0.9673039255949959,33.99660847522828,0.9965371862128277,0.4610303904461445,30.158793869747853,0.9354761046871718,29.403412472162938,1.0415903294487598,135.39247274402626,0.7002776788811396,0.3413126505676203,22.454502504072124,37.728725755126895,21.596446523601404,37.43801641183492,22.759936751048286,37.7099048682516,19.857002551504575,60.20300287082469,19.498186642957048,53.4203705275461,19.899557582952912,60.21032744613543,0.7697889530913673,1.3279427043162673,0.8050431889561364,1.354292538885979,21.08538236684567,22.3404911965279,26.734172319600784,24.852668906922865,68.33695351192979,0.6735313680625934,1.27285342781055,5.411384757148111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09161412959950965,0.0030538043199836553,0.04325778169472261,-0.5965875278370625,-0.019886250927902083,0.041590329448759844,-0.4827685322818347,-0.01609228440939449,-0.04738424942102393,0.23492080964994244,0.007830693654998081,0.06487560525688929,-0.5577828995201806,-0.01859276331733935,-0.032696074405004105,3.9966084752282782,0.13322028250760928,-0.003462813787172281,0.15879386974785348,0.005293128991595116,-0.0645238953128282,1.0432577816947226,1.0648756052568893,0.9673039255949959,0.9965371862128277,0.9354761046871718,0.9526157505789761,0.3413126505676203,1.0207214592035436,10.600932608527158,conf,0,21,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11763,588,0.04998724815098189,11.618518363896676,30.0,1.0,113.38093451357912,1.0,0.21890953159674723,0.13847401086121122,0.0,0.19641748562951797,0.2561658670495532,0.3043356874496478,33.22426497243711,1.0763826520602813,4.022556720319759,0.0931310423206,31.16616538893618,1.0554423657621312,3.7359837241284155,33.08795989092253,1.0865618376349024,3.97395389009732,399.9999999999999,0.7547506533830666,31.16638325803711,1.0481802050152147,34.11936178625838,1.0807243801760238,0.10601291759685504,30.71870210473875,1.0468923984945695,31.9045300472916,1.0527604070663477,399.9999999999999,0.7313697643757477,0.3213906426905999,25.340053800610384,41.10847614426384,23.843637289644484,38.488693488227874,25.299010266331777,40.876909515513276,23.070814428094412,51.94556120637423,22.038557588120007,45.72601036120094,23.03197273977509,49.38949212227582,0.8486628938566293,1.331184121923085,0.8620036653156987,1.339792325453197,7.231817694771895,6.42262451962109,6.876724195482629,23.29728841585755,55.12665176093127,0.8399525410991664,1.3117609375288317,1.7978162143098448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.224264972437112,0.10747549908123706,0.07638265206028128,1.9045300472916011,0.06348433490972004,0.05276040706634766,1.1661653889361787,0.038872179631205955,0.05544236576213124,3.0879598909225265,0.10293199636408422,0.08656183763490244,1.1663832580371114,0.03887944193457038,0.048180205015214694,4.119361786258381,0.13731205954194603,0.08072438017602379,0.7187021047387496,0.02395673682462499,0.0468923984945695,1.0763826520602813,1.0865618376349024,1.0481802050152147,1.0807243801760238,1.0468923984945695,1.0554423657621312,0.3213906426905999,1.0094568465546498,9.985092999856121,conf,0,22,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11820,591,0.05,11.661132297477911,30.0,1.0,120.10673936530716,1.0,0.5026342991717108,0.05848199130903659,1.0,0.24629742146123312,0.42316871155407604,0.29205084378753265,18.727603819512197,1.2275588912605786,2.8505511985703427,0.18459825604269947,17.307902469403714,1.1804661459526429,2.7274346397811717,19.035026169223006,1.2430543288376836,2.8105663176752174,399.9999999999999,1.6750787271786716,17.43633948146412,1.1938909390978654,21.934213174194273,1.0798972837322025,0.4557838381024586,17.196922088078722,1.1857048097447533,18.278553257862082,1.2429807913426905,399.9999999999999,0.663248986955418,0.5797318043872725,13.140523470314324,24.31468416871007,11.962130575432617,22.65367436337481,13.52631618657958,24.543736151866433,10.84954728775111,28.786038837838205,9.036176394914959,27.496916628646908,11.256260980348317,29.031046636032944,0.9454870797593006,1.9504966111550828,0.9433203457132219,1.9313087974833265,4.514165409067722,4.640651742972859,4.553651439694885,12.44832185261773,36.913525233072114,0.7351197324441743,1.6826311518268215,1.5836114121829292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-11.272396180487803,-0.37574653934959346,0.2275588912605786,-11.721446742137918,-0.39071489140459725,0.24298079134269046,-12.692097530596286,-0.42306991768654284,0.18046614595264288,-10.964973830776994,-0.3654991276925665,0.24305432883768363,-12.56366051853588,-0.418788683951196,0.19389093909786537,-8.065786825805727,-0.2688595608601909,0.0798972837322025,-12.803077911921278,-0.4267692637307093,0.18570480974475334,1.2275588912605786,1.2430543288376836,1.1938909390978654,1.0798972837322025,1.1857048097447533,1.1804661459526429,0.5797318043872725,1.0126229687939394,11.220268688663095,conf,0,23,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
11752,588,0.05003403675970047,11.590502866620497,30.0,1.0,103.94008934019965,1.0,0.20864546429564712,0.07109849714586845,1.0,0.41608910783145797,0.38079651866818204,0.3011152891911334,48.823041157483125,1.0173440627053085,5.547505528059269,0.06285426629931991,49.5744750422715,0.9392877847625545,5.805092662543085,49.356341396644176,1.0219458055960473,5.572769688235895,226.9940394684969,0.6037475224942745,49.55415117841026,0.9418049384460707,50.83593218623143,1.0059006463395028,0.2728039127618056,49.571522631824756,0.9393567272434638,38.40699077044954,1.0656081103714994,399.9999999999999,0.8666143741820665,0.19899373618943283,37.949930322486956,59.696151992479294,38.19649342368705,60.95245666085595,38.43371280770182,60.27896998558653,26.479776893096002,155.40012000147092,26.947165830207418,116.15453352324205,27.49648693752109,170.77692223901784,0.824805238781948,1.34618913609987,0.8330703074033547,1.34705057375749,44.686606743436236,26.228756721360906,45.66637741551305,27.77985623988866,168.86436282057974,0.8188160449575331,1.3421871279516255,8.055261327350012,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.823041157483125,0.6274347052494375,0.017344062705308527,8.40699077044954,0.2802330256816513,0.06560811037149938,19.5744750422715,0.6524825014090501,-0.06071221523744552,19.356341396644176,0.6452113798881391,0.021945805596047308,19.554151178410258,0.651805039280342,-0.058195061553929284,20.83593218623143,0.6945310728743811,0.005900646339502824,19.571522631824756,0.6523840877274919,-0.06064327275653625,1.0173440627053085,1.0219458055960473,0.9418049384460707,1.0059006463395028,0.9393567272434638,0.9392877847625545,0.19899373618943283,1.0045232906540014,10.043054410585222,conf,0,24,3.0,60.0,0.0,0.05,2000.0,1.0,2.0
