section,arm,week,call,celltype,module,stratum,n,sender_set,n_senders,prevalence,match_rate,max_smd_before,max_smd_after,lam_naive,beta_naive,lam_grid_lo,lam_grid_hi,lam_railed,sd_y,lam_n6_profiled,beta_n6_profiled,lam_n6zon_profiled,beta_n6zon_profiled,lam_n6n5_profiled,beta_n6n5_profiled,lam_n5_profiled,beta_n5_profiled,lam_zon_profiled,beta_zon_profiled,lam_n2_profiled,beta_n2_profiled,beta_base,sf_base,beta_n6,sf_n6,beta_n6zon,sf_n6zon,beta_n6n5,sf_n6n5,beta_n5,sf_n5,beta_zon,sf_zon,beta_n2,sf_n2,beta_n2n5n6,sf_n2n5n6,beta_n2zon,sf_n2zon,beta_base_lo,beta_base_hi,beta_n6_lo,beta_n6_hi,beta_n6zon_lo,beta_n6zon_hi,beta_n6n5_lo,beta_n6n5_hi,beta_n5_lo,beta_n5_hi,beta_zon_lo,beta_zon_hi,beta_n2_lo,beta_n2_hi,beta_n2n5n6_lo,beta_n2n5n6_hi,beta_n2zon_lo,beta_n2zon_hi,sf_base_lo,sf_base_hi,sf_n6_lo,sf_n6_hi,sf_n6zon_lo,sf_n6zon_hi,sf_n6n5_lo,sf_n6n5_hi,sf_n5_lo,sf_n5_hi,sf_zon_lo,sf_zon_hi,sf_n2_lo,sf_n2_hi,sf_n2n5n6_lo,sf_n2n5n6_hi,sf_n2zon_lo,sf_n2zon_hi
SPLN07,?,,tierA_p95,B cells,downstream_arrest,all,35180,A_SENDER_FINAL_strict,10347,0.045509324419422945,0.9998067072581425,0.4084531725780509,0.01486767599196426,49.99999999999999,0.0014153849150871113,6.999999999999999,49.99999999999999,1,0.009428076505872225,49.99999999999999,0.00024302700013889664,49.99999999999999,0.00015366514785777964,49.99999999999999,-0.0004388554596593988,49.99999999999999,-0.00043135771571294415,49.99999999999999,0.0010395895995469475,49.99999999999999,0.0013892209199810124,0.0014153849150871113,1.0,0.00024302700013889664,0.17170382243613166,0.00015366514785777964,0.10856774451939256,-0.0004388554596593988,-0.31006085693119667,-0.00043135771571294415,-0.30476353896028047,0.0010395895995469475,0.7344924963277321,0.0013892209199810124,0.9815145725892602,-0.00046742762369430955,-0.33024770768137035,0.0010255807081694704,0.7245949121242048,0.0004458138067609579,0.0025080933017936733,-0.00044928756420623,0.001081820022800129,-0.0005399286807158349,0.0009897933554934798,-0.0011645627547268336,0.00043636950126844275,-0.0011602412284234496,0.0004679602891952848,0.0001292857955625633,0.0020663413095393674,0.0004285059932393796,0.0024608589907945525,-0.0011963419802757875,0.00039865364774676547,0.00012310542338988582,0.0020521011308603032,1.0,1.0,-0.8285300995843494,0.46927099899980645,-1.0365728578829612,0.425060103390157,-2.046698452746579,0.19595040502169145,-2.098297274961897,0.21950184833721811,0.28151843249444247,0.8499940116149729,0.9329585973628394,1.005088524860143,-2.0809796438971118,0.1743830610726971,0.25729568652060525,0.8407769031233152
SPLN07,?,,tierA_p95,B cells,emt_ecm,all,35180,A_SENDER_FINAL_strict,10347,0.045509324419422945,0.9998067072581425,0.4084531725780509,0.01486767599196426,49.99999999999999,-0.0019157859831406999,6.999999999999999,49.99999999999999,1,0.008390715998568108,6.999999999999999,0.00026672134002444516,6.999999999999999,0.0004095318742158944,6.999999999999999,0.0003710801764062212,6.999999999999999,0.000236006777637485,49.99999999999999,-0.0011780109455651294,49.99999999999999,-0.0018831363791957472,-0.0019157859831406999,1.0,5.23136264736898e-05,-0.02730661302152755,0.0002772302894731629,-0.14470838178838605,0.0002473132901687732,-0.12909233721573268,0.00010024600117728569,-0.05232630474357291,-0.0011780109455651294,0.6148969435687814,-0.0018831363791957472,0.9829575932634043,0.0002749057786472454,-0.1434950360147069,-0.0011657783711248833,0.6085117969251087,-0.0031129626961876817,-0.0007013701966880321,-0.0007323639860700641,0.0008219836881726486,-0.0005150458273672676,0.0010616607537554854,-0.0004686986028637507,0.0010137216327815548,-0.0006749902331024299,0.0009815416327517404,-0.002233640060637053,-3.2912915617758546e-05,-0.0030849781413457176,-0.0006781600942394094,-0.00044507772378620577,0.0010507510751333832,-0.002213366194907137,-2.5449560386947454e-05,1.0,1.0,-0.9774372087707733,0.2692186217216812,-1.3912850752082724,0.19720971523726763,-1.1694275038287911,0.17793550444022424,-1.1198158292734488,0.2604692939134096,0.04247241479960904,0.7463251135034399,0.9536295566143236,0.9967699178861793,-1.1977416233454563,0.1655058404405955,0.03658645170789425,0.7438583992085072
SPLN07,?,,tierA_p95,B cells,il6_jak_stat3,all,35180,A_SENDER_FINAL_strict,10347,0.045509324419422945,0.9998067072581425,0.4084531725780509,0.01486767599196426,6.999999999999999,0.00027023881680835696,6.999999999999999,49.99999999999999,1,0.013620337041586428,14.020289862336611,0.00041716830954738966,49.99999999999999,0.0012586316465033416,46.01927009123075,0.001418989099194193,49.99999999999999,0.0015184377171450526,49.99999999999999,0.00105609239315051,49.99999999999999,0.0002376187311645687,0.00027023881680835696,1.0,0.0005149505092441965,1.9055386466163362,0.0009226900155003296,3.4143504119715935,0.0011776465929210624,4.357799544971381,0.0011783586631131185,4.360434511333601,0.0007948039284052009,2.9411168158305157,0.00027020674102072416,0.9998813057723844,0.0012004455335188446,4.442165443501607,0.0007961608531988401,2.946138021923945,-0.0011677678288759302,0.0015096493144909663,-0.0008697881326757213,0.0016154184944969783,-0.0003718131818698319,0.00203994881066947,-5.477495961444871e-05,0.0023207677133214185,-8.162463990677975e-05,0.0023776027302859393,-0.0006345354795621587,0.0020037265864393822,-0.0011676750782349593,0.001509050974832801,-3.874522271500118e-05,0.0023628787763621327,-0.0006345643751921598,0.002003805863025859,1.0,1.0,-8.322026374180457,5.030632958565965,-22.231171157525345,12.28238684948413,-29.057532139591235,20.135081283383375,-27.68711389189776,20.235990473661,-18.02783763606247,10.133746769773698,0.9189304502220144,1.0739523746497783,-30.41071876557036,19.86267396994863,-17.971903619194034,10.16401921266925
SPLN07,?,,tierA_p95,B cells,interferon_response,all,35180,A_SENDER_FINAL_strict,10347,0.045509324419422945,0.9998067072581425,0.4084531725780509,0.01486767599196426,49.99999999999999,0.0006730148660022749,6.999999999999999,49.99999999999999,1,0.012072604754293387,49.99999999999999,0.0006401286698190272,49.99999999999999,0.0007146479970056822,49.99999999999999,0.000909871809279625,49.99999999999999,0.0009127806509809118,49.99999999999999,0.0007504456098613345,49.99999999999999,0.00069000835837934,0.0006730148660022749,1.0,0.0006401286698190272,0.9511360033120925,0.0007146479970056822,1.0618606409851081,0.000909871809279625,1.3519341923073502,0.0009127806509809118,1.3562562984720556,0.0007504456098613345,1.1150505698618518,0.00069000835837934,1.0252498023973926,0.0009018592251136206,1.3400286838694768,0.0007636087560601669,1.1346090474880919,-0.0003291450436246409,0.0016550354686612591,-0.00037603567525893903,0.0016656222042938703,-0.000319815615919266,0.001747015172436277,-0.0001973926894811429,0.0021064685669627044,-0.00023026982426767683,0.0021160451074024025,-0.00028466891818534017,0.001765154619105315,-0.0002928522450034823,0.001690824505695936,-0.00021322216499478227,0.002102281382529116,-0.00028146205857878625,0.0017875596806918147,1.0,1.0,-0.050604997751388145,1.4062752562085974,0.4415819620609077,1.7851807694990696,-1.1872930022762205,5.073836257600135,-1.662877861729309,4.940912915563546,0.2788677625560173,2.557425679119028,0.8709137956584472,1.2335980339262917,-1.2932273816280406,4.832608713818036,0.26885197205802747,2.8151614852420344
SPLN07,?,,tierA_p95,B cells,oxidative_stress,all,35180,A_SENDER_FINAL_strict,10347,0.045509324419422945,0.9998067072581425,0.4084531725780509,0.01486767599196426,34.30175740150147,-0.0039736713249537,6.999999999999999,49.99999999999999,0,0.024417142020822846,17.41683796400242,-0.002050307591483871,10.309617421522493,-0.0014146926416040778,11.832253778148123,-0.0009334610438252424,11.503645817814592,-0.0009632028747784421,14.63494744036486,-0.0018230582347453777,43.4898495625001,-0.004337937378216346,-0.0039736713249537,1.0,-0.0024924701015207884,0.6272461654965462,-0.001506135972312348,0.3790288247682128,-0.0010246273067520462,0.2578540656640707,-0.0010498602867420115,0.2642041077099511,-0.0021936745426817095,0.5520523373198888,-0.003910010886937192,0.9839794404693877,-0.0010181533027479087,0.25622484083022945,-0.002172000991354906,0.546598048438295,-0.00617140931088115,-0.0022220597783055495,-0.004176492592457356,-0.0009651312266255999,-0.0031849695110933553,2.8056495883238864e-05,-0.002646638858894235,0.0006372048144326277,-0.0027358675428765804,0.0006148394898278891,-0.004052106467494347,-0.0006136757914443628,-0.006100888710706798,-0.002078129017119669,-0.002635268955311337,0.0006409993451907547,-0.0040496435593807755,-0.0006015883061740351,1.0,1.0,0.40066425247516124,0.7318585732140702,-0.009729294731327762,0.5505078449016454,-0.23917345071009993,0.473324791031179,-0.22367230384402317,0.4747695358120865,0.23518946568823265,0.6885680305631291,0.9506457071000748,0.9986028418637429,-0.2559630014277016,0.47538509053527206,0.2273900091751602,0.6816166625943457
SPLN07,?,,tierA_p95,B cells,secondary_senescence,all,35180,A_SENDER_FINAL_strict,10347,0.045509324419422945,0.9998067072581425,0.4084531725780509,0.01486767599196426,49.99999999999999,-0.0012453892655043027,6.999999999999999,49.99999999999999,1,0.007036541474866239,6.999999999999999,0.00017580771496723748,6.999999999999999,0.00033872664070126057,6.999999999999999,0.0003841190997045965,6.999999999999999,0.00038538611831505495,49.99999999999999,-0.0005652933427794385,49.99999999999999,-0.00122641868595861,-0.0012453892655043027,1.0,-8.000176119260426e-05,0.06423835776375404,0.0001618078402035586,-0.1299255138015316,0.00034614845652907405,-0.27794398596241804,0.00034292310468245034,-0.27535415165441346,-0.0005652933427794385,0.45390895717294544,-0.00122641868595861,0.9847673493973702,0.00037203257194939144,-0.29872794174016115,-0.000563741476482179,0.45266286782542636,-0.002146776720948285,-0.0003946708460256454,-0.0007239700676693868,0.0005656781494885839,-0.00047614691884837547,0.0008107715580757311,-0.00028215865689198207,0.001139027835450484,-0.0003096993753298367,0.0011395546270700622,-0.0013421948686085027,0.00022507488373532585,-0.0021405110479151886,-0.0003905409375132412,-0.0002485355665122649,0.0011788253901480817,-0.0013359154064358492,0.00022418211306989618,1.0,1.0,-1.105862524155346,0.38878070865213465,-1.7043273981430147,0.2522655955885633,-2.3545010334646563,0.15661877678515687,-2.3655914561240166,0.1677895078245177,-0.5666502519527661,0.640570082444401,0.9413977843178983,1.009806981294472,-2.4469592507738134,0.13418942803883988,-0.5628746055878905,0.6488896483303946
SPLN07,?,,tierA_p95,B cells,tnfa_nfkb_proximal,all,35180,A_SENDER_FINAL_strict,10347,0.045509324419422945,0.9998067072581425,0.4084531725780509,0.01486767599196426,49.99999999999999,0.0004869009611489776,6.999999999999999,49.99999999999999,1,0.008730974991994066,49.99999999999999,0.0005245244114859219,49.99999999999999,0.0005321341551057077,21.47230949781523,0.0001925310938919868,32.13473053725151,0.0002190083823654338,49.99999999999999,0.000507688568895207,49.99999999999999,0.0004795162658586618,0.0004869009611489776,1.0,0.0005245244114859219,1.077271259124569,0.0005321341551057077,1.0929001944255559,0.0002799083566250673,0.5748773959380693,0.00027960604759305196,0.5742565119059204,0.000507688568895207,1.0426937085874206,0.0004795162658586618,0.9848332702550235,0.00028603310217471123,0.5874564336446101,0.0005009465949086996,1.0288470035601849,-0.0003332483280549991,0.0012832074827857222,-0.00027117179248400887,0.0012808062545593985,-0.00021452231479760558,0.0012821233884914769,-0.00046234272990079266,0.0009992816044152068,-0.0004791994288526954,0.0010284816444916616,-0.00028335914359675857,0.001286925231394607,-0.0003536884036966027,0.001286136351819329,-0.0004586568183981424,0.0009943786838737885,-0.00029121638849138854,0.0012857608246494875,1.0,1.0,0.45309565165867843,1.8513434594382385,-0.10266142813569218,2.1622806871941043,-3.613507359634883,2.76927929867406,-2.906130168296728,3.2088797113964187,0.5126447380268183,1.5091188191974672,0.7443487097846172,1.1576497652036788,-3.464816480812476,2.703662725341061,0.4495703237471334,1.3946439156652448
SPLN07,?,,tierA_p95,Endothelial,downstream_arrest,all,37377,A_SENDER_FINAL_strict,10347,0.045509324419422945,0.9998067072581425,0.4084531725780509,0.01486767599196426,6.999999999999999,0.00022627926590650072,6.999999999999999,49.99999999999999,1,0.007991279332775285,6.999999999999999,0.00020516074980358795,6.999999999999999,0.00016413115966518348,49.99999999999999,-0.00012869850119616485,49.99999999999999,-0.00014329709503436782,6.999999999999999,0.00018324383202591264,6.999999999999999,0.00021764691738745623,0.00022627926590650072,1.0,0.00020516074980358795,0.9066705647187356,0.00016413115966518348,0.7253477644434421,4.589889489470223e-05,0.2028418057254428,3.5790409640117855e-05,0.15816919635450188,0.00018324383202591264,0.8098127386608615,0.00021764691738745623,0.9618509080606112,4.695603103738136e-05,0.20751362635577814,0.00017611143103871366,0.7782923916302762,-0.0005081676771820252,0.0008207348082131226,-0.0004999671726470177,0.0007830701655825869,-0.0005517557408574288,0.0007441109333966522,-0.000729485641205313,0.0006212652525409095,-0.0007356320013889152,0.0006120556337494849,-0.0005617510127049062,0.0007735502073343826,-0.0005252704034189786,0.0007961366310077541,-0.0007292201367578174,0.0006331535517066221,-0.0005769648005519043,0.0007587112503105547,1.0,1.0,0.3797802246266223,1.6493407127563233,-0.9878819075077573,3.2298628101162032,-4.299766684199487,6.886025448526931,-4.543119426120931,7.226341423859542,-0.4303222219952397,2.3941619005371515,0.7186320739173829,1.237083462838476,-4.235222168929993,6.87733415697593,-0.6606318460488172,2.6073903162513634
SPLN07,?,,tierA_p95,Endothelial,emt_ecm,all,37377,A_SENDER_FINAL_strict,10347,0.045509324419422945,0.9998067072581425,0.4084531725780509,0.01486767599196426,49.99999999999999,-0.0004906703768079517,6.999999999999999,49.99999999999999,1,0.009947208488267193,17.00095761140891,0.0001582076646416388,16.79563233027274,0.00016748081279970405,16.708577312918663,0.00046194851769907377,16.054981226194116,0.0005078718080454362,49.99999999999999,-0.00047873775594895173,49.99999999999999,-0.00046964828364685137,-0.0004906703768079517,1.0,0.00015063327775143302,-0.30699484801054305,0.0001598590830079853,-0.3257972980719684,0.0005678427391755337,-1.1572794405678726,0.0006171421886408298,-1.2577531023079862,-0.00047873775594895173,0.9756809837662761,-0.00046964828364685137,0.9571563840925975,0.0005703888939730797,-1.1624685755103774,-0.00045780135831007527,0.9330120177384554,-0.0014543457051560027,0.0003874483678005776,-0.0005446141356451751,0.0009052584326871371,-0.000537946636919843,0.000931026345203722,-0.0002154842222356573,0.0014048102113731907,-0.00020238411273650888,0.0014568808201020865,-0.0014425144030587537,0.0004132695904178509,-0.0014255214629997322,0.0004164880704032595,-0.00021232337353036933,0.0014064289766297822,-0.0014093963977078233,0.00042682096228646813,1.0,1.0,-10.725395478224645,9.048009243791393,-10.796324425974726,9.03347129630114,-20.622039357496476,14.36287869967007,-22.682331265776213,15.283062009888885,0.5887737493118453,1.2865769732929029,0.3448867092173194,1.432366786832048,-20.71308598622588,14.371790360787655,0.11404094233532218,1.637330331709309
SPLN07,?,,tierA_p95,Endothelial,il6_jak_stat3,all,37377,A_SENDER_FINAL_strict,10347,0.045509324419422945,0.9998067072581425,0.4084531725780509,0.01486767599196426,6.999999999999999,-0.0005360862378161512,6.999999999999999,49.99999999999999,1,0.01330862743673873,6.999999999999999,-0.0005931606067161233,6.999999999999999,-0.0004264343575683719,49.99999999999999,0.00018339906912212108,49.99999999999999,0.00020118483983947482,6.999999999999999,-0.0003658419247072274,6.999999999999999,-0.0005273632608781857,-0.0005360862378161512,1.0,-0.0005931606067161233,1.106464902237512,-0.0004264343575683719,0.7954585055298808,3.112619789220415e-05,-0.05806192305738459,7.055085009059696e-05,-0.13160354643312466,-0.0003658419247072274,0.6824311069755377,-0.0005273632608781857,0.9837284072549592,2.7672551953764563e-05,-0.051619590285499485,-0.0003589936326970603,0.6696564981027845,-0.0018979125575285824,0.0007311685075570258,-0.0018936921914221533,0.0007038528239669113,-0.0017108708064026935,0.00080695922240348,-0.0012288292926121692,0.0012790785999938215,-0.0012003915717104594,0.001330784294823478,-0.001706499250774649,0.0009093236544985647,-0.0018857152293046504,0.0007497370133663871,-0.0012231723593747242,0.0012763080550862666,-0.0016959009001759622,0.000920364496450344,1.0,1.0,-0.044184372666490314,3.541850384339529,-1.0209113686289835,3.1787452668634124,-14.715296965026543,8.377463560085863,-15.334140105558491,8.931924786700712,-3.0114025342722766,3.775922512491158,0.7712783961452364,1.0911096407356813,-14.66732894552924,8.355344427667818,-3.0923953299650813,3.761453862153156
