section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7001_liver_sham_Male_52-U1,Biliary/ductular,downstream_arrest,corescence_p95,20409,31.763081427768892,0.11776099807169091,0.09364625946140935,0.7952230449371623,10
7001_liver_sham_Male_52-U1,Biliary/ductular,emt_ecm,corescence_p95,20409,36.94920399670096,0.2898927518782394,0.27726289111695557,0.9564326438675894,9
7001_liver_sham_Male_52-U1,Biliary/ductular,il6_jak_stat3,corescence_p95,20409,11.019082036984365,0.7191610960772419,0.6790554862505632,0.9442327872775099,5
7001_liver_sham_Male_52-U1,Biliary/ductular,interferon_response,corescence_p95,20409,7.361938632551805,0.8369734866874512,0.7584228911544847,0.9061492427390362,5
7001_liver_sham_Male_52-U1,Biliary/ductular,oxidative_stress,corescence_p95,20409,19.185852382096297,-0.055921830625425835,-0.06013669956518957,1.0753707253969502,0
7001_liver_sham_Male_52-U1,Biliary/ductular,secondary_senescence,corescence_p95,20409,18.24260882600192,0.4831153856099079,0.4030672761305266,0.8343085071109364,18
7001_liver_sham_Male_52-U1,Biliary/ductular,tnfa_nfkb_proximal,corescence_p95,20409,12.818224546846722,0.9125908435026236,0.8666630116919781,0.9496731397891639,8
7001_liver_sham_Male_52-U1,Biliary/ductular,downstream_arrest,tierA_p95,21822,6.999999999999999,-0.04591082352048845,-0.11408152708299019,2.4848503759049207,10
7001_liver_sham_Male_52-U1,Biliary/ductular,emt_ecm,tierA_p95,21822,42.98209161773131,0.07858325529940008,0.06268967567517628,0.797748520805486,9
7001_liver_sham_Male_52-U1,Biliary/ductular,il6_jak_stat3,tierA_p95,21822,12.818224546846722,0.24106764166637978,0.24033575527496986,0.9969639791290497,5
7001_liver_sham_Male_52-U1,Biliary/ductular,interferon_response,tierA_p95,21822,6.999999999999999,0.2733256677406797,0.28480146442462206,1.0419857994999218,5
7001_liver_sham_Male_52-U1,Biliary/ductular,oxidative_stress,tierA_p95,21822,9.962242533302096,-0.15476707584026592,-0.15765739829227576,1.0186753056896476,0
7001_liver_sham_Male_52-U1,Biliary/ductular,secondary_senescence,tierA_p95,21822,22.318425721029357,0.20825875347905642,0.21545615823152608,1.034559914684179,18
7001_liver_sham_Male_52-U1,Biliary/ductular,tnfa_nfkb_proximal,tierA_p95,21822,15.682109678112967,0.2584158074730354,0.24025326111285047,0.9297158074895241,8
7001_liver_sham_Male_52-U1,DC,downstream_arrest,corescence_p95,2895,6.999999999999999,0.4736479644526278,0.42597727882898667,0.8993541845392878,10
7001_liver_sham_Male_52-U1,DC,emt_ecm,corescence_p95,2895,8.563960425689007,0.5341308806509185,0.5297986020161428,0.9918891065996855,9
7001_liver_sham_Male_52-U1,DC,il6_jak_stat3,corescence_p95,2895,17.345738419684505,0.7543819670209927,0.7538524115256782,0.9992980273674811,5
7001_liver_sham_Male_52-U1,DC,interferon_response,corescence_p95,2895,11.58882939190469,0.8513700111260588,0.8167283935870037,0.9593107378855914,5
7001_liver_sham_Male_52-U1,DC,oxidative_stress,corescence_p95,2895,49.99999999999999,-0.07626846145937874,-0.08403839655107735,1.1018761220958542,0
7001_liver_sham_Male_52-U1,DC,secondary_senescence,corescence_p95,2895,13.48099749887925,0.6297474318686243,0.5487027281001751,0.8713060194180252,18
7001_liver_sham_Male_52-U1,DC,tnfa_nfkb_proximal,corescence_p95,2895,12.818224546846722,1.0472263348525948,0.994457671778277,0.9496110235981171,8
7001_liver_sham_Male_52-U1,DC,downstream_arrest,tierA_p95,3092,16.49296129703063,0.1610681969539018,0.14188176284391132,0.8808800590505047,10
7001_liver_sham_Male_52-U1,DC,emt_ecm,tierA_p95,3092,49.99999999999999,0.4259354605571889,0.42776244879568787,1.0042893546268934,9
7001_liver_sham_Male_52-U1,DC,il6_jak_stat3,tierA_p95,3092,22.318425721029357,0.2609621584976175,0.2925228695591016,1.120939799253585,5
7001_liver_sham_Male_52-U1,DC,interferon_response,tierA_p95,3092,30.20149733539872,0.304819953264547,0.29343030248136487,0.9626348253741209,5
7001_liver_sham_Male_52-U1,DC,oxidative_stress,tierA_p95,3092,7.361938632551805,-0.25795267909463326,-0.2626927298237105,1.0183756600075407,0
7001_liver_sham_Male_52-U1,DC,secondary_senescence,tierA_p95,3092,49.99999999999999,0.4144259758438098,0.40755712389891435,0.9834256240070139,18
7001_liver_sham_Male_52-U1,DC,tnfa_nfkb_proximal,tierA_p95,3092,33.40540803599722,0.29331557810118475,0.2906324118624683,0.9908522886643585,8
7001_liver_sham_Male_52-U1,Endothelial,downstream_arrest,corescence_p95,17367,12.818224546846722,0.24418000175732235,0.16524575502283106,0.6767374634842542,10
7001_liver_sham_Male_52-U1,Endothelial,emt_ecm,corescence_p95,17367,7.361938632551805,1.736037071683268,1.6584353309905955,0.9552994910313582,9
7001_liver_sham_Male_52-U1,Endothelial,il6_jak_stat3,corescence_p95,17367,19.185852382096297,0.45622854051936157,0.3931088812838037,0.8616490341360414,5
7001_liver_sham_Male_52-U1,Endothelial,interferon_response,corescence_p95,17367,10.477345453252495,0.718943929866015,0.7030333612276422,0.977869527820705,5
