section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,65.0,70.0,0.012643081070177505,0.009240278252739088,0.016707450165583754
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,70.0,75.0,0.012687887720159193,0.009045194430567753,0.016913320636614826
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,75.0,80.0,0.012666926165825156,0.009052600313359636,0.01678736118502589
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,80.0,85.0,0.012632673594274302,0.008960156582161836,0.01745796590264283
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,85.0,90.0,0.012713266425327115,0.008799758699801302,0.017436028494194032
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,90.0,95.0,0.01273096114959754,0.008650259782310363,0.017739031773353203
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,emt_ecm,N3_orig,95.0,100.0,0.012516614220629616,0.010817025773162136,0.015051555951110296
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,0.0,5.0,-0.009482610250850242,-0.010790020778547222,-0.008098078865786857
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,5.0,10.0,-0.009501939479970094,-0.010419052597180734,-0.008415225820552714
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,10.0,15.0,-0.00949897106200167,-0.010364106830585024,-0.008567262852503804
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,15.0,20.0,-0.009501158664041573,-0.010409246202857292,-0.008581667645720329
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,20.0,25.0,-0.0094749196356366,-0.010371196234287783,-0.008459790252905993
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,il6_jak_stat3,N3_orig,25.0,30.0,-0.009482235653126494,-0.010445102678662103,-0.008447962473037779
