section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7352_liver_sham_Male_2-U1,Hepatocytes,emt_ecm,corescence_p95,66185,49.99999999999999,0.44909537012919726,0.440141978400978,0.9800634958101583,9
7352_liver_sham_Male_2-U1,Hepatocytes,il6_jak_stat3,corescence_p95,66185,6.999999999999999,0.7491383246731527,0.7567546044793118,1.0101667202909184,5
7352_liver_sham_Male_2-U1,Hepatocytes,interferon_response,corescence_p95,66185,10.477345453252495,0.8748368883680673,0.8509934122686633,0.9727452323782529,5
7352_liver_sham_Male_2-U1,Hepatocytes,oxidative_stress,corescence_p95,66185,49.99999999999999,0.09045760392488648,0.11247785941480778,1.2434317794688252,0
7352_liver_sham_Male_2-U1,Hepatocytes,secondary_senescence,corescence_p95,66185,49.99999999999999,0.272852974693299,0.22979841906194456,0.8422060243992209,14
7352_liver_sham_Male_2-U1,Hepatocytes,tnfa_nfkb_proximal,corescence_p95,66185,38.85968176362148,0.3842567526234199,0.354532485193114,0.9226447753295923,8
7352_liver_sham_Male_2-U1,Hepatocytes,downstream_arrest,tierA_p95,70407,6.999999999999999,-0.1978318908351502,-0.2809281395761663,1.4200346485605737,10
7352_liver_sham_Male_2-U1,Hepatocytes,emt_ecm,tierA_p95,70407,6.999999999999999,0.3281488567851586,0.4719938504463809,1.4383528715304916,9
7352_liver_sham_Male_2-U1,Hepatocytes,il6_jak_stat3,tierA_p95,70407,6.999999999999999,0.2858218311633178,0.33897018496786757,1.1859492453331215,5
7352_liver_sham_Male_2-U1,Hepatocytes,interferon_response,tierA_p95,70407,11.58882939190469,0.36353952701921516,0.3821414094170683,1.0511688028819763,5
7352_liver_sham_Male_2-U1,Hepatocytes,oxidative_stress,tierA_p95,70407,6.999999999999999,-0.036140839758557246,-0.033519097987657,0.9274576410394703,0
7352_liver_sham_Male_2-U1,Hepatocytes,secondary_senescence,tierA_p95,70407,6.999999999999999,0.13261651185951592,0.040643254550528626,0.30647205224024493,14
7352_liver_sham_Male_2-U1,Hepatocytes,tnfa_nfkb_proximal,tierA_p95,70407,6.999999999999999,0.3422124980545042,0.3045220638474104,0.889862484797119,8
