section,arm,celltype,module,n,lam,beta_obs_std,n_rand,rand_mean,rand_sd,rand_lo,rand_hi,rand_absmean,pct_rand_ge,sf_n8
7450_liver_sbr_Male_10-U1,sbr,Biliary/ductular,downstream_arrest,7631,49.99999999999999,0.15568285292252537,200,0.0035406988629570996,0.1700651387199545,-0.3211346311461087,0.31504382059379643,0.13632502350787096,0.185,0.97725697598361
7450_liver_sbr_Male_10-U1,sbr,Biliary/ductular,emt_ecm,7631,49.99999999999999,0.5524604153256963,200,-0.17799843316071617,0.18530876214344616,-0.5146947565222155,0.16906289292456916,0.2129170907260421,0.0,1.3221921937262768
7450_liver_sbr_Male_10-U1,sbr,Biliary/ductular,il6_jak_stat3,7631,49.99999999999999,0.4571944490074562,200,0.04656847916445785,0.12332768412174006,-0.18732789603508834,0.31432563017195725,0.10298187573101884,0.0,0.8981429471299238
7450_liver_sbr_Male_10-U1,sbr,Biliary/ductular,interferon_response,7631,42.98209161773131,0.2444446790147588,200,0.08595085552136954,0.13761956271981732,-0.1840239227822059,0.3230225888266084,0.13078590453509523,0.115,0.648383201189746
7450_liver_sbr_Male_10-U1,sbr,Biliary/ductular,oxidative_stress,7631,13.48099749887925,-0.2924929361488575,200,-0.13556670250040895,0.21934675132557657,-0.5626419428454047,0.317182709154055,0.20400028509323007,0.765,0.5365129008400551
7450_liver_sbr_Male_10-U1,sbr,Biliary/ductular,secondary_senescence,7631,49.99999999999999,0.39576723966829586,200,0.0021091394425671885,0.16087405358638543,-0.29817167905006686,0.29550056602886143,0.12860181145800875,0.01,0.9946707578819942
7450_liver_sbr_Male_10-U1,sbr,Biliary/ductular,tnfa_nfkb_proximal,7631,38.85968176362148,0.37428097022073487,200,0.06577415014843256,0.1451032280632957,-0.23971503760414814,0.33568809270948863,0.12503778588028805,0.015,0.8242653103371999
7450_liver_sbr_Male_10-U1,sbr,Endothelial,downstream_arrest,12243,9.472463873139185,-0.22778796026877693,200,0.01489807665040522,0.24461209410141227,-0.47561935335614675,0.44185843462675317,0.20008190708791243,0.85,1.0654032664098063
7450_liver_sbr_Male_10-U1,sbr,Endothelial,emt_ecm,12243,22.318425721029357,0.5507764430442765,200,-0.1673669840972773,0.16374728606507247,-0.4478435521092147,0.12377134407680551,0.19305069344748813,0.0,1.303874623199567
7450_liver_sbr_Male_10-U1,sbr,Endothelial,il6_jak_stat3,12243,9.006764443646388,0.7427079167537148,200,0.055036875384029946,0.20215828173856323,-0.3293502705169038,0.48727406400767354,0.15904006233225043,0.0,0.9258970126175721
7450_liver_sbr_Male_10-U1,sbr,Endothelial,interferon_response,12243,11.58882939190469,0.5294497838370591,200,0.10590609044564771,0.2043511205056891,-0.2635580839952431,0.5128372950669811,0.17958544477289937,0.025,0.7999695274627955
7450_liver_sbr_Male_10-U1,sbr,Endothelial,oxidative_stress,12243,6.999999999999999,-0.1983954154500516,200,-0.22921268368021203,0.41457686654425807,-1.0169480667246549,0.622663790281901,0.38440599159742717,0.45,-0.15533256229864364
7450_liver_sbr_Male_10-U1,sbr,Endothelial,secondary_senescence,12243,42.98209161773131,0.3756945030462291,200,0.005120138791896462,0.1417489408404337,-0.2656358675251461,0.27833154891544454,0.11392397513882441,0.0,0.9863715365799045
7450_liver_sbr_Male_10-U1,sbr,Endothelial,tnfa_nfkb_proximal,12243,28.716686174618605,0.5467705302588819,200,0.0513398969466002,0.12895561118289306,-0.18439431880145724,0.3142743580670755,0.11142188587290944,0.0,0.9061033941930045
7450_liver_sbr_Male_10-U1,sbr,Hepatocytes,downstream_arrest,29161,49.99999999999999,-0.09235059258149769,200,0.0035871300917814774,0.17171551472981048,-0.3223296721982011,0.29616709361664023,0.1390240107315557,0.72,1.03884252381614
7450_liver_sbr_Male_10-U1,sbr,Hepatocytes,emt_ecm,29161,6.999999999999999,0.941879967234974,200,-0.2940410598989206,0.36626278172710186,-1.0167286897263335,0.3815927139425618,0.3786502094876391,0.0,1.3121852785149692
7450_liver_sbr_Male_10-U1,sbr,Hepatocytes,il6_jak_stat3,29161,6.999999999999999,0.8164852180229238,200,0.05824738982244065,0.3219128548122078,-0.5937658483294455,0.5940375435714773,0.2580194002522673,0.01,0.9286608152398844
7450_liver_sbr_Male_10-U1,sbr,Hepatocytes,interferon_response,29161,6.999999999999999,0.39133232023581715,200,0.14576206108726283,0.37417509275624045,-0.5456100672645429,0.8583275292827268,0.321412281409448,0.295,0.6275235814935334
7450_liver_sbr_Male_10-U1,sbr,Hepatocytes,oxidative_stress,29161,6.999999999999999,0.39680823595260584,200,-0.20577425893881698,0.4269693792309591,-1.0221192214763066,0.6678432589052193,0.3879643157874327,0.075,1.5185735584464892
7450_liver_sbr_Male_10-U1,sbr,Hepatocytes,secondary_senescence,29161,6.999999999999999,0.8221284204164896,200,0.004233984736187662,0.3434360859664348,-0.7186950423755963,0.7304861279030661,0.254260600108551,0.01,0.9948499715725158
7450_liver_sbr_Male_10-U1,sbr,Hepatocytes,tnfa_nfkb_proximal,29161,49.99999999999999,0.363209070320938,200,0.03773254356728667,0.15877573757696245,-0.2534867039739169,0.37524203872349904,0.1305239905478973,0.035,0.8961134325914671
7450_liver_sbr_Male_10-U1,sbr,Macrophages,downstream_arrest,10804,49.99999999999999,-0.15692043570443467,200,0.011774770144374294,0.14446562138505972,-0.2716009360376278,0.27753548488505914,0.11381015326673254,0.86,1.0750365629021863
7450_liver_sbr_Male_10-U1,sbr,Macrophages,emt_ecm,10804,42.98209161773131,0.6180382592324877,200,-0.13114579865768727,0.14114228362588252,-0.41749596474014494,0.10648989208376057,0.15293745926969968,0.0,1.212196893474768
7450_liver_sbr_Male_10-U1,sbr,Macrophages,il6_jak_stat3,10804,49.99999999999999,0.3662634701610947,200,0.02353335433676154,0.11445908558703638,-0.18891928714068099,0.27003614836016904,0.08941685066725634,0.0,0.935747470730808
7450_liver_sbr_Male_10-U1,sbr,Macrophages,interferon_response,10804,6.999999999999999,0.48607048661510543,200,0.1379834550846107,0.22966901882580065,-0.27767006680693196,0.6008989450931674,0.2139566069136826,0.07,0.7161245973901871
7450_liver_sbr_Male_10-U1,sbr,Macrophages,oxidative_stress,10804,40.868941774896264,-0.12029527733868844,200,-0.09257345699453384,0.16785882546871056,-0.4400896025554277,0.217539359849869,0.15142739376490474,0.555,0.2304481186414699
7450_liver_sbr_Male_10-U1,sbr,Macrophages,secondary_senescence,10804,49.99999999999999,0.5264076223670541,200,0.0021023920678074825,0.14266808742621545,-0.31308029942779014,0.26723086867839785,0.11341281028474173,0.0,0.9960061519277517
7450_liver_sbr_Male_10-U1,sbr,Macrophages,tnfa_nfkb_proximal,10804,49.99999999999999,0.5853621802470308,200,0.04097631188901553,0.12875375451406956,-0.17888086380292278,0.2991960960717669,0.10641730258239683,0.0,0.9299983612338554
7450_liver_sbr_Male_10-U1,sbr,Mesenchymal,downstream_arrest,8402,6.999999999999999,0.08628711246518626,200,0.014121213865105493,0.26710459333314723,-0.5272749506551248,0.53442465203194,0.21269858167811073,0.4,0.8363461997780619
7450_liver_sbr_Male_10-U1,sbr,Mesenchymal,emt_ecm,8402,30.20149733539872,0.4550489489716616,200,-0.17100673861587645,0.13364840483738571,-0.416609604994413,0.07204221673063764,0.1808630317379076,0.0,1.3757985575009557
7450_liver_sbr_Male_10-U1,sbr,Mesenchymal,il6_jak_stat3,8402,33.40540803599722,0.291550217896567,200,0.042917664123320584,0.10942395117786954,-0.16588165920149495,0.2524743559965175,0.09401721542752714,0.015,0.8527949509591982
7450_liver_sbr_Male_10-U1,sbr,Mesenchymal,interferon_response,8402,27.304873519796445,0.3034294761433484,200,0.07622352743570254,0.13066060142399755,-0.1514107848587529,0.33617082067171106,0.12216186484804062,0.055,0.7487932668753234
7450_liver_sbr_Male_10-U1,sbr,Mesenchymal,oxidative_stress,8402,27.304873519796445,-0.17738736707831973,200,-0.10375349308111247,0.15757737318694615,-0.4223115398972523,0.1791634084308735,0.1497465463802996,0.695,0.41510213049555317
7450_liver_sbr_Male_10-U1,sbr,Mesenchymal,secondary_senescence,8402,14.178039470333344,0.397439201637484,200,0.008349326075536723,0.14760789824331352,-0.2734994473249218,0.31865127909214913,0.1182645312273694,0.005,0.9789921929162076
7450_liver_sbr_Male_10-U1,sbr,Mesenchymal,tnfa_nfkb_proximal,8402,25.962470509255517,0.5320915251299009,200,0.05100795825050013,0.12015329130004494,-0.16508670594932165,0.29504273134912234,0.10370346368312475,0.0,0.9041368714939645
7450_liver_sbr_Male_10-U1,sbr,Proliferating,downstream_arrest,3639,49.99999999999999,0.10169128353802209,200,0.0049430871512799466,0.14701855376415937,-0.26229503701683415,0.29330259596473707,0.11910124500414478,0.25,0.9513912404357475
7450_liver_sbr_Male_10-U1,sbr,Proliferating,emt_ecm,3639,13.48099749887925,0.6633535236236918,200,-0.11232321035547171,0.18223906844346724,-0.4768375441432658,0.20973916091359932,0.16828075776928408,0.0,1.169326319006923
7450_liver_sbr_Male_10-U1,sbr,Proliferating,il6_jak_stat3,3639,6.999999999999999,1.0925268757105384,200,0.034502243534205376,0.32420835946434484,-0.5782938636153202,0.5756170346092194,0.2670154530566784,0.0,0.9684197759329569
7450_liver_sbr_Male_10-U1,sbr,Proliferating,interferon_response,3639,6.999999999999999,0.38692491933339657,200,0.08638070850650453,0.33324727201363635,-0.5475058548015908,0.7305797034789437,0.28157247791674883,0.2,0.7767507229688817
7450_liver_sbr_Male_10-U1,sbr,Proliferating,oxidative_stress,3639,49.99999999999999,0.251674217493261,200,-0.026035875916674934,0.15066876964213416,-0.3010763818960308,0.25958683046469333,0.12082962538107977,0.035,1.1034507077284232
7450_liver_sbr_Male_10-U1,sbr,Proliferating,secondary_senescence,3639,10.477345453252495,0.6007503352405699,200,0.008495423885999956,0.20571866626516194,-0.3961556800708529,0.4182289682439745,0.16498269973132004,0.0,0.9858586447852784
7450_liver_sbr_Male_10-U1,sbr,Proliferating,tnfa_nfkb_proximal,3639,6.999999999999999,0.6925665690166266,200,0.06893537913124392,0.3399990846793065,-0.617909350599588,0.6557481262962934,0.2676426149111291,0.02,0.9004638944251596
7450_liver_sbr_Male_10-U1,sbr,T/NK cells,downstream_arrest,2617,6.999999999999999,0.39733606641004776,200,0.007523539180977823,0.33790355603998407,-0.7256447819181575,0.5755178597947596,0.2676120081692986,0.135,0.9810650484136682
7450_liver_sbr_Male_10-U1,sbr,T/NK cells,emt_ecm,2617,49.99999999999999,0.27304459709681345,200,-0.14332717559349564,0.22186732237414183,-0.5294346163425222,0.31337193685010156,0.21579910912514483,0.04,1.5249222182655977
7450_liver_sbr_Male_10-U1,sbr,T/NK cells,il6_jak_stat3,2617,14.178039470333344,0.8599578165806,200,0.01194483505556902,0.17307105453514923,-0.3154754834781316,0.3653864543718328,0.13982310171882864,0.0,0.9861099755996584
7450_liver_sbr_Male_10-U1,sbr,T/NK cells,interferon_response,2617,12.18803582947357,1.1879010702061708,200,-0.0010357773645168794,0.2065522114768344,-0.3946626956759808,0.39564506735497923,0.16473150128545597,0.0,1.0008719390785101
7450_liver_sbr_Male_10-U1,sbr,T/NK cells,oxidative_stress,2617,49.99999999999999,0.15363954752706888,200,-0.11472717220984119,0.2435848458988942,-0.6664836600748482,0.32851948569113154,0.21339831167361795,0.135,1.7467294329907348
7450_liver_sbr_Male_10-U1,sbr,T/NK cells,secondary_senescence,2617,40.868941774896264,0.5070789647613301,200,0.00445504362418597,0.17432807082906202,-0.31442326518071656,0.3003545240111954,0.14126240408295807,0.0,0.9912143000720158
7450_liver_sbr_Male_10-U1,sbr,T/NK cells,tnfa_nfkb_proximal,2617,18.24260882600192,0.9790383744699779,200,0.030790543403321956,0.16835068840983747,-0.28093659829422013,0.33907775855281075,0.13984183475053363,0.0,0.9685502180443223
