section,arm,celltype,module,n,lam,beta_obs_std,n_rand,rand_mean,rand_sd,rand_lo,rand_hi,rand_absmean,pct_rand_ge,sf_n8
7435_liver_sham_Male_10-U1,sham,Macrophages,secondary_senescence,12021,6.999999999999999,0.23981906750132614,200,-0.011222369647414217,0.17296071865832502,-0.3838012702168176,0.2863668721656816,0.13963051903159296,0.07,1.0467951517130814
7435_liver_sham_Male_10-U1,sham,Macrophages,tnfa_nfkb_proximal,12021,6.999999999999999,0.5481844839731502,200,0.08653525216893022,0.18429588300648417,-0.2235353836934906,0.45353916758400015,0.16537084184182857,0.0,0.8421420986932409
7435_liver_sham_Male_10-U1,sham,Mesenchymal,downstream_arrest,10970,6.999999999999999,-0.14017145278208998,200,-0.002482517775097744,0.20344447229808277,-0.3982587933606273,0.38825417398121065,0.16476701828610055,0.735,0.9822894196655215
7435_liver_sham_Male_10-U1,sham,Mesenchymal,emt_ecm,10970,6.999999999999999,0.5046840112359182,200,-0.23855112134998357,0.2180042524650055,-0.638924139962421,0.1898273318452287,0.270519085441553,0.0,1.4726742199852871
7435_liver_sham_Male_10-U1,sham,Mesenchymal,il6_jak_stat3,10970,49.99999999999999,-0.0842396437167612,200,0.011807035690687813,0.09076208664948944,-0.14221438755567,0.17588133677978074,0.07274654918960348,0.855,1.1401600857950753
7435_liver_sham_Male_10-U1,sham,Mesenchymal,interferon_response,10970,9.962242533302096,0.17037864110785664,200,0.0712192915797904,0.1424367502349431,-0.215434044203318,0.31626697147719796,0.13282603793095982,0.265,0.5819940157011484
7435_liver_sham_Male_10-U1,sham,Mesenchymal,oxidative_stress,10970,6.999999999999999,-0.5092412732255652,200,-0.16058773453638878,0.22715244418476924,-0.6345286005574601,0.2694795088156929,0.2283043348785332,0.945,0.6846529474737657
7435_liver_sham_Male_10-U1,sham,Mesenchymal,secondary_senescence,10970,7.742591489922676,0.3180616480734084,200,0.023968549968180302,0.17068795088774308,-0.3290565448151858,0.3639607287631199,0.1323295478745306,0.045,0.9246418104371754
7435_liver_sham_Male_10-U1,sham,Mesenchymal,tnfa_nfkb_proximal,10970,6.999999999999999,0.5398036153143249,200,0.0712079625267746,0.20742790493370925,-0.29331429799393977,0.49258106242661454,0.17564784271559247,0.01,0.868085428651102
7435_liver_sham_Male_10-U1,sham,T/NK cells,downstream_arrest,2550,6.999999999999999,0.12811978282979203,200,0.021547265641084577,0.34826572326345223,-0.6270740198235458,0.677597703958204,0.2794940199605193,0.41,0.8318193711761885
7435_liver_sham_Male_10-U1,sham,T/NK cells,emt_ecm,2550,7.361938632551805,1.0851659296947185,200,-0.26927078995801973,0.3404926317627892,-0.91868755073861,0.3661762400290906,0.3500773830534061,0.0,1.2481378954034907
7435_liver_sham_Male_10-U1,sham,T/NK cells,il6_jak_stat3,2550,13.48099749887925,0.36764282430918677,200,0.02750467913367273,0.15398101402129014,-0.26454930060200654,0.3129039139541334,0.12728806808012552,0.01,0.9251864110625444
7435_liver_sham_Male_10-U1,sham,T/NK cells,interferon_response,2550,12.818224546846722,0.2591552192965926,200,0.08229141545932345,0.18381591987614115,-0.309375031708929,0.4098034353210742,0.16519564685764132,0.205,0.6824628279427231
7435_liver_sham_Male_10-U1,sham,T/NK cells,oxidative_stress,2550,49.99999999999999,-0.47395524389404387,200,-0.09627267878092048,0.18436114603641057,-0.4653383466385532,0.2627219644134994,0.16864258261221377,0.975,0.7968739031349489
7435_liver_sham_Male_10-U1,sham,T/NK cells,secondary_senescence,2550,17.345738419684505,0.10773344857925936,200,0.001911053683285229,0.15655135331897901,-0.33714296317173753,0.28847332977379336,0.12304585551344216,0.235,0.982261278103622
7435_liver_sham_Male_10-U1,sham,T/NK cells,tnfa_nfkb_proximal,2550,14.178039470333344,0.4764915186355399,200,0.05585222608278718,0.18322244007434443,-0.30357238940963155,0.37258770945732583,0.15946586930079268,0.0,0.8827844276374045
7435_liver_sham_Male_10-U1,sham,vSMCs,downstream_arrest,3361,49.99999999999999,0.11594939279275317,200,-0.0002925498183976288,0.12077197000742247,-0.2828333593047472,0.2338032410117998,0.0933644975148934,0.15,1.0025230819355866
7435_liver_sham_Male_10-U1,sham,vSMCs,emt_ecm,3361,6.999999999999999,0.2549290360133093,200,-0.09116862946022991,0.19423120505790584,-0.41145339468692593,0.25665047299635946,0.1815928014074724,0.03,1.3576235602109687
7435_liver_sham_Male_10-U1,sham,vSMCs,il6_jak_stat3,3361,49.99999999999999,0.2911543704037546,200,0.006157084030078874,0.10654768129516644,-0.18731692894826682,0.22076315595713109,0.08427229810287024,0.005,0.9788528538261658
7435_liver_sham_Male_10-U1,sham,vSMCs,interferon_response,3361,49.99999999999999,0.4025162558511632,200,0.008079804111644537,0.11928181313504378,-0.22005399571018489,0.2524213904599602,0.09578422885319786,0.0,0.9799267632196396
7435_liver_sham_Male_10-U1,sham,vSMCs,oxidative_stress,3361,49.99999999999999,0.06428597179536633,200,-0.037164126217299226,0.1377251928053462,-0.29258889335698773,0.21901174324723566,0.11604679282895923,0.235,1.5781063143231193
7435_liver_sham_Male_10-U1,sham,vSMCs,secondary_senescence,3361,6.999999999999999,0.10356015166883381,200,-0.019446862766606465,0.16064469686012303,-0.3202793885498577,0.3190590872875017,0.13160281930210282,0.225,1.1877832588425896
7435_liver_sham_Male_10-U1,sham,vSMCs,tnfa_nfkb_proximal,3361,23.47241150476913,0.29370888554750696,200,0.019462667383408207,0.10800540236949842,-0.17321653068851625,0.23192515093254687,0.08536963040094019,0.005,0.9337348362916309
