section,arm,week,call,celltype,module,stratum,n,sender_set,n_senders,prevalence,lam_naive,beta_naive,lam_grid_lo,lam_grid_hi,lam_railed,sd_y,beta_base,sf_base,beta_matched,sf_matched,beta_base_lo,beta_base_hi,beta_matched_lo,beta_matched_hi,sf_matched_lo,sf_matched_hi,match_rate,max_smd_before,max_smd_after,arm_id,variant,control_type,seed,seed_index,scope,scope_kind,matched_on,n_match_cols,n_decoys,caliper_sd,n_boot,n_blocks,window_um,lam_n6_profiled,beta_n6_profiled,lam_n6zon_profiled,beta_n6zon_profiled,lam_n6n5_profiled,beta_n6n5_profiled,lam_n5_profiled,beta_n5_profiled,lam_zon_profiled,beta_zon_profiled,lam_matched_profiled,beta_matched_profiled,beta_n6,sf_n6,beta_n6zon,sf_n6zon,beta_n6n5,sf_n6n5,beta_n5,sf_n5,beta_zon,sf_zon,beta_matched_n5n6,sf_matched_n5n6,beta_matched_anat,sf_matched_anat,beta_n6_lo,beta_n6_hi,beta_n6zon_lo,beta_n6zon_hi,beta_n6n5_lo,beta_n6n5_hi,beta_n5_lo,beta_n5_hi,beta_zon_lo,beta_zon_hi,beta_matched_n5n6_lo,beta_matched_n5n6_hi,beta_matched_anat_lo,beta_matched_anat_hi,sf_base_lo,sf_base_hi,sf_n6_lo,sf_n6_hi,sf_n6zon_lo,sf_n6zon_hi,sf_n6n5_lo,sf_n6n5_hi,sf_n5_lo,sf_n5_hi,sf_zon_lo,sf_zon_hi,sf_matched_n5n6_lo,sf_matched_n5n6_hi,sf_matched_anat_lo,sf_matched_anat_hi
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,,interferon_response,all,108838,A_SENDER_FINAL_strict,5707,0.0448008415367465,7.548701831860172,0.0211926973373879,6.999999999999999,49.99999999999999,0,0.0327519350464965,0.0211926973373879,1.0,0.0066881711286535,0.3155884794737447,0.0183214009540606,0.0243931811109619,0.0045740519182329,0.0095213842948516,0.2356407883370275,0.3895839755759969,,,,m1,type_adj,covariate_adjustment,-1,-1,ALL,pooled,ct_Biliary/ductular|ct_DC|ct_Endothelial|ct_Hepatocytes|ct_Macrophages|ct_Mesenchymal|ct_Proliferating|ct_T/NK cells,8,0,,400,100,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,,oxidative_stress,all,108838,A_SENDER_FINAL_strict,5707,0.0448008415367465,6.999999999999999,-0.0490848721799083,6.999999999999999,49.99999999999999,1,0.0540778782929838,-0.0490848721799083,1.0,-0.0289359970040481,0.5895094704126045,-0.0521656986884676,-0.046346499764725,-0.0314174647441553,-0.0266652287569888,0.5652931289634283,0.6127687259608127,,,,m1,type_adj,covariate_adjustment,-1,-1,ALL,pooled,ct_Biliary/ductular|ct_DC|ct_Endothelial|ct_Hepatocytes|ct_Macrophages|ct_Mesenchymal|ct_Proliferating|ct_T/NK cells,8,0,,400,100,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,,secondary_senescence,all,108838,A_SENDER_FINAL_strict,5707,0.0448008415367465,49.99999999999999,0.0019326250558897,6.999999999999999,49.99999999999999,1,0.0224283600284306,0.0019326250558897,1.0,0.0008526813058742,0.4412036899116255,0.0005956745317835,0.0033477810047276,-0.0002954769119348,0.0020958271240959,-0.3191872438677023,0.7039384752896037,,,,m1,type_adj,covariate_adjustment,-1,-1,ALL,pooled,ct_Biliary/ductular|ct_DC|ct_Endothelial|ct_Hepatocytes|ct_Macrophages|ct_Mesenchymal|ct_Proliferating|ct_T/NK cells,8,0,,400,100,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,,tnfa_nfkb_proximal,all,108838,A_SENDER_FINAL_strict,5707,0.0448008415367465,6.999999999999999,0.0167095567417113,6.999999999999999,49.99999999999999,1,0.0243266388039119,0.0167095567417113,1.0,0.005899124098057,0.3530389339013004,0.0148138618006676,0.0187836695268009,0.0040840184255901,0.007829260201661,0.2717538605476625,0.4187383716938933,,,,m1,type_adj,covariate_adjustment,-1,-1,ALL,pooled,ct_Biliary/ductular|ct_DC|ct_Endothelial|ct_Hepatocytes|ct_Macrophages|ct_Mesenchymal|ct_Proliferating|ct_T/NK cells,8,0,,400,100,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,,downstream_arrest,all,108838,A_SENDER_FINAL_strict,5707,0.0448008415367465,49.99999999999999,-0.0007239455137233,6.999999999999999,49.99999999999999,1,0.0154824575572203,-0.0007239455137233,1.0,-0.0009019957743595,1.2459442834592065,-0.0016630159661641,0.0001274721842579,-0.0015654553471802,-0.0002716298528599,-4.902263725363135,5.446021365239412,,,,m1,typecomp_adj,covariate_adjustment,-1,-1,ALL,pooled,ct_Biliary/ductular|ct_DC|ct_Endothelial|ct_Hepatocytes|ct_Macrophages|ct_Mesenchymal|ct_Proliferating|ct_T/NK cells|knn_frac_B-cells|knn_frac_Biliary/ductular|knn_frac_DC|knn_frac_Endothelial|knn_frac_Hepatocytes|knn_frac_Macrophages|knn_frac_Mesenchymal|knn_frac_Proliferating|knn_frac_T/NK cells,17,0,,400,100,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,,emt_ecm,all,108838,A_SENDER_FINAL_strict,5707,0.0448008415367465,7.966092274294494,0.0291654780850178,6.999999999999999,49.99999999999999,0,0.0389870540072687,0.0291654780850178,1.0,0.0101494017776736,0.3479936707393564,0.0261936443805422,0.0321805321591673,0.0079681913115507,0.0127113305071673,0.2869402294814984,0.4138543223926452,,,,m1,typecomp_adj,covariate_adjustment,-1,-1,ALL,pooled,ct_Biliary/ductular|ct_DC|ct_Endothelial|ct_Hepatocytes|ct_Macrophages|ct_Mesenchymal|ct_Proliferating|ct_T/NK cells|knn_frac_B-cells|knn_frac_Biliary/ductular|knn_frac_DC|knn_frac_Endothelial|knn_frac_Hepatocytes|knn_frac_Macrophages|knn_frac_Mesenchymal|knn_frac_Proliferating|knn_frac_T/NK cells,17,0,,400,100,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,,il6_jak_stat3,all,108838,A_SENDER_FINAL_strict,5707,0.0448008415367465,6.999999999999999,0.0165384607727385,6.999999999999999,49.99999999999999,1,0.0338282279228498,0.0165384607727385,1.0,0.0051005230831482,0.3084037355855879,0.0135417257613929,0.019272491841613,0.0027771254544703,0.0072138179392507,0.1907875277520534,0.3950308319443461,,,,m1,typecomp_adj,covariate_adjustment,-1,-1,ALL,pooled,ct_Biliary/ductular|ct_DC|ct_Endothelial|ct_Hepatocytes|ct_Macrophages|ct_Mesenchymal|ct_Proliferating|ct_T/NK cells|knn_frac_B-cells|knn_frac_Biliary/ductular|knn_frac_DC|knn_frac_Endothelial|knn_frac_Hepatocytes|knn_frac_Macrophages|knn_frac_Mesenchymal|knn_frac_Proliferating|knn_frac_T/NK cells,17,0,,400,100,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,,interferon_response,all,108838,A_SENDER_FINAL_strict,5707,0.0448008415367465,7.548701831860172,0.0211926973373879,6.999999999999999,49.99999999999999,0,0.0327519350464965,0.0211926973373879,1.0,0.0038451457062057,0.1814372963002762,0.0183214009540606,0.024393181110962,0.0019838946867188,0.0057775165876841,0.1034440452508952,0.2473502461146222,,,,m1,typecomp_adj,covariate_adjustment,-1,-1,ALL,pooled,ct_Biliary/ductular|ct_DC|ct_Endothelial|ct_Hepatocytes|ct_Macrophages|ct_Mesenchymal|ct_Proliferating|ct_T/NK cells|knn_frac_B-cells|knn_frac_Biliary/ductular|knn_frac_DC|knn_frac_Endothelial|knn_frac_Hepatocytes|knn_frac_Macrophages|knn_frac_Mesenchymal|knn_frac_Proliferating|knn_frac_T/NK cells,17,0,,400,100,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,,oxidative_stress,all,108838,A_SENDER_FINAL_strict,5707,0.0448008415367465,6.999999999999999,-0.0490848721799083,6.999999999999999,49.99999999999999,1,0.0540778782929838,-0.0490848721799083,1.0,-0.0244377711934813,0.4978676750733062,-0.0521656986884676,-0.046346499764725,-0.0270328789997463,-0.0222694498534746,0.4706928484960624,0.5221449537829937,,,,m1,typecomp_adj,covariate_adjustment,-1,-1,ALL,pooled,ct_Biliary/ductular|ct_DC|ct_Endothelial|ct_Hepatocytes|ct_Macrophages|ct_Mesenchymal|ct_Proliferating|ct_T/NK cells|knn_frac_B-cells|knn_frac_Biliary/ductular|knn_frac_DC|knn_frac_Endothelial|knn_frac_Hepatocytes|knn_frac_Macrophages|knn_frac_Mesenchymal|knn_frac_Proliferating|knn_frac_T/NK cells,17,0,,400,100,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7259_liver_sbr_Male_26-U1,sbr,26,tierA_p95,,secondary_senescence,all,108838,A_SENDER_FINAL_strict,5707,0.0448008415367465,49.99999999999999,0.0019326250558895,6.999999999999999,49.99999999999999,1,0.0224283600284306,0.0019326250558895,1.0,0.0001426421299698,0.0738074514428864,0.0005956745317835,0.0033477810047274,-0.0009325848217176,0.001345010535457,-1.226631386284305,0.4455316350546799,,,,m1,typecomp_adj,covariate_adjustment,-1,-1,ALL,pooled,ct_Biliary/ductular|ct_DC|ct_Endothelial|ct_Hepatocytes|ct_Macrophages|ct_Mesenchymal|ct_Proliferating|ct_T/NK cells|knn_frac_B-cells|knn_frac_Biliary/ductular|knn_frac_DC|knn_frac_Endothelial|knn_frac_Hepatocytes|knn_frac_Macrophages|knn_frac_Mesenchymal|knn_frac_Proliferating|knn_frac_T/NK cells,17,0,,400,100,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
