section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ,60.0,65.0,0.0016569192132632634,0.0006626260501740157,0.0028840662152134185
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ,65.0,70.0,0.0019516999579200934,0.0009130322315843753,0.0031237522058449054
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ,70.0,75.0,0.0022451425300118472,0.0007849999929833627,0.003631031768351917
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ,75.0,80.0,0.002154940485826053,2.164833874833146e-05,0.004492679730592618
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ,80.0,85.0,0.0024302395815601736,0.00018520003784215077,0.004664714285172522
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ,85.0,90.0,0.0027630080990106425,-0.0001277011796937795,0.006554210532493399
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ,90.0,95.0,0.0026482195792404913,0.00014346155326049298,0.005575526445203363
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ,95.0,100.0,0.0028323896466884413,0.0008061637934212019,0.005187142821211767
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,0.0,5.0,0.0007144907754450016,-0.00020387176678884677,0.0015579896060139954
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,5.0,10.0,0.0007335245317544756,0.00025275011865134883,0.001208669877150096
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,10.0,15.0,0.0007211386740976844,0.00027956921778792796,0.0011131853497528175
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,15.0,20.0,0.0007326110770503374,0.0003585574393938454,0.0010994452265355283
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,20.0,25.0,0.0007260021039571724,0.0003444406120049719,0.00112960114243963
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,25.0,30.0,0.0007647142073276576,0.00038707239615080224,0.001153285385487505
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,30.0,35.0,0.0007567695413203796,0.0002939662332048815,0.001200279978150469
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,35.0,40.0,0.0007913850043172053,0.0003260844717881433,0.0012549478395780904
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,40.0,45.0,0.0007854419443713589,0.00022605873700153763,0.0013302868993421307
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,45.0,50.0,0.0008116399505637659,0.00013606030440948644,0.0014579584823793562
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N3_occ15,50.0,55.0,0.0008869900078423594,7.964354749947986e-05,0.0016775089625265063
