section,arm,celltype,module,n,lam,beta_obs_std,n_rand,rand_mean,rand_sd,rand_lo,rand_hi,rand_absmean,pct_rand_ge,sf_n8
7361_liver_sbr_Male_2-U1,sbr,Proliferating,oxidative_stress,4260,9.472463873139185,-0.14683089013176204,200,-0.25517906355115866,0.4786302776153491,-1.0372536852725207,0.7809047738349171,0.45584279376239195,0.38,-0.737911302738599
7361_liver_sbr_Male_2-U1,sbr,Proliferating,secondary_senescence,4260,14.911122358641625,0.8627143048584848,200,-0.017829643376076888,0.2648585521003292,-0.5932175489959461,0.46300621471777575,0.2087461056204566,0.0,1.0206669151950616
7361_liver_sbr_Male_2-U1,sbr,Proliferating,tnfa_nfkb_proximal,4260,35.13265199376635,0.967962528307299,200,0.030471543686759243,0.19517081371373202,-0.28292495034290616,0.4219100522388765,0.1604798809922851,0.0,0.9685199139474484
7361_liver_sbr_Male_2-U1,sbr,T/NK cells,downstream_arrest,3522,49.99999999999999,0.2548805213932064,200,-0.03064698265309867,0.1999973134207267,-0.4041838054790267,0.36406509305497786,0.16089341645904265,0.1,1.120240583649071
7361_liver_sbr_Male_2-U1,sbr,T/NK cells,emt_ecm,3522,6.999999999999999,0.5027092833777153,200,-0.20231275293388118,0.2546229250185782,-0.738295517323854,0.23788749624466687,0.2598391202443542,0.0,1.4024448316819158
7361_liver_sbr_Male_2-U1,sbr,T/NK cells,il6_jak_stat3,3522,49.99999999999999,0.6492032952009616,200,0.02601194213751948,0.1617400768923818,-0.26551140553785435,0.3138365427746454,0.13235679318078997,0.0,0.959932516778943
7361_liver_sbr_Male_2-U1,sbr,T/NK cells,interferon_response,3522,36.94920399670096,0.520830112897961,200,0.02539056414142526,0.16956642566795918,-0.2834280213701822,0.3287656291279377,0.13758462590621381,0.0,0.9512498154145713
7361_liver_sbr_Male_2-U1,sbr,T/NK cells,oxidative_stress,3522,6.999999999999999,-0.10152185074427812,200,-0.1932725897993128,0.31078848736160014,-0.8042288109127018,0.40116321448269654,0.2882544708280424,0.37,-0.9037536095174649
7361_liver_sbr_Male_2-U1,sbr,T/NK cells,secondary_senescence,3522,49.99999999999999,0.5223922849119919,200,-0.015660880358542455,0.1954270194456588,-0.4333568596151202,0.35322752269360874,0.1508834020112468,0.0,1.0299791570642756
7361_liver_sbr_Male_2-U1,sbr,T/NK cells,tnfa_nfkb_proximal,3522,49.99999999999999,0.9495959690985164,200,0.036264447962641055,0.17013339873189157,-0.2626688356454795,0.33720856542976885,0.14109388917807958,0.0,0.9618106551178096
