section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7361_liver_sbr_Male_2-U1,Biliary/ductular,downstream_arrest,corescence_p95,3878,49.99999999999999,-0.039401930363811524,-0.06326395069919352,1.605605362860545,10
7361_liver_sbr_Male_2-U1,Biliary/ductular,emt_ecm,corescence_p95,3878,38.85968176362148,0.09204124735970448,0.045421300852824885,0.49348854079861443,9
7361_liver_sbr_Male_2-U1,Biliary/ductular,il6_jak_stat3,corescence_p95,3878,9.006764443646388,0.12031995857435435,0.11029605177441383,0.9166895757053803,5
7361_liver_sbr_Male_2-U1,Biliary/ductular,interferon_response,corescence_p95,3878,14.911122358641625,0.12320090488913601,0.12276695707943613,0.996477722220544,5
7361_liver_sbr_Male_2-U1,Biliary/ductular,oxidative_stress,corescence_p95,3878,16.49296129703063,-0.16512615524828475,-0.16298598356396027,0.987039172073579,0
7361_liver_sbr_Male_2-U1,Biliary/ductular,secondary_senescence,corescence_p95,3878,49.99999999999999,0.19834874827491208,0.14118861362773996,0.7118200384710874,18
7361_liver_sbr_Male_2-U1,Biliary/ductular,tnfa_nfkb_proximal,corescence_p95,3878,6.999999999999999,0.43180042645139743,0.396467982834403,0.9181741345015291,8
7361_liver_sbr_Male_2-U1,Biliary/ductular,downstream_arrest,tierA_p95,4113,15.682109678112967,-0.1829222628838011,-0.20813251344392353,1.1378194767694128,10
7361_liver_sbr_Male_2-U1,Biliary/ductular,emt_ecm,tierA_p95,4113,33.40540803599722,-0.14740330993747977,-0.2120463295954736,1.4385452381321138,9
7361_liver_sbr_Male_2-U1,Biliary/ductular,il6_jak_stat3,tierA_p95,4113,23.47241150476913,0.157275037726591,0.11256673694168494,0.7157317433766727,5
7361_liver_sbr_Male_2-U1,Biliary/ductular,interferon_response,tierA_p95,4113,49.99999999999999,0.14298033697391246,0.14765287882474892,1.0326796114048116,5
7361_liver_sbr_Male_2-U1,Biliary/ductular,oxidative_stress,tierA_p95,4113,49.99999999999999,-0.40132128741953327,-0.40310362896005114,1.0044411836510796,0
7361_liver_sbr_Male_2-U1,Biliary/ductular,secondary_senescence,tierA_p95,4113,19.185852382096297,0.1906143079809259,0.3111468722949889,1.632337444081712,18
7361_liver_sbr_Male_2-U1,Biliary/ductular,tnfa_nfkb_proximal,tierA_p95,4113,31.763081427768892,0.47259279064522985,0.4244185765058535,0.8980640096654793,8
7361_liver_sbr_Male_2-U1,DC,downstream_arrest,corescence_p95,4209,49.99999999999999,0.18793481982136373,0.14134849230256688,0.7521144428526965,10
7361_liver_sbr_Male_2-U1,DC,emt_ecm,corescence_p95,4209,49.99999999999999,-0.35847082376295675,-0.36973079862141933,1.0314111333811322,9
7361_liver_sbr_Male_2-U1,DC,il6_jak_stat3,corescence_p95,4209,49.99999999999999,0.3780177272096734,0.3612238790749387,0.95557391379844,5
7361_liver_sbr_Male_2-U1,DC,interferon_response,corescence_p95,4209,6.999999999999999,0.6397630351680283,0.6086269553930446,0.9513318556036827,5
7361_liver_sbr_Male_2-U1,DC,oxidative_stress,corescence_p95,4209,49.99999999999999,0.20937510678171603,0.2090017753873184,0.9982169255928459,0
7361_liver_sbr_Male_2-U1,DC,secondary_senescence,corescence_p95,4209,49.99999999999999,0.4017323197744571,0.32071288200122017,0.798324820321344,18
7361_liver_sbr_Male_2-U1,DC,tnfa_nfkb_proximal,corescence_p95,4209,49.99999999999999,0.6000772076566457,0.5737784813956419,0.9561744290143885,8
7361_liver_sbr_Male_2-U1,DC,downstream_arrest,tierA_p95,4478,49.99999999999999,0.11998025259814299,0.08660852466465194,0.7218564954579236,10
7361_liver_sbr_Male_2-U1,DC,emt_ecm,tierA_p95,4478,49.99999999999999,-0.08328719368257469,-0.06406342847899064,0.7691870219946427,9
7361_liver_sbr_Male_2-U1,DC,il6_jak_stat3,tierA_p95,4478,49.99999999999999,0.2656043930363401,0.2915430447874394,1.0976589711283518,5
7361_liver_sbr_Male_2-U1,DC,interferon_response,tierA_p95,4478,49.99999999999999,0.09508734468574674,0.08387324210837972,0.882065246280371,5
7361_liver_sbr_Male_2-U1,DC,oxidative_stress,tierA_p95,4478,49.99999999999999,0.06636335291380911,0.06211769934514225,0.9360241250290503,0
7361_liver_sbr_Male_2-U1,DC,secondary_senescence,tierA_p95,4478,49.99999999999999,0.3413609868864617,0.35434546872923534,1.0380373925011306,18
7361_liver_sbr_Male_2-U1,DC,tnfa_nfkb_proximal,tierA_p95,4478,49.99999999999999,0.4447179205337099,0.42897662682865567,0.9646038691533659,8
7361_liver_sbr_Male_2-U1,Endothelial,downstream_arrest,corescence_p95,20972,49.99999999999999,0.2522083638784583,0.20188260361664898,0.8004595902851905,10
7361_liver_sbr_Male_2-U1,Endothelial,emt_ecm,corescence_p95,20972,47.54182525407475,0.7939954355683373,0.7610034771634084,0.9584481762400644,9
7361_liver_sbr_Male_2-U1,Endothelial,il6_jak_stat3,corescence_p95,20972,15.682109678112967,0.5179855611023307,0.4563893446738485,0.8810850706004263,5
7361_liver_sbr_Male_2-U1,Endothelial,interferon_response,corescence_p95,20972,18.24260882600192,0.566173271886342,0.5425614279805541,0.9582957283957976,5
7361_liver_sbr_Male_2-U1,Endothelial,oxidative_stress,corescence_p95,20972,9.962242533302096,0.005706701428398338,-0.007656349128420744,-1.341641791582147,0
7361_liver_sbr_Male_2-U1,Endothelial,secondary_senescence,corescence_p95,20972,49.99999999999999,0.5339193212805096,0.3628722044307099,0.6796386457047969,18
7361_liver_sbr_Male_2-U1,Endothelial,tnfa_nfkb_proximal,corescence_p95,20972,33.40540803599722,1.146436990411456,1.1016872709668515,0.9609662634589766,8
7361_liver_sbr_Male_2-U1,Endothelial,downstream_arrest,tierA_p95,22315,49.99999999999999,0.39892980482526275,0.3396946521669965,0.8515148481216837,10
7361_liver_sbr_Male_2-U1,Endothelial,emt_ecm,tierA_p95,22315,45.204502969779604,0.8163898586906366,0.7897397226453322,0.9673561157557161,9
7361_liver_sbr_Male_2-U1,Endothelial,il6_jak_stat3,tierA_p95,22315,49.99999999999999,0.3639218242885887,0.2805899527171517,0.7710171085937535,5
7361_liver_sbr_Male_2-U1,Endothelial,interferon_response,tierA_p95,22315,31.763081427768892,0.39118776571286257,0.3763737811032042,0.9621307568689864,5
7361_liver_sbr_Male_2-U1,Endothelial,oxidative_stress,tierA_p95,22315,6.999999999999999,-0.1426724582715868,-0.14596452740950552,1.0230743142565892,0
7361_liver_sbr_Male_2-U1,Endothelial,secondary_senescence,tierA_p95,22315,49.99999999999999,0.537246397140337,0.39305549981871163,0.731611234455686,18
7361_liver_sbr_Male_2-U1,Endothelial,tnfa_nfkb_proximal,tierA_p95,22315,49.99999999999999,1.135159591620033,1.0850345040040512,0.9558431360788255,8
7361_liver_sbr_Male_2-U1,Hepatocytes,downstream_arrest,corescence_p95,71668,49.99999999999999,0.15471606741728872,0.10130988757426446,0.6548116770640178,10
7361_liver_sbr_Male_2-U1,Hepatocytes,emt_ecm,corescence_p95,71668,24.6860647223019,0.5431962256806608,0.4985852910193736,0.9178732609833826,9
7361_liver_sbr_Male_2-U1,Hepatocytes,il6_jak_stat3,corescence_p95,71668,19.185852382096297,0.6838725122657919,0.6449155297483392,0.9430347296919696,5
7361_liver_sbr_Male_2-U1,Hepatocytes,interferon_response,corescence_p95,71668,6.999999999999999,0.47493864506015215,0.46021442652401234,0.9689976406651959,5
7361_liver_sbr_Male_2-U1,Hepatocytes,oxidative_stress,corescence_p95,71668,9.472463873139185,0.294973465856331,0.3079151832793731,1.0438741748701745,0
7361_liver_sbr_Male_2-U1,Hepatocytes,secondary_senescence,corescence_p95,71668,42.98209161773131,0.5683993139550567,0.4867657613872445,0.8563799241772713,18
7361_liver_sbr_Male_2-U1,Hepatocytes,tnfa_nfkb_proximal,corescence_p95,71668,33.40540803599722,1.209307747924017,1.1766856771884386,0.9730241778475497,8
7361_liver_sbr_Male_2-U1,Hepatocytes,downstream_arrest,tierA_p95,76382,49.99999999999999,0.4005127477550026,0.33455679223943274,0.8353212079134227,10
7361_liver_sbr_Male_2-U1,Hepatocytes,emt_ecm,tierA_p95,76382,28.716686174618605,0.48546916372915555,0.4729049065986591,0.974119350786395,9
7361_liver_sbr_Male_2-U1,Hepatocytes,il6_jak_stat3,tierA_p95,76382,27.304873519796445,0.6584619305206525,0.6294792794817435,0.9559843178541968,5
7361_liver_sbr_Male_2-U1,Hepatocytes,interferon_response,tierA_p95,76382,49.99999999999999,-0.10149151487228518,-0.1299360802101089,1.2802654524727293,5
7361_liver_sbr_Male_2-U1,Hepatocytes,oxidative_stress,tierA_p95,76382,17.345738419684505,0.18244562861346234,0.19258218138118813,1.0555593074208511,0
7361_liver_sbr_Male_2-U1,Hepatocytes,secondary_senescence,tierA_p95,76382,49.99999999999999,0.5770177876774689,0.5854346009648121,1.014586748393358,18
7361_liver_sbr_Male_2-U1,Hepatocytes,tnfa_nfkb_proximal,tierA_p95,76382,49.99999999999999,1.3142012705593207,1.2801924405879157,0.9741220536509366,8
7361_liver_sbr_Male_2-U1,Macrophages,downstream_arrest,corescence_p95,24150,49.99999999999999,0.3739937801202582,0.28063495512412084,0.7503733218073367,10
7361_liver_sbr_Male_2-U1,Macrophages,emt_ecm,corescence_p95,24150,49.99999999999999,0.9822451330607017,0.9273152493848592,0.944077214712503,9
7361_liver_sbr_Male_2-U1,Macrophages,il6_jak_stat3,corescence_p95,24150,38.85968176362148,0.8508044955646833,0.7896147253961069,0.928080104786042,5
7361_liver_sbr_Male_2-U1,Macrophages,interferon_response,corescence_p95,24150,6.999999999999999,0.8717829437371929,0.8154076602072908,0.9353333488170458,5
7361_liver_sbr_Male_2-U1,Macrophages,oxidative_stress,corescence_p95,24150,12.18803582947357,0.015907437343580497,0.008579802440873245,0.5393579277139605,0
7361_liver_sbr_Male_2-U1,Macrophages,secondary_senescence,corescence_p95,24150,40.868941774896264,0.8749611770946547,0.8722610958801179,0.9969140559773149,18
7361_liver_sbr_Male_2-U1,Macrophages,tnfa_nfkb_proximal,corescence_p95,24150,27.304873519796445,1.3222118281519593,1.2908801758649238,0.9763036061091456,8
7361_liver_sbr_Male_2-U1,Macrophages,downstream_arrest,tierA_p95,25627,49.99999999999999,0.6108058008649851,0.5130023050938026,0.8398779192458891,10
7361_liver_sbr_Male_2-U1,Macrophages,emt_ecm,tierA_p95,25627,49.99999999999999,1.0925246281359369,1.0618006585159043,0.9718780072972325,9
7361_liver_sbr_Male_2-U1,Macrophages,il6_jak_stat3,tierA_p95,25627,49.99999999999999,0.821370009592894,0.7464191115773912,0.9087489229699881,5
7361_liver_sbr_Male_2-U1,Macrophages,interferon_response,tierA_p95,25627,30.20149733539872,0.21878230419712882,0.20186149326338282,0.9226591428596533,5
7361_liver_sbr_Male_2-U1,Macrophages,oxidative_stress,tierA_p95,25627,6.999999999999999,-0.10262201843956266,-0.11104214335336955,1.0820498859975725,0
7361_liver_sbr_Male_2-U1,Macrophages,secondary_senescence,tierA_p95,25627,49.99999999999999,0.9145504241828181,0.9565799627198164,1.0459565021519215,18
7361_liver_sbr_Male_2-U1,Macrophages,tnfa_nfkb_proximal,tierA_p95,25627,49.99999999999999,1.2239314229151022,1.188924157440792,0.9713976904106838,8
7361_liver_sbr_Male_2-U1,Mesenchymal,downstream_arrest,corescence_p95,10411,28.716686174618605,0.17435600350747354,0.11764488439091786,0.674739510107406,10
7361_liver_sbr_Male_2-U1,Mesenchymal,emt_ecm,corescence_p95,10411,49.99999999999999,0.7360312549943977,0.7436624359700944,1.0103680121243694,9
7361_liver_sbr_Male_2-U1,Mesenchymal,il6_jak_stat3,corescence_p95,10411,49.99999999999999,0.7108316908872145,0.6952664976824178,0.978102842903122,5
7361_liver_sbr_Male_2-U1,Mesenchymal,interferon_response,corescence_p95,10411,24.6860647223019,0.7114945043451928,0.706909218834417,0.9935554168264508,5
7361_liver_sbr_Male_2-U1,Mesenchymal,oxidative_stress,corescence_p95,10411,13.48099749887925,0.1667172530216001,0.17557026968194492,1.053101982547648,0
7361_liver_sbr_Male_2-U1,Mesenchymal,secondary_senescence,corescence_p95,10411,49.99999999999999,0.7454576226430881,0.6318005264949084,0.8475337930743828,18
7361_liver_sbr_Male_2-U1,Mesenchymal,tnfa_nfkb_proximal,corescence_p95,10411,36.94920399670096,1.3717601774789263,1.3357256043127819,0.9737311421065086,8
7361_liver_sbr_Male_2-U1,Mesenchymal,downstream_arrest,tierA_p95,11058,49.99999999999999,0.33217167383396295,0.2602133474998361,0.7833700703507445,10
7361_liver_sbr_Male_2-U1,Mesenchymal,emt_ecm,tierA_p95,11058,47.54182525407475,0.8423706764962962,0.8425183514694702,1.000175308777115,9
7361_liver_sbr_Male_2-U1,Mesenchymal,il6_jak_stat3,tierA_p95,11058,49.99999999999999,0.5463069527030704,0.5100384851128873,0.9336115577319116,5
7361_liver_sbr_Male_2-U1,Mesenchymal,interferon_response,tierA_p95,11058,49.99999999999999,0.5998116382480997,0.5843434412658002,0.9742115757748911,5
7361_liver_sbr_Male_2-U1,Mesenchymal,oxidative_stress,tierA_p95,11058,6.999999999999999,-0.08219471212261464,-0.08914446166409916,1.084552270602483,0
7361_liver_sbr_Male_2-U1,Mesenchymal,secondary_senescence,tierA_p95,11058,49.99999999999999,0.7537043160679924,0.6019072570428893,0.7985986602584224,18
7361_liver_sbr_Male_2-U1,Mesenchymal,tnfa_nfkb_proximal,tierA_p95,11058,49.99999999999999,1.3816250263906982,1.3358604765015891,0.9668762876938741,8
7361_liver_sbr_Male_2-U1,Proliferating,downstream_arrest,corescence_p95,4178,49.99999999999999,-0.06618109053839527,-0.13988660148126125,2.1136944154781703,10
7361_liver_sbr_Male_2-U1,Proliferating,emt_ecm,corescence_p95,4178,6.999999999999999,2.663978907493879,2.556547750775123,0.9596726699237191,9
7361_liver_sbr_Male_2-U1,Proliferating,il6_jak_stat3,corescence_p95,4178,6.999999999999999,2.791086099330769,2.669005797171036,0.9562606462806703,5
7361_liver_sbr_Male_2-U1,Proliferating,interferon_response,corescence_p95,4178,6.999999999999999,2.6271698296292056,2.5757960176338437,0.9804451880438149,5
7361_liver_sbr_Male_2-U1,Proliferating,oxidative_stress,corescence_p95,4178,11.019082036984365,-0.2139701884702864,-0.19786296951342155,0.9247221350225542,0
7361_liver_sbr_Male_2-U1,Proliferating,secondary_senescence,corescence_p95,4178,6.999999999999999,2.42234793133329,2.254030037872918,0.9305145675882623,18
7361_liver_sbr_Male_2-U1,Proliferating,tnfa_nfkb_proximal,corescence_p95,4178,12.818224546846722,1.511415194657719,1.4987768815837343,0.9916380931469683,8
7361_liver_sbr_Male_2-U1,Proliferating,downstream_arrest,tierA_p95,4260,47.54182525407475,-0.017152699551091135,-0.07341134341970572,4.279871118889609,10
7361_liver_sbr_Male_2-U1,Proliferating,emt_ecm,tierA_p95,4260,10.477345453252495,1.331970683099837,1.2884961222965177,0.9673607224581378,9
7361_liver_sbr_Male_2-U1,Proliferating,il6_jak_stat3,tierA_p95,4260,12.818224546846722,1.1337239467708575,1.0915556280671441,0.9628054793904461,5
7361_liver_sbr_Male_2-U1,Proliferating,interferon_response,tierA_p95,4260,6.999999999999999,1.704953285614141,1.7578242246473066,1.0310101980384296,5
7361_liver_sbr_Male_2-U1,Proliferating,oxidative_stress,tierA_p95,4260,9.472463873139185,-0.14683089013176204,-0.0947755678455817,0.6454743123911644,0
7361_liver_sbr_Male_2-U1,Proliferating,secondary_senescence,tierA_p95,4260,14.911122358641625,0.8627143048584848,0.8221936900057164,0.9530312472801582,18
7361_liver_sbr_Male_2-U1,Proliferating,tnfa_nfkb_proximal,tierA_p95,4260,35.13265199376635,0.967962528307299,0.9710449928948985,1.0031844875162574,8
7361_liver_sbr_Male_2-U1,T/NK cells,downstream_arrest,corescence_p95,3313,16.49296129703063,0.4653772095091078,0.3996056246802494,0.8586703785983932,10
7361_liver_sbr_Male_2-U1,T/NK cells,emt_ecm,corescence_p95,3313,16.49296129703063,0.13268316628434712,0.11839056522386515,0.8922802231757707,9
7361_liver_sbr_Male_2-U1,T/NK cells,il6_jak_stat3,corescence_p95,3313,30.20149733539872,0.6930853575773939,0.6429491646581096,0.9276623111841087,5
7361_liver_sbr_Male_2-U1,T/NK cells,interferon_response,corescence_p95,3313,13.48099749887925,0.6849390453092122,0.6541177545750776,0.9550014107894513,5
7361_liver_sbr_Male_2-U1,T/NK cells,oxidative_stress,corescence_p95,3313,12.18803582947357,0.2629071076215866,0.2703662795818446,1.0283718916074127,0
7361_liver_sbr_Male_2-U1,T/NK cells,secondary_senescence,corescence_p95,3313,45.204502969779604,0.45356619324579994,0.3964358014578129,0.8740417768371318,18
7361_liver_sbr_Male_2-U1,T/NK cells,tnfa_nfkb_proximal,corescence_p95,3313,31.763081427768892,0.8984846310491957,0.8841676754130715,0.9840654418101668,8
7361_liver_sbr_Male_2-U1,T/NK cells,downstream_arrest,tierA_p95,3522,49.99999999999999,0.2548805213932064,0.22636881812900336,0.8881369862696656,10
