section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7260_liver_sbr_Male_26-U1,Biliary/ductular,downstream_arrest,corescence_p95,25923,38.85968176362148,0.26650066024208835,0.248082097315854,0.9308873647461025,10
7260_liver_sbr_Male_26-U1,Biliary/ductular,emt_ecm,corescence_p95,25923,20.177866835741543,0.39690592118127505,0.3974569804986978,1.0013883877463523,9
7260_liver_sbr_Male_26-U1,Biliary/ductular,il6_jak_stat3,corescence_p95,25923,9.962242533302096,0.883206516497426,0.8919992569781909,1.0099554750973019,5
7260_liver_sbr_Male_26-U1,Biliary/ductular,interferon_response,corescence_p95,25923,6.999999999999999,0.9355417223600114,0.871998677040984,0.9320788760134259,5
7260_liver_sbr_Male_26-U1,Biliary/ductular,oxidative_stress,corescence_p95,25923,49.99999999999999,-0.05687124381225309,-0.06742729020962138,1.1856130741964528,0
7260_liver_sbr_Male_26-U1,Biliary/ductular,secondary_senescence,corescence_p95,25923,10.477345453252495,0.6296753910632875,0.5094676715686874,0.8090957321809672,18
7260_liver_sbr_Male_26-U1,Biliary/ductular,tnfa_nfkb_proximal,corescence_p95,25923,9.006764443646388,1.2244147085972281,1.202965721028003,0.982482252607208,8
7260_liver_sbr_Male_26-U1,Biliary/ductular,downstream_arrest,tierA_p95,27611,19.185852382096297,0.10064554491896721,0.08750938474035767,0.8694809572625807,10
7260_liver_sbr_Male_26-U1,Biliary/ductular,emt_ecm,tierA_p95,27611,49.99999999999999,0.15732551022516403,0.1323700218907666,0.8413767207957491,9
7260_liver_sbr_Male_26-U1,Biliary/ductular,il6_jak_stat3,tierA_p95,27611,49.99999999999999,0.10252637049865594,0.08814447922244621,0.8597249546018186,5
7260_liver_sbr_Male_26-U1,Biliary/ductular,interferon_response,tierA_p95,27611,6.999999999999999,0.011406934347623139,0.006626743901587657,0.5809399528076069,5
7260_liver_sbr_Male_26-U1,Biliary/ductular,oxidative_stress,tierA_p95,27611,49.99999999999999,-0.14054956280299338,-0.1383087819955522,0.9840570062065431,0
7260_liver_sbr_Male_26-U1,Biliary/ductular,secondary_senescence,tierA_p95,27611,49.99999999999999,0.12243136810035497,0.09981580329535185,0.8152796529524564,18
7260_liver_sbr_Male_26-U1,Biliary/ductular,tnfa_nfkb_proximal,tierA_p95,27611,49.99999999999999,0.05236741395296209,0.02629793417426507,0.5021812648202683,8
