sample,module,sender_call,celltype,bin_um,bin_mean_d_um,mean,n,sem,bin_nn_units
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,5.0,7.6040407535686,-0.11815524797831949,5506.0,0.0032371462004400537,0.588113227167357
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,15.0,15.235442022913565,-0.01022325547434017,17148.0,0.0019243592813884974,1.764339681502071
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,25.0,24.94838786532314,0.003364113863626168,17861.0,0.0018601664482902373,2.9405661358367854
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,35.0,34.79303165407593,0.003313963895970088,15287.0,0.0020010368549148168,4.1167925901714995
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,45.0,44.583605107351914,0.007998161536408935,10678.0,0.002382762651325602,5.293019044506213
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,55.0,54.48603044419788,0.01431366371327033,6499.0,0.0030327706018388636,6.469245498840928
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,65.0,64.46026798974596,0.008080656290996942,3582.0,0.003998454044571729,7.645471953175641
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,75.0,74.38204107102315,0.004004706609230429,1570.0,0.006173730255588332,8.821698407510356
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,85.0,84.25899240898363,0.027557901796844267,660.0,0.009384762566261131,9.99792486184507
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,95.0,94.21377146402995,0.04418266694061458,225.0,0.01681514510190221,11.174151316179783
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,105.0,103.93916734736017,0.005402862213234952,94.0,0.023571138830216436,12.350377770514498
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,115.0,114.09499127524239,0.004149358669695046,56.0,0.03387701869814748,13.526604224849212
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,125.0,123.79491479056222,-0.013688775045531136,14.0,0.06295155206401636,14.702830679183926
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,135.0,133.63780381944446,0.07659194618463516,9.0,0.05001232321958038,15.87905713351864
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,145.0,141.22340393066406,-0.37444505592187244,3.0,0.07305724161904534,17.055283587853353
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,155.0,150.6741943359375,-0.4474279284477234,1.0,0.0,18.23151004218807
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,165.0,164.5111541748047,-0.5974909663200378,1.0,0.0,19.407736496522784
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,175.0,,,0.0,,20.583962950857497
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,185.0,183.73989868164062,-0.2691337764263153,1.0,0.0,21.76018940519221
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,195.0,,,0.0,,22.936415859526925
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,205.0,,,0.0,,24.112642313861638
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,215.0,216.70941543579102,-0.3152367416769266,4.0,0.10113209908098726,25.28886876819635
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,225.0,224.0705795288086,0.07557568326592445,2.0,0.1283323674141883,26.465095222531065
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,235.0,232.72400665283203,-0.4716886132955551,2.0,0.08895569691283571,27.641321676865783
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,245.0,,,0.0,,28.817548131200496
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,255.0,255.09913635253906,-0.46919694542884827,2.0,0.024043575890282484,29.99377458553521
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,265.0,,,0.0,,31.170001039869923
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,275.0,277.7169952392578,-0.5974909663200378,2.0,0.0,32.34622749420464
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,285.0,280.8573303222656,-0.5974909663200378,1.0,0.0,33.52245394853935
7239_liver_sbr_Male_52-U1,oxidative_stress,tierA_p95,ALL,295.0,,,0.0,,34.69868040287407
