sample,module,sender_call,celltype,bin_um,bin_mean_d_um,mean,n,sem,bin_nn_units
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,5.0,7.927067592014585,-0.05696947752343122,11071.0,0.0015137441917544353,0.5699210393545966
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,15.0,15.12374973625136,0.0011029273050898129,47972.0,0.0007640196118960938,1.7097631180637898
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,25.0,24.85404109227528,-0.006889541588440236,44320.0,0.0007632970991632354,2.8496051967729827
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,35.0,34.681615909204275,-0.011084268659461575,34063.0,0.000852061525338965,3.989447275482176
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,45.0,44.6293488500849,-0.02105161934299005,21918.0,0.0010252164476431975,5.1292893541913696
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,55.0,54.49600071904424,-0.02622058147528435,12743.0,0.0012999164328294278,6.269131432900562
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,65.0,64.43820996485228,-0.03170374331986274,6556.0,0.0017731539811564477,7.408973511609756
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,75.0,74.35051166493903,-0.03914087824209887,3295.0,0.0025159843371018427,8.548815590318949
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,85.0,84.27965553329744,-0.04295717665323899,1491.0,0.0037331309003069925,9.688657669028142
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,95.0,94.10899732257522,-0.05776272424819757,511.0,0.0063945883019880636,10.828499747737336
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,105.0,104.17710250237084,-0.07566088333192976,173.0,0.012834431347026196,11.968341826446528
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,115.0,114.0008905728658,-0.1562929486584229,48.0,0.019111610183555085,13.108183905155721
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,125.0,125.38352067129952,-0.2144318957413946,28.0,0.028962465596098125,14.248025983864915
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,135.0,135.2321952537254,-0.23094792353610197,27.0,0.029059846120120053,15.387868062574109
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,145.0,144.521600474482,-0.262631349913452,23.0,0.02281886672889963,16.5277101412833
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,155.0,154.00828742980957,-0.2631633458659053,8.0,0.026990776941587736,17.667552219992494
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,165.0,165.09288279215494,-0.18442955037850575,6.0,0.04710438464701669,18.807394298701688
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,175.0,177.62265319824218,-0.3055798441171646,5.0,0.03076978027521367,19.94723637741088
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,185.0,184.518310546875,-0.1777936816215515,1.0,0.0,21.087078456120075
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,195.0,198.44529724121094,-0.3436110317707062,1.0,0.0,22.22692053482927
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,205.0,202.6992950439453,-0.2937459647655487,2.0,0.03073346086071967,23.36676261353846
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,215.0,213.41226196289062,-0.32614462574323017,3.0,0.01777347343182523,24.506604692247652
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,225.0,225.50973510742188,-0.1483173169195652,5.0,0.09313780014636217,25.646446770956846
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,235.0,234.07869720458984,-0.2044125571846962,2.0,0.027642458406135276,26.78628884966604
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,245.0,,,0.0,,27.926130928375233
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,255.0,,,0.0,,29.065973007084427
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,265.0,,,0.0,,30.20581508579362
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,275.0,,,0.0,,31.345657164502814
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,285.0,280.1867980957031,-0.10227660089731216,1.0,0.0,32.485499243212004
7361_liver_sbr_Male_2-U1,downstream_arrest,tierA_p95,ALL,295.0,,,0.0,,33.6253413219212
