sample,module,sender_call,celltype,bin_um,bin_mean_d_um,mean,n,sem,bin_nn_units
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,5.0,7.921960137038805,-0.014142325052668046,6025.0,0.0018381385777962885,0.5099632443466476
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,15.0,15.16070251390961,0.0034751550626320625,27623.0,0.0007583293787371321,1.529889733039943
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,25.0,24.97025959003178,-0.0037791717142990145,28656.0,0.0007196457594600673,2.5498162217332383
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,35.0,34.80703771039684,-0.009748774741541268,25226.0,0.0007519707733285621,3.569742710426534
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,45.0,44.64847000435584,-0.017427477163984757,18154.0,0.0008781678624354003,4.589669199119829
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,55.0,54.60960564343495,-0.023759937238552364,11804.0,0.00106483982041126,5.609595687813124
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,65.0,64.65010686450837,-0.030406126661296242,6998.0,0.0013623760573073292,6.62952217650642
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,75.0,74.47675463433802,-0.03945882176915355,3887.0,0.0018515129964330006,7.649448665199715
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,85.0,84.36239926895163,-0.04292887630737471,2053.0,0.002538288899149914,8.66937515389301
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,95.0,94.3390591445847,-0.04179692808737407,1005.0,0.003682560231795272,9.689301642586306
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,105.0,104.44343610079784,-0.047991559495397726,477.0,0.005216121188279847,10.709228131279602
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,115.0,114.20108565023122,-0.07877295452250892,242.0,0.007226294338811285,11.729154619972897
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,125.0,124.09115255103922,-0.0529862762338763,106.0,0.011891622907421526,12.749081108666191
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,135.0,134.54295894077845,-0.10498885574218418,56.0,0.01305842863773248,13.769007597359487
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,145.0,143.82050120035808,-0.08650073666746418,30.0,0.019118046695120676,14.788934086052782
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,155.0,154.514163547092,-0.1358233891789698,18.0,0.024857126972327066,15.808860574746078
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,165.0,165.04654439290366,-0.14504134986135694,9.0,0.01838180273816868,16.828787063439375
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,175.0,174.5242665608724,-0.11017546243965626,6.0,0.038840961756757525,17.84871355213267
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,185.0,189.4875946044922,-0.16624848544597626,1.0,0.0,18.868640040825962
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,195.0,193.18759155273438,-0.2066925149410963,4.0,0.029121968346092843,19.88856652951926
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,205.0,203.99474334716797,-0.18675749003887177,2.0,0.03482614112208216,20.908493018212553
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,215.0,213.73538208007812,-0.22548178335030875,3.0,0.02156460394116454,21.92841950690585
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,225.0,226.73477935791016,-0.15672499686479568,2.0,0.008152459639106168,22.948345995599144
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,235.0,236.20465850830078,-0.207196906208992,2.0,0.027548771230251623,23.96827248429244
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,245.0,,,0.0,,24.988198972985735
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,255.0,255.61097717285156,-0.21791280806064606,1.0,0.0,26.008125461679032
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,265.0,,,0.0,,27.028051950372326
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,275.0,279.861328125,-0.22300061583518982,1.0,0.0,28.047978439065623
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,285.0,281.8061218261719,-0.24811327457427979,1.0,0.0,29.067904927758917
7352_liver_sham_Male_2-U1,downstream_arrest,tierA_p95,ALL,295.0,296.08848353794644,-0.13809340819716454,7.0,0.04000347762595499,30.087831416452214
