sample,module,sender_call,celltype,bin_um,bin_mean_d_um,mean,n,sem,bin_nn_units
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,5.0,7.6040407535686,-0.017288702058696443,5506.0,0.0027624698666121905,0.588113227167357
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,15.0,15.235442022913565,-0.002435676266604509,17148.0,0.0014543034799998642,1.764339681502071
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,25.0,24.94838786532314,-0.006347300226262367,17861.0,0.0013708795370304034,2.9405661358367854
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,35.0,34.79303165407593,-0.010268362459084211,15287.0,0.0014692563602591267,4.1167925901714995
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,45.0,44.583605107351914,-0.01073389479693002,10678.0,0.001756003495950496,5.293019044506213
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,55.0,54.48603044419788,-0.013706915315034351,6499.0,0.0022379525748884217,6.469245498840928
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,65.0,64.46026798974596,-0.010431001777017244,3582.0,0.0030075694635543233,7.645471953175641
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,75.0,74.38204107102315,-0.011150858454149181,1570.0,0.004703479466748367,8.821698407510356
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,85.0,84.25899240898363,0.001208448128708176,660.0,0.007413257022555582,9.99792486184507
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,95.0,94.21377146402995,-0.0024422094665027946,225.0,0.012750418516282468,11.174151316179783
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,105.0,103.93916734736017,-0.02289812769641743,94.0,0.020073515820415402,12.350377770514498
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,115.0,114.09499127524239,0.026077302813064307,56.0,0.02416544804278485,13.526604224849212
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,125.0,123.79491479056222,0.006063353868999651,14.0,0.022673748184913526,14.702830679183926
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,135.0,133.63780381944446,0.06090419434217943,9.0,0.04982918667996741,15.87905713351864
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,145.0,141.22340393066406,0.007828146607304612,3.0,0.08893409313200787,17.055283587853353
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,155.0,150.6741943359375,-0.2398829162120819,1.0,0.0,18.23151004218807
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,165.0,164.5111541748047,-0.18442054092884064,1.0,0.0,19.407736496522784
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,175.0,,,0.0,,20.583962950857497
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,185.0,183.73989868164062,-0.33418744802474976,1.0,0.0,21.76018940519221
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,195.0,,,0.0,,22.936415859526925
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,205.0,,,0.0,,24.112642313861638
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,215.0,216.70941543579102,-0.22514807432889938,4.0,0.03772116275515009,25.28886876819635
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,225.0,224.0705795288086,-0.12404792010784149,2.0,0.021818011554664722,26.465095222531065
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,235.0,232.72400665283203,-0.2838619127869606,2.0,0.03558552723348326,27.641321676865783
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,245.0,,,0.0,,28.817548131200496
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,255.0,255.09913635253906,-0.14873270317912102,2.0,0.018247080301908747,29.99377458553521
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,265.0,,,0.0,,31.170001039869923
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,275.0,277.7169952392578,-0.33418744802474976,2.0,0.0,32.34622749420464
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,285.0,280.8573303222656,-0.33418744802474976,1.0,0.0,33.52245394853935
7239_liver_sbr_Male_52-U1,il6_jak_stat3,tierA_p95,ALL,295.0,,,0.0,,34.69868040287407
