sample,module,sender_call,celltype,bin_um,bin_mean_d_um,mean,n,sem,bin_nn_units
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,5.0,7.6040407535686,-0.05185213413733667,5506.0,0.002096285833315831,0.588113227167357
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,15.0,15.235442022913565,-0.011403077778856073,17148.0,0.0012287919554228378,1.764339681502071
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,25.0,24.94838786532314,-0.01046641878154433,17861.0,0.001183871541810636,2.9405661358367854
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,35.0,34.79303165407593,-0.013845171796107862,15287.0,0.0012674867660238,4.1167925901714995
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,45.0,44.583605107351914,-0.013446428261020072,10678.0,0.0014948374366859063,5.293019044506213
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,55.0,54.48603044419788,-0.0154174920184083,6499.0,0.0018778383948501215,6.469245498840928
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,65.0,64.46026798974596,-0.01418248233121077,3582.0,0.002548184360943765,7.645471953175641
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,75.0,74.38204107102315,-0.018490176157622485,1570.0,0.003940856749996993,8.821698407510356
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,85.0,84.25899240898363,-0.01237281998125554,660.0,0.006199727277710413,9.99792486184507
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,95.0,94.21377146402995,-0.0048205601853422,225.0,0.01045950808165879,11.174151316179783
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,105.0,103.93916734736017,-0.03549935939186748,94.0,0.01602539377034168,12.350377770514498
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,115.0,114.09499127524239,-0.021420414201981788,56.0,0.021141549176473914,13.526604224849212
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,125.0,123.79491479056222,-0.029662547366959707,14.0,0.04930086357237104,14.702830679183926
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,135.0,133.63780381944446,-0.005510795447561476,9.0,0.04275215542118119,15.87905713351864
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,145.0,141.22340393066406,-0.10043203334013621,3.0,0.06914105316434534,17.055283587853353
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,155.0,150.6741943359375,-0.2241649180650711,1.0,0.0,18.23151004218807
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,165.0,164.5111541748047,-0.36212337017059326,1.0,0.0,19.407736496522784
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,175.0,,,0.0,,20.583962950857497
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,185.0,183.73989868164062,-0.3619632422924042,1.0,0.0,21.76018940519221
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,195.0,,,0.0,,22.936415859526925
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,205.0,,,0.0,,24.112642313861638
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,215.0,216.70941543579102,-0.3224231153726578,4.0,0.024269804058073576,25.28886876819635
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,225.0,224.0705795288086,-0.0032551437616348267,2.0,0.12203724299779431,26.465095222531065
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,235.0,232.72400665283203,-0.269083134829998,2.0,0.01971505766972122,27.641321676865783
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,245.0,,,0.0,,28.817548131200496
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,255.0,255.09913635253906,-0.13202361017465591,2.0,0.03741181339973306,29.99377458553521
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,265.0,,,0.0,,31.170001039869923
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,275.0,277.7169952392578,-0.30509357154369354,2.0,0.01890457904121279,32.34622749420464
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,285.0,280.8573303222656,-0.32524746656417847,1.0,0.0,33.52245394853935
7239_liver_sbr_Male_52-U1,downstream_arrest,tierA_p95,ALL,295.0,,,0.0,,34.69868040287407
