sample,module,sender_call,celltype,bin_um,bin_mean_d_um,mean,n,sem,bin_nn_units
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,5.0,7.927067592014585,0.046701166494254875,11071.0,0.0022548801666005566,0.5699210393545966
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,15.0,15.12374973625136,0.01066156209328902,47972.0,0.0008645831400347961,1.7097631180637898
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,25.0,24.85404109227528,-0.0067525227512213685,44320.0,0.0008149263389937764,2.8496051967729827
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,35.0,34.681615909204275,-0.020058880187479648,34063.0,0.0008636898354286777,3.989447275482176
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,45.0,44.6293488500849,-0.028981512674898496,21918.0,0.001029277940086924,5.1292893541913696
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,55.0,54.49600071904424,-0.036116761529571266,12743.0,0.0012762275097973367,6.269131432900562
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,65.0,64.43820996485228,-0.04188882666496518,6556.0,0.0017684647271137555,7.408973511609756
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,75.0,74.35051166493903,-0.04447241397054738,3295.0,0.002476506096661578,8.548815590318949
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,85.0,84.27965553329744,-0.038612522905436986,1491.0,0.003918914223945004,9.688657669028142
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,95.0,94.10899732257522,-0.0539579495692848,511.0,0.006956915842639795,10.828499747737336
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,105.0,104.17710250237084,-0.07833269005237589,173.0,0.011199236867172663,11.968341826446528
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,115.0,114.0008905728658,-0.11265749775338918,48.0,0.02565500880668478,13.108183905155721
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,125.0,125.38352067129952,-0.1778042133332097,28.0,0.025622276227388965,14.248025983864915
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,135.0,135.2321952537254,-0.19191014877072088,27.0,0.0214837551341542,15.387868062574109
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,145.0,144.521600474482,-0.22163337323328722,23.0,0.021353592977287766,16.5277101412833
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,155.0,154.00828742980957,-0.18058205489069223,8.0,0.02788174963917367,17.667552219992494
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,165.0,165.09288279215494,-0.1538906693458557,6.0,0.0518406234316475,18.807394298701688
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,175.0,177.62265319824218,-0.24484981298446656,5.0,0.01897861524863299,19.94723637741088
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,185.0,184.518310546875,-0.22039932012557983,1.0,0.0,21.087078456120075
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,195.0,198.44529724121094,-0.2513818144798279,1.0,0.0,22.22692053482927
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,205.0,202.6992950439453,-0.2723546624183655,2.0,0.01704606107256428,23.36676261353846
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,215.0,213.41226196289062,-0.19456479822595915,3.0,0.06229419262625347,24.506604692247652
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,225.0,225.50973510742188,-0.06644095182418823,5.0,0.07340840859551143,25.646446770956846
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,235.0,234.07869720458984,-0.13237350387498736,2.0,0.08394961574817343,26.78628884966604
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,245.0,,,0.0,,27.926130928375233
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,255.0,,,0.0,,29.065973007084427
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,265.0,,,0.0,,30.20581508579362
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,275.0,,,0.0,,31.345657164502814
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,285.0,280.1867980957031,-0.20012524724006653,1.0,0.0,32.485499243212004
7361_liver_sbr_Male_2-U1,emt_ecm,tierA_p95,ALL,295.0,,,0.0,,33.6253413219212
