sample,module,sender_call,celltype,bin_um,bin_mean_d_um,mean,n,sem,bin_nn_units
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,5.0,7.927067592014585,0.017414785958613593,11071.0,0.002055638362802632,0.5699210393545966
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,15.0,15.12374973625136,0.005689251669039337,47972.0,0.0008792682204971365,1.7097631180637898
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,25.0,24.85404109227528,-0.0016339808326192849,44320.0,0.0008928857698994897,2.8496051967729827
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,35.0,34.681615909204275,-0.013471466517901381,34063.0,0.0009685984380736131,3.989447275482176
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,45.0,44.6293488500849,-0.021004711943646986,21918.0,0.0011810333954034038,5.1292893541913696
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,55.0,54.49600071904424,-0.02538366834448358,12743.0,0.0015374399485715796,6.269131432900562
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,65.0,64.43820996485228,-0.03190102285645581,6556.0,0.0021356850901515655,7.408973511609756
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,75.0,74.35051166493903,-0.03617393762942535,3295.0,0.0029398580515520582,8.548815590318949
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,85.0,84.27965553329744,-0.029460063884003754,1491.0,0.004635266253476989,9.688657669028142
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,95.0,94.10899732257522,-0.05459907534936627,511.0,0.007309267184740766,10.828499747737336
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,105.0,104.17710250237084,-0.07300801237209328,173.0,0.014916165465274975,11.968341826446528
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,115.0,114.0008905728658,-0.10184386789721127,48.0,0.02714481864886237,13.108183905155721
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,125.0,125.38352067129952,-0.07738718975867544,28.0,0.07720109347256869,14.248025983864915
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,135.0,135.2321952537254,-0.12142490098873775,27.0,0.05956965514389055,15.387868062574109
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,145.0,144.521600474482,-0.16068520767452277,23.0,0.07105914666442503,16.5277101412833
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,155.0,154.00828742980957,-0.13839362581347814,8.0,0.05220618083454881,17.667552219992494
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,165.0,165.09288279215494,-0.1267957485591372,6.0,0.06507620588139092,18.807394298701688
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,175.0,177.62265319824218,-0.22459808588027955,5.0,0.042359260384125956,19.94723637741088
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,185.0,184.518310546875,-0.24292859435081482,1.0,0.0,21.087078456120075
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,195.0,198.44529724121094,-0.33140939474105835,1.0,0.0,22.22692053482927
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,205.0,202.6992950439453,-0.14110207557678223,2.0,0.06510451084929332,23.36676261353846
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,215.0,213.41226196289062,-0.3209628661473592,3.0,0.008529554879319464,24.506604692247652
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,225.0,225.50973510742188,-0.16835679560899736,5.0,0.057509499937231666,25.646446770956846
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,235.0,234.07869720458984,-0.15719608962535858,2.0,0.06488323989461113,26.78628884966604
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,245.0,,,0.0,,27.926130928375233
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,255.0,,,0.0,,29.065973007084427
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,265.0,,,0.0,,30.20581508579362
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,275.0,,,0.0,,31.345657164502814
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,285.0,280.1867980957031,0.35155829787254333,1.0,0.0,32.485499243212004
7361_liver_sbr_Male_2-U1,interferon_response,tierA_p95,ALL,295.0,,,0.0,,33.6253413219212
