section,arm,week,call,celltype,module,n,n_senders,design,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,aic0,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,sd_y,beta_sup_sd,beta_near_sd
SPLN24,?,,tierAmg_p95,Plasma cells,emt_ecm,8945,16482,naive,6.999999999999999,-0.005683199094585924,6.348024836983389,-64849.56768102286,1.0,49.99999999999999,-0.0007015669154895617,6.324824891911655,-64882.31860049836,1.0,-64846.24523222787,6.353223508612762,-32.75091947549663,-3.322448794991942,-36.07336827048857,0.99,-3.661366067691071,-8.000159695442754,-0.8045488129760163,0.2517692189360904,0.02665059408907194,-0.06685771442814657,-0.2132484955261492
SPLN24,?,,tierAmg_p95,Plasma cells,emt_ecm,8945,16482,ctrl,49.99999999999999,0.0015593805498448276,5.736144544563677,-65714.20079266527,1.0,6.999999999999999,-0.0006793339265950184,5.736258608419974,-65714.02292213876,1.0,-65717.72046321722,5.7364525728610385,0.17787052651692647,3.5196705519483658,3.6975410784652922,0.54,0.019884910734144938,-0.48054692571770435,0.5091182950798739,0.8126582548049712,0.02665059408907194,-0.005697318728226118,0.05851203708909959
SPLN24,?,,tierAmg_p95,Plasma cells,emt_ecm,8945,16482,ctrl+N2,49.99999999999999,0.0015813406387533684,5.736003306941458,-65712.42104270862,,49.99999999999999,7.073169617275151e-05,5.736120590108115,-65712.23814755595,,,,0.1828951526672772,,,,,,,,0.02665059408907194,,
SPLN24,?,,tierAmg_p95,Plasma cells,il6_jak_stat3,8945,16482,naive,49.99999999999999,-0.0033155522469163696,5.368885802007745,-66348.06372378477,1.0,40.868941774896264,-0.00033549575803173504,5.366807286151117,-66351.5273705968,0.0,-66349.63237752893,5.370345320689682,-3.463646812029765,1.5686537441652035,-1.8949930678645615,0.795,-0.3872159655706836,-2.278724232718434,0.6130945903027369,0.40456580906263184,0.02450253023219704,-0.025667284707029954,-0.13531468853875028
SPLN24,?,,tierAmg_p95,Plasma cells,il6_jak_stat3,8945,16482,ctrl,49.99999999999999,-0.0011669394582630457,5.127714938179019,-66717.17836164114,1.0,38.85968176362148,-0.0001408461036768316,5.127544806854447,-66717.47515074961,0.0,-66720.87807363116,5.127887080958291,-0.29678910846996587,3.699711990018841,3.402922881548875,0.545,-0.033179330181102945,-0.7120969864794677,0.47694721940409046,0.4246358923002755,0.02450253023219704,-0.010020619623656054,-0.04762526347919889
SPLN24,?,,tierAmg_p95,Plasma cells,il6_jak_stat3,8945,16482,ctrl+N2,49.99999999999999,-0.0011413251182118033,5.127546215115602,-66715.47269403888,,42.98209161773131,-0.00012154627230740581,5.1275365583130785,-66715.48954033852,,,,-0.016846299631827835,,,,,,,,0.02450253023219704,,
SPLN24,?,,tierAmg_p95,Plasma cells,interferon_response,8945,16482,naive,18.24260882600192,-0.0007445004691877546,3.56425647464385,-70012.51653812015,0.0,49.99999999999999,-4.984387888028576e-05,3.5642699031741873,-70012.4828374091,1.0,-70016.12310159414,3.5644132482073165,0.03370071105018724,3.6065634739934467,3.640264185043634,0.69,0.003767547350496058,-1.2754769135239128,0.4101358881512855,0.30482272833373136,0.019961990847973274,-0.00634157743797909,-0.03729590273938269
SPLN24,?,,tierAmg_p95,Plasma cells,interferon_response,8945,16482,ctrl,6.999999999999999,0.00041719612466695286,3.3163673245144523,-70615.3210233306,1.0,8.563960425689007,0.0006292388393918099,3.31612262035437,-70615.98107068268,0.0,-70619.2486008023,3.316394175344941,-0.6600473520811647,3.9275774716952583,3.2675301196140936,0.69,-0.0737895306966087,-0.5295176618581577,0.37975723317290133,0.8629582586194018,0.019961990847973274,0.009041369476476206,0.020899524893250362
SPLN24,?,,tierAmg_p95,Plasma cells,interferon_response,8945,16482,ctrl+N2,49.99999999999999,-0.0003166982469134703,3.316148200513449,-70613.91207032696,,12.818224546846722,0.000399866407258462,3.3153290953981713,-70616.12180277916,,,,-2.2097324522060533,,,,,,,,0.019961990847973274,,
SPLN24,?,,tierAmg_p95,Plasma cells,oxidative_stress,8945,16482,naive,6.999999999999999,-0.0009240542565322237,10.471526749076828,-60372.45098464365,1.0,6.999999999999999,-0.00013404586773329538,10.471656156161208,-60372.340443053574,1.0,-60376.333584378575,10.471664185419314,0.11054159007471753,3.882599734926771,3.9931413250014884,0.545,0.012357919516458081,-0.8037212840053258,0.3009437005926765,0.8972055936643105,0.0342150895313741,-0.0008756485970992682,-0.027007214336174378
SPLN24,?,,tierAmg_p95,Plasma cells,oxidative_stress,8945,16482,ctrl,14.911122358641625,0.0010559890931375773,10.203627222122357,-60562.27468960665,0.0,6.999999999999999,0.0010046848792075326,10.203506525310083,-60562.38049897696,1.0,-60566.00803474781,10.203931401812905,-0.10580937031045323,3.733345141154132,3.6275357708436786,0.615,-0.011828884327607963,-0.49239455269505467,0.29675240936747777,0.8771935885381374,0.0342150895313741,0.006563058749079245,0.03086325675513452
SPLN24,?,,tierAmg_p95,Plasma cells,oxidative_stress,8945,16482,ctrl+N2,7.742591489922676,0.0012243416837540652,10.201909707276233,-60561.78047407957,,16.49296129703063,0.0003166505167104577,10.201640182624992,-60562.01679550584,,,,-0.2363214262715313,,,,,,,,0.0342150895313741,,
SPLN24,?,,tierAmg_p95,Plasma cells,secondary_senescence,8945,16482,naive,6.999999999999999,-0.001629307330708379,2.800496665275124,-72169.68099955481,1.0,49.99999999999999,-0.00027642498932366275,2.7965152145061873,-72182.40710552003,1.0,-72172.31633841529,2.800923945376784,-12.726105965222814,2.6353388604766224,-10.090767104746192,0.965,-1.4227060889013767,-4.2059006846570535,0.07130419544831282,0.2517692189360904,0.017695404137781565,-0.03967401342194733,-0.092075169232081
SPLN24,?,,tierAmg_p95,Plasma cells,secondary_senescence,8945,16482,ctrl,49.99999999999999,0.0010550185058071579,2.6802589917164776,-72520.21759529546,1.0,49.99999999999999,-5.234783493623763e-05,2.680315042214678,-72520.03053633375,1.0,-72523.74732452074,2.6803999062616066,0.18705896170285996,3.5297292252798798,3.7167881869827397,0.545,0.020912125399984344,-0.6165214036922511,0.4791257452575458,0.3275099962608633,0.017695404137781565,-0.00751324513370395,0.059621046093825035
SPLN24,?,,tierAmg_p95,Plasma cells,secondary_senescence,8945,16482,ctrl+N2,49.99999999999999,0.001087611518466741,2.6799415814296874,-72519.27697170494,,33.40540803599722,-3.919252670791302e-05,2.6801845854616624,-72518.46591950212,,,,0.8110522028133427,,,,,,,,0.017695404137781565,,
SPLN24,?,,tierAmg_p95,Plasma cells,tnfa_nfkb_proximal,8945,16482,naive,23.47241150476913,-0.0005708521252388159,2.7206219155481643,-72428.51604483442,0.0,49.99999999999999,-8.846042792189123e-05,2.7202548766113575,-72429.72289564916,1.0,-72432.23835612192,2.7207063758862,-1.2068508147349348,3.72231128749263,2.5154604727576952,0.735,-0.13491904021631468,-1.295535348554477,0.30043516405222287,0.3129809846795073,0.017440168023605217,-0.01288213041013238,-0.032732031275927914
SPLN24,?,,tierAmg_p95,Plasma cells,tnfa_nfkb_proximal,8945,16482,ctrl,6.999999999999999,0.0001510851837911746,2.5986491610597398,-72796.81195115212,1.0,49.99999999999999,-6.787674809046009e-05,2.5985094785377374,-72797.29277548181,1.0,-72800.79982708767,2.59865268327453,-0.48082432968658395,3.9878759355488,3.507051605862216,0.645,-0.05375341863460972,-0.6129224772260167,0.3383567233970815,0.2517692189360904,0.017440168023605217,-0.009884613281422127,0.00866305780873316
SPLN24,?,,tierAmg_p95,Plasma cells,tnfa_nfkb_proximal,8945,16482,ctrl+N2,49.99999999999999,2.220872421287697e-05,2.59834522347442,-72795.85821809128,,19.185852382096297,-4.878893848089327e-05,2.598041084669392,-72796.90530021828,,,,-1.0470821269835078,,,,,,,,0.017440168023605217,,
SPLN24,?,,tierAmg_p95,Stromal,downstream_arrest,42921,16482,naive,49.99999999999999,0.002626543999979771,6.414929961220509,-378061.1312858281,1.0,40.868941774896264,0.0003074446263330353,6.402406930810429,-378145.00224339,0.0,-378033.061740353,6.419724834668052,-83.87095756194321,-28.06954547506757,-111.94050303701079,1.0,-1.954077434401417,-4.4549037133808,-0.5344034844628268,0.44617094134170937,0.012229910837946563,0.051938506269496205,0.21476395327555892
SPLN24,?,,tierAmg_p95,Stromal,downstream_arrest,42921,16482,ctrl,11.019082036984365,0.0001235290665458326,5.905569833522381,-381570.07724662946,0.0,49.99999999999999,-4.996226819407984e-05,5.905178404313518,-381572.9222032302,1.0,-381573.95234209637,5.905587019364169,-2.844956600747537,3.875095466908533,1.0301388661609963,0.805,-0.06628355818241739,-0.32306695671592,0.03894345555638876,0.3123691921732456,0.012229910837946563,-0.01159749416100207,0.010100569674837705
SPLN24,?,,tierAmg_p95,Stromal,downstream_arrest,42921,16482,ctrl+N2,38.85968176362148,0.00012973623276149314,5.9054950224487275,-381568.6209683228,,49.99999999999999,-4.634054524178674e-05,5.905129390308791,-381571.27845645125,,,,-2.6574881284466247,,,,,,,,0.012229910837946563,,
SPLN24,?,,tierAmg_p95,Stromal,emt_ecm,42921,16482,naive,49.99999999999999,-0.02408081306435744,52.544037059131014,-287797.2579645838,1.0,49.99999999999999,-0.0018281530047273547,51.79100513523774,-288416.82822126825,1.0,-287473.2864426678,52.94707885089247,-619.5702566844411,-323.97152191598434,-943.5417786004255,1.0,-14.435130977480513,-35.84330548216984,-4.137153112573754,0.38142655986712887,0.035122553795450824,-0.14776506232588538,-0.6856224978375813
SPLN24,?,,tierAmg_p95,Stromal,emt_ecm,42921,16482,ctrl,6.999999999999999,0.0007297665400471714,41.83201765802335,-297540.79959148366,1.0,49.99999999999999,0.00014827470595749369,41.828786257738344,-297544.11524051434,1.0,-297544.42232426256,41.83238535491799,-3.3156490306719206,3.622732778894715,0.3070837482227944,0.77,-0.07725004148719555,-0.43173177256539697,0.0865987756656581,0.27360291200543657,0.035122553795450824,0.011984675850711385,0.020777718621386672
