n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_nuis,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda
11789,589,0.049961828823479514,11.692114082872232,30.0,1.0,99.17146046757458,1.0,0.1995365010999894,0.07209201962722768,1.0,0.5117322460718507,0.39425209936105565,0.292491401783817,28.08547924235567,1.1552193670729347,3.4627610370662825,0.10786384843936102,23.686955483474044,1.029572227902279,3.292824063167115,25.957820478315718,1.2350600658567363,3.083873385416092,399.9999999999999,3.4916642190153944,23.161574318761858,1.0418889495850918,38.437394675964555,0.9614638605528203,0.8857669285295799,23.158678132905955,1.0418889495850918,30.478597880518638,1.0526445615594922,182.87828730176506,1.6306314317245685,-0.5779868701650763,21.298467609705757,34.87249087500558,17.233020319666497,30.14089064728159,19.91342864290018,32.002212313731256,15.982450711681734,52.45929238845651,12.872948553361445,45.548092677201495,15.871022934413476,45.911585935768876,0.8282344244380068,1.561455623535358,0.9106556148227264,1.643450126407691,9.605161868229112,8.577297681361504,7.799028799287946,26.249354452461127,80.84576790161562,0.6481330804254151,1.2817861290915524,2.7738448496482997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.914520757644329,-0.0638173585881443,0.1552193670729347,0.47859788051863816,0.015953262683954604,0.05264456155949215,-6.313044516525956,-0.21043481721753185,0.02957222790227898,-4.042179521684282,-0.1347393173894761,0.23506006585673633,-6.838425681238142,-0.22794752270793808,0.04188894958509182,8.437394675964555,0.2812464891988185,-0.03853613944717971,-6.841321867094045,-0.22804406223646817,0.04188894958509182,1.1552193670729347,1.029572227902279,1.2350600658567363,1.0418889495850918,0.9614638605528203,1.0418889495850918,-0.5779868701650763,1.0691130196216325,10.342802785775133,conf,1,0,3.0,60.0,0.25,0.05,2000.0,1.0,2.0
11763,588,0.04998724815098189,11.647604668319282,30.0,1.0,102.60612163144022,0.9982993197278912,0.21571404344692238,0.05683791612412744,1.0,0.2142121811004259,0.1778930462221819,0.2882785983946451,28.442400054801592,1.1076305606026149,3.578376248969491,0.10538202245593309,22.3613085021566,1.1338721825055151,2.917653171862245,28.56493266665684,1.1286339561267753,3.515589397773003,399.9999999999999,1.1248848949418633,22.333825103665824,1.1373059373818017,30.092194579658095,1.0884944631918616,0.2393442323896706,22.325139519491817,1.1367214051605081,32.95209228089902,1.043651819696202,399.9999999999999,0.8807747497017875,0.16287706999441443,21.42878260682139,35.45601750278179,16.6427082853066,28.0799087190066,21.674377447021755,35.45548788629193,16.064455607875363,61.82231540046343,13.265073498833369,80.16807338117412,15.910520130299238,61.63426760406291,0.7672835155514225,1.5551611798396614,0.7832212420779495,1.5707635178165331,12.974025782444821,17.220965874934997,13.206863873962073,16.8742811468885,65.62217848267696,0.7498861474692948,1.5051856042115441,3.6256740151852704,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.5575999451984082,-0.051919998173280274,0.10763056060261489,2.9520922808990235,0.09840307602996745,0.04365181969620191,-7.6386914978434,-0.25462304992811335,0.13387218250551514,-1.4350673333431594,-0.047835577778105313,0.1286339561267753,-7.6661748963341765,-0.25553916321113923,0.13730593738180175,0.09219457965809497,0.0030731526552698323,0.0884944631918616,-7.674860480508183,-0.2558286826836061,0.13672140516050812,1.1076305606026149,1.1338721825055151,1.1286339561267753,1.1373059373818017,1.0884944631918616,1.1367214051605081,0.16287706999441443,1.0189624557783359,7.714695497126232,conf,1,1,3.0,60.0,0.25,0.05,2000.0,1.0,2.0
11853,593,0.05002952838943727,11.509483793775972,30.0,1.0,110.28376630289242,0.9983136593591906,0.4318305791543817,0.04834479375055384,1.0,0.4396778438850836,0.49847743135976397,0.3014016609796946,29.541009036984864,1.459194832908728,2.8556284360726782,0.10462595704103649,35.54738959451041,1.1035657009998119,3.852662769794542,29.95844767850433,1.417835962415987,2.938247255771814,399.9999999999999,2.3047642162168875,35.5333384704909,1.1112712798877826,34.633105569454074,1.3342442964164214,0.6230629944604907,35.53091543419841,1.107705866732938,29.37434542790431,1.4884830083365657,258.53734083275873,1.8048945317077238,-0.3164115233711582,23.943977302282413,35.138040771687315,27.99617056571311,43.09860862330771,24.199483057191575,35.717412299817084,21.772329695025427,42.306551823596244,24.759807719281145,51.106431714804,21.53435454585361,41.84052392326839,1.1988926702271057,1.7228139424488074,1.2036418373236324,1.7446371486959988,5.2914479938667816,7.306474680891334,5.25396519557605,25.655687216018308,49.67251247384027,1.0536216045829538,1.6213061105524702,1.8529889697919053,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.4589909630151361,-0.015299698767171204,0.4591948329087281,-0.6256545720956908,-0.020855152403189692,0.48848300833656566,5.547389594510413,0.18491298648368043,0.10356570099981188,-0.041552321495668565,-0.001385077383188952,0.4178359624159871,5.5333384704908966,0.1844446156830299,0.11127127988778263,4.633105569454074,0.1544368523151358,0.3342442964164214,5.530915434198413,0.18436384780661375,0.10770586673293803,1.459194832908728,1.1035657009998119,1.417835962415987,1.1112712798877826,1.3342442964164214,1.107705866732938,-0.3164115233711582,0.9716563754476178,10.333159645164384,conf,1,2,3.0,60.0,0.25,0.05,2000.0,1.0,2.0
11752,588,0.05003403675970047,11.693276053623531,30.0,1.0,111.65628265029548,0.9982993197278912,0.46627752395793787,0.07202160732520853,1.0,0.48809314083185,0.2738714038976301,0.3038148397968685,24.468485531132984,1.3628361968971878,2.735070172761479,0.12723987298853878,25.928177834179355,1.2642448108545579,2.794299068658837,24.46733711817779,1.35981739384779,2.740233437394938,81.0324425358068,0.2029139018380986,25.945496376729558,1.2620724573353503,24.946023319572806,1.3588669156194162,0.16955331389127087,26.1301652252692,1.2636983673790687,23.59170420278944,1.3987714726216456,43.30567977569945,0.12214147385691952,1.276629998764726,19.107747992520487,29.82922306974548,20.451351659608036,31.405004008750673,19.096479580883713,29.83819465547187,16.769711813035567,43.7708577163895,17.816261856315613,40.64586475780418,16.589181258308443,44.964680548603525,0.9450032010358727,1.8413256563997713,0.9484148790309801,1.8502314460497329,7.142762372284583,5.963991011470138,7.476175753667638,17.33820061540036,45.3179539639611,0.9537809929027716,1.77692051605105,2.6115462935537237,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.531514468867016,-0.18438381562890052,0.3628361968971878,-6.40829579721056,-0.21360985990701867,0.3987714726216456,-4.071822165820645,-0.13572740552735485,0.26424481085455787,-5.532662881822208,-0.18442209606074028,0.35981739384779,-4.054503623270442,-0.1351501207756814,0.26207245733535034,-5.053976680427194,-0.16846588934757314,0.3588669156194162,-3.8698347747308013,-0.1289944924910267,0.2636983673790687,1.3628361968971878,1.2642448108545579,1.35981739384779,1.2620724573353503,1.3588669156194162,1.2636983673790687,1.276629998764726,0.9977849113075579,9.54572925277663,conf,1,3,3.0,60.0,0.25,0.05,2000.0,1.0,2.0
11786,589,0.049974546071610386,11.63140037560869,30.0,1.0,102.08191269119291,0.99830220713073,0.22634876729862574,0.07483624490032724,1.0,0.47282305932859964,0.325295923525503,0.2827300160528635,57.312343027745555,0.9153800850444054,7.691273436756617,0.05600447045081043,52.07715791087753,0.7447812610417822,7.935192233180834,59.43238212089657,0.9251347796032233,7.906797092036325,399.9999999999999,2.040039265728271,51.98975289056947,0.7446861278956718,65.69843365137937,0.9062480211911368,0.6071802693886746,52.051554034658345,0.74522877488924,53.723469540955236,0.9210407670397494,399.9999999999999,2.1747067714532173,-1.253666004413468,42.237447091702585,72.38723896378852,36.52418113384309,67.63013468791196,43.93505982050537,74.92970442128777,31.205722965316372,126.69249097734078,28.480704166685733,96.3726236435362,33.25044217126666,137.86131204962382,0.7326031067517612,1.2215760435317338,0.7496324696044315,1.1933570356642083,31.955405026920555,19.08250913763228,30.66964182544188,37.37090058625894,143.80890617355647,0.7191362038105543,1.1739555717389103,4.154761274538178,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,27.312343027745555,0.9104114342581852,-0.08461991495559462,23.723469540955236,0.7907823180318412,-0.07895923296025065,22.07715791087753,0.7359052636959177,-0.2552187389582178,29.43238212089657,0.9810794040298857,-0.07486522039677668,21.98975289056947,0.7329917630189823,-0.2553138721043282,35.698433651379375,1.1899477883793126,-0.09375197880886321,22.051554034658345,0.7350518011552781,-0.25477122511076,0.9153800850444054,0.7447812610417822,0.9251347796032233,0.7446861278956718,0.9062480211911368,0.74522877488924,-1.253666004413468,1.0106564417537496,10.310096446207053,conf,1,4,3.0,60.0,0.25,0.05,2000.0,1.0,2.0
11722,586,0.0499914690325883,11.634902303150866,30.0,1.0,115.95403561511512,0.9982935153583617,0.18553900609088717,0.06782928851771904,1.0,0.4632871246389797,0.39491139679639975,0.3001430686018587,20.8639706811706,1.323551267133561,2.768222881308363,0.16235575152081846,18.44281192760382,1.2044445178342067,2.7584961471084504,20.173534611742596,1.3716633592482983,2.6320456733501074,399.9999999999999,2.463220588675639,18.45217823129235,1.2084528904394467,29.739317344023824,1.0223290290472988,0.6029125080747662,18.482454389473627,1.2051836238185605,23.987711236005904,1.2190630819217247,399.9999999999999,2.530038095890961,-1.3109750139692364,15.438253833806208,26.28968752853499,13.036159479271259,23.849464375936382,15.014725091976386,25.332344131508805,13.14497146471322,39.46578602554497,11.744432329110102,30.902664182932217,12.49746461967528,35.57521486190998,0.91837736320693,1.8710639722632814,0.9414883176673937,1.9796201663729458,6.650747734163488,4.782618185634922,6.02982621013331,20.97486232380161,51.51102702125413,0.7146931425387044,1.3743051115624862,2.4025333288987563,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.1360293188294,-0.3045343106276467,0.32355126713356097,-6.012288763994096,-0.20040962546646987,0.21906308192172474,-11.55718807239618,-0.385239602413206,0.2044445178342067,-9.826465388257404,-0.3275488462752468,0.3716633592482983,-11.54782176870765,-0.38492739229025497,0.2084528904394467,-0.2606826559761757,-0.008689421865872522,0.022329029047298832,-11.517545610526373,-0.38391818701754576,0.20518362381856048,1.323551267133561,1.2044445178342067,1.3716633592482983,1.2084528904394467,1.0223290290472988,1.2051836238185605,-1.3109750139692364,1.036350758228606,10.699933580010377,conf,1,5,3.0,60.0,0.25,0.05,2000.0,1.0,2.0
11789,589,0.049961828823479514,11.603962736786544,30.0,1.0,105.50849152328195,1.0,0.1756413797157898,0.03317295292763603,1.0,0.46015233571841124,0.2864832944869094,0.29588202259794033,34.16662040835311,1.1282571223585798,3.826315436603573,0.09011861138825908,32.32661526073391,0.9993741108862683,3.867284178473587,32.575871191892865,1.1635553841381026,3.610804648311378,399.9999999999999,1.2734576327409048,32.66144451390748,0.9977785373635617,35.82317996961025,1.0968518915486887,0.29306461948076695,32.450494434169116,0.9967329952427192,38.07288086311706,1.0757357470998326,399.9999999999999,1.4405093367935935,-0.36477358969376095,26.667042152610108,41.666198664096115,24.74673827092568,39.90649225054214,25.498694081202565,39.653048302583166,18.328696800208537,66.93500047237282,16.26246706743123,63.53228342346692,17.301661045462563,66.58487145676649,0.8332086541391791,1.7051602740425968,0.8495820767458716,1.7682395336179826,13.148560977991622,11.962738277310997,12.45088050150954,19.686973569725076,72.06183044923796,0.8050952481530168,1.6503920649433985,3.4363505037271405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.166620408353111,0.1388873469451037,0.12825712235857978,8.072880863117057,0.26909602877056854,0.07573574709983255,2.3266152607339095,0.07755384202446365,-0.0006258891137317368,2.5758711918928654,0.0858623730630955,0.16355538413810256,2.661444513907483,0.08871481713024944,-0.0022214626364382983,5.823179969610251,0.19410599898700837,0.09685189154868867,2.4504944341691157,0.0816831478056372,-0.0032670047572808114,1.1282571223585798,0.9993741108862683,1.1635553841381026,0.9977785373635617,1.0968518915486887,0.9967329952427192,-0.36477358969376095,1.0312856538461137,10.493485649400238,conf,1,6,3.0,60.0,0.25,0.05,2000.0,1.0,2.0
11754,588,0.050025523226135786,11.640057413435196,30.0,1.0,112.93580473783244,1.0,0.20871619518189974,0.03500890367318307,1.0,0.6104674136702952,0.4370509184385881,0.2977336321870615,27.495571444481563,1.3336994187289484,2.964381192509349,0.1146092723172131,25.409828535271348,1.2441245981647733,2.84491812935274,26.23239069373638,1.421792016492047,2.7231038066181665,325.5284022614836,1.4726570784730115,25.322815642295158,1.2469544379069577,29.72490292281495,1.2773343079226243,0.4584837435742958,25.54988472094043,1.198903906124585,29.21785228719455,1.2631296502559093,399.9999999999999,1.6367724640930952,-0.3736428138371859,21.68538430716324,33.305758581799886,19.83378900173998,30.985868068802716,20.895107232764776,31.569674154707986,17.603354230649966,49.47571353489359,17.943140066668644,36.92367735302635,17.259753285760343,45.019902327294794,0.9869410561898876,1.6777872757855656,1.043281467915635,1.77214212158414,9.146462869271073,5.051439591274077,7.5858927507022695,19.752924069758475,51.609621155413166,0.9279472263620234,1.6338689789805607,3.085454358023568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-2.5044285555184373,-0.08348095185061458,0.33369941872894837,-0.7821477128054504,-0.026071590426848347,0.2631296502559093,-4.590171464728652,-0.15300571549095507,0.24412459816477328,-3.767609306263619,-0.12558697687545398,0.421792016492047,-4.677184357704842,-0.15590614525682808,0.2469544379069577,-0.2750970771850483,-0.009169902572834943,0.27733430792262426,-4.45011527905957,-0.14833717596865234,0.19890390612458497,1.3336994187289484,1.2441245981647733,1.421792016492047,1.2469544379069577,1.2773343079226243,1.198903906124585,-0.3736428138371859,1.0660513130065343,10.450825886409797,conf,1,7,3.0,60.0,0.25,0.05,2000.0,1.0,2.0
11733,587,0.05002983039290889,11.665935876960141,30.0,1.0,121.03886102763717,1.0,0.5826740061554809,0.05196437511882673,1.0,0.8271130198036309,0.5301741663577713,0.28981695999786966,23.887479049249947,1.342364990949464,2.88358151096972,0.13909425606970194,24.592554692780812,1.0918100319748079,3.280466936112092,23.99280872579109,1.3246311917759208,2.910084595269116,69.4313486839866,0.6402911679029751,24.63575886972393,1.090549738078412,28.29039451687972,1.1509665888690228,0.6046823231851362,24.587151268802327,1.091887802588422,22.890190905879024,1.314302717243339,59.55134385111625,0.5820199761377021,0.732282741105637,18.235659287749296,29.539298810750598,18.162839498001112,31.022269887560512,18.289042919063622,29.696574532518557,17.66269317016566,34.4492188828826,18.032853023230278,34.838526477632286,17.81300946629573,34.55968182669363,1.0793466811737331,1.6008944760347747,1.0588951714501276,1.5706433800347566,4.204943355986927,4.4230589857235065,4.15231388018137,22.33948296797323,40.34008481110969,0.8695557941880344,1.4311932519145443,1.4582363425450202,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-6.112520950750053,-0.2037506983583351,0.34236499094946393,-7.109809094120976,-0.2369936364706992,0.314302717243339,-5.407445307219188,-0.18024817690730627,0.09181003197480786,-6.00719127420891,-0.200239709140297,0.3246311917759208,-5.364241130276071,-0.17880803767586903,0.09054973807841193,-1.7096054831202814,-0.05698684943734271,0.1509665888690228,-5.412848731197673,-0.18042829103992244,0.091887802588422,1.342364990949464,1.0918100319748079,1.3246311917759208,1.090549738078412,1.1509665888690228,1.091887802588422,0.732282741105637,0.9867891376092877,11.441622231896579,conf,1,8,3.0,60.0,0.25,0.05,2000.0,1.0,2.0
11745,587,0.04997871434653044,11.664931842999476,30.0,1.0,119.32645337700639,1.0,0.592617292540611,0.03668290411534222,1.0,0.5416426103786456,0.49466541079744264,0.30689764171900896,27.600900200223737,1.2787831379799708,3.161189417199098,0.12158329389789287,26.250531968804513,1.1790315384749623,3.1065975776113635,25.973047343396527,1.3200792088007856,2.9845457926522165,399.9999999999999,1.8845940363903952,25.766976453685196,1.1870686579116085,33.03832195709602,1.1159861196807193,0.5079330917776984,26.49340995153391,1.1855909963422093,27.39598960315632,1.2235269614797923,399.9999999999999,1.9465917045147545,-0.7230647430349622,21.404968942513506,33.79683145793397,20.16160071668624,32.33946322092279,20.123337589798183,31.82275709699487,16.625236775490674,58.251680149462864,15.181540662293362,87.81278789445808,16.258239019194253,52.107125024385766,0.8492945233285282,1.7977445878573146,0.8830367949298523,1.8210712769740214,10.974049890036225,27.471878129114355,9.167395774230902,22.148090809740456,64.06208226373974,0.7157372948926871,1.54569567460498,3.471493935266789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.3990997997762626,-0.07996999332587543,0.2787831379799708,-2.6040103968436803,-0.08680034656145601,0.22352696147979234,-3.7494680311954873,-0.12498226770651624,0.17903153847496234,-4.0269526566034735,-0.1342317552201158,0.32007920880078555,-4.233023546314804,-0.14110078487716013,0.18706865791160854,3.0383219570960165,0.10127739856986721,0.11598611968071926,-3.506590048466091,-0.1168863349488697,0.18559099634220932,1.2787831379799708,1.1790315384749623,1.3200792088007856,1.1870686579116085,1.1159861196807193,1.1855909963422093,-0.7230647430349622,1.0322932556696425,12.657082478268318,conf,1,9,3.0,60.0,0.25,0.05,2000.0,1.0,2.0
