n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_nuis,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda
11808,59,0.0049966124661246615,11.582657120201038,30.0,1.0,199.96008455391,1.0,0.6738625164821929,0.24866318015596653,0.0,1.4413201083971778,0.647385622007541,0.2892165719692944,36.3323905135849,1.7823584586070593,3.503124218391757,0.1604482700814827,25.600281165927235,1.3446648986568288,3.878846253639781,35.38560727205234,1.7261394472389016,3.579238655882771,48.41513733988736,0.6049763655322989,25.602350511568055,1.3433253599785748,37.541786493175955,1.6651786508103692,0.6981009468261266,25.540932825513824,1.3447451706363442,34.58511980429644,1.850727500232647,49.54144467956359,0.8226926990137259,1.0280348012189213,29.466267045537055,43.19851398163274,17.997742508793266,33.202819823061205,28.37029950652211,42.40091503758257,26.072396828084994,51.668453228445884,12.047036200860072,41.83603837308335,25.317474574439082,49.070565593049,1.392211090490966,2.164135988290332,1.4128308565163508,2.1361536705872557,6.745744058335284,7.2937553321075335,6.417238156562286,28.72414333827081,51.84890825822255,1.2430368982620845,2.0524868344782328,1.9256365569109555,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.3323905135848975,0.21107968378616324,0.7823584586070593,4.58511980429644,0.15283732680988132,0.8507275002326471,-4.399718834072765,-0.14665729446909215,0.3446648986568288,5.38560727205234,0.17952024240174466,0.7261394472389016,-4.397649488431945,-0.14658831628106483,0.34332535997857483,7.541786493175955,0.25139288310586516,0.6651786508103692,-4.459067174486176,-0.14863557248287254,0.34474517063634424,1.7823584586070593,1.3446648986568288,1.7261394472389016,1.3433253599785748,1.6651786508103692,1.3447451706363442,1.0280348012189213,0.9684580780613044,14.521433978139765,prev,0,0,1.5,30.0,1.0,0.005,2000.0,1.0,1.0
11847,59,0.004980163754537014,11.690456295956002,30.0,1.0,179.34754516041278,1.0,0.6148087027217677,0.23408563023106527,0.0,1.5287878175716758,0.5975306544392909,0.28860879775853204,23.794075241916925,2.4177843818780467,2.3775831539253636,0.25597866850152784,18.20544011279597,2.0159938901684797,2.5593933296298403,23.451361761955877,2.3917091630524028,2.397734370514446,33.760334028781045,0.48250553974559796,18.338511010411114,2.009243021155835,24.11544031958403,2.3965281679204815,0.6388322857523648,19.958003332613785,1.8102257606898295,26.18204093281705,2.208719877117798,38.53633596868244,0.5015540480076686,1.7071658291101293,19.134012260223212,28.454138223610638,13.189029186721482,23.221851038870454,18.75180239574756,28.150921128164192,17.517757405514956,43.11357091574852,13.745930398287307,32.27439199752768,17.356348044659043,41.63541717355234,1.5466695352200432,3.2486831051899365,1.5736470545127603,3.237148404737433,6.725663203065994,4.933540242176727,6.217776503687699,17.712169403221296,41.805704917424855,1.549464682775883,3.1867250735019543,2.8287814842404138,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.205924758083075,-0.20686415860276916,1.4177843818780467,-3.817959067182951,-0.1272653022394317,1.2087198771177978,-11.79455988720403,-0.39315199624013436,1.0159938901684797,-6.5486382380441235,-0.21828794126813744,1.3917091630524028,-11.661488989588886,-0.38871629965296284,1.009243021155835,-5.884559680415968,-0.19615198934719894,1.3965281679204815,-10.041996667386215,-0.33473322224620716,0.8102257606898295,2.4177843818780467,2.0159938901684797,2.3917091630524028,2.009243021155835,2.3965281679204815,1.8102257606898295,1.7071658291101293,0.989215242260193,15.149749032839766,prev,0,1,1.5,30.0,1.0,0.005,2000.0,1.0,1.0
11838,59,0.004983949991552627,11.670382281440252,30.0,1.0,151.22706356061929,1.0,0.3935570303089392,0.14233907457206124,0.0,1.088604102873657,0.5962718722352401,0.2874303404795004,33.55709721210823,1.6470732729741748,3.6482865932479496,0.167513049548485,23.384286664763774,1.6927746659176552,2.9203668273413195,34.44383141473089,1.673037744659692,3.6337396828975392,33.760334028781045,0.35189289862786505,22.730720450391544,1.7449195080667046,34.39304323061108,1.673037744659692,0.35189289862786505,23.502113051710634,1.686586764017219,31.411793438782695,1.7784712901940698,26.099774521854762,0.3581987414951095,1.4202725486989602,26.40645548934225,40.707738934874214,17.660367683174787,29.10820564635276,27.32170163625171,41.565961193210065,20.44304594141132,60.15466810514871,15.423385315914373,42.1034976781645,20.734616496106582,59.159772750647406,1.2161350307801069,2.3738928145499694,1.2412080418064775,2.3674397884443,10.565979543166563,6.953440580281938,10.807269260679854,20.983207362161778,58.54064058043539,1.2409296304186583,2.3045171049920294,2.896148444785424,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.557097212108232,0.1185699070702744,0.6470732729741748,1.411793438782695,0.047059781292756495,0.7784712901940698,-6.615713335236226,-0.22052377784120752,0.6927746659176552,4.443831414730887,0.1481277138243629,0.673037744659692,-7.269279549608456,-0.24230931832028185,0.7449195080667046,4.393043230611077,0.14643477435370258,0.673037744659692,-6.497886948289366,-0.21659623160964556,0.686586764017219,1.6470732729741748,1.6927746659176552,1.673037744659692,1.7449195080667046,1.673037744659692,1.686586764017219,1.4202725486989602,1.015764005227668,4.833770991474788,prev,0,2,1.5,30.0,1.0,0.005,2000.0,1.0,1.0
11710,59,0.005038428693424424,11.717299789102938,30.0,1.0,223.90940808768937,1.0,0.563134644438385,0.15284462260271617,0.0,1.3688886125959638,0.7888347533344059,0.2853267441100581,34.32432587450677,1.6531211253688138,4.060787807539408,0.18588830409495335,25.445664293915684,1.7769934953248798,3.2337536939855323,35.7561940757639,1.5628716828133544,4.3391273770805,21.23717517589868,0.6365012782441056,25.73393919092933,1.795128379594472,31.106411462527003,1.7609316099083074,0.44531866801393494,25.188800913341627,1.8581985305179138,26.215794319851078,1.9905983032848844,33.70537730527561,0.5579759342108515,1.432622369074033,26.365181771729528,42.28346997728401,19.10750705370404,31.783821534127327,27.25150441668612,44.260883734841684,18.701770726235157,92.13095446412748,15.094166107462115,43.70788304904987,18.936294582116254,105.58470733870146,0.8951287714792633,2.8172630902399924,0.8502328340503879,2.809590608984199,20.187110573590758,7.4393674062715816,22.373661917217124,18.844252149967616,85.34639281923047,0.9073789188733479,2.6688494762668884,4.971230098778031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.324325874506769,0.1441441958168923,0.6531211253688138,-3.784205680148922,-0.1261401893382974,0.9905983032848844,-4.554335706084316,-0.15181119020281056,0.7769934953248798,5.756194075763901,0.1918731358587967,0.5628716828133544,-4.2660608090706695,-0.14220202696902232,0.7951283795944719,1.106411462527003,0.03688038208423343,0.7609316099083074,-4.811199086658373,-0.16037330288861243,0.8581985305179138,1.6531211253688138,1.7769934953248798,1.5628716828133544,1.795128379594472,1.7609316099083074,1.8581985305179138,1.432622369074033,0.9454066364705583,21.3754932907643,prev,0,3,1.5,30.0,1.0,0.005,2000.0,1.0,1.0
11802,59,0.004999152685985426,11.69430196343355,30.0,1.0,183.03420040485912,1.0,0.47445179909191487,0.32036291222677304,0.0,1.2899940350766377,0.6434537697899212,0.2901301591233993,24.362434961088603,2.150277099918585,2.6032369322132842,0.24572623397016977,20.408073935344362,2.0133401045496444,2.4895946420527695,24.345552769639312,2.14721955027223,2.6035674868147183,14.8088834847813,1.0484488006682677,19.978480465332968,1.981542256728794,23.437879007859657,2.256920217616188,0.6208972621578176,20.135549914061045,2.01487332774633,25.675215238489386,2.3309134118308497,19.074976087649834,1.1244305449841312,1.2064828668467185,19.260090573950567,29.46477934822664,15.528468436920933,25.287679433767792,19.242560495482465,29.44854504379616,18.147956091871986,34.07301776036059,14.794845512758144,29.796489970944062,18.13774487081355,34.59038327618652,1.7211059422319732,2.702057523714132,1.67153737777101,2.7079986676563346,9.617071042590592,3.9737979476952976,10.985790935359766,17.576086983161385,32.230253966052786,1.736878468329511,2.8425169911497514,3.694274202853335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.637565038911397,-0.1879188346303799,1.150277099918585,-4.324784761510614,-0.1441594920503538,1.3309134118308497,-9.591926064655638,-0.3197308688218546,1.0133401045496444,-5.654447230360688,-0.18848157434535626,1.1472195502722302,-10.021519534667032,-0.33405065115556776,0.9815422567287939,-6.562120992140343,-0.2187373664046781,1.2569202176161882,-9.864450085938955,-0.32881500286463183,1.0148733277463302,2.150277099918585,2.0133401045496444,2.14721955027223,1.981542256728794,2.256920217616188,2.01487332774633,1.2064828668467185,0.9985780671493593,7.8729262346238515,prev,0,4,1.5,30.0,1.0,0.005,2000.0,1.0,1.0
11890,59,0.00496215306980656,11.662707488229124,30.0,1.0,188.8690002271535,1.0,0.45272396618646554,0.05805088456011528,1.0,1.2596130818492677,0.4834071019981108,0.28826994385346294,26.917341177601337,1.7641306779229378,3.2423661023865216,0.21405794134915065,19.287686612411214,1.5517947298700498,3.2377106010227146,25.816690252515492,1.7642174721074093,3.225663087438002,62.63542794902594,0.37611868015269695,19.592901855628227,1.5635692918154953,27.558205938985704,1.699087916105971,0.582768082991817,19.090012678739992,1.5475049057573083,28.033978615906484,1.8892727099428983,80.72199122339866,0.48214813142511864,1.4071245785177797,20.562303616923757,33.27237873827892,12.941773834406693,25.633599390415736,19.49439060113701,32.13898990389398,19.106913368031314,38.02955811856998,11.796818939264865,31.316371889199953,18.243813626631816,36.315411538841296,1.4061725252272201,2.289879363832722,1.430074574224004,2.2682245851569536,4.6267120053987805,5.125760791139183,4.693027139319351,20.076047016458016,38.23529325002292,1.2064277720397343,2.1361180508557687,1.4269554576188421,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.0826588223986633,-0.10275529407995544,0.7641306779229378,-1.9660213840935157,-0.06553404613645052,0.8892727099428983,-10.712313387588786,-0.3570771129196262,0.5517947298700498,-4.183309747484508,-0.1394436582494836,0.7642174721074093,-10.407098144371773,-0.3469032714790591,0.5635692918154953,-2.4417940610142956,-0.08139313536714318,0.6990879161059711,-10.909987321260008,-0.36366624404200026,0.5475049057573083,1.7641306779229378,1.5517947298700498,1.7642174721074093,1.5635692918154953,1.699087916105971,1.5475049057573083,1.4071245785177797,1.000049199407707,13.898660878102964,prev,0,5,1.5,30.0,1.0,0.005,2000.0,1.0,1.0
11722,59,0.005033270772905648,11.701748265886796,30.0,1.0,162.0947204882661,1.0,0.23515740152751194,0.20113007172079927,0.0,1.0501414871972943,0.4617900100167318,0.27836562828537254,24.133525164945908,2.149165337699244,2.540127278806603,0.2380752942054665,23.766095781504752,1.9209791235216032,2.5524297432745002,24.245591011383087,2.0390720982409265,2.6785373423267194,23.54140081713384,0.3862051746103825,23.786513330299147,1.925102019177881,24.227644283513467,2.0389446005854235,0.36822398032513526,23.75229945174371,1.9207331648096706,24.747510975465094,2.1631140415799677,22.49492594393646,0.4689859877512595,1.6941280538287082,19.154875698484965,29.11217463140685,18.763333484686733,28.768858078322772,18.995657820422718,29.495524202343457,17.217377151753766,33.178586554602056,17.425943971708833,32.47411620744044,17.361961959850767,33.3679594070962,1.5885498244624865,2.7458234129259513,1.5525621453618612,2.684336784545654,4.102681933169409,3.9345510675966113,4.065718413959242,17.945862197771962,32.25578921255261,1.5127298355934153,2.640897373347699,1.6151481728494022,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.866474835054092,-0.19554916116846974,1.1491653376992441,-5.252489024534906,-0.17508296748449687,1.1631140415799677,-6.233904218495248,-0.20779680728317493,0.9209791235216032,-5.7544089886169125,-0.19181363295389708,1.0390720982409265,-6.213486669700853,-0.20711622232336174,0.9251020191778809,-5.772355716486533,-0.19241185721621779,1.0389446005854235,-6.24770054825629,-0.20825668494187635,0.9207331648096706,2.149165337699244,1.9209791235216032,2.0390720982409265,1.925102019177881,2.0389446005854235,1.9207331648096706,1.6941280538287082,0.9487739553922937,6.081409939778738,prev,0,6,1.5,30.0,1.0,0.005,2000.0,1.0,1.0
11893,59,0.0049609013705541076,11.590707755507015,30.0,1.0,174.65773734259793,1.0,0.4513549088213896,0.2550539877213055,0.0,1.5040466631603355,0.5588462006650289,0.2952002545053206,25.458719217547376,1.9097146399034168,2.9184764492007247,0.22523950790965847,19.3204976856654,1.8853872009720785,2.635303701715124,24.237434064904054,1.9415673599632075,2.850304702682447,27.47486899050773,0.7002650507058339,19.724430109777927,1.812874707559019,24.826445735520583,1.9445982554885999,0.7661682623427497,19.35885246073163,1.8854110918206393,19.53288991853936,2.3827644710466016,39.00005847338881,0.7393636871690321,1.6434007838775695,19.738505377113956,31.178933057980796,14.155302430303758,24.485692941027047,18.65083684764646,29.82403128216165,14.818406145287764,399.9999999999999,10.383838754513414,36.213374019284274,14.12438057561603,399.9999999999999,0.8380978806354016,2.8144237291986656,0.829911040345192,2.8550183404773377,133.0252414106238,6.492312394408127,121.69075730974266,16.195252597162394,399.9999999999999,0.8400896238635994,2.5731682529658384,45.58037171999626,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-4.541280782452624,-0.15137602608175413,0.9097146399034168,-10.467110081460639,-0.3489036693820213,1.3827644710466016,-10.679502314334599,-0.35598341047781995,0.8853872009720785,-5.762565935095946,-0.19208553116986488,0.9415673599632075,-10.275569890222073,-0.34251899634073574,0.812874707559019,-5.173554264479417,-0.17245180881598057,0.9445982554885999,-10.64114753926837,-0.3547049179756124,0.8854110918206393,1.9097146399034168,1.8853872009720785,1.9415673599632075,1.812874707559019,1.9445982554885999,1.8854110918206393,1.6434007838775695,1.0166793087271937,9.646279287353916,prev,0,7,1.5,30.0,1.0,0.005,2000.0,1.0,1.0
11766,59,0.005014448410674826,11.678738758650162,30.0,1.0,163.15247334931695,1.0,0.6399754611773084,0.2970910673147166,0.0,1.3011959952530605,0.8144257571430733,0.2989846674604857,30.855431326768652,2.146355067872726,2.5873012413150165,0.1696284689312224,24.67979023109315,1.6909617037254294,2.857478613872426,29.729530526249135,2.0653377105272024,2.6464982001399426,142.79219441275728,0.6505234100658255,24.65472197889725,1.6902451194611836,35.097567669034845,1.8716126855118551,0.8485114995341635,24.696940893687234,1.6907969314157036,26.22602759057046,2.3416188463157472,65.82223968009477,0.6732111814996121,1.6684076648161352,25.784320893791218,35.92654175974609,19.079132147903195,30.280448314283106,24.542394053974846,34.916666998523425,21.826032324438263,47.05223274277613,16.28605939014255,36.45401016578857,19.745237162267017,46.357041202440946,1.6558258239729107,2.7276267734437214,1.6273154254277535,2.714958059058594,19.464166054197417,5.4681525320187525,17.114504490707475,25.803459188758293,65.20252743591999,1.027172425239293,2.514767380349642,7.522960891985117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8554313267686524,0.02851437755895508,1.146355067872726,-3.7739724094295397,-0.125799080314318,1.3416188463157472,-5.3202097689068495,-0.1773403256302283,0.6909617037254294,-0.2704694737508646,-0.00901564912502882,1.0653377105272024,-5.34527802110275,-0.17817593403675833,0.6902451194611836,5.097567669034845,0.1699189223011615,0.8716126855118551,-5.303059106312766,-0.17676863687709218,0.6907969314157036,2.146355067872726,1.6909617037254294,2.0653377105272024,1.6902451194611836,1.8716126855118551,1.6907969314157036,1.6684076648161352,0.9622535159451411,6.031411216476303,prev,0,8,1.5,30.0,1.0,0.005,2000.0,1.0,1.0
11851,59,0.004978482828453295,11.692976768986203,30.0,1.0,173.37707292291796,1.0,0.4181419853163382,0.14324995603160653,0.0,1.1698129554773025,0.7626518536557922,0.2830483080942599,17.026399739788562,2.347043564528854,2.2708558469781113,0.3804665735196586,14.30546596455938,2.2294850038446703,2.197369670672274,16.766302381008995,2.3364155837277303,2.274091000138034,45.9847036480041,0.7399443627890724,14.248446463970115,2.198473450132294,21.924480855752336,1.696601126038924,1.1674435822572002,14.759832640278185,2.08234985222819,17.535765844200643,2.3707431692832546,44.18719193731941,0.7896267241536935,1.581116445129561,12.575522279711464,21.47727719986566,9.998621410041723,18.612310519077035,12.30908402073845,21.22352074127954,12.24715244874114,22.83182000613885,10.004516396198085,18.854451508482757,12.306143077398728,21.945028368980022,1.765173709340243,3.1692515736248206,1.6670788735377615,3.0885899626969096,19.29154654612711,2.2268841106485655,2.497836977180066,15.727592730255711,36.98584276118108,0.7162215877621552,2.629042553314605,8.495275722498585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-12.973600260211438,-0.43245334200704794,1.347043564528854,-12.464234155799357,-0.41547447185997854,1.3707431692832546,-15.69453403544062,-0.5231511345146873,1.2294850038446703,-13.233697618991005,-0.44112325396636687,1.3364155837277303,-15.751553536029885,-0.5250517845343295,1.198473450132294,-8.075519144247664,-0.2691839714749221,0.696601126038924,-15.240167359721815,-0.5080055786573938,1.08234985222819,2.347043564528854,2.2294850038446703,2.3364155837277303,2.198473450132294,1.696601126038924,2.08234985222819,1.581116445129561,0.995471758189006,6.947311671178863,prev,0,9,1.5,30.0,1.0,0.005,2000.0,1.0,1.0
