n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_nuis,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda,ell_ratio
11773,589,0.05002972904102607,11.590932472262955,30.0,1.0,119.1382646143049,1.0,0.6074763349826272,0.08416110869945215,1.0,0.8932796730700553,0.5457169397474834,0.2963282130716977,19.808115286065714,2.178373263594912,1.9920828468609233,0.2105688445218134,12.103557612712601,2.319542209300355,1.5691244870992318,16.94378651312493,2.293999711068504,1.8130165514949466,175.45896876679674,2.481720487308743,12.087718457234962,2.3250100156374915,33.34382047946539,1.3382882162035699,1.3465465460475006,12.089129978909611,2.3187256658048288,23.35432649624682,2.1017834703451044,129.3270230395962,2.393208521298357,-0.29142505095325255,15.903632906218304,23.712597665913123,9.028073617998107,15.179041607427095,13.390274072194835,20.497298954055026,12.74975747347286,37.45686365781906,8.593859941501861,17.96704026291918,11.229769346312025,28.345119695314814,1.5853761088021483,2.9648397186150945,1.7005021440660149,3.1636982514255716,6.652708267786367,2.436603767695388,4.708117211277394,20.986330628610357,73.76652079347548,0.6055363159438615,1.9955147587524023,3.3395740936525535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-10.191884713934286,-0.3397294904644762,1.1783732635949118,-6.64567350375318,-0.221522450125106,1.1017834703451044,-17.8964423872874,-0.5965480795762467,1.319542209300355,-13.05621348687507,-0.43520711622916897,1.293999711068504,-17.912281542765037,-0.5970760514255012,1.3250100156374915,3.3438204794653927,0.11146068264884643,0.33828821620356986,-17.91087002109039,-0.597029000703013,1.3187256658048288,2.178373263594912,2.319542209300355,2.293999711068504,2.3250100156374915,1.3382882162035699,2.3187256658048288,-0.29142505095325255,1.053079263047315,11.937614567163202,main,14,0,3.0,120.0,1.0,0.05,2000.0,1.0,4.0,4.0
11791,590,0.05003816470189127,11.685241601748583,30.0,1.0,100.2586535430312,1.0,0.17071758195673115,0.053253671770689855,1.0,0.6613213947444015,0.42060695909524626,0.2940093239059507,32.54553110886785,1.2312246994390676,4.061024892067076,0.10959985627069176,35.0197698657284,0.9204411467249,4.793436735277733,32.06446074856862,1.2479532508220363,3.9166431796518055,85.31525753407561,1.4184882157347918,34.81243074695738,0.928498578485127,39.56536045569757,1.1282709886753755,1.1409265961470358,33.593735714474114,0.9519542417238868,34.24609889219014,1.2408102599116784,120.33418500933975,1.6251455856514656,-0.38433532573978724,24.58592232041638,40.50513989731932,25.62463386458404,44.41490586687276,24.38784011645108,39.74108138068616,21.57660629215099,50.981611948449924,20.518879140631544,65.39419709558216,21.3464444756238,50.17422561596447,0.858861420296636,1.6613071050051444,0.8928551902975126,1.7162914036022778,7.60286198104146,24.91750958401023,7.358089557554328,28.773003341414157,58.383763519667404,0.7227795226033051,1.5579078432349862,1.872153503883493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5455311088678485,0.08485103696226162,0.23122469943906765,4.24609889219014,0.14153662973967135,0.24081025991167837,5.019769865728399,0.16732566219094663,-0.07955885327510004,2.064460748568621,0.0688153582856207,0.24795325082203634,4.812430746957382,0.16041435823191275,-0.07150142151487304,9.565360455697572,0.3188453485232524,0.12827098867537545,3.593735714474114,0.11979119048247047,-0.04804575827611324,1.2312246994390676,0.9204411467249,1.2479532508220363,0.928498578485127,1.1282709886753755,0.9519542417238868,-0.38433532573978724,1.0135869199103869,9.669775351250488,main,14,1,3.0,120.0,1.0,0.05,2000.0,1.0,4.0,4.0
11700,585,0.05,11.63664279189911,30.0,1.0,101.15342766775245,1.0,0.7116727682683519,0.10660127013230465,0.0,0.9909042875387903,0.820096100566659,0.2945861331567925,44.109914558206704,1.6178979937453277,3.8154639587098265,0.07755995433310084,25.23636747499485,1.4285721419074455,2.5722397047722225,34.47372235621189,1.7094941130981767,2.917720184373607,62.63542794902594,1.4171778198324885,25.253271791933777,1.4359502670025326,42.837836510865976,1.5236082206303267,1.3508671007875945,24.20518283583714,1.4401039177023574,45.342125937922155,1.682509872355513,57.8012047812686,1.6252408098175994,0.05726906253791353,36.63160519913544,51.588223917277965,20.194777653641296,30.277957296348404,28.754990794839618,40.19245391758416,26.187804129009546,87.55637742872672,17.065226890470964,41.592429793287856,22.274147430382047,61.0808896210123,1.2464148616491681,1.9999147198889309,1.3756321242398821,2.049530884804131,17.325590701711963,5.987968898618667,10.790525943809063,30.670778669445564,65.62205192800403,1.1939319870073999,1.8773858509494192,4.540887003312304,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.109914558206704,0.4703304852735568,0.6178979937453277,15.342125937922155,0.5114041979307385,0.682509872355513,-4.76363252500515,-0.158787750833505,0.4285721419074455,4.473722356211887,0.14912407854039625,0.7094941130981767,-4.746728208066223,-0.15822427360220742,0.4359502670025326,12.837836510865976,0.42792788369553253,0.5236082206303267,-5.794817164162861,-0.19316057213876203,0.44010391770235735,1.6178979937453277,1.4285721419074455,1.7094941130981767,1.4359502670025326,1.5236082206303267,1.4401039177023574,0.05726906253791353,1.0566142734010133,10.359650428248706,main,14,2,3.0,120.0,1.0,0.05,2000.0,1.0,4.0,4.0
11774,589,0.05002547987090199,11.568297512676176,30.0,1.0,119.47837262397229,0.9932088285229203,0.5800877928077636,0.0805951383616927,1.0,0.8618405425700405,0.7332418300843563,0.3054645198629034,25.580895449306844,1.6307494625552528,2.845432446265502,0.15053924804428973,14.723383295271017,1.211573514173172,2.972607975873482,23.28648754596872,1.6079218488753941,2.718148792795213,399.9999999999999,5.287900482803554,14.900146574916691,1.2440717239731989,62.549184267987485,0.8634867017648609,1.6008090252514733,17.63256577906685,1.0471116526754252,31.812938286471834,1.55928380744756,399.9999999999999,5.84984800996971,-4.29056420252215,20.00384785462646,31.157943043987228,8.897071662558993,20.54969492798304,17.958915912090102,28.614059179847334,15.924200681925793,83.86304823740785,9.082948513787162,399.9999999999999,15.263155815850546,60.484791778545585,1.1174702454457088,2.280872327531078,1.1081994262118326,2.2145612792404252,19.898188002840353,67.99316491061394,13.869370851461603,32.82621532900234,399.9999999999999,0.13778869752654646,1.4719531061680466,6.993027730795648,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-4.419104550693156,-0.1473034850231052,0.6307494625552528,1.8129382864718337,0.06043127621572779,0.5592838074475599,-15.276616704728983,-0.5092205568242995,0.21157351417317205,-6.713512454031282,-0.22378374846770938,0.6079218488753941,-15.099853425083309,-0.5033284475027769,0.24407172397319887,32.549184267987485,1.0849728089329163,-0.13651329823513914,-12.367434220933148,-0.4122478073644383,0.047111652675425164,1.6307494625552528,1.211573514173172,1.6079218488753941,1.2440717239731989,0.8634867017648609,1.0471116526754252,-4.29056420252215,0.986001765320781,11.985746437864094,main,14,3,3.0,120.0,1.0,0.05,2000.0,1.0,4.0,4.0
11812,591,0.05003386386725364,11.610431386288047,30.0,1.0,109.06890860652388,1.0,0.43273358032708686,0.05517039076243531,1.0,0.7269993224315217,0.6115227286021699,0.2848329650889581,35.94048750696122,1.5328887928799637,3.378624380138932,0.09663069374028495,23.21224218359034,1.115754536063933,3.2921340295341976,31.544807722454347,1.5322236288635487,3.064744519249863,175.45896876679674,2.913764319127706,23.236731112242058,1.1141464322861039,52.7016653923299,1.214547778060211,1.636082490246568,23.2087109948783,1.1155689862031044,51.848235803164165,1.4643191101172006,295.033347416273,4.849926087275757,-3.385606977158557,29.318383721888914,42.562591292033524,16.759659485703313,29.66482488147737,25.537908464724616,37.55170698018408,16.324671882832902,144.1276495808859,9.19560951209305,59.51641231409707,14.67626728610462,86.94695693497263,1.1577092888087972,2.048983386705265,1.1506735728303126,2.131023716679153,42.863213863742374,14.075009993533657,22.539376091965533,36.68864194204506,111.65088733030127,0.7259867120123304,1.65977327241131,12.686587510500294,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.940487506961219,0.19801625023204064,0.5328887928799637,21.848235803164165,0.7282745267721389,0.4643191101172006,-6.787757816409659,-0.22625859388032196,0.11575453606393293,1.5448077224543475,0.05149359074847825,0.5322236288635487,-6.763268887757942,-0.22544229625859807,0.11414643228610388,22.7016653923299,0.75672217974433,0.21454777806021097,-6.791289005121701,-0.22637630017072338,0.1155689862031044,1.5328887928799637,1.115754536063933,1.5322236288635487,1.1141464322861039,1.214547778060211,1.1155689862031044,-3.385606977158557,0.9995660715770742,9.655310168765823,main,14,4,3.0,120.0,1.0,0.05,2000.0,1.0,4.0,4.0
11903,595,0.04998739813492397,11.694658642584594,30.0,1.0,125.21863644256568,1.0,0.29580772921781634,0.03145902391063741,1.0,0.5643633091578417,0.48038658423890884,0.29079655939450677,22.841474433468814,1.4663689987642237,2.9700453545106344,0.1650910827159168,18.2609793841096,0.984352475023129,3.490811128098062,20.803894663285995,1.5044563671539122,2.7812072145263302,166.650951013172,2.3467329413227493,18.180815666140344,0.9894061466978405,35.40512734752634,1.0571780571147755,1.2172797254702252,18.04504311432386,0.9887766296250642,23.506062632118052,1.500451552041815,164.6751689490909,2.580733674071165,-1.0802821220293501,17.02018553862797,28.66276332830966,11.418989573037399,25.1029691951818,15.352728522814388,26.2550608037576,13.921294157173316,56.802562620288114,12.415548180291267,36.59466051120944,13.680718221531416,46.60952764419869,0.9391116444127697,1.9926525279212863,0.9699799471992192,2.1041530695054442,14.7507944857898,12.11427429329295,12.439564525581105,22.774704403398,89.38091952612531,0.5616754105412646,1.625778436022545,4.966521626812074,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.1585255665311855,-0.23861751888437285,0.46636899876422366,-6.493937367881948,-0.21646457892939827,0.5004515520418149,-11.7390206158904,-0.39130068719634664,-0.015647524976871052,-9.196105336714005,-0.30653684455713354,0.5044563671539122,-11.819184333859656,-0.39397281112865523,-0.01059385330215945,5.405127347526339,0.18017091158421128,0.05717805711477553,-11.95495688567614,-0.3984985628558713,-0.011223370374935815,1.4663689987642237,0.984352475023129,1.5044563671539122,0.9894061466978405,1.0571780571147755,0.9887766296250642,-1.0802821220293501,1.0259739318151069,10.067059409699343,main,14,5,3.0,120.0,1.0,0.05,2000.0,1.0,4.0,4.0
11798,590,0.05000847601288354,11.624638644233771,30.0,1.0,105.76013003983552,1.0,0.5405942642071585,0.06248121173818276,1.0,0.6982838544031026,0.4746236446042491,0.2907476993139737,105.71996518670127,1.441191843205827,11.513346214510529,0.05101310046228801,90.54653674558497,1.0972816614823517,10.291250606707367,81.36308118064485,1.480953990413757,7.549134725391635,379.920051244957,3.2403310049804497,90.3823206810167,1.097856078259145,99.88708634786099,1.4647784549593779,1.2657847098336459,90.7715873231405,1.0959659985511871,66.8496750316317,1.4512504566665378,186.15498194094152,2.078778140771725,-0.6275276841051873,83.15380660626064,128.2861237671419,70.37568555643853,110.71738793473142,66.56677711887725,96.15938524241245,33.707398962544325,399.9999999999999,27.504459368927627,347.5817668130418,33.58823420433824,399.9999999999999,1.252941651842757,2.2579918250839337,1.248440480951276,2.0750894505720883,111.48835653060765,73.9625031361408,83.88086650473903,42.87016537050792,399.9999999999999,1.1920669212399415,2.087762395625282,9.683401719484156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.71996518670127,2.5239988395567092,0.44119184320582705,36.849675031631705,1.2283225010543901,0.45125045666653785,60.54653674558497,2.018217891519499,0.09728166148235173,51.363081180644855,1.712102706021495,0.48095399041375697,60.382320681016694,2.0127440227005566,0.09785607825914511,69.88708634786099,2.3295695449286997,0.46477845495937786,60.771587323140494,2.0257195774380166,0.09596599855118715,1.441191843205827,1.0972816614823517,1.480953990413757,1.097856078259145,1.4647784549593779,1.0959659985511871,-0.6275276841051873,1.0275897670357903,8.926742959624576,main,14,6,3.0,120.0,1.0,0.05,2000.0,1.0,4.0,4.0
11771,589,0.05003822954719225,11.610499550447061,30.0,1.0,111.93430062904574,1.0,0.4624602763364838,0.027966965217766274,1.0,0.7558074747469845,0.462469077596129,0.2928082926450429,26.244710169537825,1.7990521893992961,2.5590453272472575,0.14300459540496352,21.599167904769892,1.3961146700232998,2.6031768212249364,23.71506158541111,1.81914308429503,2.371895033167199,204.77592720687775,3.11171441272739,21.40259572699513,1.4031881070926355,49.52727804869749,1.1876452891944853,1.5262664640316221,21.88497501725606,1.3459872944341444,27.93380896482959,1.8309401562398095,204.06760272596446,3.448988409295492,-1.6180482530556826,21.2289813281332,31.26043901094245,16.496941335169016,26.70139447437077,19.0661473204034,28.36397585041882,17.407698767762902,48.16528710487934,14.17595111886218,35.479810841297486,15.47966321196375,43.574484670596036,1.3669292506136017,2.2054863284210993,1.3813566387516816,2.25918968404893,8.382928409929457,5.558288716360037,7.911353514787854,33.556927601968844,121.97904577847076,0.7868613043476662,1.5981863328058368,3.2758030194591745,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.755289830462175,-0.12517632768207249,0.7990521893992961,-2.0661910351704087,-0.06887303450568029,0.8309401562398095,-8.400832095230108,-0.28002773650767027,0.3961146700232998,-6.28493841458889,-0.209497947152963,0.81914308429503,-8.59740427300487,-0.28658014243349567,0.40318810709263553,19.52727804869749,0.6509092682899164,0.1876452891944853,-8.11502498274394,-0.2705008327581313,0.34598729443414444,1.7990521893992961,1.3961146700232998,1.81914308429503,1.4031881070926355,1.1876452891944853,1.3459872944341444,-1.6180482530556826,1.0111674886443636,10.974873236825305,main,14,7,3.0,120.0,1.0,0.05,2000.0,1.0,4.0,4.0
11920,596,0.05,11.702158211280572,30.0,1.0,102.52607178372078,1.0,0.42271345831124346,0.08992548677919276,1.0,0.7430914802818942,0.6085569037584475,0.29839725065750394,22.288843066778583,1.6789027392283584,2.325107699576313,0.15325270430001842,19.363500636514644,1.2580152686568422,2.5951200313509646,21.303679405394547,1.7923349292435706,2.104627078693731,399.9999999999999,4.240837771391558,19.31836632660168,1.2664176576326054,33.0093261299385,1.2916281689471156,1.1913950365815316,19.05349169433507,1.265574574775826,24.080622446068055,1.6409573049719068,399.9999999999999,4.249499270620859,-2.6085419656489526,17.73163197560901,26.846054157948156,14.277065375066753,24.449935897962533,17.178610331154836,25.428748479634258,14.705236537213601,37.44105578005859,10.683331391487739,29.06768618321483,14.13167417776438,32.33319364769267,1.2529481479371485,2.136953504167378,1.4116529903743127,2.225600167027978,5.421036526187259,4.908714877921972,4.461110206671205,23.332208002321522,58.615376923320746,0.6988959514446583,1.8381016131162624,2.3315206117871847,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-7.711156933221417,-0.25703856444071393,0.6789027392283584,-5.919377553931945,-0.1973125851310648,0.6409573049719068,-10.636499363485356,-0.3545499787828452,0.2580152686568422,-8.696320594605453,-0.2898773531535151,0.7923349292435706,-10.68163367339832,-0.356054455779944,0.2664176576326054,3.0093261299385006,0.10031087099795002,0.29162816894711563,-10.946508305664931,-0.36488361018883103,0.265574574775826,1.6789027392283584,1.2580152686568422,1.7923349292435706,1.2664176576326054,1.2916281689471156,1.265574574775826,-2.6085419656489526,1.067563288429291,9.7489209232761,main,14,8,3.0,120.0,1.0,0.05,2000.0,1.0,4.0,4.0
11679,584,0.050004281188457914,11.601422304041586,30.0,1.0,123.6371698344854,1.0,0.3369728020361992,0.04254472070713957,1.0,0.9370722886116136,0.49980564601814087,0.3016920352033528,34.67240097304016,1.6453555716405819,3.1911314140618177,0.11116677173273719,20.96282168364072,1.3631450856771974,2.75468819121513,32.96624771365916,1.6976971153364426,2.975281156709337,122.3492014972006,1.7430027005295425,20.963931331457328,1.3476035605301502,38.711211397215514,1.5435341141185266,1.1590513003849803,20.835279066166382,1.3644542333163592,36.566991242565074,1.6536130010209789,108.20157212217204,1.7249492195456568,-0.07133621852467797,28.417783401479,40.927018544601324,15.563632828859063,26.362010538422375,27.134696646508857,38.79779878080946,21.49842346623722,56.941194440951676,12.842012689171666,35.47363869860129,19.98766286751037,53.98412491978309,1.3384309631462161,2.086391875278996,1.3325188033633306,2.215488487255113,9.251487881969716,5.861232167547039,9.040199092624247,26.93614111771422,59.861806117357595,1.0355620850165932,2.054483489576948,2.899124693267959,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.672400973040162,0.15574669910133873,0.6453555716405819,6.566991242565074,0.21889970808550246,0.6536130010209789,-9.037178316359281,-0.301239277211976,0.3631450856771974,2.9662477136591576,0.09887492378863859,0.6976971153364426,-9.036068668542672,-0.3012022889514224,0.3476035605301502,8.711211397215514,0.29037371324051714,0.5435341141185266,-9.164720933833618,-0.3054906977944539,0.3644542333163592,1.6453555716405819,1.3631450856771974,1.6976971153364426,1.3476035605301502,1.5435341141185266,1.3644542333163592,-0.07133621852467797,1.0318116914045947,11.991726371424706,main,14,9,3.0,120.0,1.0,0.05,2000.0,1.0,4.0,4.0
