n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_nuis,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda
11729,586,0.04996163355784807,11.626641028575795,30.0,0.0,107.5800928961257,1.0,0.6671700434652118,0.04901789924582632,1.0,0.8644740293631793,0.6269192180667544,0.30559302586667375,399.9999999999999,1.5843338258689865,227.7632710866139,0.6231551530778596,399.9999999999999,0.7028767771338862,436.9116083321049,399.9999999999999,1.4656110864609544,243.51706366849612,215.59896776792792,2.0467253487369024,399.9999999999999,0.6989859877042917,399.9999999999999,1.4625207836710783,3.3164980751828694,399.9999999999999,0.6989859877042917,227.36934929193586,1.0130443155654933,203.60168484085878,2.3362179880098823,-1.323173672444389,-46.416011329763364,846.4160113297631,-456.3467523309257,1256.3467523309255,-77.29344479025252,877.2934447902524,24.049880296991045,399.9999999999999,6.3926278032400345,399.9999999999999,17.375590719728788,399.9999999999999,0.5918492041054655,2.4203031487477644,0.5092048789112857,2.3119182823475573,123.80756595431126,142.83491308114822,133.5190417413015,69.18912173517599,399.9999999999999,0.4262364810438537,2.3079736868836105,0.5435800309841425,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,369.9999999999999,12.33333333333333,,197.36934929193586,6.578978309731196,,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,,,,,,,,0.9250645681676876,10.437109446733105,null,2,0,3.0,120.0,1.0,0.05,2000.0,0.0,4.0
11806,590,0.04997458919193631,11.551287397919957,30.0,0.0,102.23791323022922,1.0,0.49611952333917236,0.05214427225510821,1.0,0.862479383902431,0.5657228145336174,0.3082139887661046,399.9999999999999,1.285481914419745,153.9162863754376,0.3081066792792476,10.839241391125274,0.34023190047365387,9.954880675928603,399.9999999999999,0.9247168090844639,209.49978440405715,122.3492014972006,1.9839968424661385,10.68446065044267,0.3427147469761629,333.9349498727511,0.8143931752762938,4.019041878533385,11.24014955052042,0.32160287194438053,176.00003665256577,0.7208822167719331,161.74288192783342,2.723284751191639,-2.002402534419706,98.32407870414215,701.6759212958576,-8.672324733694786,30.350807515945334,-10.61957743195211,810.6195774319519,76.32210048299811,399.9999999999999,3.0000000000000004,399.9999999999999,32.24961432232824,399.9999999999999,0.5640484983030433,1.8270959116857708,0.37353434292627,1.3955794808492525,111.63516255450682,162.894646799083,141.2482276436045,68.01341862790798,399.9999999999999,0.30024932867045845,1.3150496975816282,0.7252979212492349,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,369.9999999999999,12.33333333333333,,146.00003665256577,4.866667888418859,,-19.160758608874726,-0.6386919536291575,,369.9999999999999,12.33333333333333,,-19.31553934955733,-0.643851311651911,,303.9349498727511,10.13116499575837,,-18.75985044947958,-0.6253283483159859,,,,,,,,,0.7193541960501816,10.475736453443567,null,2,1,3.0,120.0,1.0,0.05,2000.0,0.0,4.0
11885,594,0.04997896508203618,11.570638138747956,30.0,0.0,114.75876108035762,1.0,0.607768119113902,0.07990857707310209,1.0,0.9152122742066121,0.46463507906222334,0.30363332353229006,10.652994060654795,0.6840137943513097,6.52350864806285,0.5852990544272975,399.9999999999999,-0.2940074766911873,1177.7460277208431,12.65734573819027,0.7565686799283227,5.603586809196394,399.9999999999999,3.4591533990992827,399.9999999999999,-0.29392661473330506,399.9999999999999,-0.1636141243343935,3.359995214391859,399.9999999999999,-0.2961093889973653,9.872673309396143,0.76316941391012,399.9999999999999,3.017852198460805,-2.254682784550685,-2.133082889548392,23.43907101085798,-1908.3822143328525,2708.3822143328525,1.6743155921653372,23.640375884215203,7.374929888179265,399.9999999999999,6.487646803828697,399.9999999999999,8.242241994383297,399.9999999999999,-1.3013356993896432,1.5089262755933788,-1.113062499548699,1.520438049380518,190.45485719853335,176.51265526846484,182.07547696234832,36.60800276027909,399.9999999999999,-1.113062499548699,0.628671600834501,29.19515669762908,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-19.347005939345205,-0.6449001979781736,,-20.12732669060386,-0.6709108896867952,,369.9999999999999,12.33333333333333,,-17.34265426180973,-0.5780884753936577,,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,,,,,,,,1.1060722549401523,13.13501709301151,null,2,2,3.0,120.0,1.0,0.05,2000.0,0.0,4.0
11797,590,0.050012715097058576,11.629833983724088,30.0,0.0,122.2141089151561,1.0,0.2653656406107001,0.10989632684317559,0.0,0.7299109957052781,0.44177112762341164,0.2785583877016205,79.80272975218053,0.7747499323970458,13.814530366004409,0.05599844617290245,8.233865499749704,0.5101293676685453,7.893982781546658,59.54096622131981,0.6739966169690021,11.56306016788968,69.4313486839866,1.418524681518134,7.982198878746876,0.5832094157311374,65.13267849827487,0.656239242819383,1.3924058074127907,37.68704523102311,0.11645072471526334,70.83431249918087,0.7940257438322038,79.15457993917468,1.8359831871613816,-1.0419574433291778,52.726250234811886,106.87920926954916,-7.238340752081745,23.706071751581156,36.877368292256044,82.20456415038359,29.470421342214593,399.9999999999999,4.433846204571397,399.9999999999999,17.80910366235721,399.9999999999999,0.4580136121712746,1.6319886384422158,0.39644643293283804,1.387677574801877,97.96361263894619,175.60459743513618,94.37325255178393,45.915356269552454,399.9999999999999,0.19121604806064144,1.2763661120103644,7.09134585421888,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,49.802729752180525,1.660090991739351,,40.83431249918087,1.3611437499726955,,-21.766134500250296,-0.7255378166750098,,29.540966221319813,0.9846988740439938,,-22.017801121253125,-0.7339267040417708,,35.13267849827487,1.171089283275829,,7.687045231023113,0.25623484103410377,,,,,,,,,0.8699537602845386,10.94954874396613,null,2,3,3.0,120.0,1.0,0.05,2000.0,0.0,4.0
11972,599,0.05003341129301704,11.523344388160716,30.0,0.0,109.79965969240949,1.0,0.7483968336944172,0.05828501387432872,1.0,0.8790189211512027,0.6714925753955987,0.29841126060762785,31.753358739011944,0.8146526620085566,5.751821787036122,0.10760177124715237,21.651744857546994,0.30040914220545095,11.572259436297376,26.50932030030909,0.897150027504556,4.756989597501144,69.4313486839866,1.1153077585574498,23.251888290855586,0.25998903552076374,39.89953077979899,0.6943533401522902,1.0180735120287194,42.662998124111155,0.17842774840175213,45.17683353088094,0.7791946606025125,46.8532573715798,1.232107366440817,-0.45291270583830456,20.479788036421144,43.026929441602746,-1.0298836375958622,44.33337335268985,17.185620689206846,35.83301991141133,11.453658630824096,86.27683229913266,3.0000000000000004,399.9999999999999,10.582396987652915,72.5868075250126,0.5234266275017309,1.4015471615278559,0.5628858243241498,1.545072153888168,21.716508131115642,132.89408462681385,16.31274014345546,24.899396279931654,80.67190294411844,0.2662322755046015,1.0772124973208153,3.7755877937772517,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.7533587390119436,0.05844529130039812,,15.176833530880941,0.5058944510293647,,-8.348255142453006,-0.2782751714151002,,-3.4906796996909115,-0.11635598998969705,,-6.748111709144414,-0.22493705697148048,,9.899530779798987,0.3299843593266329,,12.662998124111155,0.42209993747037183,,,,,,,,,1.1012669194409788,10.475023466485892,null,2,4,3.0,120.0,1.0,0.05,2000.0,0.0,4.0
11777,589,0.050012736690158786,11.705934536164566,30.0,0.0,110.76986639998512,1.0,0.538986194164502,0.03700064580604965,1.0,0.9182486418568433,0.5267679276416669,0.286361352586884,399.9999999999999,1.691357305110811,181.6189432051767,0.5166829584156928,65.2747499054689,0.2925950547368798,26.537261321113,399.9999999999999,1.4093265681889644,213.64370761507269,166.650951013172,2.3150650615027533,60.300527588336905,0.3021448765839013,399.9999999999999,1.4099549985623838,4.5015579414313915,64.20082403360958,0.2990038057272766,399.9999999999999,1.712025856937991,151.17368433428013,2.5495378976554526,-0.8375120407174617,44.02687131785359,755.9731286821461,13.261717716087418,117.28778209485037,-18.741666925542575,818.7416669255424,104.93132627548827,399.9999999999999,15.256575087825741,399.9999999999999,38.7692555076145,399.9999999999999,0.8282664943002004,2.2007004283421665,0.6508177913969292,1.868924257755274,77.83280756375042,132.89075845844724,141.3123440804802,69.43459678531069,399.9999999999999,0.5919722977935323,1.8710660071645648,0.4285500520494822,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,35.274749905468894,1.1758249968489631,,369.9999999999999,12.33333333333333,,30.300527588336905,1.0100175862778968,,369.9999999999999,12.33333333333333,,34.20082403360958,1.140027467786986,,,,,,,,,0.8332518291258575,11.13683113429497,null,2,5,3.0,120.0,1.0,0.05,2000.0,0.0,4.0
11762,588,0.04999149804455025,11.613643428084153,30.0,0.0,94.68335573491657,1.0,0.6167143303961581,0.11003186922189047,0.0,0.8896946498021687,0.605575988860187,0.3148108735620187,83.33679168771395,0.6002727374935715,20.892078651302832,0.04977126343286671,3.936783879127617,1.4029663913351793,5.148703261530548,399.9999999999999,0.79139178033287,404.454523449614,215.59896776792792,3.020741418551463,3.664257639082626,1.6076191154340898,284.520187514908,0.6277255183479739,3.644787640153441,399.9999999999999,0.11187957179975545,63.87015712325109,0.5681658191366503,231.2107988626112,3.3911815553186604,-2.8230157361820103,42.3883175311604,124.28526584426751,-6.154674513472257,14.02824227172749,-392.73086596124347,1192.7308659612431,19.93547171680252,399.9999999999999,3.0000000000000004,399.9999999999999,10.704883681858554,399.9999999999999,0.41203402636145525,1.5089635070669825,0.29399551938598223,1.3567490788291348,146.93995870732712,183.39767668765438,165.1600576809078,113.73118887353233,399.9999999999999,0.13982383428116274,1.2719672033299192,7.033285732827927,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.336791687713955,1.7778930562571318,,33.87015712325109,1.129005237441703,,-26.063216120872383,-0.8687738706957461,,369.9999999999999,12.33333333333333,,-26.335742360917372,-0.8778580786972457,,254.520187514908,8.484006250496934,,369.9999999999999,12.33333333333333,,,,,,,,,1.318387011273097,8.41152992721445,null,2,6,3.0,120.0,1.0,0.05,2000.0,0.0,4.0
11766,588,0.049974502804691484,11.646129667480245,30.0,0.0,118.3066979634817,1.0,0.5848462864534822,0.039250986621460024,1.0,1.1053508216151646,0.6591858721239479,0.29573000269488453,106.26139895503816,1.0180398787124132,16.365301599553042,0.05192559718671258,149.3408749565438,0.4862881217841538,50.53415005465442,124.48718389499969,0.8106034697186393,25.192861757767744,116.20728725649008,2.5073242192808554,149.5900114369026,0.48677041363617185,120.53452275959961,0.8096771919637851,2.5768689688241713,130.61422629064577,0.46926811580822997,122.15731504038693,1.0828804700806136,137.40210501624622,3.0221422391791446,-1.939261769098531,74.18540781991419,138.33739009016213,50.29394084942113,248.38780906366645,75.10917484977492,173.86519294022446,59.50392326960834,315.58632575824566,43.53308780684995,399.9999999999999,54.28592390245796,399.9999999999999,0.7886469807002888,1.4416223388166163,0.629316442591585,1.3276538104926445,60.63368379507357,125.88994327332088,91.28422916289854,77.36405011874149,298.8430600987157,0.594559126280184,1.1675113704858755,3.7050147488103464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.26139895503816,2.5420466318346056,,92.15731504038693,3.071910501346231,,119.34087495654379,3.978029165218126,,94.48718389499969,3.1495727964999896,,119.59001143690261,3.9863337145634206,,90.53452275959961,3.017817425319987,,100.61422629064577,3.3538075430215257,,,,,,,,,0.796239407383399,10.342152047701992,null,2,7,3.0,120.0,1.0,0.05,2000.0,0.0,4.0
11664,583,0.049982853223593963,11.652757330025779,30.0,0.0,109.77822486898151,1.0,0.6814290069194967,0.08959547421502247,1.0,0.8024333009457572,0.6480574692039118,0.2892956383946055,102.0731664086217,0.7045190590979539,25.10901265877925,0.05605925257162668,16.787926369256606,0.13803765233454657,25.572871149326552,59.43217038201869,0.5526895211595099,14.879554030725822,85.31525753407561,1.7220992046244812,15.778299264611945,0.15069170306286733,80.403419399336,0.5224951896379116,1.6866907484769074,16.502548485730394,0.14348133892967208,220.95739236587377,1.075163569488556,86.99881662369607,1.8571452186922368,-0.7819816492036809,52.85950159741437,151.28683121982903,-33.33490108342343,66.91075382193665,30.268244481796078,88.5960962822413,16.958159693591874,399.9999999999999,3.0000000000000004,399.9999999999999,7.18656938064623,399.9999999999999,0.38258441698342166,1.8151823595672067,0.2364954706196336,1.8584857996453383,107.73974527005471,173.53414286875278,102.50031103317866,53.3964469383257,399.9999999999999,0.029671181235472945,1.0816900692021616,4.290879403909337,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,72.0731664086217,2.40243888028739,,190.95739236587377,6.365246412195792,,-13.212073630743394,-0.44040245435811315,,29.43217038201869,0.9810723460672897,,-14.221700735388055,-0.4740566911796018,,50.403419399336,1.6801139799778668,,-13.497451514269606,-0.44991505047565356,,,,,,,,,0.7844919367648588,11.748008729713488,null,2,8,3.0,120.0,1.0,0.05,2000.0,0.0,4.0
11750,588,0.05004255319148936,11.613382365384517,30.0,0.0,106.99292082364357,1.0,0.6434639265575941,0.12108175273855815,0.0,0.7546970976490405,0.5478084050540563,0.3055051154631763,399.9999999999999,1.9834370270402852,159.76727851078053,0.5299157260968462,399.9999999999999,0.33944423541343494,810.0587107188944,399.9999999999999,1.3628899222972737,227.04959669270818,399.9999999999999,3.8394421803567997,399.9999999999999,0.29621849872086875,399.9999999999999,1.3628899222972737,3.8394421803567997,399.9999999999999,0.29621849872086875,399.9999999999999,1.9318057124682857,399.9999999999999,4.766110403612698,-2.8343046911444123,86.85613411887005,713.1438658811297,-1187.715073009033,1987.715073009033,-45.017209517708125,845.0172095177079,399.9999999999999,399.9999999999999,10.629350690861585,399.9999999999999,19.06548588730474,399.9999999999999,1.0582478094334808,2.90945613484782,0.5043753140425336,2.228323910061436,18.7053075967791,169.25173654065753,80.1881316236964,399.9999999999999,399.9999999999999,0.45265978219853104,2.228323910061436,0.11707846419576418,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,369.9999999999999,12.33333333333333,,,,,,,,,0.6871354642052834,10.593054616319169,null,2,9,3.0,120.0,1.0,0.05,2000.0,0.0,4.0
