n_cells,n_senders,prevalence_real,median_nn_um,lam_true,beta_true,med_d_sender,match_rate,max_smd_before,max_smd_after,smd_pass,u_sender_mean,u_decoy_mean,u_all_mean,lam_naive,beta_naive,se_lam_naive,se_beta_naive,lam_nuis,beta_nuis,se_lam_nuis,lam_decoy,beta_decoy,se_lam_decoy,lam_decoy_scale,beta_decoy_term,lam_decoy_nuis,beta_decoy_nuis,lam_decoyS,beta_decoyS,beta_decoyS_term,lam_decoyS_nuis,beta_decoyS_nuis,lam_naive_bin,beta_naive_bin,lam_decoy_only,beta_decoy_only,beta_true_minus_decoy,ci_lam_naive_iid_lo,ci_lam_naive_iid_hi,ci_lam_nuis_iid_lo,ci_lam_nuis_iid_hi,ci_lam_decoy_iid_lo,ci_lam_decoy_iid_hi,ci_lam_naive_blk_lo,ci_lam_naive_blk_hi,ci_lam_nuis_blk_lo,ci_lam_nuis_blk_hi,ci_lam_decoy_blk_lo,ci_lam_decoy_blk_hi,ci_beta_naive_blk_lo,ci_beta_naive_blk_hi,ci_beta_decoy_blk_lo,ci_beta_decoy_blk_hi,boot_sd_lam_naive,boot_sd_lam_nuis,boot_sd_lam_decoy,ci_lam_decoyS_blk_lo,ci_lam_decoyS_blk_hi,ci_beta_decoyS_blk_lo,ci_beta_decoyS_blk_hi,se_ratio_naive,cover_lam_naive_iid,cover_lam_nuis_iid,cover_lam_decoy_iid,cover_lam_naive_blk,cover_lam_nuis_blk,cover_lam_decoy_blk,cover_beta_naive_blk,cover_beta_decoy_blk,cover_lam_decoyS_blk,cover_beta_decoyS_blk,cover_beta_nuis_blk,bias_lam_naive,relbias_lam_naive,relbias_beta_naive,bias_lam_naive_bin,relbias_lam_naive_bin,relbias_beta_naive_bin,bias_lam_nuis,relbias_lam_nuis,relbias_beta_nuis,bias_lam_decoy,relbias_lam_decoy,relbias_beta_decoy,bias_lam_decoy_nuis,relbias_lam_decoy_nuis,relbias_beta_decoy_nuis,bias_lam_decoyS,relbias_lam_decoyS,relbias_beta_decoyS,bias_lam_decoyS_nuis,relbias_lam_decoyS_nuis,relbias_beta_decoyS_nuis,signal_retained_naive,signal_retained_nuis,signal_retained_decoy,signal_retained_decoy_nuis,signal_retained_decoyS,signal_retained_decoyS_nuis,signal_retained_subtract,decoy_cost_vs_naive,ripley50,sweep,cfg_id,rep,clustering,autocorr_len_um,conf_strength,prevalence,window_um,beta_true_cfg,ell_over_lambda,ell_ratio
11706,585,0.04997437211686315,11.68161051651385,30.0,1.0,117.30447846620316,0.9931623931623932,0.4622260820119914,0.05221829894424863,1.0,0.8099388756248687,0.5469876207078542,0.2856310218301105,23.53008329117641,1.5383405479477126,2.9781656059841084,0.1767588735421551,26.296649144254104,1.1505264855180546,3.6857152672693196,24.059362756047708,1.55760186115473,2.934574418786154,28.9270007207838,0.9291848239909976,26.42241219946744,1.1606446138215738,25.616224941029582,1.4428704800406371,0.9564488262447406,25.19655730740658,1.203545968904646,25.230057625538937,1.4689387421912645,32.189061437596955,1.033907456325366,0.43503128586589845,17.69287870344756,29.367287878905262,19.07264722040624,33.52065106810197,18.307596895226844,29.811128616868572,14.054418614201778,43.388960179552285,14.800013738785625,42.261604899160076,14.364392714664742,43.336101011052676,1.0397560222199822,2.359849104463129,1.0673496557984692,2.289622154693209,7.644267474103487,7.443967165838705,7.429685715845525,18.04000833350895,38.02263240045283,1.1040004285601956,1.9806776970332243,2.5667704504892725,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-6.46991670882359,-0.21566389029411964,0.5383405479477126,-4.769942374461063,-0.15899807914870212,0.4689387421912645,-3.703350855745896,-0.12344502852486319,0.1505264855180546,-5.940637243952292,-0.1980212414650764,0.55760186115473,-3.5775878005325588,-0.11925292668441863,0.1606446138215738,-4.383775058970418,-0.14612583529901393,0.4428704800406371,-4.803442692593421,-0.1601147564197807,0.20354596890464594,1.5383405479477126,1.1505264855180546,1.55760186115473,1.1606446138215738,1.4428704800406371,1.203545968904646,0.43503128586589845,1.0125208382712878,12.698197495199224,main,17,0,4.5,30.0,1.0,0.05,2000.0,1.0,1.0,1.0
11802,590,0.04999152685985426,11.67776757531574,30.0,1.0,113.0679347387696,0.9932203389830508,0.16227988780576075,0.0570464259742868,1.0,0.6102891340988117,0.36412737316206156,0.29585660164789607,22.468011240534295,1.6896772150902153,2.5628441826959643,0.17873834804451033,23.70443292483642,1.2669583746601538,3.1451129931458808,22.917259884209376,1.6823025750469456,2.5791209127856782,20.17107170281391,0.6876074585678454,23.804657476205367,1.2706581239909311,22.418592419378278,1.6819690540744034,0.6550327393643464,22.66945476053739,1.3208315084502316,21.47338826110862,1.6958515585895582,19.34277154494111,0.7940785160213081,0.9017730425682501,17.444836642450205,27.491185838618385,17.540011458270495,29.868854391402348,17.862182895149445,27.972336873269306,15.544364191829263,43.77701222363592,15.468478838576916,43.17427658697245,15.328543906524056,47.72472731361458,1.159062153978313,2.2938690222624616,1.1395942374851709,2.296551335191031,7.895546737802393,7.390147803210506,8.294823009669214,15.360630789061531,43.036989039160595,1.1411894698361784,2.304529659391038,3.0807751759206576,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-7.531988759465705,-0.25106629198219016,0.6896772150902153,-8.52661173889138,-0.2842203912963793,0.6958515585895582,-6.295567075163579,-0.20985223583878596,0.2669583746601538,-7.0827401157906245,-0.2360913371930208,0.6823025750469456,-6.195342523794633,-0.2065114174598211,0.27065812399093114,-7.581407580621722,-0.2527135860207241,0.6819690540744034,-7.330545239462609,-0.24435150798208696,0.32083150845023156,1.6896772150902153,1.2669583746601538,1.6823025750469456,1.2706581239909311,1.6819690540744034,1.3208315084502316,0.9017730425682501,0.9956354740553947,11.019820848169472,main,17,1,4.5,30.0,1.0,0.05,2000.0,1.0,1.0,1.0
11964,598,0.04998328318288198,11.618836616241786,30.0,1.0,116.41256275694826,1.0,0.31670881897832254,0.04377373654074947,1.0,0.6263398899513691,0.44307083402205527,0.2833519084729774,25.119464688627726,1.3668219766924299,3.3039434450556513,0.15421867719963192,22.42386109209666,1.037644025447227,3.836771925783498,23.78313145507999,1.4395497063307179,3.0673959460696048,41.48373388526971,0.7926639609183785,22.49593665757007,1.048774782941224,27.771599771893946,1.2885857810293377,0.811790522699351,21.158794739541683,1.0925415584453262,26.160661962231178,1.2852503028804354,38.00713092867432,0.7736491574748088,0.5116011454056266,18.64373553631865,31.5951938409368,14.903788117561007,29.943934066632316,17.771035400783564,29.795227509376414,16.13421365185803,68.62267571644219,13.334351762364577,68.29125595179448,15.708753872074919,54.739814977939695,0.9158204219763575,1.870495889666433,0.9879496422342081,1.9507564258504548,20.07517395767174,24.620273786473252,15.123403087169011,19.77020628758089,53.398892085434184,0.9308067911224731,1.7081642955729095,6.07612517935627,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.880535311372274,-0.1626845103790758,0.3668219766924299,-3.8393380377688224,-0.1279779345922941,0.2852503028804354,-7.5761389079033385,-0.25253796359677794,0.037644025447227,-6.216868544920011,-0.2072289514973337,0.4395497063307179,-7.50406334242993,-0.25013544474766436,0.04877478294122395,-2.2284002281060538,-0.07428000760353512,0.28858578102933774,-8.841205260458317,-0.29470684201527725,0.09254155844532619,1.3668219766924299,1.037644025447227,1.4395497063307179,1.048774782941224,1.2885857810293377,1.0925415584453262,0.5116011454056266,1.0532093651393297,11.150386267716934,main,17,2,4.5,30.0,1.0,0.05,2000.0,1.0,1.0,1.0
11773,589,0.05002972904102607,11.70593200568934,30.0,1.0,137.7695676811006,1.0,0.3247377643905833,0.06235122827948236,1.0,0.4842918103711871,0.2337155257209711,0.30157352367106305,15.528074541187582,1.8189488733163004,2.541757588039578,0.35138541082409447,17.641868603134075,1.7286867325071664,2.4160880630094383,15.726191982543664,1.8479439691698218,2.499480574840012,399.9999999999999,1.2128187324842268,17.577683695421193,1.7229108110613365,16.805981359443447,1.7417599990017654,0.33425245680500537,17.738949655272606,1.640539848592223,13.38302419592582,2.1931863800401947,399.9999999999999,0.7915821974774156,1.401604182562779,10.546229668630009,20.509919413745155,12.906335999635576,22.377401206632573,10.82721005585724,20.62517390923009,9.905691861778052,25.345771891528862,11.137620955587925,30.225072293390706,9.967838413793103,25.920612498222397,1.3626048764528704,2.6455142993247107,1.3802806899925004,2.6838876484159946,3.8361515436803626,13.181852488162566,3.9164807805234587,10.036373161234994,30.14825367294578,1.1401111329464126,2.6317415100981636,1.5092515359181569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-14.471925458812418,-0.48239751529374725,0.8189488733163004,-16.61697580407418,-0.5538991934691393,1.1931863800401947,-12.358131396865925,-0.4119377132288642,0.7286867325071664,-14.273808017456336,-0.47579360058187786,0.8479439691698218,-12.422316304578807,-0.4140772101526269,0.7229108110613365,-13.194018640556553,-0.43980062135188513,0.7417599990017654,-12.261050344727394,-0.4087016781575798,0.6405398485922229,1.8189488733163004,1.7286867325071664,1.8479439691698218,1.7229108110613365,1.7417599990017654,1.640539848592223,1.401604182562779,1.0159405777033512,12.310274305716222,main,17,3,4.5,30.0,1.0,0.05,2000.0,1.0,1.0,1.0
11836,592,0.050016897600540726,11.660011363253822,30.0,1.0,127.61263903902358,1.0,0.2647202902542963,0.06536093383776374,1.0,0.553220900180606,0.355316259762128,0.28911950677635695,16.906337348517994,1.6795285575452463,2.673850004722401,0.2832554607547348,22.3609884103693,1.2243543158461503,3.4420152194931974,18.423918061173683,1.6872316719767981,2.666661543747256,399.9999999999999,2.2588079823328737,22.302131688517576,1.221022249119214,22.942721682422967,1.3770414316505954,0.6220728795833615,22.335263503287905,1.2215659974591782,16.613649299948918,1.7660432354857187,399.9999999999999,1.6906972524616954,0.07534598302402329,11.665591339262088,22.1470833577739,15.614638580162632,29.107338240575963,13.197261435429063,23.650574686918304,10.497931729199582,27.75495969127012,12.909514068155024,33.77508403846426,11.062515880675978,31.524669333357615,1.105420644539106,2.8279203045111405,1.0882675263753105,2.7072438339003853,4.766214630166734,5.490384512008068,5.3863471813687855,14.014942157920988,43.698834609037284,0.817670815871355,2.0048188614575806,1.7825287962110508,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-13.093662651482006,-0.4364554217160669,0.6795285575452463,-13.386350700051082,-0.44621169000170274,0.7660432354857187,-7.639011589630702,-0.2546337196543567,0.2243543158461503,-11.576081938826317,-0.3858693979608772,0.6872316719767981,-7.697868311482424,-0.2565956103827475,0.22102224911921398,-7.057278317577033,-0.2352426105859011,0.37704143165059545,-7.664736496712095,-0.25549121655706986,0.22156599745917815,1.6795285575452463,1.2243543158461503,1.6872316719767981,1.221022249119214,1.3770414316505954,1.2215659974591782,0.07534598302402329,1.0045864742203672,12.564324309359357,main,17,4,4.5,30.0,1.0,0.05,2000.0,1.0,1.0,1.0
11807,590,0.049970356568137544,11.677897802424916,30.0,1.0,137.59378072354463,1.0,0.3463857694504803,0.14038808081027931,0.0,0.6287576032815845,0.3185091756951314,0.2936309606854394,28.250264201108774,1.3641612549808169,3.597253701613425,0.14744238137005738,22.813832956157047,1.143490389088061,3.67907395243896,26.90094095561777,1.3703090152292274,3.520934897769961,59.491137490359385,0.5209995639831638,22.71241749490627,1.14598571997687,28.85012978639163,1.3265573185594612,0.5148333413271433,21.962364718170235,1.1449319666668243,28.012096164237914,1.4607879769714598,55.9044557654263,0.7576112506728325,0.7031767262986273,21.199646945946462,35.300881456271085,15.602848009376686,30.024817902937407,19.999908555988647,33.80197335524689,18.276788247035487,48.94087899131611,12.914272677941304,46.446745825679145,16.5847488445264,46.08937222586369,1.0064657031213726,1.859512966292812,1.007495325534772,1.872288642142122,8.207861204726656,9.078437408617269,7.788179466689637,20.151792474390284,48.703603597147136,0.8843990474987977,1.7408461891358853,2.2817020665084873,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.7497357988912263,-0.058324526629707545,0.36416125498081686,-1.9879038357620864,-0.06626346119206955,0.4607879769714598,-7.1861670438429535,-0.23953890146143178,0.143490389088061,-3.09905904438223,-0.10330196814607433,0.37030901522922743,-7.287582505093731,-0.2429194168364577,0.14598571997686993,-1.14987021360837,-0.038329007120279,0.32655731855946124,-8.037635281829765,-0.26792117606099214,0.14493196666682429,1.3641612549808169,1.143490389088061,1.3703090152292274,1.14598571997687,1.3265573185594612,1.1449319666668243,0.7031767262986273,1.0045066228248045,11.475146974042232,main,17,5,4.5,30.0,1.0,0.05,2000.0,1.0,1.0,1.0
11694,585,0.05002565418163161,11.709465128445384,30.0,1.0,139.28267192229828,1.0,0.3806181046470582,0.10566730535819412,0.0,0.5515607157845283,0.37680827771091047,0.29402721268848486,16.57472211571883,1.6200060831955372,2.807071899240798,0.29752228331150876,21.432533864245976,1.0910095472241286,3.8291208577043436,17.336948099554554,1.5875183783379103,2.859392956042028,399.9999999999999,2.088679564512021,21.497710666746272,1.0977774089888759,21.340555741334036,1.2976239232450337,0.6571182123891324,20.89194409337642,1.0998946032339645,18.490809817197118,1.5308117218050843,399.9999999999999,2.643516034821705,-1.1127043130166208,11.072861193206869,22.076583038230794,13.927456983145461,28.93761074534649,11.73253790571218,22.94135829339693,10.97438975741972,26.19431774057512,13.712121863479473,35.287431274789434,11.378380090301288,26.86990412925422,1.0715989759928883,2.3298641193830165,1.075944924035425,2.2665027985686383,3.835567009638515,5.503476167315641,3.798479333149282,13.8591171725292,38.96468676952492,0.6765522667397068,2.051320353853197,1.3663942881818896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-13.425277884281169,-0.4475092628093723,0.6200060831955372,-11.509190182802882,-0.3836396727600961,0.5308117218050843,-8.567466135754024,-0.28558220452513416,0.09100954722412857,-12.663051900445446,-0.4221017300148482,0.5875183783379103,-8.502289333253728,-0.28340964444179095,0.09777740898887588,-8.659444258665964,-0.2886481419555321,0.29762392324503373,-9.10805590662358,-0.30360186355411933,0.09989460323396449,1.6200060831955372,1.0910095472241286,1.5875183783379103,1.0977774089888759,1.2976239232450337,1.0998946032339645,-1.1127043130166208,0.9799459365031868,11.755224395223259,main,17,6,4.5,30.0,1.0,0.05,2000.0,1.0,1.0,1.0
11721,586,0.04999573415237608,11.667239142819868,30.0,1.0,111.47608191476205,0.9863481228668942,0.3806329571110398,0.07886141982234043,1.0,0.7977764863210629,0.399153293719363,0.29522150271821723,28.149584410945693,1.6600144454462624,2.7811902368316272,0.1299945391237413,23.898598890772643,1.371324100754572,2.837365987792069,26.415801735096,1.694047602849726,2.625318820963671,135.6240445466867,1.4334698422223642,23.73939920268909,1.374932959482381,36.6537312411483,1.3614994786793124,0.8989964477889065,23.803406200022472,1.3747979349178203,26.965986910974276,1.6075850687521323,139.39138965311727,1.4113338745185746,0.19625119423355764,22.698451546755702,33.60071727513568,18.337361554700188,29.4598362268451,21.270176846007203,31.561426624184797,17.599552325901392,65.66268976527068,15.257285579759483,35.68193786796261,16.30225125391688,58.47252074623026,1.1707697717239915,2.2757730798113283,1.189019480882579,2.348016289630954,17.997272374866025,5.398198036236266,15.521610610378875,24.278843694784307,80.09041240126564,0.9708367236942775,1.8443445524551862,6.471068442757365,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.8504155890543075,-0.06168051963514358,0.6600144454462624,-3.0340130890257235,-0.10113376963419078,0.6075850687521323,-6.101401109227357,-0.20338003697424523,0.371324100754572,-3.584198264904,-0.1194732754968,0.694047602849726,-6.260600797310911,-0.208686693243697,0.3749329594823809,6.6537312411483,0.22179104137161001,0.3614994786793124,-6.196593799977528,-0.2065531266659176,0.3747979349178203,1.6600144454462624,1.371324100754572,1.694047602849726,1.374932959482381,1.3614994786793124,1.3747979349178203,0.19625119423355764,1.0205017236427207,10.543624574820102,main,17,7,4.5,30.0,1.0,0.05,2000.0,1.0,1.0,1.0
11738,587,0.0500085193388993,11.72958540438887,30.0,1.0,117.32790809610978,1.0,0.33069752457359464,0.10046153074611903,0.0,0.7634753426330351,0.4543362655816783,0.2860652942424098,20.02229329414946,1.7066335366384393,2.513452461783956,0.2068845029239744,22.3577833231709,1.2616606444116838,3.133396420711722,19.827004496438324,1.7707073131543773,2.388766054907765,142.79219441275728,1.7855335014154055,22.14366548152974,1.2747112455339356,25.58113756507627,1.4091060851703874,1.0754057945612567,21.684011630331565,1.3294722450621057,20.061885265331533,1.7732696165099886,57.8719005986683,1.0902671833622974,0.6830024331476912,15.095926469052905,24.948660119246014,16.216326338575925,28.499240307765874,15.145023028819104,24.508985964057544,14.072193292194141,29.74282700825853,15.690031513956585,32.793063909980866,14.769465803872675,28.35148195071211,1.3272166337850968,2.2109219051613347,1.4247947965119327,2.2472476302239524,3.8285495082695418,4.252324786463175,3.4991549537161926,19.164286183349887,37.23235341911339,1.005925596417672,1.8611168637094326,1.5232233616832276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-9.97770670585054,-0.3325902235283513,0.7066335366384393,-9.938114734668467,-0.3312704911556156,0.7732696165099886,-7.642216676829101,-0.25474055589430333,0.2616606444116838,-10.172995503561676,-0.3390998501187225,0.7707073131543773,-7.856334518470259,-0.261877817282342,0.27471124553393556,-4.4188624349237315,-0.14729541449745773,0.4091060851703874,-8.315988369668435,-0.2771996123222812,0.3294722450621057,1.7066335366384393,1.2616606444116838,1.7707073131543773,1.2747112455339356,1.4091060851703874,1.3294722450621057,0.6830024331476912,1.0375439572353327,11.014500874036088,main,17,8,4.5,30.0,1.0,0.05,2000.0,1.0,1.0,1.0
11763,588,0.04998724815098189,11.67139544527272,30.0,1.0,118.3916370960193,1.0,0.42083219332415706,0.06737439384476604,1.0,0.6366282282597405,0.38845949042728206,0.2906130776970618,20.645511999684217,1.5182722618515307,2.8783177331944034,0.2018990463624767,23.58075971919926,1.191724677852299,3.4175778827138417,20.253820003745368,1.5275569426260285,2.8408280341815977,41.48373388526971,0.5763186451477806,23.30364140710868,1.1987939244847232,22.252153816341984,1.4036166147982116,0.6255122265202062,22.183308831151827,1.247377257947731,20.07407582254986,1.4547463313109932,43.299900323569496,0.644549607333071,0.8101967239779222,15.004009242623187,26.287014756745247,16.88230706908013,30.27921236931839,14.685797056749436,25.8218429507413,14.31423288967905,31.77260034722987,15.433140426174074,35.7846682441582,13.876059034657615,30.333092369902115,0.9997464298934723,2.1840902978440657,0.9921066491585214,2.2089200669072446,4.8093407263312145,5.144631814795826,4.627673580223031,16.039055440766717,37.539919982882495,0.8242632649279759,2.0819951712823324,1.670885973034579,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.354488000315783,-0.31181626667719275,0.5182722618515307,-9.925924177450138,-0.33086413924833796,0.4547463313109932,-6.419240280800739,-0.21397467602669132,0.19172467785229896,-9.746179996254632,-0.32487266654182106,0.5275569426260285,-6.696358592891318,-0.22321195309637729,0.19879392448472322,-7.747846183658016,-0.2582615394552672,0.40361661479821165,-7.816691168848173,-0.2605563722949391,0.2473772579477309,1.5182722618515307,1.191724677852299,1.5275569426260285,1.1987939244847232,1.4036166147982116,1.247377257947731,0.8101967239779222,1.0061152936846618,10.619126514312129,main,17,9,4.5,30.0,1.0,0.05,2000.0,1.0,1.0,1.0
